player,nationality,position,team,league,age,matches,minutes,goals,assists,season,assists_recorded,ga_per_90
Gianluca Frabotta,ITA,"DF,MF",Hellas Verona,Serie A,22,2,20,0,0,2021-2022,False,0.0
Raphael Framberger,GER,"DF,MF",Augsburg,Bundesliga,25,23,848,0,0,2021-2022,False,0.0
Przemysław Frankowski,POL,MF,Lens,Ligue 1,26,37,2448,6,5,2021-2022,True,0.4044
Enric Franquesa,ESP,"DF,MF",Levante,La Liga,24,16,625,0,0,2021-2022,False,0.0
Fransérgio,BRA,MF,Bordeaux,Ligue 1,30,26,1258,0,1,2021-2022,True,0.0715
Ryan Fraser,SCO,"FW,MF",Newcastle United,Premier League,27,27,1465,2,3,2021-2022,True,0.3072
Davide Frattesi,ITA,MF,Sassuolo,Serie A,21,36,2854,4,3,2021-2022,True,0.2207
Fred,BRA,MF,Manchester Utd,Premier League,28,28,2028,4,4,2021-2022,True,0.355
Ryan Fredericks,ENG,DF,West Ham United,Premier League,28,7,307,0,0,2021-2022,False,0.0
Morten Frendrup,DEN,"DF,MF",Genoa,Serie A,20,10,695,0,0,2021-2022,False,0.0
Remo Freuler,SUI,MF,Atalanta,Serie A,29,29,2369,1,3,2021-2022,True,0.152
Marvin Friedrich,GER,DF,Gladbach,Bundesliga,25,8,600,0,0,2021-2022,False,0.0
Marvin Friedrich,GER,DF,Union Berlin,Bundesliga,25,13,1169,0,0,2021-2022,False,0.0
Jeremie Frimpong,NED,DF,Leverkusen,Bundesliga,20,25,2052,1,6,2021-2022,True,0.307
Christian Früchtl,GER,GK,Bayern Munich,Bundesliga,21,1,10,0,0,2021-2022,False,0.0
Jorge de Frutos,ESP,"MF,FW",Levante,La Liga,24,25,1760,4,7,2021-2022,True,0.5625
Leo Fuhr Hjelde,NOR,DF,Leeds United,Premier League,17,2,150,0,0,2021-2022,False,0.0
Chris Führich,GER,"MF,FW",Stuttgart,Bundesliga,23,25,1714,3,2,2021-2022,True,0.2625
Angelo Fulgini,NCL,"MF,FW",Angers,Ligue 1,24,36,2929,5,4,2021-2022,True,0.2765
Marius Funk,GER,GK,Greuther Fürth,Bundesliga,25,8,720,0,0,2021-2022,False,0.0
Stephan Fürstner,GER,MF,Mainz 05,Bundesliga,33,1,5,0,0,2021-2022,False,0.0
Matteo Gabbia,ITA,DF,Milan,Serie A,21,8,537,0,0,2021-2022,False,0.0
Manolo Gabbiadini,ITA,"FW,MF",Sampdoria,Serie A,29,18,1140,6,2,2021-2022,True,0.6316
Mijat Gaćinović,SRB,MF,Hoffenheim,Bundesliga,26,4,110,0,0,2021-2022,False,0.0
Gianluca Gaetano,ITA,MF,Napoli,Serie A,21,2,20,0,0,2021-2022,False,0.0
Luca Gagliano,ITA,FW,Cagliari,Serie A,21,2,13,0,0,2021-2022,False,0.0
Roberto Gagliardini,ITA,MF,Inter,Serie A,27,18,649,2,2,2021-2022,True,0.5547
Riccardo Gagliolo,SWE,"DF,MF",Salernitana,Serie A,31,17,1138,0,1,2021-2022,True,0.0791
Javi Galán,ESP,DF,Celta Vigo,La Liga,26,37,3298,0,3,2021-2022,True,0.0819
Iñigo Ruiz de Galarreta,ESP,MF,Mallorca,La Liga,27,22,1378,0,0,2021-2022,False,0.0
Nicolas Galazzi,ITA,MF,Venezia,Serie A,20,1,16,0,0,2021-2022,False,0.0
Pablo Galdames Millán,CHI,MF,Genoa,Serie A,24,19,1028,0,0,2021-2022,False,0.0
Thiago Galhardo,BRA,FW,Celta Vigo,La Liga,32,31,1148,2,2,2021-2022,True,0.3136
Conor Gallagher,ENG,MF,Crystal Palace,Premier League,21,34,2845,8,3,2021-2022,True,0.348
Gauthier Gallon,FRA,GK,Troyes,Ligue 1,28,31,2790,0,0,2021-2022,False,0.0
Cristian Gamboa,CRC,DF,Bochum,Bundesliga,31,23,1722,1,0,2021-2022,False,0.0523
Kévin Gameiro,FRA,FW,Strasbourg,Ligue 1,34,35,2385,11,3,2021-2022,True,0.5283
Idrissa Gana Gueye,SEN,MF,Paris Saint-Germain,Ligue 1,31,26,1641,3,1,2021-2022,True,0.2194
Ignatius Ganago,CMR,FW,Lens,Ligue 1,22,28,1024,5,1,2021-2022,True,0.5273
Silvère Ganvoula M'Boussy,CGO,FW,Bochum,Bundesliga,25,9,153,0,0,2021-2022,False,0.0
Álvaro García,ESP,MF,Rayo Vallecano,La Liga,28,36,2998,7,4,2021-2022,True,0.3302
Dani García,ESP,MF,Athletic Club,La Liga,31,32,2177,0,0,2021-2022,False,0.0
David García,ESP,DF,Osasuna,La Liga,27,35,3105,4,0,2021-2022,False,0.1159
Eric García,ESP,DF,Barcelona,La Liga,20,26,2039,0,0,2021-2022,False,0.0
Fran Garcia,ESP,DF,Rayo Vallecano,La Liga,21,34,3025,1,0,2021-2022,False,0.0298
Joan García,ESP,GK,Espanyol,La Liga,20,2,108,0,0,2021-2022,False,0.0
Manu García,ESP,MF,Alavés,La Liga,23,24,1077,0,1,2021-2022,True,0.0836
Raúl García,ESP,FW,Athletic Club,La Liga,35,35,1802,6,2,2021-2022,True,0.3996
Rubén García,ESP,"MF,FW",Osasuna,La Liga,28,37,2375,1,6,2021-2022,True,0.2653
Saúl García,ESP,DF,Alavés,La Liga,26,1,4,0,0,2021-2022,False,0.0
Unai García,ESP,DF,Osasuna,La Liga,29,18,1408,0,0,2021-2022,False,0.0
Alejandro Garnacho,ARG,MF,Manchester Utd,Premier League,17,2,13,0,0,2021-2022,False,0.0
Mario Gaspar,ESP,DF,Villarreal,La Liga,30,12,623,0,0,2021-2022,False,0.0
Djeidi Gassama,MTN,"FW,MF",Paris Saint-Germain,Ligue 1,17,1,2,0,0,2021-2022,False,0.0
Johan Gastien,FRA,MF,Clermont Foot,Ligue 1,33,32,2746,0,1,2021-2022,True,0.0328
Gavi,ESP,"MF,FW",Barcelona,La Liga,16,34,2316,2,5,2021-2022,True,0.272
Dwight Gayle,ENG,FW,Newcastle United,Premier League,30,8,38,0,0,2021-2022,False,0.0
Jean-Philippe Gbamin,CIV,MF,Everton,Premier League,25,3,67,0,0,2021-2022,False,0.0
David de Gea,ESP,GK,Manchester Utd,Premier League,30,38,3420,0,0,2021-2022,False,0.0
Linus Gechter,GER,"DF,MF",Hertha BSC,Bundesliga,17,13,716,1,0,2021-2022,False,0.1257
Dennis Geiger,GER,MF,Hoffenheim,Bundesliga,23,20,1377,2,2,2021-2022,True,0.2614
Joe Gelhardt,ENG,FW,Leeds United,Premier League,19,20,746,2,2,2021-2022,True,0.4826
Luca Gemello,ITA,GK,Torino,Serie A,21,1,90,0,0,2021-2022,False,0.0
Yannick Gerhardt,GER,"MF,DF",Wolfsburg,Bundesliga,27,27,1574,1,3,2021-2022,True,0.2287
Valère Germain,FRA,FW,Montpellier,Ligue 1,31,34,1970,4,3,2021-2022,True,0.3198
Gerson,BRA,"MF,FW",Marseille,Ligue 1,24,35,2544,9,4,2021-2022,True,0.4599
Willem Geubbels,FRA,"MF,FW",Nantes,Ligue 1,19,22,544,2,1,2021-2022,True,0.4963
Hamadi Al Ghaddioui,MAR,FW,Stuttgart,Bundesliga,30,10,498,2,2,2021-2022,True,0.7229
Ismaël Gharbi,TUN,MF,Paris Saint-Germain,Ligue 1,17,1,2,0,0,2021-2022,False,0.0
Anwar El Ghazi,NED,"FW,MF",Everton,Premier League,26,2,13,0,0,2021-2022,False,0.0
Anwar El Ghazi,NED,"MF,FW",Aston Villa,Premier League,26,9,386,1,1,2021-2022,True,0.4663
Lamine Ghezali,FRA,MF,Saint-Étienne,Ligue 1,22,1,1,0,0,2021-2022,False,0.0
Paolo Ghiglione,ITA,"MF,DF",Genoa,Serie A,24,13,603,0,1,2021-2022,True,0.1493
Saman Ghoddos,IRN,"FW,MF",Brentford,Premier League,27,17,536,1,1,2021-2022,True,0.3358
Faouzi Ghoulam,ALG,DF,Napoli,Serie A,30,14,332,0,0,2021-2022,False,0.0
Dimitris Giannoulis,GRE,"DF,MF",Norwich City,Premier League,25,18,1169,0,1,2021-2022,True,0.077
Morgan Gibbs-White,ENG,"FW,MF",Wolves,Premier League,21,2,9,0,0,2021-2022,False,0.0
Ben Gibson,ENG,DF,Norwich City,Premier League,28,28,2494,0,0,2021-2022,False,0.0
Niko Gießelmann,GER,MF,Union Berlin,Bundesliga,29,28,2083,3,6,2021-2022,True,0.3889
Rafał Gikiewicz,POL,GK,Augsburg,Bundesliga,33,34,3060,0,0,2021-2022,False,0.0
Bryan Gil,ESP,"FW,MF",Tottenham Hotspur,Premier League,20,9,94,0,0,2021-2022,False,0.0
Bryan Gil,ESP,"MF,FW",Valencia,La Liga,20,13,753,0,1,2021-2022,True,0.1195
Óscar Gil,ESP,DF,Espanyol,La Liga,24,22,1688,0,2,2021-2022,True,0.1066
Mario Gila,ESP,DF,Real Madrid,La Liga,20,2,25,0,0,2021-2022,False,0.0
Billy Gilmour,SCO,MF,Norwich City,Premier League,20,24,1855,0,1,2021-2022,True,0.0485
Daniel Ginczek,GER,FW,Wolfsburg,Bundesliga,30,2,13,0,0,2021-2022,False,0.0
Matthias Ginter,GER,DF,Gladbach,Bundesliga,27,28,2355,1,0,2021-2022,False,0.0382
Nicholas Gioacchini,USA,MF,Montpellier,Ligue 1,21,28,497,0,2,2021-2022,True,0.3622
Sebastian Giovinco,ITA,"FW,MF",Sampdoria,Serie A,34,2,39,0,0,2021-2022,False,0.0
Jimmy Giraudon,FRA,DF,Troyes,Ligue 1,29,19,1619,0,0,2021-2022,False,0.0
Andrei Girotto,BRA,"DF,MF",Nantes,Ligue 1,29,36,3146,6,1,2021-2022,True,0.2003
Olivier Giroud,FRA,FW,Milan,Serie A,34,29,1892,11,3,2021-2022,True,0.666
Jamie Gittens,ENG,MF,Dortmund,Bundesliga,16,4,134,0,0,2021-2022,False,0.0
Serge Gnabry,GER,MF,Bayern Munich,Bundesliga,26,34,2185,14,5,2021-2022,True,0.7826
Ben Godfrey,ENG,DF,Everton,Premier League,23,23,2029,0,0,2021-2022,False,0.0
Diego Godín,URU,DF,Cagliari,Serie A,35,11,818,0,1,2021-2022,True,0.11
Edoardo Goldaniga,ITA,DF,Cagliari,Serie A,27,11,934,0,0,2021-2022,False,0.0
Edoardo Goldaniga,ITA,DF,Sassuolo,Serie A,27,1,1,0,0,2021-2022,False,0.0
Aleksandr Golovin,RUS,MF,Monaco,Ligue 1,25,27,1502,3,4,2021-2022,True,0.4194
André Gomes,POR,MF,Everton,Premier League,28,14,619,0,1,2021-2022,True,0.1454
Angel Gomes,ENG,MF,Lille,Ligue 1,20,24,954,1,1,2021-2022,True,0.1887
Toti Gomes,POR,DF,Wolves,Premier League,22,4,360,0,0,2021-2022,False,0.0
Dani Gómez,ESP,FW,Levante,La Liga,23,28,1063,4,2,2021-2022,True,0.508
Joe Gomez,ENG,DF,Liverpool,Premier League,24,8,331,0,1,2021-2022,True,0.2719
Maxi Gómez,URU,FW,Valencia,La Liga,24,29,1956,5,1,2021-2022,True,0.2761
Moi Gómez,ESP,"MF,FW",Villarreal,La Liga,27,29,1286,2,2,2021-2022,True,0.2799
Papu Gómez,ARG,"FW,MF",Sevilla,La Liga,33,29,1784,5,1,2021-2022,True,0.3027
Sergi Gómez,ESP,DF,Espanyol,La Liga,29,31,2720,1,2,2021-2022,True,0.0993
Victor Gomez,ESP,"DF,MF",Espanyol,La Liga,21,1,4,0,0,2021-2022,False,0.0
Alfred Gomis,SEN,GK,Rennes,Ligue 1,27,25,2250,0,0,2021-2022,False,0.0
Maxime Gonalons,FRA,MF,Granada,La Liga,32,25,1550,0,2,2021-2022,True,0.1161
Vagner Gonçalves,CPV,"FW,MF",Metz,Ligue 1,25,3,86,0,0,2021-2022,False,0.0
Cedric Gondo,CIV,FW,Salernitana,Serie A,24,14,699,1,0,2021-2022,False,0.1288
Álvaro González,ESP,"DF,MF",Marseille,Ligue 1,31,6,451,0,0,2021-2022,False,0.0
Diego González,ESP,DF,Elche,La Liga,26,28,1793,0,0,2021-2022,False,0.0
Édgar González,ESP,DF,Real Betis,La Liga,24,21,1464,1,1,2021-2022,True,0.123
Giovanni González,URU,DF,Mallorca,La Liga,26,9,365,1,0,2021-2022,False,0.2466
Nicolás González,ESP,MF,Barcelona,La Liga,19,27,1114,2,1,2021-2022,True,0.2424
Nicolás González,ARG,FW,Fiorentina,Serie A,23,33,2357,7,6,2021-2022,True,0.4964
Peter González,DOM,MF,Real Madrid,La Liga,19,3,27,0,0,2021-2022,False,0.0
Roberto González,ESP,MF,Real Betis,La Liga,20,4,135,0,0,2021-2022,False,0.0
Charlie Goode,ENG,DF,Brentford,Premier League,25,6,450,0,0,2021-2022,False,0.0
Anthony Gordon,ENG,"MF,FW",Everton,Premier League,20,35,2285,4,2,2021-2022,True,0.2363
Kaide Gordon,ENG,FW,Liverpool,Premier League,16,1,9,0,0,2021-2022,False,0.0
Leon Goretzka,GER,MF,Bayern Munich,Bundesliga,26,19,1396,3,3,2021-2022,True,0.3868
Gori,ESP,MF,Espanyol,La Liga,19,1,9,0,0,2021-2022,False,0.0
Andoni Gorosabel,ESP,DF,Real Sociedad,La Liga,24,32,2289,0,4,2021-2022,True,0.1573
Robin Gosens,GER,MF,Atalanta,Serie A,27,6,460,1,0,2021-2022,False,0.1957
Robin Gosens,GER,"DF,MF",Inter,Serie A,27,7,169,0,1,2021-2022,True,0.5325
Dan Gosling,ENG,MF,Watford,Premier League,31,4,166,1,0,2021-2022,False,0.5422
Amine Gouiri,ALG,"FW,MF",Nice,Ligue 1,21,38,2754,10,9,2021-2022,True,0.6209
Lucas Gourna-Douath,FRA,MF,Saint-Étienne,Ligue 1,17,31,1804,1,0,2021-2022,False,0.0499
Jeffrey Gouweleeuw,NED,DF,Augsburg,Bundesliga,30,29,2576,2,0,2021-2022,False,0.0699
Jonathan Gradit,FRA,DF,Lens,Ligue 1,28,35,3067,0,0,2021-2022,False,0.0
Jens Grahl,GER,GK,Eintracht Frankfurt,Bundesliga,32,1,90,0,0,2021-2022,False,0.0
Alberto Grassi,ITA,MF,Cagliari,Serie A,26,30,2174,0,1,2021-2022,True,0.0414
Jaume Grau,ESP,MF,Osasuna,La Liga,24,1,3,0,0,2021-2022,False,0.0
Andrew Gravillon,GLP,DF,Reims,Ligue 1,23,26,2135,0,0,2021-2022,False,0.0
Demarai Gray,JAM,"MF,FW",Everton,Premier League,25,34,2338,5,4,2021-2022,True,0.3464
Adrian Grbić,AUT,FW,Lorient,Ligue 1,24,16,518,1,0,2021-2022,False,0.1737
Ivo Grbić,CRO,GK,Lille,Ligue 1,25,21,1890,0,0,2021-2022,False,0.0
Jack Grealish,ENG,"FW,MF",Manchester City,Premier League,25,26,1914,3,3,2021-2022,True,0.2821
Etienne Green,ENG,GK,Saint-Étienne,Ligue 1,21,15,1197,0,0,2021-2022,False,0.0
Julian Green,USA,"MF,FW",Greuther Fürth,Bundesliga,26,24,1054,0,0,2021-2022,False,0.0
Mason Greenwood,ENG,"MF,FW",Manchester Utd,Premier League,19,18,1271,5,1,2021-2022,True,0.4249
Sam Greenwood,ENG,MF,Leeds United,Premier League,19,7,237,0,2,2021-2022,True,0.7595
Michael Gregoritsch,AUT,"FW,MF",Augsburg,Bundesliga,27,25,1392,9,0,2021-2022,False,0.5819
Dominik Greif,SVK,GK,Mallorca,La Liga,24,1,90,0,0,2021-2022,False,0.0
Clément Grenier,FRA,MF,Mallorca,La Liga,30,5,60,1,0,2021-2022,False,1.5
Sebastian Griesbeck,GER,"DF,MF",Greuther Fürth,Bundesliga,30,29,2439,1,0,2021-2022,False,0.0369
Sebastian Griesbeck,GER,"DF,MF",Union Berlin,Bundesliga,30,1,9,0,0,2021-2022,False,0.0
Antoine Griezmann,FRA,FW,Barcelona,La Liga,30,3,263,0,0,2021-2022,False,0.0
Antoine Griezmann,FRA,"FW,MF",Atlético Madrid,La Liga,30,26,1695,3,4,2021-2022,True,0.3717
Vincenzo Grifo,ITA,"MF,FW",Freiburg,Bundesliga,28,34,2775,9,7,2021-2022,True,0.5189
Lennart Grill,GER,GK,Leverkusen,Bundesliga,22,1,90,0,0,2021-2022,False,0.0
Florian Grillitsch,AUT,"DF,MF",Hoffenheim,Bundesliga,25,18,1496,0,0,2021-2022,False,0.0
Pascal Groß,GER,MF,Brighton,Premier League,30,29,2038,2,4,2021-2022,True,0.265
Carlos Gruezo,ECU,MF,Augsburg,Bundesliga,26,17,970,0,0,2021-2022,False,0.0
Vicente Guaita,ESP,GK,Crystal Palace,Premier League,34,30,2655,0,0,2021-2022,False,0.0
Andrés Guardado,MEX,MF,Real Betis,La Liga,34,28,1393,0,1,2021-2022,True,0.0646
Sergi Guardiola,ESP,FW,Rayo Vallecano,La Liga,30,32,1710,8,2,2021-2022,True,0.5263
Nemanja Gudelj,SRB,"DF,MF",Sevilla,La Liga,29,21,1046,0,0,2021-2022,False,0.0
Gabriel Gudmundsson,SWE,"DF,MF",Lille,Ligue 1,22,30,1344,1,0,2021-2022,False,0.067
Gonçalo Guedes,POR,"FW,MF",Valencia,La Liga,24,36,2606,11,6,2021-2022,True,0.5871
Marc Guéhi,ENG,DF,Crystal Palace,Premier League,21,36,3222,2,1,2021-2022,True,0.0838
Mattéo Guendouzi,FRA,MF,Marseille,Ligue 1,22,38,3152,4,6,2021-2022,True,0.2855
Yanis Guermouche,FRA,MF,Montpellier,Ligue 1,20,3,11,0,0,2021-2022,False,0.0
Raphaël Guerreiro,POR,"DF,MF",Dortmund,Bundesliga,27,23,1795,4,2,2021-2022,True,0.3008
Evann Guessand,CIV,FW,Nice,Ligue 1,20,20,438,1,2,2021-2022,True,0.6164
Ander Guevara,ESP,MF,Real Sociedad,La Liga,24,17,867,0,0,2021-2022,False,0.0
Lamine Gueye,SEN,"MF,FW",Metz,Ligue 1,23,14,555,0,3,2021-2022,True,0.4865
Pape Gueye,SEN,"MF,DF",Marseille,Ligue 1,22,28,1528,0,1,2021-2022,True,0.0589
John Guidetti,SWE,FW,Alavés,La Liga,29,10,279,0,0,2021-2022,False,0.0
Josuha Guilavogui,FRA,"MF,DF",Bordeaux,Ligue 1,30,15,1331,1,1,2021-2022,True,0.1352
Josuha Guilavogui,FRA,"MF,DF",Wolfsburg,Bundesliga,30,15,942,0,0,2021-2022,False,0.0
Frederic Guilbert,FRA,"DF,MF",Strasbourg,Ligue 1,26,33,2516,0,4,2021-2022,True,0.1431
Hugo Guillamón,ESP,"MF,DF",Valencia,La Liga,21,31,2361,1,0,2021-2022,False,0.0381
Bruno Guimarães,BRA,MF,Newcastle United,Premier League,23,17,1034,5,1,2021-2022,True,0.5222
Bruno Guimarães,BRA,MF,Lyon,Ligue 1,23,20,1634,0,3,2021-2022,True,0.1652
Serhou Guirassy,GUI,FW,Rennes,Ligue 1,25,37,1016,9,0,2021-2022,False,0.7972
Péter Gulácsi,HUN,GK,RB Leipzig,Bundesliga,31,33,2967,0,0,2021-2022,False,0.0
Manuel Gulde,GER,DF,Freiburg,Bundesliga,30,20,1225,0,0,2021-2022,False,0.0
Gerard Gumbau,ESP,MF,Elche,La Liga,26,31,1890,0,4,2021-2022,True,0.1905
Robert Gumny,POL,DF,Augsburg,Bundesliga,23,28,2272,0,0,2021-2022,False,0.0
İlkay Gündoğan,GER,MF,Manchester City,Premier League,30,27,1857,8,4,2021-2022,True,0.5816
Angus Gunn,SCO,GK,Norwich City,Premier League,25,9,810,0,0,2021-2022,False,0.0
Christian Günter,GER,"DF,MF",Freiburg,Bundesliga,28,34,3060,2,9,2021-2022,True,0.3235
Koray Günter,GER,DF,Hellas Verona,Serie A,26,30,2411,0,0,2021-2022,False,0.0
Lasse Günther,GER,MF,Augsburg,Bundesliga,18,5,161,0,0,2021-2022,False,0.0
Jon Guridi,ESP,MF,Real Sociedad,La Liga,26,8,206,1,0,2021-2022,False,0.4369
Malo Gusto,FRA,"DF,MF",Lyon,Ligue 1,18,30,1884,0,4,2021-2022,True,0.1911
Raúl Guti,ESP,MF,Elche,La Liga,24,31,1627,0,0,2021-2022,False,0.0
Marcos Mauro López Gutiérrez,ARG,DF,Cádiz,La Liga,30,3,136,0,0,2021-2022,False,0.0
Miguel Gutiérrez,ESP,DF,Real Madrid,La Liga,20,3,260,0,1,2021-2022,True,0.3462
Albert Guðmundsson,ISL,MF,Genoa,Serie A,24,12,607,1,0,2021-2022,False,0.1483
Joško Gvardiol,CRO,DF,RB Leipzig,Bundesliga,19,29,2409,2,2,2021-2022,True,0.1494
Emmanuel Gyasi,GHA,"MF,FW",Spezia,Serie A,27,36,3035,6,0,2021-2022,False,0.1779
Norbert Gyömbér,SVK,DF,Salernitana,Serie A,29,31,2563,0,0,2021-2022,False,0.0
Erling Haaland,NOR,FW,Dortmund,Bundesliga,21,24,1911,22,8,2021-2022,True,1.4129
Nicolas Haas,SUI,MF,Empoli,Serie A,25,16,1001,0,2,2021-2022,True,0.1798
Janik Haberer,GER,MF,Freiburg,Bundesliga,27,26,818,3,0,2021-2022,False,0.3301
Alexander Hack,GER,DF,Mainz 05,Bundesliga,27,28,2074,3,1,2021-2022,True,0.1736
Robin Hack,GER,"MF,FW",Arminia,Bundesliga,22,30,1364,0,3,2021-2022,True,0.1979
Munir El Haddadi,MAR,"MF,FW",Sevilla,La Liga,25,16,474,2,0,2021-2022,False,0.3797
André Hahn,GER,"MF,FW",Augsburg,Bundesliga,30,32,2101,5,2,2021-2022,True,0.2999
Amadou Haidara,MLI,MF,RB Leipzig,Bundesliga,23,20,1326,3,1,2021-2022,True,0.2715
Massadio Haïdara,MLI,"MF,DF",Lens,Ligue 1,28,20,1076,1,1,2021-2022,True,0.1673
Oualid El Hajjam,MAR,DF,Troyes,Ligue 1,30,19,1072,1,1,2021-2022,True,0.1679
Achraf Hakimi,MAR,"DF,MF",Paris Saint-Germain,Ligue 1,22,32,2479,4,6,2021-2022,True,0.363
Marcel Halstenberg,GER,"DF,MF",RB Leipzig,Bundesliga,29,8,507,1,0,2021-2022,False,0.1775
Pierre-Yves Hamel,FRA,FW,Lorient,Ligue 1,27,3,30,0,0,2021-2022,False,0.0
Pierre-Yves Hamel,FRA,FW,Clermont Foot,Ligue 1,27,17,523,0,0,2021-2022,False,0.0
Romain Hamouma,FRA,"FW,MF",Saint-Étienne,Ligue 1,34,22,886,2,1,2021-2022,True,0.3047
Samir Handanović,SVN,GK,Inter,Serie A,37,37,3330,0,0,2021-2022,False,0.0
Grant Hanley,SCO,DF,Norwich City,Premier League,29,33,2897,1,0,2021-2022,False,0.0311
Ridgeciano Haps,SUR,"DF,MF",Venezia,Serie A,28,25,2056,1,1,2021-2022,True,0.0875
Genki Haraguchi,JPN,MF,Union Berlin,Bundesliga,30,30,1755,2,6,2021-2022,True,0.4103
Amine Harit,MAR,"MF,FW",Marseille,Ligue 1,24,23,1165,4,4,2021-2022,True,0.618
Varazdat Haroyan,ARM,DF,Cádiz,La Liga,28,17,1437,1,0,2021-2022,False,0.0626
Jack Harrison,ENG,MF,Leeds United,Premier League,24,35,2639,8,1,2021-2022,True,0.3069
Abdou Harroui,NED,MF,Sassuolo,Serie A,23,22,452,0,0,2021-2022,False,0.0
Luis Hartwig,GER,FW,Bochum,Bundesliga,18,1,2,0,0,2021-2022,False,0.0
Makoto Hasebe,JPN,DF,Eintracht Frankfurt,Bundesliga,37,18,1187,0,0,2021-2022,False,0.0
Hans Hateboer,NED,"MF,DF",Atalanta,Serie A,27,21,1386,0,0,2021-2022,False,0.0
Kortney Hause,ENG,DF,Aston Villa,Premier League,26,7,397,1,0,2021-2022,False,0.2267
Kai Havertz,GER,"FW,MF",Chelsea,Premier League,22,29,1809,8,3,2021-2022,True,0.5473
Isaac Hayden,JAM,"MF,DF",Newcastle United,Premier League,26,14,1002,1,0,2021-2022,False,0.0898
Eden Hazard,BEL,"FW,MF",Real Madrid,La Liga,30,18,717,0,1,2021-2022,True,0.1255
Thorgan Hazard,BEL,"MF,FW",Dortmund,Bundesliga,28,23,1337,4,1,2021-2022,True,0.3366
Jonas Hector,GER,DF,Köln,Bundesliga,31,30,2553,0,6,2021-2022,True,0.2115
Hwang Hee-chan,KOR,"FW,MF",Wolves,Premier League,25,30,1816,5,1,2021-2022,True,0.2974
Hwang Hee-chan,KOR,"FW,MF",RB Leipzig,Bundesliga,25,2,49,0,0,2021-2022,False,0.0
Silvan Hefti,SUI,DF,Genoa,Serie A,23,16,1288,0,0,2021-2022,False,0.0
Dominique Heintz,GER,DF,Union Berlin,Bundesliga,27,7,467,0,0,2021-2022,False,0.0
Dominique Heintz,GER,DF,Freiburg,Bundesliga,27,1,29,0,0,2021-2022,False,0.0
Jordan Henderson,ENG,MF,Liverpool,Premier League,31,35,2597,2,5,2021-2022,True,0.2426
Liam Henderson,SCO,MF,Empoli,Serie A,25,38,2020,2,3,2021-2022,True,0.2228
Jeff Hendrick,IRL,MF,Newcastle United,Premier League,29,3,72,1,0,2021-2022,False,1.25
Wayne Hennessey,WAL,GK,Burnley,Premier League,34,2,180,0,0,2021-2022,False,0.0
Benjamin Henrichs,GER,MF,RB Leipzig,Bundesliga,24,22,1143,3,3,2021-2022,True,0.4724
Henrique,BRA,"DF,MF",Lyon,Ligue 1,27,18,1105,0,1,2021-2022,True,0.0814
Dalbert Henrique,BRA,MF,Cagliari,Serie A,27,28,2081,0,2,2021-2022,True,0.0865
Luis Henrique,BRA,"MF,FW",Marseille,Ligue 1,19,20,699,0,1,2021-2022,True,0.1288
Matheus Henrique,BRA,MF,Sassuolo,Serie A,23,25,1078,0,1,2021-2022,True,0.0835
Rico Henry,JAM,"MF,DF",Brentford,Premier League,24,34,2776,3,0,2021-2022,False,0.0973
Thomas Henry,FRA,FW,Venezia,Serie A,26,33,2115,9,2,2021-2022,True,0.4681
Christophe Hérelle,MTQ,DF,Brest,Ligue 1,28,23,1932,0,0,2021-2022,False,0.0
Jérôme Hergault,FRA,"DF,MF",Lorient,Ligue 1,35,8,352,0,0,2021-2022,False,0.0
Kike Hermoso,ESP,DF,Real Betis,La Liga,21,1,90,1,0,2021-2022,False,1.0
Mario Hermoso,ESP,DF,Atlético Madrid,La Liga,26,26,1865,2,1,2021-2022,True,0.1448
Aridane Hernández,ESP,DF,Osasuna,La Liga,32,15,1159,0,0,2021-2022,False,0.0
Lucas Hernández,FRA,DF,Bayern Munich,Bundesliga,25,25,2030,0,1,2021-2022,True,0.0443
Luis Hernández,ESP,DF,Cádiz,La Liga,32,16,1366,0,0,2021-2022,False,0.0
Mario Hernández,ESP,"DF,MF",Rayo Vallecano,La Liga,22,9,395,1,0,2021-2022,False,0.2278
Theo Hernández,FRA,DF,Milan,Serie A,23,32,2711,5,5,2021-2022,True,0.332
Hernani,BRA,"MF,FW",Genoa,Serie A,27,18,682,0,0,2021-2022,False,0.0
Ander Herrera,ESP,MF,Paris Saint-Germain,Ligue 1,31,19,1091,3,2,2021-2022,True,0.4125
Héctor Herrera,MEX,MF,Atlético Madrid,La Liga,31,21,859,0,0,2021-2022,False,0.0
Sergio Herrera,ESP,GK,Osasuna,La Liga,28,36,3240,0,0,2021-2022,False,0.0
Yangel Herrera,VEN,MF,Espanyol,La Liga,23,23,1645,1,1,2021-2022,True,0.1094
Patrick Herrmann,GER,MF,Gladbach,Bundesliga,30,23,754,0,4,2021-2022,True,0.4775
Son Heung-min,KOR,"MF,FW",Tottenham Hotspur,Premier League,29,35,3006,23,7,2021-2022,True,0.8982
Daan Heymans,BEL,MF,Venezia,Serie A,22,7,256,0,1,2021-2022,True,0.3516
Aaron Hickey,SCO,"MF,DF",Bologna,Serie A,19,36,2820,5,1,2021-2022,True,0.1915
Piero Hincapié,ECU,DF,Leverkusen,Bundesliga,19,27,1754,1,2,2021-2022,True,0.1539
Martin Hinteregger,AUT,DF,Eintracht Frankfurt,Bundesliga,28,27,2222,1,0,2021-2022,False,0.0405
