player,nationality,position,team,league,age,matches,minutes,goals,assists,season,assists_missing,ga_per_90
Per Mertesacker,GER,DF,Hannover 96,Bundesliga,19,31,2783,2,1,2004-2005,False,0.097
Christophe Meslin,FRA,FW,Nice,Ligue 1,27,9,287,0,1,2004-2005,False,0.3136
Lionel Messi,ARG,"FW,MF",Barcelona,La Liga,17,7,70,1,0,2004-2005,False,1.2857
Giandomenico Mesto,ITA,"DF,MF",Reggina,Serie A,22,35,2998,1,2,2004-2005,False,0.0901
Lucien Mettomo,CMR,DF,Kaiserslautern,Bundesliga,27,16,1361,1,0,2004-2005,False,0.0661
Christoph Metzelder,GER,DF,Dortmund,Bundesliga,23,15,1228,0,0,2004-2005,False,0.0
Philippe Mexès,FRA,DF,Roma,Serie A,22,28,2192,0,0,2004-2005,False,0.0
Valéry Mézague,CMR,MF,Portsmouth,Premier League,20,11,369,0,0,2004-2005,False,0.0
Fabrizio Miccoli,ITA,FW,Fiorentina,Serie A,25,35,2650,12,4,2004-2005,False,0.5434
Míchel,ESP,MF,Málaga,La Liga,28,9,303,0,1,2004-2005,False,0.297
Míchel,ESP,FW,Getafe,La Liga,26,21,804,5,1,2004-2005,False,0.6716
Johan Micoud,FRA,MF,Werder Bremen,Bundesliga,31,33,2894,8,9,2004-2005,False,0.5287
Mido,EGY,FW,Tottenham Hotspur,Premier League,21,9,381,2,0,2004-2005,False,0.4724
Mido,EGY,FW,Roma,Serie A,21,8,253,0,2,2004-2005,False,0.7115
Giulio Migliaccio,ITA,"DF,MF",Atalanta,Serie A,23,14,800,0,0,2004-2005,False,0.0
Michele Mignani,ITA,DF,Siena,Serie A,32,14,1149,0,0,2004-2005,False,0.0
Jean-Pascal Mignot,FRA,DF,Auxerre,Ligue 1,23,24,2091,2,1,2004-2005,False,0.1291
Miguel,ESP,FW,Numancia,La Liga,26,17,1068,4,0,2004-2005,False,0.3371
Diego de Miguel,ESP,GK,Numancia,La Liga,19,2,180,0,0,2004-2005,False,0.0
Siniša Mihajlović,SRB,DF,Inter,Serie A,35,19,1538,4,6,2004-2005,False,0.5852
Hemza Mihoubi,FRA,DF,Metz,Ligue 1,18,3,132,0,0,2004-2005,False,0.0
Mihael Mikić,CRO,"DF,MF",Kaiserslautern,Bundesliga,24,6,308,0,0,2004-2005,False,0.0
Omar Milanetto,ITA,MF,Brescia,Serie A,28,31,2432,1,3,2004-2005,False,0.148
Gabriel Milito,ARG,DF,Zaragoza,La Liga,23,35,3150,3,1,2004-2005,False,0.1143
Liam Miller,IRL,MF,Manchester Utd,Premier League,23,8,265,0,0,2004-2005,False,0.0
Danny Mills,ENG,DF,Manchester City,Premier League,27,32,2607,0,3,2004-2005,False,0.1036
James Milner,ENG,"DF,MF",Newcastle United,Premier League,18,25,1263,1,1,2004-2005,False,0.1425
Savo Milošević,SRB,FW,Osasuna,La Liga,30,27,1580,6,1,2004-2005,False,0.3987
Óscar Miñambres,ESP,"DF,MF",Espanyol,La Liga,23,5,152,0,0,2004-2005,False,0.0
Nicola Mingazzini,ITA,MF,Atalanta,Serie A,23,27,1675,0,2,2004-2005,False,0.1075
Mingo,ESP,DF,Albacete,La Liga,27,15,1241,0,0,2004-2005,False,0.0
Marek Mintál,SVK,"FW,MF",Nürnberg,Bundesliga,26,34,2996,24,5,2004-2005,False,0.8712
Kevin Mirallas,BEL,"FW,MF",Lille,Ligue 1,16,3,28,1,0,2004-2005,False,3.2143
Zvjezdan Misimović,BIH,MF,Bochum,Bundesliga,22,31,1703,3,6,2004-2005,False,0.4756
Simone Missiroli,ITA,MF,Reggina,Serie A,18,3,41,0,0,2004-2005,False,0.0
Mista,ESP,FW,Valencia,La Liga,25,29,1763,8,1,2004-2005,False,0.4594
Johan Mjällby,SWE,"DF,MF",Levante,La Liga,33,3,270,0,0,2004-2005,False,0.0
Dragan Mladenović,SRB,MF,Real Sociedad,La Liga,28,12,437,0,0,2004-2005,False,0.0
François Modesto,FRA,"DF,MF",Monaco,Ligue 1,25,27,1745,1,0,2004-2005,False,0.0516
Moha,MAR,"DF,FW",Osasuna,La Liga,26,35,2152,3,2,2004-2005,False,0.2091
Youssef Mohamad,LIB,DF,Freiburg,Bundesliga,24,29,2458,0,0,2004-2005,False,0.0
Laurent Mohellebi,FRA,MF,Istres,Ligue 1,20,6,275,0,1,2004-2005,False,0.3273
Uwe Möhrle,GER,DF,Hansa Rostock,Bundesliga,24,33,2970,1,0,2004-2005,False,0.0303
Aaron Mokoena,RSA,"DF,MF",Blackburn Rovers,Premier League,23,16,1282,0,1,2004-2005,False,0.0702
Elías Molina,ESP,MF,Albacete,La Liga,22,1,53,0,0,2004-2005,False,0.0
Jaime Molina,ESP,DF,Numancia,La Liga,35,22,1794,1,0,2004-2005,False,0.0502
José Molina,ESP,GK,Dep La Coruña,La Liga,33,20,1800,0,0,2004-2005,False,0.0
Francisco Molinero,ESP,DF,Atlético Madrid,La Liga,19,14,1067,0,2,2004-2005,False,0.1687
Jacques Momha,CMR,DF,Strasbourg,Ligue 1,21,2,94,0,0,2004-2005,False,0.0
Momo,ESP,MF,Albacete,La Liga,22,24,1456,1,1,2004-2005,False,0.1236
Sylvain Monsoreau,FRA,DF,Sochaux,Ligue 1,23,21,1890,2,1,2004-2005,False,0.1429
Víctor Montaño,COL,FW,Istres,Ligue 1,20,33,1436,2,2,2004-2005,False,0.2507
Vincenzo Montella,ITA,FW,Roma,Serie A,30,37,2996,21,4,2004-2005,False,0.751
Paolo Montero,URU,DF,Juventus,Serie A,32,5,313,0,0,2004-2005,False,0.0
Olivier Monterrubio,FRA,MF,Rennes,Ligue 1,27,37,2855,10,13,2004-2005,False,0.725
Óscar Montiel,ESP,DF,Albacete,La Liga,34,23,1561,0,1,2004-2005,False,0.0577
Riccardo Montolivo,ITA,MF,Atalanta,Serie A,19,32,2187,3,0,2004-2005,False,0.1235
Craig Moore,AUS,DF,Gladbach,Bundesliga,28,13,1061,1,0,2004-2005,False,0.0848
Darren Moore,JAM,DF,West Brom,Premier League,30,16,986,0,0,2004-2005,False,0.0
Luke Moore,ENG,FW,Aston Villa,Premier League,18,25,849,1,0,2004-2005,False,0.106
Stefan Moore,ENG,FW,Aston Villa,Premier League,20,1,4,0,0,2004-2005,False,0.0
Giovanni Morabito,ITA,DF,Reggina,Serie A,26,1,22,0,0,2004-2005,False,0.0
Nuno Morais,POR,"DF,MF",Chelsea,Premier League,20,2,5,0,0,2004-2005,False,0.0
Ángel Morales,ESP,MF,Espanyol,La Liga,29,12,262,0,1,2004-2005,False,0.3435
Richard Morales,URU,FW,Osasuna,La Liga,29,24,1682,9,2,2004-2005,False,0.5886
Fernando Morán,ESP,MF,Racing Sant,La Liga,28,36,2590,1,6,2004-2005,False,0.2432
José Moratón,ESP,DF,Racing Sant,La Liga,25,35,3060,0,2,2004-2005,False,0.0588
Almami Moreira,GNB,MF,Hamburger SV,Bundesliga,26,22,1353,3,3,2004-2005,False,0.3991
Daniel Moreira,FRA,FW,Toulouse,Ligue 1,26,30,2592,11,3,2004-2005,False,0.4861
Javi Moreno,ESP,FW,Zaragoza,La Liga,29,18,1054,4,2,2004-2005,False,0.5123
Emiliano Moretti,ITA,DF,Valencia,La Liga,23,23,1620,1,0,2004-2005,False,0.0556
Domenico Morfeo,ITA,"FW,MF",Parma,Serie A,28,31,2320,8,12,2004-2005,False,0.7759
Fernando Morientes,ESP,FW,Real Madrid,La Liga,28,13,252,0,0,2004-2005,False,0.0
Fernando Morientes,ESP,FW,Liverpool,Premier League,28,13,1015,3,0,2004-2005,False,0.266
Ivica Mornar,CRO,"FW,MF",Rennes,Ligue 1,30,15,604,0,3,2004-2005,False,0.447
Fabio Moro,ITA,DF,Chievo,Serie A,29,27,2321,0,1,2004-2005,False,0.0388
Clinton Morrison,IRL,FW,Birmingham City,Premier League,25,26,1233,4,2,2004-2005,False,0.438
James Morrison,SCO,"FW,MF",Middlesbrough,Premier League,18,14,524,0,1,2004-2005,False,0.1718
Stefano Morrone,ITA,MF,Palermo,Serie A,25,23,1089,0,1,2004-2005,False,0.0826
Marco Motta,ITA,DF,Atalanta,Serie A,18,19,1571,0,1,2004-2005,False,0.0573
Thiago Motta,ITA,MF,Barcelona,La Liga,21,8,273,0,0,2004-2005,False,0.0
Éric Mouloungui,GAB,"FW,MF",Strasbourg,Ligue 1,20,3,103,0,0,2004-2005,False,0.0
Matt Moussilou,CGO,FW,Lille,Ligue 1,22,34,2250,13,0,2004-2005,False,0.52
Jon Moya,ESP,DF,Athletic Club,La Liga,21,2,92,0,0,2004-2005,True,0.0
Mozart,BRA,MF,Reggina,Serie A,24,35,3070,2,1,2004-2005,False,0.0879
Émile Mpenza,BEL,FW,Hamburger SV,Bundesliga,26,26,2036,5,5,2004-2005,False,0.442
Katlego Mphela,RSA,FW,Strasbourg,Ligue 1,19,12,324,0,0,2004-2005,False,0.0
Christian Müller,GER,MF,Hertha BSC,Bundesliga,20,9,481,2,0,2004-2005,False,0.3742
Lars Müller,GER,"DF,MF",Nürnberg,Bundesliga,28,33,2834,2,2,2004-2005,False,0.127
Patrick Müller,SUI,DF,Mallorca,La Liga,27,6,422,0,0,2004-2005,False,0.0
Stefan Müller,GER,DF,Freiburg,Bundesliga,30,6,230,0,0,2004-2005,False,0.0
Sven Müller,GER,"DF,MF",Nürnberg,Bundesliga,24,33,2744,3,3,2004-2005,False,0.1968
Philip Mulryne,NIR,MF,Norwich City,Premier League,26,10,638,0,0,2004-2005,False,0.0
Pedro Munitis,ESP,FW,Dep La Coruña,La Liga,29,36,1893,1,7,2004-2005,False,0.3803
Iñaki Muñoz,ESP,MF,Osasuna,La Liga,26,26,1538,1,4,2004-2005,False,0.2926
Sulley Muntari,GHA,MF,Udinese,Serie A,19,33,2555,2,0,2004-2005,False,0.0705
Gustavo Munúa,URU,GK,Dep La Coruña,La Liga,26,17,1530,0,0,2004-2005,False,0.0
Ander Murillo,ESP,DF,Athletic Club,La Liga,21,31,2577,0,0,2004-2005,False,0.0
Danny Murphy,ENG,MF,Charlton Athletic,Premier League,27,38,3240,3,7,2004-2005,False,0.2778
Kiki Musampa,NED,"FW,MF",Manchester City,Premier League,27,14,1240,3,2,2004-2005,False,0.3629
Kiki Musampa,NED,"FW,MF",Atlético Madrid,La Liga,27,8,494,0,1,2004-2005,False,0.1822
Marko Muslin,FRA,MF,Monaco,Ligue 1,19,1,2,0,0,2004-2005,False,0.0
Massimo Mutarelli,ITA,MF,Palermo,Serie A,26,23,1505,1,1,2004-2005,False,0.1196
Adrian Mutu,ROU,"FW,MF",Chelsea,Premier League,25,2,51,0,1,2004-2005,False,1.7647
Adrian Mutu,ROU,"FW,MF",Juventus,Serie A,25,1,34,0,0,2004-2005,True,0.0
Roberto Muzzi,ITA,FW,Lazio,Serie A,32,16,736,3,2,2004-2005,False,0.6114
Arnold Mvuemba,COD,"FW,MF",Rennes,Ligue 1,19,7,283,0,2,2004-2005,False,0.636
Guirane N'Daw,SEN,"DF,MF",Sochaux,Ligue 1,20,16,681,0,0,2004-2005,False,0.0
Leyti N'Diaye,SEN,DF,Marseille,Ligue 1,18,3,224,0,0,2004-2005,False,0.0
Momar N'Diaye,SEN,FW,Metz,Ligue 1,17,3,62,0,0,2004-2005,False,0.0
Moussa N'Diaye,SEN,"FW,MF",Istres,Ligue 1,25,32,2394,6,0,2004-2005,False,0.2256
Sylvain N'Diaye,SEN,"DF,MF",Marseille,Ligue 1,28,23,1447,1,0,2004-2005,False,0.0622
Daniel N'Gom Kome,CMR,MF,Getafe,La Liga,24,20,886,2,1,2004-2005,False,0.3047
Bruno N'Gotty,FRA,DF,Bolton Wanderers,Premier League,33,37,3254,0,2,2004-2005,False,0.0553
Stéphane N'Guéma,GAB,FW,Rennes,Ligue 1,19,14,149,0,0,2004-2005,False,0.0
Shiva N'Zigou,GAB,"FW,MF",Nantes,Ligue 1,20,6,353,1,1,2004-2005,False,0.5099
Charles N'Zogbia,FRA,"DF,FW",Newcastle United,Premier League,18,14,809,0,1,2004-2005,False,0.1112
Nacho,ESP,"DF,MF",Levante,La Liga,24,27,1762,4,1,2004-2005,False,0.2554
Xisco Nadal,ESP,"FW,MF",Villarreal,La Liga,18,4,98,0,0,2004-2005,False,0.0
Mehdi Nafti,TUN,MF,Racing Sant,La Liga,25,16,864,0,0,2004-2005,False,0.0
Mehdi Nafti,TUN,MF,Birmingham City,Premier League,25,10,606,0,0,2004-2005,False,0.0
Shunsuke Nakamura,JPN,MF,Reggina,Serie A,26,33,2060,2,5,2004-2005,False,0.3058
Hidetoshi Nakata,JPN,MF,Fiorentina,Serie A,27,20,1176,0,3,2004-2005,False,0.2296
Kōji Nakata,JPN,"DF,MF",Marseille,Ligue 1,25,5,361,0,0,2004-2005,False,0.0
Nano,ESP,DF,Getafe,La Liga,24,37,3330,4,0,2004-2005,False,0.1081
Nano,ESP,"DF,FW",Atlético Madrid,La Liga,22,11,467,1,0,2004-2005,False,0.1927
Carlo Nash,ENG,GK,Middlesbrough,Premier League,30,2,180,0,0,2004-2005,False,0.0
Samir Nasri,FRA,"FW,MF",Marseille,Ligue 1,17,24,1412,1,2,2004-2005,False,0.1912
Valentin Năstase,ROU,DF,Bologna,Serie A,29,16,1182,0,1,2004-2005,False,0.0761
Cesare Natali,ITA,DF,Atalanta,Serie A,25,34,3011,1,2,2004-2005,False,0.0897
David Navarro,ESP,DF,Valencia,La Liga,24,23,2070,1,1,2004-2005,False,0.087
Fernando Navarro,ESP,DF,Barcelona,La Liga,22,5,217,0,0,2004-2005,False,0.0
Javi Navarro,ESP,"DF,MF",Sevilla,La Liga,30,27,2363,1,0,2004-2005,False,0.0381
César Navas,ESP,DF,Málaga,La Liga,24,21,1890,1,0,2004-2005,False,0.0476
Jesús Navas,ESP,"DF,MF",Sevilla,La Liga,18,23,1304,2,4,2004-2005,False,0.4141
Noureddine Naybet,MAR,DF,Tottenham Hotspur,Premier League,34,27,2327,1,0,2004-2005,False,0.0387
Gary Naysmith,SCO,"DF,MF",Everton,Premier League,25,11,465,0,0,2004-2005,False,0.0
Pavel Nedvěd,CZE,MF,Juventus,Serie A,31,27,2381,7,6,2004-2005,False,0.4914
Frédéric Née,FRA,FW,Bastia,Ligue 1,29,26,1488,3,3,2004-2005,False,0.3629
Christian Negouai,FRA,"DF,MF",Manchester City,Premier League,26,1,3,0,0,2004-2005,False,0.0
Paolo Negro,ITA,DF,Lazio,Serie A,32,4,170,0,0,2004-2005,False,0.0
Lucas Neill,AUS,DF,Blackburn Rovers,Premier League,26,36,3150,1,2,2004-2005,False,0.0857
Ryan Nelsen,NZL,DF,Blackburn Rovers,Premier League,26,15,1350,0,0,2004-2005,False,0.0
Szilárd Németh,SVK,FW,Middlesbrough,Premier League,26,31,1703,4,3,2004-2005,False,0.3699
Christian Nerlinger,GER,MF,Kaiserslautern,Bundesliga,31,5,383,0,0,2004-2005,False,0.0
Carlo Nervo,ITA,MF,Bologna,Serie A,32,21,1440,0,1,2004-2005,False,0.0625
Gustavo Nery,BRA,DF,Werder Bremen,Bundesliga,27,3,133,0,0,2004-2005,False,0.0
Alessandro Nesta,ITA,DF,Milan,Serie A,28,29,2549,0,1,2004-2005,False,0.0353
Andreas Neuendorf,GER,MF,Hertha BSC,Bundesliga,29,22,884,2,2,2004-2005,False,0.4072
Oliver Neuville,GER,FW,Gladbach,Bundesliga,31,32,2804,12,6,2004-2005,False,0.5777
Gary Neville,ENG,DF,Manchester Utd,Premier League,29,22,1890,0,3,2004-2005,False,0.1429
Phil Neville,ENG,"DF,MF",Manchester Utd,Premier League,27,19,1069,0,0,2004-2005,False,0.0
Mamadou Niang,SEN,FW,Strasbourg,Ligue 1,24,33,2794,12,4,2004-2005,False,0.5154
Benjamin Nicaise,FRA,MF,Metz,Ligue 1,23,13,432,0,0,2004-2005,False,0.0
Davide Nicola,ITA,DF,Siena,Serie A,31,15,1196,0,0,2004-2005,False,0.0
Martín Nicolás Camaño,NAN,,Albacete,La Liga,19,1,17,0,0,2004-2005,True,0.0
Antti Niemi,FIN,GK,Southampton,Premier League,32,28,2436,0,0,2004-2005,False,0.0
Marek Nikl,CZE,DF,Nürnberg,Bundesliga,28,25,1938,0,0,2004-2005,False,0.0
Robert Nikolic,GER,DF,Mainz 05,Bundesliga,35,15,1120,0,1,2004-2005,False,0.0804
Nilmar,BRA,FW,Lyon,Ligue 1,20,32,1070,2,1,2004-2005,False,0.2523
Mikael Nilsson,SWE,"DF,MF",Southampton,Premier League,26,16,1029,0,1,2004-2005,False,0.0875
Fernando Niño,ESP,DF,Mallorca,La Liga,29,10,804,0,0,2004-2005,False,0.0
Pablo Niño,ESP,MF,Real Betis,La Liga,26,6,266,0,0,2004-2005,False,0.0
Ruud van Nistelrooy,NED,FW,Manchester Utd,Premier League,28,17,1361,6,1,2004-2005,False,0.4629
Braulio Nóbrega,ESP,FW,Atlético Madrid,La Liga,18,10,202,0,0,2004-2005,False,0.0
Kevin Nolan,ENG,MF,Bolton Wanderers,Premier League,22,36,2495,4,2,2004-2005,False,0.2164
Shabani Nonda,COD,FW,Monaco,Ligue 1,27,10,367,0,1,2004-2005,False,0.2452
Guillaume Norbert,FRA,"DF,MF",Nantes,Ligue 1,24,2,157,0,0,2004-2005,False,0.0
Antonio Notario,ESP,GK,Sevilla,La Liga,31,10,900,0,0,2004-2005,False,0.0
Nikolče Noveski,MKD,DF,Mainz 05,Bundesliga,25,27,2430,2,0,2004-2005,False,0.0741
Álvaro Novo,ESP,MF,Atlético Madrid,La Liga,26,5,233,0,0,2004-2005,False,0.0
Jens Nowotny,GER,DF,Leverkusen,Bundesliga,30,16,1383,0,0,2004-2005,False,0.0
Álvaro Núñez,URU,GK,Numancia,La Liga,31,11,990,0,0,2004-2005,False,0.0
Antonio Núñez,ESP,MF,Liverpool,Premier League,25,18,902,0,0,2004-2005,False,0.0
Richard Núñez,URU,"FW,MF",Atlético Madrid,La Liga,28,11,335,2,0,2004-2005,False,0.5373
Mika Nurmela,FIN,MF,Kaiserslautern,Bundesliga,32,7,411,0,0,2004-2005,False,0.0
Marc Nygaard,DEN,FW,Brescia,Serie A,27,10,386,0,0,2004-2005,False,0.0
Andy O'Brien,IRL,DF,Newcastle United,Premier League,25,23,1947,2,0,2004-2005,False,0.0924
Joey O'Brien,IRL,"DF,MF",Bolton Wanderers,Premier League,18,1,9,0,0,2004-2005,False,0.0
Gary O'Neil,ENG,MF,Portsmouth,Premier League,21,24,1889,2,2,2004-2005,False,0.1906
John O'Shea,IRL,"DF,MF",Manchester Utd,Premier League,23,23,1490,2,1,2004-2005,False,0.1812
Andy Oakes,ENG,GK,Bolton Wanderers,Premier League,27,1,90,0,0,2004-2005,False,0.0
Matt Oakley,ENG,MF,Southampton,Premier League,26,7,420,1,1,2004-2005,False,0.4286
Christian Obodo,NGA,MF,Fiorentina,Serie A,20,33,2493,2,3,2004-2005,False,0.1805
Ludovic Obraniak,POL,MF,Metz,Ligue 1,19,30,2046,2,1,2004-2005,False,0.132
Aitor Ocio,ESP,DF,Sevilla,La Liga,27,17,1496,1,0,2004-2005,False,0.0602
Predrag Ocokoljić,SRB,DF,Toulouse,Ligue 1,27,1,46,0,0,2004-2005,False,0.0
Massimo Oddo,ITA,DF,Lazio,Serie A,28,35,2953,4,4,2004-2005,False,0.2438
Peter Odemwingie,NGA,FW,Lille,Ligue 1,23,20,996,4,0,2004-2005,False,0.3614
David Odonkor,GER,"FW,MF",Dortmund,Bundesliga,20,7,438,0,0,2004-2005,False,0.0
Bartholomew Ogbeche,NGA,FW,Paris Saint-Germain,Ligue 1,19,5,176,1,0,2004-2005,False,0.5114
Bartholomew Ogbeche,NGA,FW,Metz,Ligue 1,19,12,896,1,0,2004-2005,False,0.1004
Jay-Jay Okocha,NGA,MF,Bolton Wanderers,Premier League,30,31,2423,6,2,2004-2005,False,0.2972
Yoshito Ōkubo,JPN,"FW,MF",Mallorca,La Liga,22,13,648,3,2,2004-2005,False,0.6944
Seyi Olajengbesi,NGA,DF,Freiburg,Bundesliga,23,9,655,0,0,2004-2005,False,0.0
Salomon Olembé,CMR,MF,Marseille,Ligue 1,23,24,1602,0,3,2004-2005,False,0.1685
Sunday Oliseh,NGA,"DF,MF",Dortmund,Bundesliga,29,11,787,0,0,2004-2005,False,0.0
Renato Olive,ITA,MF,Parma,Serie A,33,8,312,0,0,2004-2005,False,0.0
Filipe Oliveira,POR,"DF,MF",Chelsea,Premier League,20,1,7,0,0,2004-2005,False,0.0
Ricardo Oliveira,BRA,FW,Real Betis,La Liga,24,37,3283,22,5,2004-2005,False,0.7402
Nicolás Olivera,URU,"FW,MF",Albacete,La Liga,26,4,123,0,0,2004-2005,True,0.0
Rubén Olivera,URU,MF,Juventus,Serie A,21,18,676,4,2,2004-2005,False,0.7988
Nedum Onuoha,ENG,DF,Manchester City,Premier League,17,17,1068,0,0,2004-2005,False,0.0
Pablo Orbaiz,ESP,MF,Athletic Club,La Liga,25,35,3113,3,1,2004-2005,False,0.1156
Brett Ormerod,ENG,FW,Southampton,Premier League,27,9,440,0,0,2004-2005,False,0.0
Wilson Oruma,NGA,MF,Sochaux,Ligue 1,27,24,1721,2,5,2004-2005,False,0.3661
Óscar,ESP,MF,Zaragoza,La Liga,21,31,1705,6,2,2004-2005,False,0.4223
Emmanuel Osei,GHA,DF,Livorno,Serie A,21,6,385,0,0,2004-2005,False,0.0
Leon Osman,ENG,MF,Everton,Premier League,23,29,2163,6,2,2004-2005,False,0.3329
Aldo Osorio,ARG,FW,Numancia,La Liga,30,13,826,3,0,2004-2005,False,0.3269
Abdelnasser Ouadah,ALG,"DF,MF",Ajaccio,Ligue 1,28,35,2980,4,3,2004-2005,False,0.2114
Abdeslam Ouaddou,MAR,"DF,MF",Rennes,Ligue 1,25,34,2976,2,2,2004-2005,False,0.121
Niels Oude Kamphuis,NED,"DF,MF",Schalke 04,Bundesliga,26,25,1924,0,0,2004-2005,False,0.0
Azzeddine Ourahou,FRA,MF,Istres,Ligue 1,19,11,546,2,0,2004-2005,False,0.3297
Michael Owen,ENG,FW,Real Madrid,La Liga,24,36,1840,13,3,2004-2005,False,0.7826
Patrick Owomoyela,GER,"DF,MF",Arminia,Bundesliga,24,30,2683,5,3,2004-2005,False,0.2684
Quincy Owusu-Abeyie,GHA,"FW,MF",Arsenal,Premier League,18,1,74,0,0,2004-2005,False,0.0
Sezer Öztürk,TUR,MF,Leverkusen,Bundesliga,18,6,48,0,0,2004-2005,False,0.0
Juan Pablo Ángel,COL,FW,Aston Villa,Premier League,28,35,2718,7,5,2004-2005,False,0.3974
Juan Pablo Francia,ARG,"FW,MF",Bordeaux,Ligue 1,19,35,2440,2,8,2004-2005,False,0.3689
Manuel Pablo,ESP,DF,Dep La Coruña,La Liga,28,30,2479,0,0,2004-2005,False,0.0
Juan Pablo Sorín,ARG,"DF,MF",Villarreal,La Liga,28,21,1589,4,1,2004-2005,False,0.2832
Antonio Pacheco,URU,"FW,MF",Albacete,La Liga,28,34,2934,12,5,2004-2005,False,0.5215
Edgar Pacheco,POR,FW,Málaga,La Liga,26,28,1650,3,1,2004-2005,False,0.2182
Sergio Pachón,ESP,FW,Getafe,La Liga,27,18,1294,5,1,2004-2005,False,0.4173
Massimo Paci,ITA,DF,Lecce,Serie A,26,12,742,1,0,2004-2005,False,0.1213
Biagio Pagano,ITA,MF,Sampdoria,Serie A,21,3,44,1,0,2004-2005,False,2.0455
Biagio Pagano,ITA,MF,Atalanta,Serie A,21,6,114,0,0,2004-2005,False,0.0
Mickaël Pagis,FRA,FW,Strasbourg,Ligue 1,30,29,2406,15,4,2004-2005,False,0.7107
Gianluca Pagliuca,ITA,GK,Bologna,Serie A,37,38,3420,0,0,2004-2005,False,0.0
Loïc Pailleres,FRA,MF,Nantes,Ligue 1,24,1,72,0,0,2004-2005,False,0.0
Grégory Paisley,FRA,DF,Sochaux,Ligue 1,27,25,2003,0,0,2004-2005,False,0.0
César Palacios,ESP,MF,Numancia,La Liga,29,34,2568,0,0,2004-2005,False,0.0
Miguel Palencia,ESP,DF,Real Madrid,La Liga,20,2,65,0,0,2004-2005,True,0.0
Miguel Pallardó,ESP,MF,Valencia,La Liga,17,1,10,0,0,2004-2005,False,0.0
Angelo Palombo,ITA,MF,Sampdoria,Serie A,22,37,3084,0,0,2004-2005,False,0.0
Andrés Palop,ESP,GK,Valencia,La Liga,30,11,868,0,0,2004-2005,False,0.0
Noé Pamarot,FRA,DF,Nice,Ligue 1,25,2,180,0,0,2004-2005,False,0.0
Noé Pamarot,FRA,DF,Tottenham Hotspur,Premier League,25,23,1948,1,1,2004-2005,False,0.0924
Roberto Pampin,NAN,GK,Athletic Club,La Liga,20,2,118,0,0,2004-2005,False,0.0
Giuseppe Pancaro,ITA,DF,Milan,Serie A,32,18,1123,1,0,2004-2005,False,0.0801
Fabrice Pancrate,FRA,"FW,MF",Paris Saint-Germain,Ligue 1,24,29,1646,5,2,2004-2005,False,0.3827
Christian Pander,GER,DF,Schalke 04,Bundesliga,20,24,1983,1,1,2004-2005,False,0.0908
Goran Pandev,MKD,FW,Lazio,Serie A,21,25,1134,3,2,2004-2005,False,0.3968
Walter Pandiani,URU,FW,Dep La Coruña,La Liga,28,15,975,6,1,2004-2005,False,0.6462
Walter Pandiani,URU,FW,Birmingham City,Premier League,28,14,1041,4,2,2004-2005,False,0.5187
Claudio Pani,ITA,MF,Cagliari,Serie A,18,1,61,0,0,2004-2005,True,0.0
Christian Panucci,ITA,DF,Roma,Serie A,31,26,2191,0,2,2004-2005,False,0.0822
Marcelinho Paraíba,BRA,"FW,MF",Hertha BSC,Bundesliga,29,32,2826,18,11,2004-2005,False,0.9236
Carlos Paredes,PAR,MF,Reggina,Serie A,28,29,2128,5,0,2004-2005,False,0.2115
Alessandro Parisi,ITA,DF,Messina,Serie A,27,27,2177,6,6,2004-2005,False,0.4961
Scott Parker,ENG,MF,Chelsea,Premier League,23,4,128,0,0,2004-2005,False,0.0
Ray Parlour,ENG,MF,Middlesbrough,Premier League,31,33,2800,0,0,2004-2005,False,0.0
Stuart Parnaby,ENG,DF,Middlesbrough,Premier League,22,19,1324,0,0,2004-2005,False,0.0
Líbero Parri,ESP,MF,Racing Sant,La Liga,22,26,1171,0,3,2004-2005,False,0.2306
Petri Pasanen,FIN,DF,Werder Bremen,Bundesliga,23,23,1912,1,1,2004-2005,False,0.0941
Giovanni Pasquale,ITA,DF,Inter,Serie A,22,4,332,0,0,2004-2005,False,0.0
Dario Passoni,ITA,MF,Livorno,Serie A,30,28,2450,1,3,2004-2005,False,0.1469
Óscar de Paula,ESP,FW,Real Sociedad,La Liga,29,19,843,3,0,2004-2005,False,0.3203
Pauleta,POR,FW,Paris Saint-Germain,Ligue 1,31,34,2666,14,1,2004-2005,False,0.5064
Paulinho,BRA,FW,Livorno,Serie A,18,4,130,0,0,2004-2005,True,0.0
Thomas Paulus,GER,DF,Nürnberg,Bundesliga,22,9,625,0,0,2004-2005,False,0.0
Veljko Paunović,ESP,"FW,MF",Hannover 96,Bundesliga,26,6,368,0,1,2004-2005,False,0.2446
Veljko Paunović,ESP,"FW,MF",Atlético Madrid,La Liga,26,10,416,0,0,2004-2005,False,0.0
Simone Pavan,ITA,DF,Sampdoria,Serie A,30,27,2155,0,0,2004-2005,False,0.0
Nicola Pavarini,ITA,GK,Reggina,Serie A,30,23,1920,0,0,2004-2005,False,0.0
Francisco Pavón,ESP,DF,Real Madrid,La Liga,24,17,1219,1,0,2004-2005,False,0.0738
Michele Pazienza,ITA,MF,Udinese,Serie A,21,26,1201,0,1,2004-2005,False,0.0749
Giampaolo Pazzini,ITA,FW,Fiorentina,Serie A,19,14,999,3,0,2004-2005,True,0.2703
