player,nationality,position,team,league,age,matches,minutes,goals,assists,season,assists_missing,ga_per_90
Gianluca Berti,ITA,GK,Empoli,Serie A,35,31,2790,0,0,2002-2003,False,0.0
Alexis Bertin,FRA,MF,Le Havre,Ligue 1,22,10,784,0,0,2002-2003,False,0.0
Samir Bertin d'Avesnes,COM,"FW,MF",Bastia,Ligue 1,16,2,6,0,0,2002-2003,False,0.0
Teddy Bertin,FRA,DF,Strasbourg,Ligue 1,32,12,1072,2,0,2002-2003,False,0.1679
Valerio Bertotto,ITA,DF,Udinese,Serie A,27,25,1860,0,0,2002-2003,False,0.0
Marc Bertrán,ESP,DF,Espanyol,La Liga,20,10,722,0,0,2002-2003,False,0.0
Kelly Berville,FRA,DF,Nice,Ligue 1,24,3,47,0,0,2002-2003,False,0.0
Guillaume Beuzelin,FRA,MF,Le Havre,Ligue 1,23,36,2543,1,2,2002-2003,False,0.1062
Habib Beye,SEN,DF,Strasbourg,Ligue 1,24,26,2337,1,0,2002-2003,False,0.0385
Yacine Bezzaz,ALG,MF,Ajaccio,Ligue 1,21,7,281,2,0,2002-2003,False,0.6406
Leonardo Biagini,ARG,FW,Mallorca,La Liga,25,7,100,0,0,2002-2003,False,0.0
Rolando Bianchi,ITA,FW,Atalanta,Serie A,19,16,805,0,2,2002-2003,False,0.2236
Oliver Bierhoff,GER,FW,Chievo,Serie A,34,26,1547,7,0,2002-2003,False,0.4072
Daniel Bierofka,GER,MF,Leverkusen,Bundesliga,23,30,1805,7,1,2002-2003,False,0.3989
Yoann Bigné,FRA,MF,Nice,Ligue 1,24,32,2652,2,2,2002-2003,False,0.1357
Fábio Bilica,BRA,DF,Brescia,Serie A,23,11,849,0,0,2002-2003,False,0.0
Marino Biliškov,CRO,DF,Wolfsburg,Bundesliga,26,20,1600,1,0,2002-2003,False,0.0562
Philippe Billy,FRA,DF,Bastia,Ligue 1,20,4,263,0,0,2002-2003,False,0.0
Jonatan Binotto,ITA,MF,Como,Serie A,27,27,1934,0,2,2002-2003,False,0.0931
Alessandro Birindelli,ITA,DF,Juventus,Serie A,27,17,1187,0,0,2002-2003,False,0.0
Igor Bišćan,CRO,"DF,MF",Liverpool,Premier League,24,6,274,0,0,2002-2003,False,0.0
Mikkel Bischoff,DEN,DF,Manchester City,Premier League,20,1,61,0,0,2002-2003,False,0.0
Albano Bizzarri,ARG,GK,Valladolid,La Liga,24,38,3420,0,0,2002-2003,False,0.0
Saša Bjelanović,CRO,FW,Como,Serie A,23,14,691,2,0,2002-2003,True,0.2605
Saša Bjelanović,CRO,FW,Chievo,Serie A,23,12,592,4,0,2002-2003,True,0.6081
Nenad Bjelica,CRO,MF,Kaiserslautern,Bundesliga,30,21,986,1,2,2002-2003,False,0.2738
Joachim Björklund,SWE,DF,Sunderland,Premier League,31,20,1592,0,0,2002-2003,False,0.0
Chris Black,ENG,MF,Sunderland,Premier League,19,2,180,0,0,2002-2003,False,0.0
Laurent Blanc,FRA,"DF,MF",Manchester Utd,Premier League,36,19,1422,0,0,2002-2003,False,0.0
Serge Blanc,FRA,DF,Montpellier,Ligue 1,29,16,1309,0,0,2002-2003,False,0.0
Jocelyn Blanchard,FRA,MF,Lens,Ligue 1,30,33,2713,0,0,2002-2003,False,0.0
Manuele Blasi,ITA,MF,Perugia,Serie A,21,27,2293,0,0,2002-2003,False,0.0
Jesper Blomqvist,SWE,"DF,MF",Charlton Athletic,Premier League,28,3,53,0,0,2002-2003,False,0.0
Jonathan Blondel,BEL,MF,Tottenham Hotspur,Premier League,18,1,10,0,0,2002-2003,False,0.0
Luís Boa Morte,POR,"FW,MF",Fulham,Premier League,24,29,2187,2,1,2002-2003,False,0.1235
George Boateng,NED,MF,Middlesbrough,Premier League,26,28,2448,0,0,2002-2003,False,0.0
Fredi Bobic,GER,FW,Hannover 96,Bundesliga,30,27,2402,14,2,2002-2003,False,0.5995
Rodolfo Bodipo,EQG,FW,Racing Sant,La Liga,24,25,1346,9,4,2002-2003,False,0.8692
Frank de Boer,NED,DF,Barcelona,La Liga,32,35,3038,0,0,2002-2003,False,0.0
Erjon Bogdani,ALB,FW,Reggina,Serie A,25,10,295,1,0,2002-2003,False,0.3051
Rade Bogdanović,SRB,FW,Arminia,Bundesliga,32,19,317,0,1,2002-2003,False,0.2839
Alain Boghossian,FRA,"FW,MF",Espanyol,La Liga,31,5,181,0,0,2002-2003,False,0.0
Daniel Bogusz,POL,DF,Arminia,Bundesliga,27,14,1044,0,0,2002-2003,False,0.0
Jörg Böhme,GER,MF,Schalke 04,Bundesliga,28,24,1967,5,7,2002-2003,False,0.5491
Alen Bokšić,CRO,FW,Middlesbrough,Premier League,32,18,1110,2,2,2002-2003,False,0.3243
Elvir Bolić,BIH,FW,Rayo Vallecano,La Liga,30,32,1977,3,1,2002-2003,False,0.1821
Bolo,ESP,FW,Rayo Vallecano,La Liga,28,31,1775,4,2,2002-2003,False,0.3042
Davide Bombardini,ITA,MF,Roma,Serie A,28,7,232,0,0,2002-2003,False,0.0
Roberto Bonano,ARG,GK,Barcelona,La Liga,32,24,2140,0,0,2002-2003,False,0.0
Emiliano Bonazzoli,ITA,FW,Reggina,Serie A,23,17,1489,7,4,2002-2003,False,0.6649
Emiliano Bonazzoli,ITA,FW,Parma,Serie A,23,8,473,3,0,2002-2003,False,0.5708
Daniele Bonera,ITA,DF,Parma,Serie A,21,32,2780,1,0,2002-2003,False,0.0324
Víctor Bonilla,COL,FW,Montpellier,Ligue 1,31,14,984,0,3,2002-2003,False,0.2744
Nicolas Bonis,FRA,GK,Strasbourg,Ligue 1,20,9,810,0,0,2002-2003,False,0.0
Nicolas Bonnal,FRA,MF,Lille,Ligue 1,25,12,557,0,1,2002-2003,False,0.1616
Jérôme Bonnissel,FRA,"DF,FW",Bordeaux,Ligue 1,29,12,941,0,1,2002-2003,False,0.0956
Marcelo Bordon,BRA,DF,Stuttgart,Bundesliga,26,26,2327,2,1,2002-2003,False,0.116
Pascal Borel,GER,GK,Werder Bremen,Bundesliga,23,31,2790,0,0,2002-2003,False,0.0
Márcio Borges,BRA,DF,Arminia,Bundesliga,29,11,923,0,0,2002-2003,False,0.0
Daniel Borimirov,BUL,MF,1860 Munich,Bundesliga,32,26,1456,2,1,2002-2003,False,0.1854
Boris,ESP,DF,Real Sociedad,La Liga,22,25,1412,0,0,2002-2003,False,0.0
Borja,ESP,GK,Racing Sant,La Liga,24,2,180,0,0,2002-2003,False,0.0
Tim Borowski,GER,MF,Werder Bremen,Bundesliga,22,17,721,0,0,2002-2003,False,0.0
Marco Borriello,ITA,FW,Empoli,Serie A,20,8,520,1,1,2002-2003,False,0.3462
Marco Borriello,ITA,FW,Milan,Serie A,20,3,62,0,0,2002-2003,False,0.0
Roberto Bortolotto,ITA,FW,Milan,Serie A,18,1,20,0,0,2002-2003,True,0.0
Nicola Boselli,ITA,DF,Piacenza,Serie A,30,8,496,1,0,2002-2003,False,0.1815
Papa Bouba Diop,SEN,"DF,MF",Lens,Ligue 1,24,15,1030,3,0,2002-2003,False,0.2621
Fabien Boudarène,FRA,MF,Sochaux,Ligue 1,23,29,1800,1,0,2002-2003,False,0.05
Virgile Boumelaha,ALG,MF,Sochaux,Ligue 1,18,3,94,0,0,2002-2003,False,0.0
Ali Boumnijel,TUN,GK,Bastia,Ligue 1,36,5,424,0,0,2002-2003,False,0.0
Jean-Alain Boumsong,FRA,DF,Auxerre,Ligue 1,22,33,2881,1,0,2002-2003,False,0.0312
Grégory Bourillon,FRA,"DF,MF",Rennes,Ligue 1,18,18,1472,0,0,2002-2003,False,0.0
Djézon Boutoille,FRA,FW,Lille,Ligue 1,26,16,899,0,0,2002-2003,False,0.0
Lee Bowyer,ENG,MF,Leeds United,Premier League,25,15,1342,3,2,2002-2003,False,0.3353
Lee Bowyer,ENG,MF,West Ham United,Premier League,25,10,865,0,0,2002-2003,False,0.0
Mohamed Bradja,ALG,DF,Troyes,Ligue 1,32,31,2497,0,0,2002-2003,False,0.0
Fadel Brahami,ALG,MF,Le Havre,Ligue 1,24,5,65,0,0,2002-2003,False,0.0
Titus Bramble,ENG,DF,Newcastle United,Premier League,21,16,1241,0,0,2002-2003,False,0.0
Frédéric Brando,FRA,MF,Sedan,Ligue 1,28,10,478,0,0,2002-2003,False,0.0
Bravo,ESP,DF,Málaga,La Liga,28,3,217,0,0,2002-2003,False,0.0
Raúl Bravo,ESP,DF,Real Madrid,La Liga,21,2,121,1,0,2002-2003,False,0.7438
Raúl Bravo,ESP,DF,Leeds United,Premier League,21,5,400,0,0,2002-2003,False,0.0
Thomas Brdarić,GER,FW,Leverkusen,Bundesliga,27,16,608,4,1,2002-2003,False,0.7401
Jérémie Bréchet,FRA,"DF,MF",Lyon,Ligue 1,22,31,2586,0,0,2002-2003,False,0.0
Gary Breen,IRL,DF,West Ham United,Premier League,28,14,860,0,0,2002-2003,False,0.0
Mark Bresciano,AUS,MF,Parma,Serie A,22,24,996,0,0,2002-2003,False,0.0
Rufus Brevett,ENG,DF,West Ham United,Premier League,32,13,1096,0,0,2002-2003,False,0.0
Rufus Brevett,ENG,DF,Fulham,Premier League,32,20,1746,0,0,2002-2003,False,0.0
Oscar Brevi,ITA,DF,Como,Serie A,34,11,888,0,0,2002-2003,False,0.0
Yuri Breviario,NAN,,Atalanta,Serie A,19,2,9,0,0,2002-2003,False,0.0
Jimmy Briand,FRA,"FW,MF",Rennes,Ligue 1,16,1,23,0,0,2002-2003,False,0.0
Wayne Bridge,ENG,DF,Southampton,Premier League,21,34,3050,1,2,2002-2003,False,0.0885
Michael Bridges,ENG,"FW,MF",Leeds United,Premier League,23,5,145,0,0,2002-2003,False,0.0
Matteo Brighi,ITA,MF,Parma,Serie A,21,22,1240,1,1,2002-2003,False,0.1452
Ansgar Brinkmann,GER,"FW,MF",Arminia,Bundesliga,33,30,2189,2,5,2002-2003,False,0.2878
Gorka Brit,ESP,FW,Osasuna,La Liga,24,13,421,1,0,2002-2003,False,0.2138
Cristian Brocchi,ITA,MF,Milan,Serie A,26,11,635,2,0,2002-2003,False,0.2835
Giovanni van Bronckhorst,NED,"DF,MF",Arsenal,Premier League,27,20,956,1,2,2002-2003,False,0.2824
Steve Brown,ENG,DF,Charlton Athletic,Premier League,30,3,124,0,0,2002-2003,False,0.0
Wes Brown,ENG,DF,Manchester Utd,Premier League,22,22,1849,0,1,2002-2003,False,0.0487
Philippe Brunel,FRA,MF,Lille,Ligue 1,29,37,2883,3,5,2002-2003,False,0.2497
Alex Brunner,ITA,GK,Como,Serie A,28,21,1844,0,0,2002-2003,False,0.0
Luca Bucci,ITA,GK,Torino,Serie A,33,24,2094,0,0,2002-2003,False,0.0
Delron Buckley,RSA,"FW,MF",Bochum,Bundesliga,24,30,2203,3,5,2002-2003,False,0.3268
Gianluigi Buffon,ITA,GK,Juventus,Serie A,24,32,2827,0,0,2002-2003,False,0.0
Goran Bunjevčević,SRB,DF,Tottenham Hotspur,Premier League,29,35,2747,0,1,2002-2003,False,0.0328
Germán Burgos,ARG,GK,Atlético Madrid,La Liga,33,14,1199,0,0,2002-2003,False,0.0
Dick van Burik,NED,DF,Hertha BSC,Bundesliga,28,16,1217,0,0,2002-2003,False,0.0
Jacob Burns,AUS,MF,Leeds United,Premier League,24,2,127,0,0,2002-2003,False,0.0
Okan Buruk,TUR,MF,Inter,Serie A,28,14,781,2,2,2002-2003,False,0.4609
Antonio Buscè,ITA,MF,Empoli,Serie A,26,31,2178,2,3,2002-2003,False,0.2066
Thomas Butler,IRL,MF,Sunderland,Premier League,21,7,570,0,0,2002-2003,False,0.0
Hans-Jörg Butt,GER,GK,Leverkusen,Bundesliga,28,33,2970,1,0,2002-2003,False,0.0303
Nicky Butt,ENG,"DF,MF",Manchester Utd,Premier League,27,18,1218,0,1,2002-2003,False,0.0739
Samuel Caballero,HON,DF,Udinese,Serie A,27,4,281,0,0,2002-2003,False,0.0
Caçapa,BRA,"DF,MF",Lyon,Ligue 1,26,36,3151,2,0,2002-2003,False,0.0571
Cacau,GER,FW,Nürnberg,Bundesliga,21,27,1824,2,0,2002-2003,False,0.0987
Nicola Caccia,ITA,FW,Como,Serie A,32,16,1328,4,3,2002-2003,False,0.4744
Nicola Caccia,ITA,FW,Piacenza,Serie A,32,13,842,2,1,2002-2003,False,0.3207
Fernando Cáceres,ARG,DF,Celta Vigo,La Liga,33,34,3000,0,1,2002-2003,False,0.03
Cafú,BRA,DF,Roma,Serie A,32,26,2138,0,1,2002-2003,False,0.0421
José Calado,POR,MF,Real Betis,La Liga,28,8,144,0,0,2002-2003,False,0.0
Alex Calderoni,ITA,GK,Atalanta,Serie A,26,1,90,0,0,2002-2003,False,0.0
Steven Caldwell,SCO,DF,Newcastle United,Premier League,21,14,1168,1,0,2002-2003,False,0.0771
Javier Calleja,ESP,MF,Villarreal,La Liga,24,27,1013,2,3,2002-2003,False,0.4442
Diego Camacho,ESP,MF,Recreativo,La Liga,25,31,2712,0,1,2002-2003,False,0.0332
Pascal Camadini,FRA,MF,Strasbourg,Ligue 1,30,29,2453,0,2,2002-2003,False,0.0734
Alcaly Camara,SEN,DF,Sedan,Ligue 1,21,7,246,0,0,2002-2003,False,0.0
Henri Camara,SEN,FW,Sedan,Ligue 1,25,34,2641,14,2,2002-2003,False,0.5452
Souleymane Camara,SEN,FW,Monaco,Ligue 1,19,23,915,4,1,2002-2003,False,0.4918
Titi Camara,GUI,FW,West Ham United,Premier League,29,4,62,0,0,2002-2003,False,0.0
Zoumana Camara,FRA,DF,Lens,Ligue 1,23,14,1204,0,0,2002-2003,False,0.0
Esteban Cambiasso,ARG,MF,Real Madrid,La Liga,21,24,1460,0,2,2002-2003,False,0.1233
Mauro Camoranesi,ITA,MF,Juventus,Serie A,25,30,2127,4,4,2002-2003,False,0.3385
Hugo Campagnaro,ARG,DF,Piacenza,Serie A,22,12,735,2,0,2002-2003,False,0.2449
Alejandro Campano,ESP,MF,Mallorca,La Liga,23,25,1217,0,2,2002-2003,False,0.1479
Kevin Campbell,ENG,FW,Everton,Premier League,32,36,2736,10,4,2002-2003,False,0.4605
Sol Campbell,ENG,"DF,FW",Arsenal,Premier League,27,33,2927,2,0,2002-2003,False,0.0615
Jamal Campbell-Ryce,JAM,"FW,MF",Charlton Athletic,Premier League,19,1,5,0,0,2002-2003,False,0.0
Nicola Campedelli,ITA,MF,Modena,Serie A,23,13,491,0,0,2002-2003,False,0.0
Grégory Campi,MCO,MF,Lille,Ligue 1,26,2,5,0,0,2002-2003,False,0.0
Iván Campo,ESP,"DF,MF",Bolton Wanderers,Premier League,28,31,2597,2,1,2002-2003,False,0.104
Javier Camuñas,ESP,"FW,MF",Rayo Vallecano,La Liga,22,17,383,0,2,2002-2003,False,0.47
Lorik Cana,ALB,"DF,MF",Paris Saint-Germain,Ligue 1,19,3,270,0,1,2002-2003,False,0.3333
Manuel Canabal,ESP,FW,Málaga,La Liga,27,20,658,2,1,2002-2003,False,0.4103
Vincent Candela,FRA,"DF,MF",Roma,Serie A,28,23,1840,1,4,2002-2003,False,0.2446
César Caneda,ESP,DF,Athletic Club,La Liga,24,10,713,0,0,2002-2003,False,0.0
Marco Caneira,POR,DF,Bordeaux,Ligue 1,23,30,2459,0,0,2002-2003,False,0.0
Santiago Cañizares,ESP,GK,Valencia,La Liga,32,31,2667,0,0,2002-2003,False,0.0
Fabio Cannavaro,ITA,DF,Inter,Serie A,28,28,2425,0,2,2002-2003,False,0.0742
Paolo Cannavaro,ITA,DF,Parma,Serie A,21,14,915,0,0,2002-2003,False,0.0
Joan Capdevila,ESP,DF,Dep La Coruña,La Liga,24,25,1375,3,1,2002-2003,False,0.2618
Capi,ESP,MF,Real Betis,La Liga,25,33,2583,5,3,2002-2003,False,0.2787
Massimiliano Cappellini,ITA,FW,Empoli,Serie A,31,27,942,0,2,2002-2003,False,0.1911
Eddy Capron,FRA,DF,Sedan,Ligue 1,31,35,2996,0,0,2002-2003,False,0.0
Massimiliano Caputo,ITA,FW,Brescia,Serie A,21,1,12,0,0,2002-2003,False,0.0
Andrea Caracciolo,ITA,FW,Perugia,Serie A,20,22,936,2,1,2002-2003,False,0.2885
Benito Carbone,ITA,FW,Como,Serie A,30,21,1287,2,4,2002-2003,False,0.4196
Amedeo Carboni,ITA,DF,Valencia,La Liga,37,29,2177,0,0,2002-2003,False,0.0
Martín Cardetti,ARG,FW,Paris Saint-Germain,Ligue 1,26,21,1230,7,0,2002-2003,False,0.5122
Giuseppe Cardone,ITA,DF,Piacenza,Serie A,28,14,1260,1,0,2002-2003,False,0.0714
Giuseppe Cardone,ITA,DF,Parma,Serie A,28,13,1061,1,0,2002-2003,False,0.0848
Rodolfo Cardoso,ARG,MF,Hamburger SV,Bundesliga,33,22,1455,3,3,2002-2003,False,0.3711
John Carew,NOR,FW,Valencia,La Liga,22,32,2105,8,3,2002-2003,False,0.4703
Juan Carlos Caballero,ESP,GK,Sevilla,La Liga,23,1,90,0,0,2002-2003,False,0.0
Gorka de Carlos,ESP,FW,Osasuna,La Liga,24,3,28,0,0,2002-2003,False,0.0
Roberto Carlos,BRA,DF,Real Madrid,La Liga,29,37,3311,5,7,2002-2003,False,0.3262
Juan Carlos Unzué,ESP,GK,Osasuna,La Liga,35,5,435,0,0,2002-2003,False,0.0
Juan Carlos Valerón,ESP,MF,Dep La Coruña,La Liga,27,23,1343,2,6,2002-2003,False,0.5361
Bradley Carnell,RSA,"DF,MF",Stuttgart,Bundesliga,25,6,359,0,1,2002-2003,False,0.2507
Stéphane Carnot,FRA,MF,Guingamp,Ligue 1,30,35,2129,10,3,2002-2003,False,0.5496
Sébastien Carole,FRA,MF,Monaco,Ligue 1,19,2,93,0,0,2002-2003,False,0.0
Bruno Carotti,FRA,"DF,MF",Montpellier,Ligue 1,29,33,2907,2,1,2002-2003,False,0.0929
Marco Carparelli,ITA,FW,Empoli,Serie A,26,6,346,1,1,2002-2003,False,0.5202
Stephen Carr,IRL,DF,Tottenham Hotspur,Premier League,25,30,2655,0,1,2002-2003,False,0.0339
Jamie Carragher,ENG,"DF,MF",Liverpool,Premier League,24,35,3011,0,2,2002-2003,False,0.0598
Cédric Carrasso,FRA,GK,Marseille,Ligue 1,20,2,180,0,0,2002-2003,False,0.0
Massimo Carrera,ITA,DF,Atalanta,Serie A,38,14,1113,0,0,2002-2003,False,0.0
Lluís Carreras,ESP,DF,Atlético Madrid,La Liga,29,8,503,0,0,2002-2003,False,0.0
Michael Carrick,ENG,MF,West Ham United,Premier League,21,30,2533,1,2,2002-2003,False,0.1066
Éric Carrière,FRA,MF,Lyon,Ligue 1,29,36,2810,6,10,2002-2003,False,0.5125
Roy Carroll,NIR,GK,Manchester Utd,Premier League,24,10,834,0,0,2002-2003,False,0.0
Lee Carsley,IRL,MF,Everton,Premier League,28,24,1866,3,1,2002-2003,False,0.1929
Darren Carter,ENG,"DF,MF",Birmingham City,Premier League,18,12,382,0,0,2002-2003,False,0.0
Basile de Carvalho,GNB,FW,Sochaux,Ligue 1,20,2,33,0,0,2002-2003,False,0.0
Pablo Casar,ESP,DF,Racing Sant,La Liga,23,10,787,3,1,2002-2003,False,0.4574
Gastón Casas,ARG,FW,Real Betis,La Liga,24,19,664,1,2,2002-2003,False,0.4066
Conor Casey,USA,FW,Hannover 96,Bundesliga,21,4,66,1,0,2002-2003,False,1.3636
Iker Casillas,ESP,GK,Real Madrid,La Liga,21,38,3420,0,0,2002-2003,False,0.0
Javier Casquero,ESP,MF,Sevilla,La Liga,26,35,2855,5,2,2002-2003,False,0.2207
Antonio Cassano,ITA,FW,Roma,Serie A,20,27,1346,9,4,2002-2003,False,0.8692
Mario Cassano,ITA,GK,Empoli,Serie A,18,3,270,0,0,2002-2003,False,0.0
Stéphane Cassard,FRA,GK,Troyes,Ligue 1,29,6,540,0,0,2002-2003,False,0.0
David Castedo,ESP,DF,Sevilla,La Liga,28,35,3140,0,2,2002-2003,False,0.0573
Luca Castellazzi,ITA,GK,Reggina,Serie A,27,14,1200,0,0,2002-2003,False,0.0
Marcello Castellini,ITA,DF,Bologna,Serie A,29,31,2790,0,0,2002-2003,False,0.0
Paolo Castellini,ITA,DF,Torino,Serie A,23,33,2801,1,3,2002-2003,False,0.1285
Lucas Castromán,ARG,"FW,MF",Lazio,Serie A,21,16,498,1,0,2002-2003,False,0.1807
Catanha,ESP,FW,Celta Vigo,La Liga,30,31,1648,4,3,2002-2003,False,0.3823
Benoît Cauet,FRA,MF,Como,Serie A,33,30,2586,0,1,2002-2003,False,0.0348
Pablo Cavallero,ARG,GK,Celta Vigo,La Liga,28,36,3160,0,0,2002-2003,False,0.0
Ricardo Cavas,ESP,DF,Espanyol,La Liga,28,3,246,0,0,2002-2003,False,0.0
Petr Čech,CZE,GK,Rennes,Ligue 1,20,37,3330,0,0,2002-2003,False,0.0
Albert Celades,ESP,MF,Real Madrid,La Liga,26,3,63,0,1,2002-2003,False,1.4286
Fabio Celestini,SUI,MF,Marseille,Ligue 1,26,33,2877,1,4,2002-2003,False,0.1564
Luis Cembranos,ESP,MF,Rayo Vallecano,La Liga,30,18,652,3,1,2002-2003,False,0.5521
Harald Cerny,AUT,MF,1860 Munich,Bundesliga,28,31,2776,1,5,2002-2003,False,0.1945
César,BRA,"DF,MF",Lazio,Serie A,27,26,2166,3,4,2002-2003,False,0.2909
Paulo César,BRA,"DF,MF",Paris Saint-Germain,Ligue 1,23,22,1495,4,1,2002-2003,False,0.301
Mauro Cetto,ARG,DF,Nantes,Ligue 1,20,20,1442,0,0,2002-2003,False,0.0
Roberto Cevoli,SMR,DF,Modena,Serie A,33,29,2508,0,0,2002-2003,False,0.0
Luke Chadwick,ENG,MF,Manchester Utd,Premier League,21,1,27,0,0,2002-2003,False,0.0
Nick Chadwick,ENG,FW,Everton,Premier League,19,1,16,0,0,2002-2003,False,0.0
Matthieu Chalmé,FRA,DF,Lille,Ligue 1,21,19,849,0,0,2002-2003,False,0.0
Marouane Chamakh,MAR,FW,Bordeaux,Ligue 1,18,9,82,1,0,2002-2003,False,1.0976
Adam Chambers,ENG,"DF,MF",West Brom,Premier League,21,13,894,0,0,2002-2003,False,0.0
James Chambers,ENG,DF,West Brom,Premier League,21,8,298,0,0,2002-2003,False,0.0
José Chamot,ARG,DF,Milan,Serie A,33,2,90,0,0,2002-2003,False,0.0
Jean-Marc Chanelet,FRA,DF,Lyon,Ligue 1,34,14,1200,1,2,2002-2003,False,0.225
Cyril Chapuis,FRA,FW,Marseille,Ligue 1,23,33,2071,4,2,2002-2003,False,0.2607
Angelos Charisteas,GRE,FW,Werder Bremen,Bundesliga,22,31,2260,9,3,2002-2003,False,0.4779
Simon Charlton,ENG,DF,Bolton Wanderers,Premier League,30,31,2370,0,1,2002-2003,False,0.038
Johann Charpenet,FRA,DF,Sedan,Ligue 1,25,5,232,0,0,2002-2003,False,0.0
Laurent Charvet,FRA,DF,Sochaux,Ligue 1,29,3,124,0,0,2002-2003,False,0.0
Adel Chedli,TUN,MF,Sochaux,Ligue 1,25,9,460,0,1,2002-2003,False,0.1957
Chema,ESP,MF,Valladolid,La Liga,26,24,1198,1,0,2002-2003,False,0.0751
Abdelmalek Cherrad,ALG,FW,Nice,Ligue 1,21,25,1338,5,0,2002-2003,False,0.3363
Steve Cherundolo,USA,DF,Hannover 96,Bundesliga,23,33,2877,0,3,2002-2003,False,0.0938
Benoît Cheyrou,FRA,MF,Lille,Ligue 1,21,30,1806,1,2,2002-2003,False,0.1495
Bruno Cheyrou,FRA,MF,Liverpool,Premier League,24,19,760,0,0,2002-2003,False,0.0
Enrico Chiesa,ITA,FW,Lazio,Serie A,31,12,334,2,3,2002-2003,False,1.3473
Pascal Chimbonda,FRA,DF,Le Havre,Ligue 1,23,24,1816,2,0,2002-2003,False,0.0991
Antonio Chimenti,ITA,GK,Juventus,Serie A,32,4,223,0,0,2002-2003,False,0.0
Michael Chopra,ENG,FW,Newcastle United,Premier League,18,1,8,0,0,2002-2003,False,0.0
Philippe Christanval,FRA,DF,Barcelona,La Liga,23,5,349,0,0,2002-2003,False,0.0
Kim Christensen,DEN,FW,Hamburger SV,Bundesliga,22,8,287,1,0,2002-2003,False,0.3136
Thomas Christiansen,ESP,FW,Bochum,Bundesliga,29,34,2423,21,3,2002-2003,False,0.8915
Malcolm Christie,ENG,FW,Middlesbrough,Premier League,23,12,825,4,0,2002-2003,False,0.4364
Laurent Ciechelski,FRA,DF,Le Havre,Ligue 1,31,21,1701,3,1,2002-2003,False,0.2116
Francesco Cigardi,ITA,MF,Como,Serie A,18,3,126,0,0,2002-2003,True,0.0
Giacomo Cipriani,ITA,FW,Bologna,Serie A,21,2,114,0,0,2002-2003,False,0.0
Dragan Ćirić,SRB,MF,Valladolid,La Liga,27,19,804,1,2,2002-2003,False,0.3358
Saša Ćirić,MKD,FW,Nürnberg,Bundesliga,34,26,1933,12,2,2002-2003,False,0.6518
Jean-Charles Cirilli,FRA,DF,Nice,Ligue 1,19,3,12,0,0,2002-2003,False,0.0
Bruno Cirillo,ITA,DF,Reggina,Serie A,25,10,775,0,0,2002-2003,False,0.0
Abdoulaye Cissé,BFA,FW,Montpellier,Ligue 1,18,6,67,1,0,2002-2003,False,1.3433
Aliou Cissé,SEN,"DF,MF",Birmingham City,Premier League,26,21,1881,1,0,2002-2003,False,0.0478
Djibril Cissé,FRA,FW,Auxerre,Ligue 1,20,33,2658,14,2,2002-2003,False,0.5418
Édouard Cissé,FRA,MF,West Ham United,Premier League,24,25,1553,0,0,2002-2003,False,0.0
Michaël Citony,NAN,MF,Rennes,Ligue 1,21,2,96,0,0,2002-2003,False,0.0
Jamie Clapham,ENG,DF,Birmingham City,Premier League,26,16,1440,0,0,2002-2003,False,0.0
Ben Clark,ENG,DF,Sunderland,Premier League,19,1,26,0,0,2002-2003,False,0.0
Lee Clark,ENG,MF,Fulham,Premier League,29,11,775,2,1,2002-2003,False,0.3484
Stephen Clemence,ENG,MF,Birmingham City,Premier League,24,15,1266,2,2,2002-2003,False,0.2844
Neil Clement,ENG,DF,West Brom,Premier League,23,36,3149,3,1,2002-2003,False,0.1143
José Cobos,FRA,DF,Nice,Ligue 1,34,33,2906,2,0,2002-2003,False,0.0619
Francesco Coco,ITA,DF,Inter,Serie A,25,19,1309,0,0,2002-2003,False,0.0
Phillip Cocu,NED,"DF,FW",Barcelona,La Liga,31,29,2512,3,1,2002-2003,False,0.1433
Pablo Coira,ESP,DF,Celta Vigo,La Liga,22,5,220,0,0,2002-2003,False,0.0
Sandro Cois,ITA,MF,Piacenza,Serie A,30,5,130,0,0,2002-2003,False,0.0
Søren Colding,DEN,DF,Bochum,Bundesliga,29,34,3039,0,1,2002-2003,False,0.0296
Andy Cole,ENG,FW,Blackburn Rovers,Premier League,30,34,2875,7,6,2002-2003,False,0.407
Ashley Cole,ENG,DF,Arsenal,Premier League,21,31,2703,1,4,2002-2003,False,0.1665
Carlton Cole,ENG,FW,Chelsea,Premier League,18,13,388,3,2,2002-2003,False,1.1598
Joe Cole,ENG,MF,West Ham United,Premier League,20,36,3197,4,3,2002-2003,False,0.1971
Cédric Collet,NAN,"FW,MF",Sedan,Ligue 1,18,1,6,0,0,2002-2003,True,0.0
Xavier Collin,FRA,DF,Ajaccio,Ligue 1,27,37,3290,1,1,2002-2003,False,0.0547
John Collins,SCO,MF,Fulham,Premier League,34,5,30,0,0,2002-2003,False,0.0
Fabricio Coloccini,ARG,"DF,MF",Atlético Madrid,La Liga,20,27,2430,0,1,2002-2003,False,0.037
Julio Colombo,FRA,DF,Montpellier,Ligue 1,18,7,516,0,0,2002-2003,False,0.0
Gonzalo Colsa,ESP,MF,Valladolid,La Liga,23,37,3186,5,3,2002-2003,False,0.226
