player,nationality,position,team,league,age,matches,minutes,goals,assists,season,assists_missing,ga_per_90
Philipp Max,GER,"DF,MF",Augsburg,Bundesliga,24,30,2569,4,2,2018-2019,False,0.2102
Alexandru Maxim,ROU,MF,Mainz 05,Bundesliga,28,22,579,1,0,2018-2019,False,0.1554
Eric Maxim Choupo-Moting,CMR,FW,Paris Saint-Germain,Ligue 1,29,22,802,3,0,2018-2019,False,0.3367
Borja Mayoral,ESP,FW,Levante,La Liga,21,29,1621,3,2,2018-2019,False,0.2776
Róbert Mazáň,SVK,DF,Celta Vigo,La Liga,24,1,90,0,0,2018-2019,False,0.0
Luca Mazzitelli,ITA,MF,Genoa,Serie A,22,10,323,0,0,2018-2019,False,0.0
Kylian Mbappé,FRA,"FW,MF",Paris Saint-Germain,Ligue 1,19,29,2343,33,7,2018-2019,False,1.5365
Ibrahima Mbaye,SEN,"DF,MF",Bologna,Serie A,23,23,2010,2,0,2018-2019,False,0.0896
Loïc Mbe Soh,FRA,DF,Paris Saint-Germain,Ligue 1,17,2,180,0,0,2018-2019,False,0.0
Nolan Mbemba,CGO,"MF,DF",Reims,Ligue 1,23,8,357,0,0,2018-2019,False,0.0
Adama Mbengue,SEN,"DF,MF",Caen,Ligue 1,24,11,739,0,0,2018-2019,False,0.0
Isaac Mbenza,BEL,"MF,FW",Huddersfield Town,Premier League,22,22,986,1,1,2018-2019,False,0.1826
Stéphane Mbia,CMR,"DF,MF",Toulouse,Ligue 1,32,5,446,0,0,2018-2019,False,0.0
Kara Mbodji,SEN,DF,Nantes,Ligue 1,28,6,506,0,0,2018-2019,False,0.0
Jordi Mboula,ESP,MF,Monaco,Ligue 1,19,7,276,0,0,2018-2019,False,0.0
James McArthur,SCO,MF,Crystal Palace,Premier League,30,38,3058,3,6,2018-2019,False,0.2649
Alex McCarthy,ENG,GK,Southampton,Premier League,28,25,2250,0,0,2018-2019,False,0.0
James McCarthy,IRL,MF,Everton,Premier League,27,1,15,0,0,2018-2019,False,0.0
Kevin McDonald,SCO,MF,Fulham,Premier League,29,15,841,0,0,2018-2019,False,0.0
Levan Mchedlidze,GEO,"FW,MF",Empoli,Serie A,28,11,208,0,1,2018-2019,False,0.4327
Weston McKennie,USA,"MF,DF",Schalke 04,Bundesliga,19,24,1746,1,4,2018-2019,False,0.2577
Dwight McNeil,ENG,MF,Burnley,Premier League,18,21,1591,3,5,2018-2019,False,0.4525
Scott McTominay,SCO,"MF,DF",Manchester Utd,Premier League,21,16,867,2,0,2018-2019,False,0.2076
Iuri Medeiros,POR,"MF,FW",Genoa,Serie A,24,2,106,0,0,2018-2019,False,0.0
Álvaro Medrán,ESP,MF,Rayo Vallecano,La Liga,24,21,1149,3,0,2018-2019,False,0.235
Ben Mee,ENG,DF,Burnley,Premier League,28,38,3420,0,2,2018-2019,False,0.0526
Riccardo Meggiorini,ITA,FW,Chievo,Serie A,32,24,1548,3,1,2018-2019,False,0.2326
Admir Mehmedi,SUI,"FW,MF",Wolfsburg,Bundesliga,27,26,1692,6,5,2018-2019,False,0.5851
Soualiho Meïté,FRA,MF,Torino,Serie A,24,35,2659,2,4,2018-2019,False,0.2031
Farid El Melali,ALG,MF,Angers,Ligue 1,21,18,328,0,1,2018-2019,False,0.2744
Óscar Melendo,ESP,"MF,FW",Espanyol,La Liga,20,32,1997,0,5,2018-2019,False,0.2253
Gonzalo Melero,ESP,MF,Huesca,La Liga,24,22,1345,2,1,2018-2019,False,0.2007
Arthur Melo,BRA,MF,Barcelona,La Liga,21,27,1430,0,1,2018-2019,False,0.0629
Memphis,NED,"FW,MF",Lyon,Ligue 1,24,36,2737,10,10,2018-2019,False,0.6577
Pedro Mendes,POR,DF,Montpellier,Ligue 1,27,31,2667,1,0,2018-2019,False,0.0337
Thiago Mendes,BRA,MF,Lille,Ligue 1,26,35,3074,0,5,2018-2019,False,0.1464
Brais Méndez,ESP,MF,Celta Vigo,La Liga,21,31,2349,6,7,2018-2019,False,0.4981
Nathaniel Mendez-Laing,GUA,MF,Cardiff City,Premier League,26,20,985,4,1,2018-2019,False,0.4569
Stiven Mendoza,COL,"MF,FW",Amiens,Ligue 1,26,25,1877,2,2,2018-2019,False,0.1918
Alexandre Mendy,GNB,FW,Guingamp,Ligue 1,24,16,767,3,0,2018-2019,False,0.352
Benjamin Mendy,FRA,"DF,MF",Manchester City,Premier League,24,10,900,0,5,2018-2019,False,0.5
Edouard Mendy,SEN,GK,Reims,Ligue 1,26,38,3420,0,0,2018-2019,False,0.0
Ferland Mendy,FRA,"DF,MF",Lyon,Ligue 1,23,30,2531,2,1,2018-2019,False,0.1067
Nampalys Mendy,SEN,MF,Leicester City,Premier League,26,31,2092,0,0,2018-2019,False,0.0
Hamza Mendyl,MAR,"DF,MF",Schalke 04,Bundesliga,20,9,544,0,0,2018-2019,False,0.0
Chris Mepham,WAL,DF,Bournemouth,Premier League,20,13,850,0,1,2018-2019,False,0.1059
Gabriel Mercado,ARG,DF,Sevilla,La Liga,31,23,1738,2,1,2018-2019,False,0.1554
Alex Meret,ITA,GK,Napoli,Serie A,21,14,1151,0,0,2018-2019,False,0.0
Mehdi Merghem,ALG,"MF,FW",Guingamp,Ligue 1,21,9,721,0,1,2018-2019,False,0.1248
Mikel Merino,ESP,MF,Real Sociedad,La Liga,22,29,2055,3,3,2018-2019,False,0.2628
Sabin Merino,ESP,FW,Leganés,La Liga,26,12,295,0,0,2018-2019,False,0.0
Martín Merquelanz,ESP,MF,Real Sociedad,La Liga,23,1,6,0,0,2018-2019,False,0.0
Dries Mertens,BEL,FW,Napoli,Serie A,31,35,2252,16,11,2018-2019,False,1.079
Roque Mesa,ESP,MF,Sevilla,La Liga,29,31,1746,2,2,2018-2019,False,0.2062
Lionel Messi,ARG,FW,Barcelona,La Liga,31,34,2713,36,13,2018-2019,False,1.6255
Romain Métanire,MAD,DF,Reims,Ligue 1,28,5,313,0,0,2018-2019,False,0.0
Thomas Meunier,BEL,"DF,MF",Paris Saint-Germain,Ligue 1,26,22,1610,3,3,2018-2019,False,0.3354
Mexer,MOZ,DF,Rennes,Ligue 1,29,29,2469,0,0,2018-2019,False,0.0
Max Meyer,GER,MF,Crystal Palace,Premier League,22,29,1416,1,2,2018-2019,False,0.1907
Matt Miazga,USA,DF,Nantes,Ligue 1,23,8,720,0,0,2018-2019,False,0.0
Míchel,ESP,MF,Valladolid,La Liga,30,35,2553,1,2,2018-2019,False,0.1058
Clément Michelin,FRA,DF,Toulouse,Ligue 1,21,1,90,0,0,2018-2019,False,0.0
Petar Mićin,SRB,MF,Udinese,Serie A,19,1,3,0,0,2018-2019,False,0.0
Miguel,ESP,FW,Valladolid,La Liga,18,2,12,0,0,2018-2019,False,0.0
Florian Miguel,FRA,DF,Nîmes,Ligue 1,21,13,1117,0,1,2018-2019,False,0.0806
Nikola Milenković,SRB,DF,Fiorentina,Serie A,20,34,3008,3,0,2018-2019,False,0.0898
Arkadiusz Milik,POL,FW,Napoli,Serie A,24,35,2396,17,3,2018-2019,False,0.7513
Sergej Milinković-Savić,SRB,MF,Lazio,Serie A,23,31,2396,5,3,2018-2019,False,0.3005
Vanja Milinković-Savić,SRB,GK,SPAL,Serie A,21,2,164,0,0,2018-2019,False,0.0
Luka Milivojević,SRB,MF,Crystal Palace,Premier League,27,38,3420,12,2,2018-2019,False,0.3684
Pere Milla,ESP,MF,Eibar,La Liga,25,5,341,0,0,2018-2019,False,0.0
Vincenzo Millico,ITA,FW,Torino,Serie A,17,1,1,0,0,2018-2019,False,0.0
James Milner,ENG,"MF,DF",Liverpool,Premier League,32,31,1789,5,4,2018-2019,False,0.4528
Santi Mina,ESP,FW,Valencia,La Liga,22,30,1852,7,5,2018-2019,False,0.5832
Yerry Mina,COL,DF,Everton,Premier League,23,13,892,1,0,2018-2019,False,0.1009
Tyrone Mings,ENG,DF,Bournemouth,Premier League,25,5,143,0,0,2018-2019,False,0.0
Ignasi Miquel,ESP,DF,Getafe,La Liga,25,7,316,0,0,2018-2019,False,0.0
Kevin Mirallas,BEL,"FW,MF",Fiorentina,Serie A,30,27,1299,2,1,2018-2019,False,0.2079
Jorge Miramón,ESP,"DF,MF",Huesca,La Liga,29,30,2492,1,0,2018-2019,False,0.0361
Miranda,BRA,DF,Inter,Serie A,33,14,1158,0,0,2018-2019,False,0.0
Antonio Mirante,ITA,GK,Roma,Serie A,35,11,990,0,0,2018-2019,False,0.0
Virgil Misidjan,SUR,"MF,FW",Nürnberg,Bundesliga,25,23,1543,1,1,2018-2019,False,0.1167
Simone Missiroli,ITA,MF,SPAL,Serie A,32,34,2741,0,0,2018-2019,False,0.0
Kostas Mitroglou,GRE,FW,Marseille,Ligue 1,30,14,580,3,0,2018-2019,False,0.4655
Aleksandar Mitrović,SRB,FW,Fulham,Premier League,23,37,3280,11,3,2018-2019,False,0.3841
Stefan Mitrović,SRB,DF,Strasbourg,Ligue 1,28,34,3026,0,0,2018-2019,False,0.0
Maximilian Mittelstädt,GER,"MF,DF",Hertha BSC,Bundesliga,21,25,1804,1,1,2018-2019,False,0.0998
Henrikh Mkhitaryan,ARM,"MF,FW",Arsenal,Premier League,29,25,1641,6,4,2018-2019,False,0.5484
Luka Modrić,CRO,MF,Real Madrid,La Liga,32,34,2608,3,6,2018-2019,False,0.3106
Kevin Möhwald,GER,"MF,FW",Werder Bremen,Bundesliga,25,23,873,3,1,2018-2019,False,0.4124
Niklas Moisander,FIN,DF,Werder Bremen,Bundesliga,32,30,2637,0,0,2018-2019,False,0.0
Johan Mojica,COL,"DF,MF",Girona,La Liga,25,1,20,0,0,2018-2019,False,0.0
Hakim El Mokeddem,NAN,,Toulouse,Ligue 1,19,2,25,0,0,2018-2019,False,0.0
Jorge Molina,ESP,FW,Getafe,La Liga,36,38,2648,14,5,2018-2019,False,0.6458
Cristian Molinaro,ITA,"MF,DF",Frosinone,Serie A,35,14,1159,0,0,2018-2019,False,0.0
Victor Mollejo,ESP,"FW,MF",Atlético Madrid,La Liga,17,4,65,0,0,2018-2019,False,0.0
Florent Mollet,FRA,MF,Montpellier,Ligue 1,26,32,2564,6,4,2018-2019,False,0.351
Gabriele Moncini,ITA,FW,SPAL,Serie A,22,1,8,0,0,2018-2019,False,0.0
Thomas Monconduit,FRA,MF,Amiens,Ligue 1,27,33,2818,0,1,2018-2019,False,0.0319
Kévin Monnet-Paquet,FRA,MF,Saint-Étienne,Ligue 1,29,23,1482,1,1,2018-2019,False,0.1215
Nacho Monreal,ESP,DF,Arsenal,Premier League,32,22,1861,1,3,2018-2019,False,0.1934
Javi Montero,ESP,DF,Atlético Madrid,La Liga,19,9,404,0,0,2018-2019,False,0.0
Cristóbal Montiel,ESP,MF,Fiorentina,Serie A,18,1,6,0,0,2018-2019,False,0.0
Martín Montoya,ESP,DF,Brighton,Premier League,27,25,2167,0,1,2018-2019,False,0.0415
Aaron Mooy,AUS,MF,Huddersfield Town,Premier League,27,29,2330,3,1,2018-2019,False,0.1545
Emre Mor,TUR,"MF,FW",Celta Vigo,La Liga,21,10,369,0,0,2018-2019,False,0.0
Alfredo Morales,USA,MF,Düsseldorf,Bundesliga,28,23,1532,1,1,2018-2019,False,0.1175
Álvaro Morata,ESP,FW,Chelsea,Premier League,25,16,941,5,0,2018-2019,False,0.4782
Álvaro Morata,ESP,FW,Atlético Madrid,La Liga,25,15,1083,6,1,2018-2019,False,0.5817
Jan Morávek,CZE,MF,Augsburg,Bundesliga,28,13,757,0,2,2018-2019,False,0.2378
Steven Moreira,CPV,"DF,MF",Toulouse,Ligue 1,23,10,863,0,0,2018-2019,False,0.0
Jérémy Morel,MAD,DF,Lyon,Ligue 1,34,12,1064,0,0,2018-2019,False,0.0
Alberto Moreno,ESP,DF,Liverpool,Premier League,26,2,154,0,0,2018-2019,False,0.0
Álex Moreno,ESP,"DF,MF",Rayo Vallecano,La Liga,25,36,3136,1,1,2018-2019,False,0.0574
Gerard Moreno,ESP,FW,Villarreal,La Liga,26,35,2315,8,1,2018-2019,False,0.3499
Héctor Moreno,MEX,DF,Real Sociedad,La Liga,30,25,1933,1,0,2018-2019,False,0.0466
Sergio Moreno,ESP,FW,Rayo Vallecano,La Liga,19,1,14,0,0,2018-2019,False,0.0
Emiliano Moretti,ITA,DF,Torino,Serie A,37,24,2010,0,0,2018-2019,False,0.0
Wes Morgan,JAM,DF,Leicester City,Premier League,34,22,1925,3,0,2018-2019,False,0.1403
Manu Morlanes,ESP,MF,Villarreal,La Liga,19,10,610,0,3,2018-2019,False,0.4426
Loren Morón,ESP,FW,Real Betis,La Liga,24,33,1957,6,0,2018-2019,False,0.2759
Sean Morrison,ENG,DF,Cardiff City,Premier League,27,34,3039,1,3,2018-2019,False,0.1185
Victor Moses,NGA,"FW,MF",Chelsea,Premier League,27,2,28,0,0,2018-2019,False,0.0
Lebo Mothiba,RSA,FW,Strasbourg,Ligue 1,22,32,1771,9,2,2018-2019,False,0.559
Lebo Mothiba,RSA,FW,Lille,Ligue 1,22,3,253,1,0,2018-2019,False,0.3557
François Moubandje,SUI,DF,Toulouse,Ligue 1,28,22,1935,0,0,2018-2019,False,0.0
Jessy Moulin,FRA,GK,Saint-Étienne,Ligue 1,32,1,90,0,0,2018-2019,False,0.0
Steve Mounié,BEN,FW,Huddersfield Town,Premier League,23,31,1778,2,3,2018-2019,False,0.2531
Lucas Moura,BRA,"FW,MF",Tottenham Hotspur,Premier League,25,32,2121,10,0,2018-2019,False,0.4243
Herman Moussaki,FRA,MF,Caen,Ligue 1,19,6,204,0,1,2018-2019,False,0.4412
Lys Mousset,FRA,FW,Bournemouth,Premier League,22,24,368,1,0,2018-2019,False,0.2446
João Moutinho,POR,MF,Wolves,Premier League,31,38,3032,1,8,2018-2019,False,0.2672
Samuel Moutoussamy,COD,"MF,FW",Nantes,Ligue 1,21,28,1648,2,3,2018-2019,False,0.2731
Toni Moya,ESP,DF,Atlético Madrid,La Liga,20,1,90,0,0,2018-2019,False,0.0
Javi Moyano,ESP,DF,Valladolid,La Liga,32,27,2098,0,0,2018-2019,False,0.0
Samuel Mráz,SVK,FW,Empoli,Serie A,21,6,170,1,0,2018-2019,False,0.5294
Ndombe Mubele,COD,FW,Toulouse,Ligue 1,24,15,465,1,0,2018-2019,False,0.1935
Lukas Mühl,GER,DF,Nürnberg,Bundesliga,21,31,2790,1,0,2018-2019,False,0.0323
Nordi Mukiele,FRA,DF,RB Leipzig,Bundesliga,20,19,1225,1,1,2018-2019,False,0.1469
Florian Müller,GER,GK,Mainz 05,Bundesliga,20,24,2160,0,0,2018-2019,False,0.0
Nicolai Müller,GER,"MF,FW",Hannover 96,Bundesliga,30,14,899,3,0,2018-2019,False,0.3003
Nicolai Müller,GER,MF,Eintracht Frankfurt,Bundesliga,30,7,217,2,0,2018-2019,False,0.8295
Thomas Müller,GER,MF,Bayern Munich,Bundesliga,28,32,2378,6,9,2018-2019,False,0.5677
Gianni Munari,ITA,MF,Parma,Serie A,35,1,3,0,0,2018-2019,False,0.0
Iker Muniain,ESP,MF,Athletic Club,La Liga,25,34,2383,7,3,2018-2019,False,0.3777
Marc Muniesa,ESP,"DF,MF",Girona,La Liga,26,19,1406,0,0,2018-2019,False,0.0
Aihen Muñoz,ESP,DF,Real Sociedad,La Liga,20,11,951,0,0,2018-2019,False,0.0
Ezequiel Muñoz,ARG,DF,Leganés,La Liga,27,3,211,0,0,2018-2019,False,0.0
Joaquín Muñoz,ESP,"FW,MF",Atlético Madrid,La Liga,19,1,1,0,0,2018-2019,False,0.0
Alessandro Murgia,ITA,MF,SPAL,Serie A,21,15,1072,0,3,2018-2019,False,0.2519
Alessandro Murgia,ITA,MF,Lazio,Serie A,21,1,9,0,0,2018-2019,False,0.0
Luis Muriel,COL,FW,Fiorentina,Serie A,27,19,1441,6,0,2018-2019,False,0.3747
Luis Muriel,COL,MF,Sevilla,La Liga,27,6,123,1,1,2018-2019,False,1.4634
Jeison Murillo,COL,DF,Barcelona,La Liga,26,2,113,0,0,2018-2019,False,0.0
Jeison Murillo,COL,DF,Valencia,La Liga,26,1,90,0,0,2018-2019,False,0.0
Jacob Murphy,ENG,MF,Newcastle United,Premier League,23,9,302,0,1,2018-2019,False,0.298
Josh Murphy,ENG,"MF,FW",Cardiff City,Premier League,23,29,1817,3,2,2018-2019,False,0.2477
Glenn Murray,ENG,FW,Brighton,Premier League,34,38,2508,13,1,2018-2019,False,0.5024
Nicola Murru,ITA,DF,Sampdoria,Serie A,23,35,2934,0,5,2018-2019,False,0.1534
Mateo Musacchio,ARG,DF,Milan,Serie A,27,29,2610,1,0,2018-2019,False,0.0345
Florent Muslija,KVX,"MF,FW",Hannover 96,Bundesliga,20,17,679,2,0,2018-2019,False,0.2651
Juan Musso,ARG,GK,Udinese,Serie A,24,29,2610,0,0,2018-2019,False,0.0
Shkodran Mustafi,GER,DF,Arsenal,Premier League,26,31,2611,2,0,2018-2019,False,0.0689
Damián Musto,ARG,MF,Huesca,La Liga,31,24,1686,0,0,2018-2019,False,0.0
Yoshinori Mutō,JPN,"FW,MF",Newcastle United,Premier League,26,17,524,1,0,2018-2019,False,0.1718
Yvon Mvogo,SUI,GK,RB Leipzig,Bundesliga,24,2,135,0,0,2018-2019,False,0.0
Phillipp Mwene,AUT,DF,Mainz 05,Bundesliga,24,6,274,0,0,2018-2019,False,0.0
Obite N'Dicka,CIV,DF,Eintracht Frankfurt,Bundesliga,18,27,2304,1,1,2018-2019,False,0.0781
Kévin N'Doram,FRA,DF,Monaco,Ligue 1,22,4,195,0,0,2018-2019,False,0.0
Abdallah N'dour,SEN,"MF,DF",Strasbourg,Ligue 1,24,4,292,0,0,2018-2019,False,0.0
Cheikh N'Doye,SEN,MF,Angers,Ligue 1,32,27,2334,0,3,2018-2019,False,0.1157
Nathan N'Goumou,CMR,FW,Toulouse,Ligue 1,18,1,70,0,0,2018-2019,False,0.0
Clinton N'Jie,CMR,"FW,MF",Marseille,Ligue 1,24,17,364,3,2,2018-2019,False,1.2363
Georges-Kévin N'Koudou,CMR,"FW,MF",Tottenham Hotspur,Premier League,23,1,5,0,1,2018-2019,False,18.0
Georges-Kévin N'Koudou,CMR,"FW,MF",Monaco,Ligue 1,23,3,23,0,0,2018-2019,False,0.0
Stanley N'Soki,FRA,DF,Paris Saint-Germain,Ligue 1,19,12,698,0,0,2018-2019,False,0.0
Nacho,ESP,DF,Valladolid,La Liga,29,35,3150,1,3,2018-2019,False,0.1143
Nacho,ESP,DF,Real Madrid,La Liga,28,20,1698,0,1,2018-2019,False,0.053
Ádám Nagy,HUN,MF,Bologna,Serie A,23,14,975,0,0,2018-2019,False,0.0
Radja Nainggolan,BEL,MF,Inter,Serie A,30,29,1967,6,3,2018-2019,False,0.4118
Naldo,BRA,DF,Espanyol,La Liga,29,16,1362,1,1,2018-2019,False,0.1322
Naldo,BRA,DF,Schalke 04,Bundesliga,35,7,630,0,0,2018-2019,False,0.0
Naldo,BRA,DF,Monaco,Ligue 1,35,7,301,0,0,2018-2019,False,0.0
Samir Nasri,FRA,MF,West Ham United,Premier League,31,5,245,0,2,2018-2019,False,0.7347
Matija Nastasić,SRB,DF,Schalke 04,Bundesliga,25,28,2449,1,0,2018-2019,False,0.0367
Marc Navarro,ESP,DF,Watford,Premier League,23,2,84,0,0,2018-2019,False,0.0
Ximo Navarro,ESP,DF,Alavés,La Liga,28,31,2533,2,2,2018-2019,False,0.1421
Jesús Navas,ESP,"MF,DF",Sevilla,La Liga,32,32,2712,1,5,2018-2019,False,0.1991
Keylor Navas,CRC,GK,Real Madrid,La Liga,31,10,900,0,0,2018-2019,False,0.0
Raúl Navas,ESP,DF,Real Sociedad,La Liga,30,16,1310,0,0,2018-2019,False,0.0
Wilfred Ndidi,NGA,MF,Leicester City,Premier League,21,38,3296,2,0,2018-2019,False,0.0546
Aly Ndom,FRA,MF,Caen,Ligue 1,22,1,45,0,0,2018-2019,False,0.0
Aly Ndom,FRA,MF,Reims,Ligue 1,22,11,363,0,0,2018-2019,False,0.0
Tanguy Ndombele,FRA,MF,Lyon,Ligue 1,21,34,2690,1,7,2018-2019,False,0.2677
Angelo Ndrecka,ALB,MF,Chievo,Serie A,16,1,90,0,0,2018-2019,False,0.0
Reiss Nelson,ENG,"FW,MF",Hoffenheim,Bundesliga,18,23,643,7,0,2018-2019,False,0.9798
Neto,BRA,GK,Valencia,La Liga,29,34,3060,0,0,2018-2019,False,0.0
Pedro Neto,POR,"FW,MF",Lazio,Serie A,18,4,46,0,0,2018-2019,False,0.0
Manuel Neuer,GER,GK,Bayern Munich,Bundesliga,32,26,2302,0,0,2018-2019,False,0.0
Florian Neuhaus,GER,MF,Gladbach,Bundesliga,21,32,2062,3,8,2018-2019,False,0.4801
Rúben Neves,POR,MF,Wolves,Premier League,21,35,3007,4,3,2018-2019,False,0.2095
Neymar,BRA,"MF,FW",Paris Saint-Germain,Ligue 1,26,17,1439,15,7,2018-2019,False,1.376
Yeni Ngbakoto,COD,MF,Guingamp,Ligue 1,26,15,566,1,0,2018-2019,False,0.159
Moussa Niakhate,SEN,DF,Mainz 05,Bundesliga,22,33,2789,1,1,2018-2019,False,0.0645
M'Baye Niang,SEN,"FW,MF",Rennes,Ligue 1,23,29,1793,11,4,2018-2019,False,0.7529
Oumar Niasse,SEN,FW,Cardiff City,Premier League,28,13,931,0,0,2018-2019,False,0.0
Oumar Niasse,SEN,"FW,MF",Everton,Premier League,28,5,63,0,0,2018-2019,False,0.0
Hans Nicolussi Caviglia,ITA,MF,Juventus,Serie A,18,3,57,0,0,2018-2019,False,0.0
Florian Niederlechner,GER,FW,Freiburg,Bundesliga,27,24,970,4,1,2018-2019,False,0.4639
Saúl Ñíguez,ESP,"MF,DF",Atlético Madrid,La Liga,23,33,2925,4,1,2018-2019,False,0.1538
Dimitris Nikolaou,GRE,DF,Empoli,Serie A,19,4,348,0,0,2018-2019,False,0.0
Casimir Ninga,CHA,"MF,FW",Caen,Ligue 1,25,33,2468,6,3,2018-2019,False,0.3282
Eddie Nketiah,ENG,FW,Arsenal,Premier League,19,5,67,1,0,2018-2019,False,1.3433
Nicolas Nkoulou,CMR,DF,Torino,Serie A,28,36,3214,2,0,2018-2019,False,0.056
Christopher Nkunku,FRA,"MF,FW",Paris Saint-Germain,Ligue 1,20,22,1156,3,2,2018-2019,False,0.3893
Mark Noble,ENG,MF,West Ham United,Premier League,31,31,2291,5,5,2018-2019,False,0.3928
Peru Nolaskoain,ESP,DF,Athletic Club,La Liga,19,8,464,2,0,2018-2019,False,0.3879
Nolito,ESP,FW,Sevilla,La Liga,31,4,76,0,0,2018-2019,False,0.0
Arnaud Nordin,FRA,MF,Saint-Étienne,Ligue 1,20,25,1050,3,1,2018-2019,False,0.3429
Håvard Nordtveit,NOR,"MF,DF",Hoffenheim,Bundesliga,28,8,470,0,0,2018-2019,False,0.0
Håvard Nordtveit,NOR,DF,Fulham,Premier League,28,5,362,0,1,2018-2019,False,0.2486
Will Norris,ENG,GK,Wolves,Premier League,24,1,1,0,0,2018-2019,False,0.0
Alexander Nübel,GER,GK,Schalke 04,Bundesliga,21,18,1588,0,0,2018-2019,False,0.0
Kasim Nuhu,GHA,DF,Hoffenheim,Bundesliga,23,13,904,0,1,2018-2019,False,0.0996
Unai Núñez,ESP,DF,Athletic Club,La Liga,21,12,1064,0,0,2018-2019,False,0.0
Hans Nunoo Sarpei,GHA,MF,Stuttgart,Bundesliga,19,2,42,0,0,2018-2019,False,0.0
Bram Nuytinck,NED,DF,Udinese,Serie A,28,27,2127,1,0,2018-2019,False,0.0423
Gerzino Nyamsi,CMR,DF,Rennes,Ligue 1,21,8,539,0,0,2018-2019,False,0.0
Allan Nyom,CMR,"DF,MF",Leganés,La Liga,30,23,1708,1,1,2018-2019,False,0.1054
Steven Nzonzi,FRA,MF,Roma,Serie A,29,30,2617,1,2,2018-2019,False,0.1032
Christian Nørgaard,DEN,MF,Fiorentina,Serie A,24,6,323,0,0,2018-2019,False,0.0
Michael Obafemi,IRL,FW,Southampton,Premier League,18,6,137,1,1,2018-2019,False,1.3139
Dimitri Oberlin,SUI,"FW,MF",Empoli,Serie A,20,5,139,0,0,2018-2019,False,0.0
Joel Obi,NGA,MF,Chievo,Serie A,27,11,659,1,0,2018-2019,False,0.1366
Pedro Obiang,EQG,MF,West Ham United,Premier League,26,24,1128,0,1,2018-2019,False,0.0798
Jan Oblak,SVN,GK,Atlético Madrid,La Liga,25,37,3330,0,0,2018-2019,False,0.0
Lucas Ocampos,ARG,"MF,FW",Marseille,Ligue 1,24,34,2708,4,8,2018-2019,False,0.3988
Bastian Oczipka,GER,"MF,DF",Schalke 04,Bundesliga,29,21,1875,1,5,2018-2019,False,0.288
Jens Odgaard,DEN,"FW,MF",Sassuolo,Serie A,19,1,16,0,0,2018-2019,False,0.0
Denis Odoi,GHA,DF,Fulham,Premier League,30,31,2594,0,1,2018-2019,False,0.0347
Álvaro Odriozola,ESP,DF,Real Madrid,La Liga,22,14,1178,0,2,2018-2019,False,0.1528
Angelo Ogbonna,ITA,DF,West Ham United,Premier League,30,24,1874,1,1,2018-2019,False,0.0961
Dani Ojeda,ESP,MF,Leganés,La Liga,23,5,193,0,0,2018-2019,False,0.0
Sheyi Ojo,ENG,"MF,FW",Reims,Ligue 1,21,15,468,0,0,2018-2019,False,0.0
Stefano Okaka,ITA,FW,Udinese,Serie A,28,16,970,6,1,2018-2019,False,0.6495
Stefano Okaka,ITA,FW,Watford,Premier League,28,2,24,0,0,2018-2019,False,0.0
Shinji Okazaki,JPN,FW,Leicester City,Premier League,32,21,288,0,1,2018-2019,False,0.3125
Chima Okoroji,NGA,DF,Freiburg,Bundesliga,21,2,104,0,0,2018-2019,False,0.0
Orji Okwonkwo,NGA,FW,Bologna,Serie A,20,8,257,0,0,2018-2019,False,0.0
Lucas Olaza,URU,DF,Celta Vigo,La Liga,24,10,897,0,2,2018-2019,False,0.2007
Oier Olazábal,ESP,GK,Levante,La Liga,28,21,1890,0,0,2018-2019,False,0.0
Kiko Olivas,ESP,DF,Valladolid,La Liga,29,35,3100,0,0,2018-2019,False,0.0
Paulo Oliveira,POR,DF,Eibar,La Liga,26,28,2245,0,0,2018-2019,False,0.0
Mathías Olivera,URU,"MF,DF",Getafe,La Liga,20,14,1007,0,1,2018-2019,False,0.0894
Alexandre Olliero,FRA,GK,Nantes,Ligue 1,22,1,90,0,0,2018-2019,False,0.0
Robin Olsen,SWE,GK,Roma,Serie A,28,27,2430,0,0,2018-2019,False,0.0
Stephane Omeonga,BEL,MF,Genoa,Serie A,22,3,57,0,0,2018-2019,False,0.0
Kenneth Omeruo,NGA,DF,Leganés,La Liga,24,28,2433,0,0,2018-2019,False,0.0
Prince Oniangué,CGO,MF,Caen,Ligue 1,29,31,2343,2,0,2018-2019,False,0.0768
Karim Onisiwo,AUT,"FW,MF",Mainz 05,Bundesliga,26,26,1161,7,3,2018-2019,False,0.7752
Nicholas Opoku,GHA,DF,Udinese,Serie A,20,12,910,0,0,2018-2019,False,0.0
Willi Orban,HUN,DF,RB Leipzig,Bundesliga,25,24,2049,4,0,2018-2019,False,0.1757
Fabián Orellana,CHI,MF,Eibar,La Liga,32,33,2733,3,5,2018-2019,False,0.2634
Divock Origi,BEL,FW,Liverpool,Premier League,23,12,371,3,1,2018-2019,False,0.9704
Riccardo Orsolini,ITA,"MF,FW",Bologna,Serie A,21,35,1964,8,5,2018-2019,False,0.5957
Yuya Osako,JPN,"FW,MF",Werder Bremen,Bundesliga,28,21,1346,3,2,2018-2019,False,0.3343
David Ospina,COL,GK,Napoli,Serie A,29,17,1457,0,0,2018-2019,False,0.0
Matthias Ostrzolek,GER,"DF,MF",Hannover 96,Bundesliga,28,18,1468,0,0,2018-2019,False,0.0
