player,nationality,position,team,league,age,matches,minutes,goals,assists,season,assists_recorded,ga_per_90
Delfí Geli,ESP,DF,Alavés,La Liga,32,33,2895,3,3,2001-2002,True,0.1865
Scot Gemmill,SCO,MF,Everton,Premier League,30,32,2839,1,4,2001-2002,True,0.1585
Grigoris Georgatos,GRE,"DF,MF",Inter,Serie A,28,10,688,1,1,2001-2002,True,0.2616
Finidi George,NGA,"FW,MF",Ipswich Town,Premier League,30,25,1651,6,2,2001-2002,True,0.4361
Geovanni,BRA,"FW,MF",Barcelona,La Liga,21,21,883,1,3,2001-2002,True,0.4077
Gerardo,ESP,"DF,MF",Málaga,La Liga,26,33,2740,1,5,2001-2002,True,0.1971
Fabian Gerber,SUI,MF,Freiburg,Bundesliga,21,11,206,0,0,2001-2002,False,0.0
Heiko Gerber,GER,"DF,MF",Stuttgart,Bundesliga,29,15,624,0,0,2001-2002,False,0.0
Geremi,CMR,"DF,MF",Real Madrid,La Liga,22,9,454,0,1,2001-2002,True,0.1982
Paul Gerrard,ENG,GK,Everton,Premier League,28,13,1170,0,0,2001-2002,False,0.0
Steven Gerrard,ENG,MF,Liverpool,Premier League,21,28,2133,3,8,2001-2002,True,0.4641
Farid Ghazi,ALG,FW,Troyes,Division 1,27,4,203,1,0,2001-2002,False,0.4433
Guillermo Giacomazzi,URU,MF,Lecce,Serie A,23,30,2512,7,3,2001-2002,True,0.3583
Giuliano Giannichedda,ITA,MF,Lazio,Serie A,26,28,2505,0,1,2001-2002,True,0.0359
Cory Gibbs,USA,DF,St Pauli,Bundesliga,21,25,2214,1,0,2001-2002,False,0.0407
Ryan Giggs,WAL,"FW,MF",Manchester Utd,Premier League,27,25,1680,7,12,2001-2002,True,1.0179
Luis Gil Torres,ESP,FW,Sevilla,La Liga,25,18,790,0,0,2001-2002,False,0.0
Alberto Gilardino,ITA,FW,Hellas Verona,Serie A,19,17,900,2,0,2001-2002,False,0.2
Keith Gillespie,NIR,"FW,MF",Blackburn Rovers,Premier League,26,32,2103,2,4,2001-2002,True,0.2568
Nicolas Gillet,FRA,DF,Nantes,Division 1,24,25,1913,0,1,2001-2002,True,0.047
David Ginola,FRA,"FW,MF",Aston Villa,Premier League,34,5,122,0,0,2001-2002,False,0.0
David Ginola,FRA,"FW,MF",Everton,Premier League,34,5,187,0,0,2001-2002,False,0.0
Rodolfo Giorgetti,ITA,MF,Lecce,Serie A,29,19,1204,0,0,2001-2002,False,0.0
Everton Giovanella,BRA,MF,Celta Vigo,La Liga,30,27,1758,0,0,2001-2002,False,0.0
Ludovic Giuly,FRA,"FW,MF",Monaco,Division 1,25,11,958,2,4,2001-2002,True,0.5637
Federico Giunti,ITA,MF,Brescia,Serie A,29,27,2078,2,3,2001-2002,True,0.2166
Shay Given,IRL,GK,Newcastle United,Premier League,25,38,3420,0,0,2001-2002,False,0.0
Gaël Givet,FRA,DF,Monaco,Division 1,19,23,1974,2,0,2001-2002,False,0.0912
Gláucio,BRA,MF,Rayo Vallecano,La Liga,25,29,933,1,1,2001-2002,True,0.1929
Gérard Gnanhouan,CIV,GK,Guingamp,Division 1,22,13,1170,0,0,2001-2002,False,0.0
Ed de Goey,NED,GK,Chelsea,Premier League,34,6,540,0,0,2001-2002,False,0.0
Bjarne Goldbæk,DEN,MF,Fulham,Premier League,32,13,697,1,1,2001-2002,True,0.2582
Richard Golz,GER,GK,Freiburg,Bundesliga,33,24,2160,0,0,2001-2002,False,0.0
Alain Goma,FRA,DF,Fulham,Premier League,28,33,2785,0,1,2001-2002,True,0.0323
Nuno Gomes,POR,FW,Fiorentina,Serie A,25,23,1841,5,3,2001-2002,True,0.3911
Pablo Gómez,ESP,MF,Alavés,La Liga,31,34,2881,1,5,2001-2002,True,0.1874
Louis Gomis,SEN,FW,Nürnberg,Bundesliga,26,25,1218,2,0,2001-2002,False,0.1478
Aílton Gonçalves,BRA,FW,Werder Bremen,Bundesliga,28,33,2806,16,5,2001-2002,True,0.6736
Natale Gonnella,ITA,DF,Hellas Verona,Serie A,25,25,2076,1,1,2001-2002,True,0.0867
Arnaud Gonzalez,FRA,"FW,MF",Auxerre,Division 1,23,12,659,1,0,2001-2002,False,0.1366
Carmelo González,ESP,MF,Las Palmas,La Liga,18,20,1050,1,1,2001-2002,True,0.1714
Dani González,ESP,FW,Tenerife,La Liga,29,1,72,0,0,2001-2002,False,0.0
Ezequiel González,ARG,MF,Fiorentina,Serie A,21,19,710,1,2,2001-2002,True,0.3803
Javi González,ESP,MF,Athletic Club,La Liga,27,30,2257,0,4,2001-2002,True,0.1595
Kily González,ARG,"FW,MF",Valencia,La Liga,26,26,1561,3,7,2001-2002,True,0.5766
Nacho González,ARG,GK,Las Palmas,La Liga,29,28,2520,4,0,2001-2002,False,0.1429
Bart Goor,BEL,MF,Hertha BSC,Bundesliga,28,30,2204,8,6,2001-2002,True,0.5717
Dean Gordon,ENG,"DF,MF",Middlesbrough,Premier League,28,1,36,0,0,2001-2002,False,0.0
Roberto Goretti,ITA,MF,Bologna,Serie A,25,2,16,0,0,2001-2002,False,0.0
Andreas Görlitz,GER,"DF,MF",1860 Munich,Bundesliga,19,3,117,0,0,2001-2002,False,0.0
Guerino Gottardi,SUI,"DF,MF",Lazio,Serie A,30,4,63,0,0,2001-2002,False,0.0
Jocelyn Gourvennec,FRA,MF,Rennes,Division 1,29,12,325,0,1,2001-2002,True,0.2769
Pascal Gourville,MTN,DF,Sedan,Division 1,26,1,90,0,0,2001-2002,False,0.0
Nicolas Goussé,FRA,FW,Troyes,Division 1,25,31,2347,15,0,2001-2002,False,0.5752
Sidney Govou,FRA,"FW,MF",Lyon,Division 1,22,29,2033,10,5,2001-2002,True,0.664
Corrado Grabbi,ITA,FW,Blackburn Rovers,Premier League,26,14,676,1,3,2001-2002,True,0.5325
Javi Gracia,ESP,MF,Villarreal,La Liga,31,17,389,0,2,2001-2002,True,0.4627
Patricio Graff,ARG,DF,Rayo Vallecano,La Liga,25,33,2852,0,1,2001-2002,True,0.0316
Dimitrios Grammozis,GRE,MF,Kaiserslautern,Bundesliga,23,17,1179,1,1,2001-2002,True,0.1527
Emir Granov,BIH,FW,Rayo Vallecano,La Liga,25,1,10,0,0,2001-2002,False,0.0
Thomas Gravesen,DEN,MF,Everton,Premier League,25,25,1694,2,5,2001-2002,True,0.3719
Sébastien Grax,FRA,FW,Monaco,Division 1,17,1,8,0,0,2001-2002,False,0.0
Michael Gray,ENG,"DF,MF",Sunderland,Premier League,26,35,3091,0,0,2001-2002,False,0.0
Jonathan Greening,ENG,MF,Middlesbrough,Premier League,22,36,3039,1,1,2001-2002,True,0.0592
Stéphane Grégoire,FRA,MF,Rennes,Division 1,33,21,1465,0,0,2001-2002,False,0.0
Damien Gregorini,FRA,GK,Marseille,Division 1,22,1,90,0,0,2001-2002,False,0.0
Holger Greilich,GER,DF,1860 Munich,Bundesliga,30,5,348,0,0,2001-2002,False,0.0
Frank Greiner,GER,"DF,MF",Wolfsburg,Bundesliga,35,18,1085,1,0,2001-2002,False,0.0829
François Grenet,FRA,DF,Bordeaux,Division 1,26,8,151,0,0,2001-2002,False,0.0
François Grenet,FRA,DF,Derby County,Premier League,26,15,1022,0,0,2001-2002,False,0.0
Vratislav Greško,SVK,DF,Inter,Serie A,24,23,1985,0,4,2001-2002,True,0.1814
Gaetano Grieco,ITA,FW,Parma,Serie A,18,1,8,0,0,2001-2002,False,0.0
Andy Griffin,ENG,DF,Newcastle United,Premier League,22,4,276,0,0,2001-2002,False,0.0
Gilles Grimandi,FRA,DF,Arsenal,Premier League,30,26,1174,0,0,2001-2002,False,0.0
Willy Grondin,FRA,GK,Nantes,Division 1,26,1,90,0,0,2001-2002,False,0.0
Fabio Grosso,ITA,"DF,MF",Perugia,Serie A,23,24,1654,1,3,2001-2002,True,0.2177
Martin Groth,GER,MF,Hamburger SV,Bundesliga,31,21,1308,1,0,2001-2002,False,0.0688
Jesper Grønkjær,DEN,"FW,MF",Chelsea,Premier League,23,13,923,0,3,2001-2002,True,0.2925
Roberto Guana,ITA,MF,Brescia,Serie A,20,13,546,0,0,2001-2002,False,0.0
Matteo Guardalben,ITA,GK,Piacenza,Serie A,27,24,2034,0,0,2001-2002,False,0.0
Pep Guardiola,ESP,MF,Brescia,Serie A,30,11,881,2,2,2001-2002,True,0.4086
Antonio Guayre,ESP,"FW,MF",Villarreal,La Liga,21,31,1547,4,1,2001-2002,True,0.2909
Tchiressoua Guel,CIV,MF,Lorient,Division 1,25,26,1971,6,1,2001-2002,True,0.3196
Julen Guerrero,ESP,"FW,MF",Athletic Club,La Liga,27,20,1235,5,1,2001-2002,True,0.4372
Andrés Guglielminpietro,ARG,MF,Inter,Serie A,27,23,1497,0,3,2001-2002,True,0.1804
Gianni Guigou,URU,MF,Roma,Serie A,26,7,311,0,2,2001-2002,True,0.5788
Auriol Guillaume,NAN,DF,Guingamp,Division 1,21,25,2148,1,0,2001-2002,False,0.0419
Patrick Guillou,FRA,DF,Sochaux,Division 1,31,3,51,0,0,2001-2002,False,0.0
Stéphane Guivarc'h,FRA,FW,Guingamp,Division 1,30,11,870,1,2,2001-2002,True,0.3103
Ole Gunnar Solskjær,NOR,FW,Manchester Utd,Premier League,28,30,2062,17,9,2001-2002,True,1.1348
Arnar Gunnlaugsson,ISL,"FW,MF",Leicester City,Premier League,28,2,80,0,0,2001-2002,False,0.0
Felipe Guréndez,ESP,MF,Athletic Club,La Liga,25,14,847,0,0,2001-2002,False,0.0
Sergei Gurenko,BLR,"DF,MF",Parma,Serie A,28,3,54,0,0,2001-2002,False,0.0
Carlos Gurpegui,ESP,"DF,MF",Athletic Club,La Liga,20,4,159,0,0,2001-2002,False,0.0
Zuhaitz Gurrutxaga,ESP,DF,Real Sociedad,La Liga,20,6,245,0,0,2001-2002,False,0.0
Guti,ESP,"FW,MF",Real Madrid,La Liga,24,29,1061,4,0,2001-2002,False,0.3393
Laurent Guyot,FRA,DF,Guingamp,Division 1,31,22,1237,0,0,2001-2002,False,0.0
Eiður Guðjohnsen,ISL,"FW,MF",Chelsea,Premier League,22,32,2167,14,6,2001-2002,True,0.8306
Joey Guðjónsson,ISL,MF,Real Betis,La Liga,21,11,458,0,0,2001-2002,False,0.0
Bernt Haas,SUI,DF,Sunderland,Premier League,23,27,2374,0,1,2001-2002,True,0.0379
Marco Haber,GER,MF,Hansa Rostock,Bundesliga,29,2,147,0,0,2001-2002,False,0.0
Michael Habryka,GER,MF,Wolfsburg,Bundesliga,19,4,99,0,0,2001-2002,False,0.0
El Hadji Diouf,SEN,"FW,MF",Lens,Division 1,20,26,2200,10,4,2001-2002,True,0.5727
Mustapha Hadji,MAR,MF,Aston Villa,Premier League,29,23,1559,2,2,2001-2002,True,0.2309
Tomasz Hajto,POL,DF,Schalke 04,Bundesliga,28,24,1860,2,1,2001-2002,True,0.1452
Dietmar Hamann,GER,MF,Liverpool,Premier League,27,31,2733,1,4,2001-2002,True,0.1647
David Hamed,FRA,DF,Troyes,Division 1,26,28,1862,1,5,2001-2002,True,0.29
Sébastien Hamel,FRA,GK,Lorient,Division 1,25,15,1350,0,0,2001-2002,False,0.0
Riad Hammadou,ALG,MF,Lille,Division 1,24,4,62,0,0,2001-2002,False,0.0
Steffen Handschuh,GER,FW,Stuttgart,Bundesliga,21,1,27,1,0,2001-2002,False,3.3333
Mike Hanke,GER,FW,Schalke 04,Bundesliga,17,1,13,0,0,2001-2002,False,0.0
Bo Hansen,DEN,"FW,MF",Bolton Wanderers,Premier League,29,17,878,1,1,2001-2002,True,0.205
Kevin Hansen,GER,MF,Hansa Rostock,Bundesliga,21,1,21,1,0,2001-2002,False,4.2857
Owen Hargreaves,ENG,MF,Bayern Munich,Bundesliga,20,29,2186,0,5,2001-2002,True,0.2059
Jon Harley,ENG,DF,Fulham,Premier League,21,10,548,0,0,2001-2002,False,0.0
John Harold Lozano,COL,MF,Valladolid,La Liga,29,13,594,0,0,2001-2002,False,0.0
Ian Harte,IRL,DF,Leeds United,Premier League,23,36,3139,5,4,2001-2002,True,0.258
Michael Hartmann,GER,"DF,MF",Hertha BSC,Bundesliga,27,26,1925,1,4,2001-2002,True,0.2338
Thomas Häßler,GER,MF,1860 Munich,Bundesliga,35,29,2329,6,11,2001-2002,True,0.6569
Eric Hassli,FRA,FW,Metz,Division 1,20,4,103,0,0,2001-2002,False,0.0
Markus Hausweiler,GER,MF,Gladbach,Bundesliga,25,28,2046,0,1,2001-2002,True,0.044
Alexandre Hauw,FRA,MF,Lyon,Division 1,19,1,6,0,0,2001-2002,False,0.0
Barry Hayles,JAM,FW,Fulham,Premier League,29,35,2436,8,3,2001-2002,True,0.4064
Matt Heath,ENG,DF,Leicester City,Premier League,19,2,180,0,0,2001-2002,False,0.0
Vegard Heggem,NOR,"DF,MF",Liverpool,Premier League,26,1,90,0,0,2001-2002,False,0.0
Jörg Heinrich,GER,"DF,MF",Dortmund,Bundesliga,31,16,1115,2,1,2001-2002,True,0.2422
Marek Heinz,CZE,"FW,MF",Hamburger SV,Bundesliga,23,15,501,1,0,2001-2002,False,0.1796
Gabriel Heinze,ARG,DF,Paris Saint-Germain,Division 1,23,31,2717,0,3,2001-2002,True,0.0994
Sebastian Helbig,GER,"FW,MF",Energie Cottbus,Bundesliga,24,23,1343,4,0,2001-2002,False,0.2681
Oliver Held,GER,"DF,MF",St Pauli,Bundesliga,28,20,1451,0,1,2001-2002,True,0.062
Hélder,POR,DF,Dep La Coruña,La Liga,30,9,626,0,0,2001-2002,False,0.0
Iván Helguera,ESP,"DF,MF",Real Madrid,La Liga,26,26,2092,3,1,2001-2002,True,0.1721
Luis Helguera,ESP,MF,Udinese,Serie A,25,31,2663,1,2,2001-2002,True,0.1014
Thomas Helveg,DEN,DF,Milan,Serie A,30,15,1076,0,0,2001-2002,False,0.0
Brahim Hemdani,ALG,"DF,MF",Marseille,Division 1,23,11,848,0,0,2001-2002,False,0.0
Stéphane Henchoz,SUI,DF,Liverpool,Premier League,26,37,3315,0,0,2001-2002,False,0.0
Lee Hendrie,ENG,MF,Aston Villa,Premier League,24,29,2103,2,3,2001-2002,True,0.214
Colin Hendry,SCO,DF,Bolton Wanderers,Premier League,35,3,203,0,1,2001-2002,True,0.4433
Thomas Hengen,GER,DF,Kaiserslautern,Bundesliga,26,33,2902,0,0,2001-2002,False,0.0
Thierry Henry,FRA,FW,Arsenal,Premier League,23,33,2770,24,5,2001-2002,True,0.9422
Simon Henzler,GER,GK,St Pauli,Bundesliga,24,17,1530,0,0,2001-2002,False,0.0
Lars Hermel,GER,DF,Freiburg,Bundesliga,30,20,1340,0,0,2001-2002,False,0.0
Jean-François Hernandez,FRA,DF,Rayo Vallecano,La Liga,32,15,1087,2,1,2001-2002,True,0.2484
Martín Herrera,ARG,GK,Alavés,La Liga,30,20,1742,0,0,2001-2002,False,0.0
Heiko Herrlich,GER,FW,Dortmund,Bundesliga,29,10,83,0,0,2001-2002,False,0.0
Ingo Hertzsch,GER,DF,Hamburger SV,Bundesliga,24,29,2427,0,0,2001-2002,False,0.0
Tomás Hervás,ESP,MF,Sevilla,La Liga,30,17,996,1,1,2001-2002,True,0.1807
Laurent Hervé,FRA,MF,Guingamp,Division 1,25,10,237,0,0,2001-2002,False,0.0
Andi Herzog,AUT,MF,Werder Bremen,Bundesliga,32,9,479,1,0,2001-2002,False,0.1879
Emile Heskey,ENG,FW,Liverpool,Premier League,23,35,2365,9,7,2001-2002,True,0.6089
Tony Heurtebis,FRA,GK,Troyes,Division 1,26,23,2063,0,0,2001-2002,False,0.0
Tony Hibbert,ENG,DF,Everton,Premier League,20,10,550,0,0,2001-2002,False,0.0
Antonio Hidalgo,ESP,MF,Tenerife,La Liga,22,10,381,0,0,2001-2002,False,0.0
Fernando Hierro,ESP,"DF,MF",Real Madrid,La Liga,33,29,2420,4,0,2001-2002,False,0.1488
Danny Higginbotham,GIB,DF,Derby County,Premier League,22,37,3330,1,0,2001-2002,False,0.027
Craig Hignett,ENG,"FW,MF",Blackburn Rovers,Premier League,31,20,702,4,3,2001-2002,True,0.8974
Timo Hildebrand,GER,GK,Stuttgart,Bundesliga,22,31,2790,0,0,2001-2002,False,0.0
Delano Hill,NED,DF,Hansa Rostock,Bundesliga,26,21,1500,1,0,2001-2002,False,0.06
Andreas Hinkel,GER,DF,Stuttgart,Bundesliga,19,30,2631,0,1,2001-2002,True,0.0342
Gaël Hiroux,FRA,FW,Paris Saint-Germain,Division 1,20,1,19,0,0,2001-2002,False,0.0
Dietmar Hirsch,GER,"DF,MF",Hansa Rostock,Bundesliga,29,25,1817,2,0,2001-2002,False,0.0991
Shaka Hislop,TRI,GK,West Ham United,Premier League,32,12,1080,0,0,2001-2002,False,0.0
Thomas Hitzlsperger,GER,MF,Aston Villa,Premier League,19,12,935,1,2,2001-2002,True,0.2888
Alexander Hleb,BLR,MF,Stuttgart,Bundesliga,20,32,2080,2,6,2001-2002,True,0.3462
Bernd Hobsch,GER,FW,Nürnberg,Bundesliga,33,5,96,0,0,2001-2002,False,0.0
Torben Hoffmann,GER,DF,1860 Munich,Bundesliga,26,22,1736,0,0,2001-2002,False,0.0
Steffen Hofmann,GER,MF,Bayern Munich,Bundesliga,20,1,12,0,0,2001-2002,False,0.0
Dean Holdsworth,ENG,FW,Bolton Wanderers,Premier League,32,31,1072,2,0,2001-2002,False,0.1679
Matt Holland,IRL,MF,Ipswich Town,Premier League,27,38,3420,3,3,2001-2002,True,0.1579
Bernd Hollerbach,GER,"DF,MF",Hamburger SV,Bundesliga,31,29,2488,0,2,2001-2002,True,0.0723
Marco van Hoogdalem,NED,DF,Schalke 04,Bundesliga,29,28,2195,1,0,2001-2002,False,0.041
Nico-Jan Hoogma,NED,DF,Hamburger SV,Bundesliga,32,28,2450,5,0,2001-2002,False,0.1837
Hermann Hreiðarsson,ISL,DF,Ipswich Town,Premier League,27,38,3420,1,1,2001-2002,True,0.0526
Marian Hristov,BUL,MF,Kaiserslautern,Bundesliga,28,13,1035,2,2,2001-2002,True,0.3478
Dario Hübner,ITA,FW,Piacenza,Serie A,34,33,2647,24,5,2001-2002,True,0.986
Mark Hudson,ENG,MF,Middlesbrough,Premier League,20,1,1,0,0,2001-2002,False,0.0
Aaron Hughes,NIR,DF,Newcastle United,Premier League,21,34,3042,0,4,2001-2002,True,0.1183
Mark Hughes,WAL,FW,Blackburn Rovers,Premier League,37,21,660,1,0,2001-2002,False,0.1364
Faruk Hujdurović,BIH,DF,Energie Cottbus,Bundesliga,31,23,1821,0,0,2001-2002,False,0.0
Moisés Hurtado,ESP,MF,Espanyol,La Liga,20,1,15,0,0,2001-2002,False,0.0
Don Hutchison,SCO,MF,West Ham United,Premier League,30,24,2024,1,2,2001-2002,True,0.1334
Don Hutchison,SCO,MF,Sunderland,Premier League,30,2,157,0,0,2001-2002,False,0.0
Robert Huth,GER,DF,Chelsea,Premier League,16,1,45,0,0,2001-2002,False,0.0
Sami Hyypiä,FIN,DF,Liverpool,Premier League,27,37,3330,3,0,2001-2002,False,0.0811
Vincenzo Iaquinta,ITA,FW,Udinese,Serie A,21,22,675,2,0,2001-2002,False,0.2667
Aleksandre Iashvili,GEO,"FW,MF",Freiburg,Bundesliga,23,29,2238,5,3,2001-2002,True,0.3217
Ariel Ibagaza,ARG,MF,Mallorca,La Liga,24,20,1209,1,1,2001-2002,True,0.1489
Iñigo Idiakez,ESP,"FW,MF",Real Sociedad,La Liga,27,34,2859,2,1,2001-2002,True,0.0944
Iván Iglesias,ESP,MF,Rayo Vallecano,La Liga,29,2,157,0,0,2001-2002,False,0.0
Julio Iglesias,ESP,GK,Tenerife,La Liga,28,16,1331,0,0,2001-2002,False,0.0
José Ignacio,ESP,MF,Zaragoza,La Liga,27,31,2607,0,1,2001-2002,True,0.0345
Victor Ikpeba,NGA,FW,Real Betis,La Liga,28,3,64,0,0,2001-2002,False,0.0
Adrian Ilie,ROU,"FW,MF",Valencia,La Liga,27,10,466,2,1,2001-2002,True,0.5794
Andy Impey,ENG,"DF,MF",Leicester City,Premier League,29,27,1839,0,1,2001-2002,True,0.0489
Paul Ince,ENG,MF,Middlesbrough,Premier League,33,31,2770,2,2,2001-2002,True,0.13
Uğur İnceman,TUR,MF,St Pauli,Bundesliga,20,20,1276,1,0,2001-2002,False,0.0705
Stig Inge Bjørnebye,NOR,DF,Blackburn Rovers,Premier League,31,23,1844,0,1,2001-2002,True,0.0488
Filippo Inzaghi,ITA,FW,Milan,Serie A,27,20,1704,10,4,2001-2002,True,0.7394
Simone Inzaghi,ITA,FW,Lazio,Serie A,25,20,1194,5,5,2001-2002,True,0.7538
Samuel Ipoua,CMR,FW,1860 Munich,Bundesliga,28,5,140,0,0,2001-2002,False,0.0
Bruno Irles,FRA,DF,Monaco,Division 1,25,4,211,0,0,2001-2002,False,0.0
Denis Irwin,IRL,DF,Manchester Utd,Premier League,35,12,824,0,0,2001-2002,False,0.0
Michaël Isabey,FRA,MF,Sochaux,Division 1,26,25,1478,2,2,2001-2002,True,0.2436
Valérien Ismaël,FRA,DF,Lens,Division 1,25,33,2759,4,1,2001-2002,True,0.1631
Vincenzo Italiano,ITA,MF,Hellas Verona,Serie A,23,28,2256,1,1,2001-2002,True,0.0798
Ito,ESP,MF,Real Betis,La Liga,26,35,3035,1,1,2001-2002,True,0.0593
Mark Iuliano,ITA,DF,Juventus,Serie A,27,27,2208,1,1,2001-2002,True,0.0815
Steffen Iversen,NOR,FW,Tottenham Hotspur,Premier League,24,18,1308,4,1,2001-2002,True,0.344
Raúl Iznata,ESP,DF,Málaga,La Liga,23,8,516,0,0,2001-2002,False,0.0
José Izquierdo,ESP,DF,Osasuna,La Liga,20,13,1002,0,1,2001-2002,True,0.0898
Muzzy Izzet,TUR,MF,Leicester City,Premier League,26,31,2565,4,1,2001-2002,True,0.1754
Jussi Jääskeläinen,FIN,GK,Bolton Wanderers,Premier League,26,34,3032,0,0,2001-2002,False,0.0
Daouda Jabi,GUI,DF,Lens,Division 1,20,2,15,0,0,2001-2002,False,0.0
Richard Jackson,ENG,DF,Derby County,Premier League,21,3,246,0,0,2001-2002,False,0.0
Jonathan Jäger,FRA,FW,Metz,Division 1,23,25,1491,6,0,2001-2002,False,0.3622
Jaime,ESP,DF,Las Palmas,La Liga,29,3,191,0,0,2001-2002,False,0.0
Jaime,ESP,MF,Tenerife,La Liga,28,26,1393,2,2,2001-2002,True,0.2584
Andreas Jakobsson,SWE,"DF,MF",Hansa Rostock,Bundesliga,28,32,2826,2,3,2001-2002,True,0.1592
Paulo Jamelli,BRA,FW,Zaragoza,La Liga,27,15,723,1,0,2001-2002,False,0.1245
David James,ENG,GK,West Ham United,Premier League,30,26,2340,0,0,2001-2002,False,0.0
Carsten Jancker,GER,FW,Bayern Munich,Bundesliga,26,18,733,0,1,2001-2002,True,0.1228
Jandro,ESP,MF,Valencia,La Liga,22,1,3,0,0,2001-2002,False,0.0
Edgaras Jankauskas,LTU,FW,Real Sociedad,La Liga,26,13,870,4,0,2001-2002,False,0.4138
Matt Jansen,ENG,FW,Blackburn Rovers,Premier League,23,35,2941,10,5,2001-2002,True,0.459
David Jarolím,CZE,MF,Nürnberg,Bundesliga,22,28,2464,0,2,2001-2002,True,0.0731
Fabrice Jau,FRA,MF,Bastia,Division 1,22,23,1558,3,2,2001-2002,True,0.2888
Igor Jauregi,ESP,"DF,MF",Real Sociedad,La Liga,27,11,906,0,0,2001-2002,False,0.0
Jean-Sébastien Jaurès,FRA,DF,Auxerre,Division 1,23,33,2970,0,3,2001-2002,True,0.0909
Frédéric Jay,FRA,DF,Auxerre,Division 1,24,6,453,0,1,2001-2002,True,0.1987
Nordin Jbari,BEL,FW,Troyes,Division 1,26,4,46,0,0,2001-2002,False,0.0
Francis Jeffers,ENG,FW,Arsenal,Premier League,20,6,196,2,0,2001-2002,False,0.9184
David Jemmali,TUN,DF,Bordeaux,Division 1,26,28,2502,0,3,2001-2002,True,0.1079
Jermaine Jenas,ENG,MF,Newcastle United,Premier League,18,12,623,0,1,2001-2002,True,0.1445
Claus Jensen,DEN,MF,Charlton Athletic,Premier League,24,18,1412,1,1,2001-2002,True,0.1275
Simon Jentzsch,GER,GK,1860 Munich,Bundesliga,25,34,3060,0,0,2001-2002,False,0.0
Jens Jeremies,GER,MF,Bayern Munich,Bundesliga,27,10,476,0,1,2001-2002,True,0.1891
Jesuli,ESP,MF,Celta Vigo,La Liga,23,34,2048,10,3,2001-2002,True,0.5713
Cyril Jeunechamp,FRA,"DF,MF",Bastia,Division 1,25,29,2451,1,5,2001-2002,True,0.2203
Richard Jézierski,FRA,DF,Sedan,Division 1,30,24,2080,0,0,2001-2002,False,0.0
César Jiménez,ESP,DF,Zaragoza,La Liga,23,8,571,0,0,2001-2002,False,0.0
Eloy Jiménez,ESP,FW,Las Palmas,La Liga,30,10,193,0,0,2001-2002,False,0.0
Joaquín,ESP,"FW,MF",Real Betis,La Liga,20,35,2830,4,4,2001-2002,True,0.2544
Joseph-Désiré Job,CMR,"FW,MF",Middlesbrough,Premier League,23,4,284,0,0,2001-2002,False,0.0
Joseph-Désiré Job,CMR,"FW,MF",Metz,Division 1,23,13,414,2,0,2001-2002,False,0.4348
Jofre,ESP,MF,Barcelona,La Liga,21,1,2,0,0,2001-2002,False,0.0
Jonatan Johansson,FIN,FW,Charlton Athletic,Premier League,25,30,1937,5,3,2001-2002,True,0.3717
Nils-Eric Johansson,SWE,DF,Nürnberg,Bundesliga,21,8,720,0,0,2001-2002,False,0.0
Nils-Eric Johansson,SWE,DF,Blackburn Rovers,Premier League,21,20,1365,0,0,2001-2002,False,0.0
Ronny Johnsen,NOR,DF,Manchester Utd,Premier League,32,10,815,1,0,2001-2002,False,0.1104
Damien Johnson,NIR,MF,Blackburn Rovers,Premier League,22,7,438,1,0,2001-2002,False,0.2055
Jermaine Johnson,JAM,"FW,MF",Bolton Wanderers,Premier League,21,9,425,0,0,2001-2002,False,0.0
Seth Johnson,ENG,"FW,MF",Derby County,Premier League,22,7,630,0,0,2001-2002,False,0.0
Seth Johnson,ENG,"FW,MF",Leeds United,Premier League,22,14,1032,0,1,2001-2002,True,0.0872
Allan Johnston,SCO,MF,Middlesbrough,Premier League,27,17,982,1,0,2001-2002,False,0.0916
Slaviša Jokanović,SRB,MF,Chelsea,Premier League,32,20,1074,0,0,2001-2002,False,0.0
Matt Jones,WAL,MF,Leicester City,Premier League,20,10,562,1,0,2001-2002,False,0.1601
Paul Jones,WAL,GK,Southampton,Premier League,34,36,3240,0,0,2001-2002,False,0.0
Juan José Cañas,ESP,MF,Real Betis,La Liga,29,21,1212,0,0,2001-2002,False,0.0
Juan José Jayo,PER,MF,Las Palmas,La Liga,28,18,1130,0,0,2001-2002,False,0.0
Josemi,ESP,DF,Málaga,La Liga,21,23,1942,0,0,2001-2002,False,0.0
Jonathan Joseph-Augustin,FRA,DF,Guingamp,Division 1,20,4,82,0,0,2001-2002,False,0.0
Josetxo,ESP,DF,Osasuna,La Liga,24,19,1576,0,0,2001-2002,False,0.0
Josico,ESP,"FW,MF",Las Palmas,La Liga,26,29,2058,4,1,2001-2002,True,0.2187
Juanele,ESP,FW,Zaragoza,La Liga,30,30,2241,3,4,2001-2002,True,0.2811
Juanfran,ESP,DF,Celta Vigo,La Liga,25,25,1957,0,1,2001-2002,True,0.046
Juanito,ESP,DF,Real Betis,La Liga,25,25,2135,2,1,2001-2002,True,0.1265
Juanmi,ESP,GK,Zaragoza,La Liga,30,9,745,0,0,2001-2002,False,0.0
Juárez,BRA,DF,Lecce,Serie A,27,20,1507,0,0,2001-2002,False,0.0
Vladimir Jugović,SRB,MF,Monaco,Division 1,31,19,1370,0,0,2001-2002,False,0.0
