player,nationality,position,team,league,age,matches,minutes,goals,assists,season,assists_missing,ga_per_90
Jonas Föhrenbach,GER,DF,Freiburg,Bundesliga,20.0,3,102,0,0,2016-2017,False,0.0
Michael Folivi,ENG,FW,Watford,Premier League,18.0,1,10,0,0,2016-2017,False,0.0
Andreu Fontàs,ESP,DF,Celta Vigo,La Liga,26.0,17,1460,1,1,2016-2017,False,0.1233
José Fonte,POR,DF,Southampton,Premier League,32.0,17,1530,0,0,2016-2017,False,0.0
José Fonte,POR,DF,West Ham United,Premier League,32.0,16,1404,0,0,2016-2017,False,0.0
Pablo Fornals,ESP,MF,Málaga,La Liga,20.0,32,2666,6,2,2016-2017,False,0.2701
Michele Fornasier,ITA,DF,Pescara,Serie A,22.0,22,1618,0,1,2016-2017,False,0.0556
Emil Forsberg,SWE,"MF,FW",RB Leipzig,Bundesliga,24.0,30,2338,8,18,2016-2017,False,1.0009
Adam Forshaw,ENG,MF,Middlesbrough,Premier League,24.0,34,2695,0,1,2016-2017,False,0.0334
Fraser Forster,ENG,GK,Southampton,Premier League,28.0,38,3420,0,0,2016-2017,False,0.0
Ben Foster,ENG,GK,West Brom,Premier League,33.0,38,3420,0,0,2016-2017,False,0.0
Timothy Fosu-Mensah,NED,DF,Manchester Utd,Premier League,18.0,4,97,0,0,2016-2017,False,0.0
Dimitri Foulquier,FRA,DF,Granada,La Liga,23.0,22,1873,0,2,2016-2017,False,0.0961
Raphael Framberger,GER,"MF,DF",Augsburg,Bundesliga,20.0,3,142,0,0,2016-2017,False,0.0
Simon Francis,ENG,DF,Bournemouth,Premier League,31.0,34,2939,0,1,2016-2017,False,0.0306
Mike Frantz,GER,MF,Freiburg,Bundesliga,29.0,30,2495,0,1,2016-2017,False,0.0361
Ryan Fraser,SCO,MF,Bournemouth,Premier League,22.0,28,1764,3,5,2016-2017,False,0.4082
Fabian Frei,SUI,MF,Mainz 05,Bundesliga,27.0,24,1666,0,1,2016-2017,False,0.054
Remo Freuler,SUI,MF,Atalanta,Serie A,24.0,33,2611,5,4,2016-2017,False,0.3102
Nicolas Frey,FRA,DF,Chievo,Serie A,32.0,15,1182,0,0,2016-2017,False,0.0
George Friend,ENG,DF,Middlesbrough,Premier League,28.0,24,1964,0,2,2016-2017,False,0.0916
Clemens Fritz,GER,MF,Werder Bremen,Bundesliga,35.0,18,1291,0,0,2016-2017,False,0.0
Lukas Fröde,GER,"DF,MF",Werder Bremen,Bundesliga,21.0,3,14,0,0,2016-2017,False,0.0
Zeki Fryers,ENG,DF,Crystal Palace,Premier League,23.0,8,188,0,0,2016-2017,False,0.0
Christian Fuchs,AUT,DF,Leicester City,Premier League,30.0,36,3103,2,3,2016-2017,False,0.145
Javi Fuego,ESP,MF,Espanyol,La Liga,32.0,31,2564,1,0,2016-2017,False,0.0351
Andrea Fulignati,ITA,GK,Palermo,Serie A,21.0,9,810,0,0,2016-2017,False,0.0
Jay Fulton,SCO,MF,Swansea City,Premier League,22.0,11,690,0,0,2016-2017,False,0.0
Ramiro Funes Mori,ARG,DF,Everton,Premier League,25.0,23,1543,0,1,2016-2017,False,0.0583
Manolo Gabbiadini,ITA,FW,Southampton,Premier League,24.0,11,724,4,0,2016-2017,False,0.4972
Manolo Gabbiadini,ITA,FW,Napoli,Serie A,24.0,13,515,3,0,2016-2017,False,0.5243
Gabi,ESP,MF,Atlético Madrid,La Liga,33.0,34,2892,0,0,2016-2017,False,0.0
Gabriel,BRA,GK,Cagliari,Serie A,23.0,3,270,0,0,2016-2017,False,0.0
Gabriel,BRA,"MF,FW",Leganés,La Liga,22.0,34,2741,5,2,2016-2017,False,0.2298
Mijat Gaćinović,SRB,"MF,FW",Eintracht Frankfurt,Bundesliga,21.0,28,2233,2,0,2016-2017,False,0.0806
Roberto Gagliardini,ITA,MF,Atalanta,Serie A,22.0,13,777,0,1,2016-2017,False,0.1158
Roberto Gagliardini,ITA,MF,Inter,Serie A,22.0,18,1575,2,1,2016-2017,False,0.1714
Nicolás Gaitán,ARG,MF,Atlético Madrid,La Liga,28.0,23,1027,3,2,2016-2017,False,0.4382
Milan Gajić,SRB,DF,Bordeaux,Ligue 1,20.0,14,1137,0,0,2016-2017,False,0.0
Serge Gakpé,TOG,FW,Genoa,Serie A,29.0,7,311,1,0,2016-2017,False,0.2894
Serge Gakpé,TOG,FW,Chievo,Serie A,29.0,8,256,0,0,2016-2017,False,0.0
Brendan Galloway,ZIM,DF,West Brom,Premier League,20.0,3,247,0,0,2016-2017,False,0.0
Álex Gálvez,ESP,DF,Eibar,La Liga,27.0,19,1333,0,0,2016-2017,False,0.0
Bruno Gama,POR,MF,Dep La Coruña,La Liga,28.0,22,1442,0,0,2016-2017,False,0.0
Alessandro Gamberini,ITA,DF,Chievo,Serie A,34.0,20,1666,1,0,2016-2017,False,0.054
Kévin Gameiro,FRA,FW,Atlético Madrid,La Liga,29.0,31,1707,12,5,2016-2017,False,0.8963
Idrissa Gana Gueye,SEN,MF,Everton,Premier League,26.0,33,2681,1,1,2016-2017,False,0.0671
Ganso,BRA,MF,Sevilla,La Liga,26.0,10,486,2,1,2016-2017,False,0.5556
Ezequiel Garay,ARG,DF,Valencia,La Liga,29.0,27,2338,4,0,2016-2017,False,0.154
Aleix García,ESP,MF,Manchester City,Premier League,19.0,4,77,0,0,2016-2017,False,0.0
Dani García,ESP,MF,Eibar,La Liga,26.0,36,3182,1,1,2016-2017,False,0.0566
David García,ESP,DF,Osasuna,La Liga,22.0,25,2191,1,0,2016-2017,False,0.0411
David García,ESP,DF,Las Palmas,La Liga,34.0,22,1651,1,1,2016-2017,False,0.109
Imanol García,ESP,"MF,DF",Osasuna,La Liga,20.0,8,526,0,0,2016-2017,False,0.0
Manu García,ESP,MF,Alavés,La Liga,30.0,25,2011,3,1,2016-2017,False,0.179
Mateo García,ARG,"FW,MF",Las Palmas,La Liga,19.0,19,724,2,0,2016-2017,False,0.2486
Raúl García,ESP,DF,Alavés,La Liga,27.0,18,1270,0,0,2016-2017,False,0.0
Raúl García,ESP,MF,Athletic Club,La Liga,30.0,36,2869,10,4,2016-2017,False,0.4392
Samu García,ESP,MF,Leganés,La Liga,26.0,11,531,0,1,2016-2017,False,0.1695
Santiago García,ARG,"DF,MF",Werder Bremen,Bundesliga,28.0,19,1444,1,2,2016-2017,False,0.187
Ulisses Garcia,SUI,"DF,MF",Werder Bremen,Bundesliga,20.0,7,353,0,1,2016-2017,False,0.255
Unai García,ESP,DF,Osasuna,La Liga,24.0,22,1872,0,0,2016-2017,False,0.0
Craig Gardner,ENG,MF,West Brom,Premier League,29.0,9,218,0,1,2016-2017,False,0.4128
Jordy Gaspar,ANG,"MF,DF",Lyon,Ligue 1,19.0,2,172,0,0,2016-2017,False,0.0
Mario Gaspar,ESP,DF,Villarreal,La Liga,25.0,36,3240,0,3,2016-2017,False,0.0833
Daniele Gastaldello,ITA,DF,Bologna,Serie A,33.0,24,1920,0,1,2016-2017,False,0.0469
Johan Gastien,FRA,MF,Dijon,Ligue 1,28.0,15,889,0,0,2016-2017,False,0.0
Jon Gaztañaga,ESP,"DF,MF",Real Sociedad,La Liga,25.0,2,26,0,0,2016-2017,False,0.0
Alessandro Gazzi,ITA,MF,Palermo,Serie A,33.0,25,1940,0,0,2016-2017,False,0.0
Marcello Gazzola,ITA,DF,Sassuolo,Serie A,31.0,16,1372,0,1,2016-2017,False,0.0656
Jean-Philippe Gbamin,CIV,MF,Mainz 05,Bundesliga,20.0,25,1823,0,0,2016-2017,False,0.0
David de Gea,ESP,GK,Manchester Utd,Premier League,25.0,35,3150,0,0,2016-2017,False,0.0
Theodor Gebre Selassie,CZE,"DF,MF",Werder Bremen,Bundesliga,29.0,30,2342,5,2,2016-2017,False,0.269
Johannes Geis,GER,MF,Schalke 04,Bundesliga,22.0,18,1324,0,0,2016-2017,False,0.0
Romain Genevois,HAI,DF,Caen,Ligue 1,28.0,13,860,0,0,2016-2017,False,0.0
Santiago Gentiletti,ARG,DF,Genoa,Serie A,31.0,15,1217,0,1,2016-2017,False,0.074
Yannick Gerhardt,GER,"MF,DF",Wolfsburg,Bundesliga,22.0,27,2214,0,2,2016-2017,False,0.0813
Valère Germain,FRA,FW,Monaco,Ligue 1,26.0,36,2225,10,4,2016-2017,False,0.5663
Gerson,BRA,MF,Roma,Serie A,19.0,4,131,0,0,2016-2017,False,0.0
Rudy Gestede,BEN,FW,Middlesbrough,Premier League,27.0,16,533,1,0,2016-2017,False,0.1689
Anwar El Ghazi,NED,"MF,FW",Lille,Ligue 1,21.0,12,703,1,0,2016-2017,False,0.128
Lamine Ghezali,FRA,MF,Saint-Étienne,Ligue 1,17.0,1,2,0,0,2016-2017,False,0.0
Rachid Ghezzal,ALG,"MF,FW",Lyon,Ligue 1,24.0,26,1374,2,2,2016-2017,False,0.262
Faouzi Ghoulam,ALG,DF,Napoli,Serie A,25.0,29,2382,0,6,2016-2017,False,0.2267
Emanuele Giaccherini,ITA,FW,Napoli,Serie A,31.0,16,298,1,0,2016-2017,False,0.302
Niccolò Giannetti,ITA,FW,Cagliari,Serie A,25.0,11,248,0,0,2016-2017,False,0.0
Kieran Gibbs,ENG,"MF,DF",Arsenal,Premier League,26.0,11,702,0,1,2016-2017,False,0.1282
Ben Gibson,ENG,DF,Middlesbrough,Premier League,23.0,38,3420,1,1,2016-2017,False,0.0526
Darron Gibson,IRL,MF,Sunderland,Premier League,28.0,12,640,0,0,2016-2017,False,0.0
Carles Gil,ESP,MF,Dep La Coruña,La Liga,23.0,23,1408,1,4,2016-2017,False,0.3196
Nacho Gil,ESP,MF,Valencia,La Liga,20.0,2,4,0,0,2016-2017,False,0.0
Alberto Gilardino,ITA,FW,Empoli,Serie A,34.0,14,600,0,0,2016-2017,False,0.0
Alberto Gilardino,ITA,FW,Pescara,Serie A,34.0,3,104,0,0,2016-2017,False,0.0
Guillaume Gillet,BEL,MF,Nantes,Ligue 1,32.0,38,3366,3,0,2016-2017,False,0.0802
Dani Giménez,ESP,GK,Real Betis,La Liga,33.0,1,90,0,0,2016-2017,False,0.0
Matthias Ginter,GER,DF,Dortmund,Bundesliga,22.0,29,2476,0,1,2016-2017,False,0.0363
Thibault Giresse,FRA,MF,Guingamp,Ligue 1,35.0,13,433,1,0,2016-2017,False,0.2079
Olivier Giroud,FRA,FW,Arsenal,Premier League,29.0,29,1206,12,3,2016-2017,False,1.1194
Shay Given,IRL,GK,Stoke City,Premier League,40.0,5,450,0,0,2016-2017,False,0.0
Kamil Glik,POL,DF,Monaco,Ligue 1,28.0,36,3240,6,2,2016-2017,False,0.2222
Serge Gnabry,GER,"MF,FW",Werder Bremen,Bundesliga,21.0,27,1963,11,1,2016-2017,False,0.5502
Joris Gnagnon,FRA,DF,Rennes,Ligue 1,19.0,27,2327,1,0,2016-2017,False,0.0387
Eddy Gnahoré,FRA,MF,Crotone,Serie A,22.0,1,27,0,0,2016-2017,False,0.0
Assane Gnoukouri,CIV,MF,Inter,Serie A,19.0,4,142,0,0,2016-2017,False,0.0
Massimo Gobbi,ITA,DF,Chievo,Serie A,35.0,30,2601,1,2,2016-2017,False,0.1038
Diego Godín,URU,DF,Atlético Madrid,La Liga,30.0,31,2706,3,1,2016-2017,False,0.133
Evandro Goebel,BRA,MF,Hull City,Premier League,29.0,11,576,0,0,2016-2017,False,0.0
Mauro Goicoechea,URU,GK,Toulouse,Ligue 1,28.0,2,180,0,0,2016-2017,False,0.0
Edoardo Goldaniga,ITA,DF,Palermo,Serie A,22.0,28,2326,2,0,2016-2017,False,0.0774
Pierluigi Gollini,ITA,GK,Atalanta,Serie A,21.0,4,360,0,0,2016-2017,False,0.0
André Gomes,POR,MF,Barcelona,La Liga,23.0,30,1591,3,1,2016-2017,False,0.2263
Angel Gomes,ENG,"FW,MF",Manchester Utd,Premier League,15.0,1,3,0,0,2016-2017,False,0.0
Heurelho Gomes,BRA,GK,Watford,Premier League,35.0,38,3337,0,0,2016-2017,False,0.0
Gustavo Gómez,PAR,DF,Milan,Serie A,23.0,18,1087,0,0,2016-2017,False,0.0
Ibai Gómez,ESP,MF,Alavés,La Liga,26.0,29,1815,5,2,2016-2017,False,0.3471
Mario Gómez,GER,FW,Wolfsburg,Bundesliga,31.0,33,2850,16,1,2016-2017,False,0.5368
Moi Gómez,ESP,MF,Sporting Gijón,La Liga,22.0,26,1864,2,5,2016-2017,False,0.338
Papu Gómez,ARG,"FW,MF",Atalanta,Serie A,28.0,37,3119,16,10,2016-2017,False,0.7502
Sergi Gómez,ESP,DF,Celta Vigo,La Liga,24.0,25,1904,0,0,2016-2017,False,0.0
Vicente Gómez,ESP,MF,Las Palmas,La Liga,27.0,29,2311,2,0,2016-2017,False,0.0779
Bafétimbi Gomis,FRA,FW,Marseille,Ligue 1,30.0,31,2599,20,4,2016-2017,False,0.8311
Maxime Gonalons,FRA,MF,Lyon,Ligue 1,27.0,30,2518,1,1,2016-2017,False,0.0715
Jérôme Gondorf,GER,MF,Darmstadt 98,Bundesliga,28.0,29,2546,3,4,2016-2017,False,0.2474
Adrián González,ESP,MF,Eibar,La Liga,28.0,28,1531,7,1,2016-2017,False,0.4703
Álvaro González,ESP,DF,Villarreal,La Liga,26.0,23,1887,1,1,2016-2017,False,0.0954
Álvaro González,ESP,DF,Espanyol,La Liga,26.0,2,180,0,0,2016-2017,False,0.0
Bruno González,ESP,DF,Real Betis,La Liga,26.0,16,1331,1,0,2016-2017,False,0.0676
Diego González,ESP,DF,Sevilla,La Liga,21.0,3,35,0,0,2016-2017,False,0.0
Giancarlo González,CRC,DF,Palermo,Serie A,28.0,21,1662,1,1,2016-2017,False,0.1083
Mario González,ESP,FW,Villarreal,La Liga,20.0,2,24,0,0,2016-2017,False,0.0
Mikel González,ESP,DF,Real Sociedad,La Liga,30.0,9,664,0,0,2016-2017,False,0.0
Lynden Gooch,USA,MF,Sunderland,Premier League,20.0,11,366,0,0,2016-2017,False,0.0
Leon Goretzka,GER,MF,Schalke 04,Bundesliga,21.0,30,2563,5,3,2016-2017,False,0.2809
Mathieu Gorgelin,FRA,GK,Lyon,Ligue 1,25.0,1,90,0,0,2016-2017,False,0.0
Benjamin Gorka,GER,DF,Darmstadt 98,Bundesliga,32.0,1,7,0,0,2016-2017,False,0.0
Dan Gosling,ENG,MF,Bournemouth,Premier League,26.0,27,1366,2,0,2016-2017,False,0.1318
Ashton Götz,GER,DF,Hamburger SV,Bundesliga,23.0,1,65,0,0,2016-2017,False,0.0
Mario Götze,GER,MF,Dortmund,Bundesliga,24.0,11,760,1,2,2016-2017,False,0.3553
Yoann Gourcuff,FRA,"MF,FW",Rennes,Ligue 1,30.0,27,2289,4,3,2016-2017,False,0.2752
Jeffrey Gouweleeuw,NED,DF,Augsburg,Bundesliga,25.0,18,1548,2,1,2016-2017,False,0.1744
Lewis Grabban,ENG,"FW,MF",Bournemouth,Premier League,28.0,3,60,0,0,2016-2017,False,0.0
Max Gradel,CIV,"FW,MF",Bournemouth,Premier League,28.0,11,134,0,0,2016-2017,False,0.0
Esteban Granero,ESP,MF,Real Sociedad,La Liga,29.0,19,696,0,1,2016-2017,False,0.1293
Lee Grant,ENG,GK,Stoke City,Premier League,33.0,28,2520,0,0,2016-2017,False,0.0
Alberto Grassi,ITA,MF,Atalanta,Serie A,21.0,18,701,1,0,2016-2017,False,0.1284
Andre Gray,JAM,FW,Burnley,Premier League,25.0,32,2259,9,3,2016-2017,False,0.4781
Demarai Gray,JAM,"MF,FW",Leicester City,Premier League,20.0,30,1049,1,3,2016-2017,False,0.3432
Michael Gregoritsch,AUT,"MF,FW",Hamburger SV,Bundesliga,22.0,30,1305,5,1,2016-2017,False,0.4138
Clément Grenier,FRA,MF,Roma,Serie A,25.0,6,156,0,1,2016-2017,False,0.5769
Clément Grenier,FRA,MF,Lyon,Ligue 1,25.0,4,35,0,0,2016-2017,False,0.0
Antoine Griezmann,FRA,FW,Atlético Madrid,La Liga,25.0,36,3053,16,7,2016-2017,False,0.678
Vincenzo Grifo,ITA,MF,Freiburg,Bundesliga,23.0,30,2492,6,7,2016-2017,False,0.4695
Florian Grillitsch,AUT,MF,Werder Bremen,Bundesliga,20.0,23,1712,2,0,2016-2017,False,0.1051
Pascal Groß,GER,MF,Ingolstadt,Bundesliga,25.0,33,2720,5,3,2016-2017,False,0.2647
Kamil Grosicki,POL,MF,Rennes,Ligue 1,28.0,16,992,4,3,2016-2017,False,0.6351
Kamil Grosicki,POL,MF,Hull City,Premier League,28.0,15,1143,0,3,2016-2017,False,0.2362
Marko Grujić,SRB,MF,Liverpool,Premier League,20.0,5,43,0,0,2016-2017,False,0.0
Karim Guédé,SVK,FW,Freiburg,Bundesliga,31.0,5,184,0,0,2016-2017,False,0.0
Gonçalo Guedes,POR,FW,Paris Saint-Germain,Ligue 1,19.0,7,143,0,1,2016-2017,False,0.6294
Adlène Guedioura,ALG,MF,Watford,Premier League,30.0,12,721,0,0,2016-2017,False,0.0
Adlène Guedioura,ALG,MF,Middlesbrough,Premier League,30.0,5,140,0,0,2016-2017,False,0.0
Mattéo Guendouzi,FRA,MF,Lorient,Ligue 1,17.0,8,420,0,0,2016-2017,False,0.0
Raphaël Guerreiro,POR,MF,Dortmund,Bundesliga,22.0,24,1481,6,4,2016-2017,False,0.6077
John Guidetti,SWE,FW,Celta Vigo,La Liga,24.0,23,1065,4,1,2016-2017,False,0.4225
Diallo Guidileye,MTN,MF,Nancy,Ligue 1,26.0,24,1749,0,2,2016-2017,False,0.1029
Josuha Guilavogui,FRA,MF,Wolfsburg,Bundesliga,25.0,19,1541,0,0,2016-2017,False,0.0
Frederic Guilbert,FRA,DF,Bordeaux,Ligue 1,21.0,3,223,0,0,2016-2017,False,0.0
Frederic Guilbert,FRA,"DF,MF",Caen,Ligue 1,21.0,23,2038,0,1,2016-2017,False,0.0442
Guilherme,QAT,MF,Dep La Coruña,La Liga,25.0,30,2277,2,1,2016-2017,False,0.1186
Serhou Guirassy,GUI,FW,Köln,Bundesliga,20.0,6,85,0,0,2016-2017,False,0.0
Théo Guivarch,FRA,GK,Guingamp,Ligue 1,20.0,1,50,0,0,2016-2017,False,0.0
Péter Gulácsi,HUN,GK,RB Leipzig,Bundesliga,26.0,33,2970,0,0,2016-2017,False,0.0
Manuel Gulde,GER,DF,Freiburg,Bundesliga,25.0,20,1684,0,0,2016-2017,False,0.0
İlkay Gündoğan,GER,MF,Manchester City,Premier League,25.0,10,704,3,1,2016-2017,False,0.5114
Christian Günter,GER,"DF,MF",Freiburg,Bundesliga,23.0,31,2696,0,2,2016-2017,False,0.0668
Julian Günther-Schmidt,GER,"FW,MF",Augsburg,Bundesliga,21.0,4,46,0,0,2016-2017,False,0.0
Jon Guridi,ESP,MF,Real Sociedad,La Liga,21.0,1,75,0,0,2016-2017,False,0.0
Samuel Gustafson,SWE,MF,Torino,Serie A,21.0,5,223,0,0,2016-2017,False,0.0
Luiz Gustavo,BRA,"MF,DF",Wolfsburg,Bundesliga,29.0,27,2344,0,0,2016-2017,False,0.0
Felipe Gutiérrez,CHI,MF,Real Betis,La Liga,25.0,14,757,1,0,2016-2017,False,0.1189
Leon Guwara,GAM,DF,Darmstadt 98,Bundesliga,20.0,17,1103,0,0,2016-2017,False,0.0
Brad Guzan,USA,GK,Middlesbrough,Premier League,31.0,10,900,0,0,2016-2017,False,0.0
Jonathan de Guzmán,NED,MF,Chievo,Serie A,28.0,27,1365,2,1,2016-2017,False,0.1978
Norbert Gyömbér,SVK,DF,Pescara,Serie A,24.0,10,845,0,0,2016-2017,False,0.0
Janik Haberer,GER,"FW,MF",Freiburg,Bundesliga,22.0,32,1952,3,4,2016-2017,False,0.3227
Alexander Hack,GER,DF,Mainz 05,Bundesliga,22.0,15,1296,0,1,2016-2017,False,0.0694
Munir El Haddadi,MAR,"FW,MF",Barcelona,La Liga,20.0,1,21,0,0,2016-2017,False,0.0
Munir El Haddadi,MAR,"FW,MF",Valencia,La Liga,20.0,33,2031,6,3,2016-2017,False,0.3988
Oussama Haddadi,TUN,DF,Dijon,Ligue 1,24.0,13,1078,0,2,2016-2017,False,0.167
Florent Hadergjonaj,KVX,"MF,DF",Ingolstadt,Bundesliga,22.0,25,2221,1,2,2016-2017,False,0.1216
Youssouf Hadji,MAR,FW,Nancy,Ligue 1,36.0,26,1299,0,1,2016-2017,False,0.0693
Ianis Hagi,ROU,"FW,MF",Fiorentina,Serie A,17.0,2,51,0,0,2016-2017,False,0.0
André Hahn,GER,"FW,MF",Gladbach,Bundesliga,25.0,30,1602,3,1,2016-2017,False,0.2247
Izet Hajrović,BIH,MF,Werder Bremen,Bundesliga,24.0,10,562,1,0,2016-2017,False,0.1601
Alen Halilović,CRO,"MF,FW",Las Palmas,La Liga,20.0,18,652,0,2,2016-2017,False,0.2761
Alen Halilović,CRO,MF,Hamburger SV,Bundesliga,20.0,6,142,0,0,2016-2017,False,0.0
Emil Hallfreðsson,ISL,MF,Udinese,Serie A,32.0,28,1984,0,4,2016-2017,False,0.1815
Marcel Halstenberg,GER,DF,RB Leipzig,Bundesliga,24.0,30,2657,0,2,2016-2017,False,0.0677
Pierre-Yves Hamel,FRA,FW,Lorient,Ligue 1,22.0,3,36,1,0,2016-2017,False,2.5
Romain Hamouma,FRA,"MF,FW",Saint-Étienne,Ligue 1,29.0,29,1969,7,5,2016-2017,False,0.5485
Marek Hamšík,SVK,MF,Napoli,Serie A,29.0,38,3030,12,10,2016-2017,False,0.6535
Samir Handanović,SVN,GK,Inter,Serie A,32.0,37,3330,0,0,2016-2017,False,0.0
Hendrik Hansen,GER,DF,Wolfsburg,Bundesliga,21.0,1,84,0,0,2016-2017,False,0.0
Martin Hansen,DEN,GK,Ingolstadt,Bundesliga,26.0,23,2037,0,0,2016-2017,False,0.0
Genki Haraguchi,JPN,MF,Hertha BSC,Bundesliga,25.0,31,2049,1,2,2016-2017,False,0.1318
Amine Harit,MAR,MF,Nantes,Ligue 1,19.0,30,2184,1,1,2016-2017,False,0.0824
Josh Harrop,ENG,FW,Manchester Utd,Premier League,20.0,1,90,1,0,2016-2017,False,1.0
Joe Hart,ENG,GK,Torino,Serie A,29.0,36,3240,0,0,2016-2017,False,0.0
Marcel Hartel,GER,"FW,MF",Köln,Bundesliga,20.0,2,93,0,0,2016-2017,False,0.0
Moritz Hartmann,GER,"MF,FW",Ingolstadt,Bundesliga,30.0,14,942,1,0,2016-2017,False,0.0955
Makoto Hasebe,JPN,"MF,DF",Eintracht Frankfurt,Bundesliga,32.0,22,1887,1,1,2016-2017,False,0.0954
Hans Hateboer,NED,MF,Atalanta,Serie A,22.0,6,291,0,1,2016-2017,False,0.3093
Kai Havertz,GER,"MF,FW",Leverkusen,Bundesliga,17.0,24,1453,4,4,2016-2017,False,0.4955
Eden Hazard,BEL,"FW,MF",Chelsea,Premier League,25.0,36,2982,16,5,2016-2017,False,0.6338
Thorgan Hazard,BEL,"FW,MF",Gladbach,Bundesliga,23.0,23,1628,6,4,2016-2017,False,0.5528
Tom Heaton,ENG,GK,Burnley,Premier League,30.0,35,3150,0,0,2016-2017,False,0.0
Jonas Hector,GER,"MF,DF",Köln,Bundesliga,26.0,33,2970,1,2,2016-2017,False,0.0909
Michael Hector,JAM,DF,Eintracht Frankfurt,Bundesliga,24.0,22,1361,1,0,2016-2017,False,0.0661
Jens Hegeler,GER,DF,Hertha BSC,Bundesliga,28.0,6,210,0,0,2016-2017,False,0.0
Gauthier Hein,FRA,MF,Metz,Ligue 1,19.0,13,518,1,0,2016-2017,False,0.1737
Dominique Heintz,GER,DF,Köln,Bundesliga,22.0,32,2754,0,0,2016-2017,False,0.0
Filip Helander,SWE,DF,Bologna,Serie A,23.0,11,837,1,0,2016-2017,False,0.1075
Marcel Heller,GER,MF,Darmstadt 98,Bundesliga,30.0,32,2716,3,3,2016-2017,False,0.1988
Jordan Henderson,ENG,MF,Liverpool,Premier League,26.0,24,2116,1,4,2016-2017,False,0.2127
Jeff Hendrick,IRL,MF,Burnley,Premier League,24.0,32,2692,2,1,2016-2017,False,0.1003
Wayne Hennessey,WAL,GK,Crystal Palace,Premier League,29.0,29,2610,0,0,2016-2017,False,0.0
Benjamin Henrichs,GER,DF,Leverkusen,Bundesliga,19.0,29,2427,0,2,2016-2017,False,0.0742
Markus Henriksen,NOR,MF,Hull City,Premier League,24.0,15,638,0,0,2016-2017,False,0.0
Bruno Henrique,BRA,MF,Palermo,Serie A,26.0,33,2213,1,3,2016-2017,False,0.1627
Bruno Henrique,BRA,MF,Wolfsburg,Bundesliga,25.0,7,183,0,0,2016-2017,False,0.0
Dalbert Henrique,BRA,"DF,MF",Nice,Ligue 1,22.0,33,2867,0,2,2016-2017,False,0.0628
Pedro Henrique,BRA,MF,Rennes,Ligue 1,26.0,13,331,0,1,2016-2017,False,0.2719
Uche Henry Agbo,NGA,MF,Granada,La Liga,20.0,31,2377,0,0,2016-2017,False,0.0
Hernán,ESP,MF,Las Palmas,La Liga,25.0,10,292,0,0,2016-2017,False,0.0
Abel Hernández,URU,FW,Hull City,Premier League,25.0,24,1425,4,3,2016-2017,False,0.4421
Héctor Hernández,ESP,"DF,MF",Granada,La Liga,25.0,13,908,0,2,2016-2017,False,0.1982
Héctor Hernández,ESP,DF,Real Sociedad,La Liga,25.0,4,254,0,0,2016-2017,False,0.0
Javier Hernández,MEX,FW,Leverkusen,Bundesliga,28.0,26,1813,11,2,2016-2017,False,0.6453
Lucas Hernández,FRA,DF,Atlético Madrid,La Liga,20.0,15,1255,0,0,2016-2017,False,0.0
Luis Hernández,ESP,DF,Málaga,La Liga,27.0,19,1678,1,1,2016-2017,False,0.1073
Luis Hernández,ESP,DF,Leicester City,Premier League,27.0,4,327,0,0,2016-2017,False,0.0
Pablo Hernández,CHI,MF,Celta Vigo,La Liga,29.0,26,1901,1,0,2016-2017,False,0.0473
Theo Hernández,FRA,DF,Alavés,La Liga,18.0,32,2725,1,3,2016-2017,False,0.1321
Hernanes,BRA,MF,Juventus,Serie A,31.0,10,721,1,0,2016-2017,False,0.1248
Ander Herrera,ESP,MF,Manchester Utd,Premier League,26.0,31,2463,1,5,2016-2017,False,0.2192
Iago Herrerín,ESP,GK,Leganés,La Liga,28.0,21,1825,0,0,2016-2017,False,0.0
Patrick Herrmann,GER,MF,Gladbach,Bundesliga,25.0,18,696,1,1,2016-2017,False,0.2586
Përparim Hetemaj,FIN,MF,Chievo,Serie A,29.0,23,1872,0,1,2016-2017,False,0.0481
Daniel Heuer Fernandes,POR,GK,Darmstadt 98,Bundesliga,23.0,7,576,0,0,2016-2017,False,0.0
Son Heung-min,KOR,"MF,FW",Tottenham Hotspur,Premier League,24.0,34,2062,14,6,2016-2017,False,0.8729
Thomas Heurtaux,FRA,DF,Udinese,Serie A,28.0,12,528,0,1,2016-2017,False,0.1705
Gonzalo Higuaín,ARG,FW,Juventus,Serie A,28.0,38,2966,24,2,2016-2017,False,0.7889
Roberto Hilbert,GER,DF,Leverkusen,Bundesliga,31.0,7,585,0,0,2016-2017,False,0.0
Oscar Hiljemark,SWE,MF,Genoa,Serie A,24.0,14,802,2,0,2016-2017,False,0.2244
Oscar Hiljemark,SWE,MF,Palermo,Serie A,24.0,15,1065,0,0,2016-2017,False,0.0
Vitorino Hilton,BRA,DF,Montpellier,Ligue 1,38.0,32,2803,1,1,2016-2017,False,0.0642
Martin Hinteregger,AUT,DF,Augsburg,Bundesliga,23.0,31,2773,3,0,2016-2017,False,0.0974
Lukas Hinterseer,AUT,"FW,MF",Ingolstadt,Bundesliga,25.0,28,967,3,1,2016-2017,False,0.3723
Marwin Hitz,SUI,GK,Augsburg,Bundesliga,28.0,32,2880,0,0,2016-2017,False,0.0
