player,nationality,position,team,league,age,matches,minutes,goals,assists,season,assists_recorded,ga_per_90
Steve von Bergen,SUI,DF,Hertha BSC,Bundesliga,25,18,1536,0,0,2008-2009,False,0.0
Bryan Bergougnoux,FRA,"FW,MF",Toulouse,Ligue 1,25,23,1042,2,1,2008-2009,True,0.2591
Franck Béria,FRA,DF,Lille,Ligue 1,25,23,1975,0,1,2008-2009,True,0.0456
Marco Bernacci,ITA,FW,Bologna,Serie A,24,13,447,1,0,2008-2009,False,0.2013
Jesús Berrocal,ESP,FW,Racing Sant,La Liga,20,3,65,1,0,2008-2009,False,1.3846
Mathieu Berson,FRA,MF,Toulouse,Ligue 1,28,12,713,0,0,2008-2009,False,0.0
Jérémy Berthod,FRA,DF,Auxerre,Ligue 1,24,8,515,1,1,2008-2009,True,0.3495
Beto,POR,DF,Recreativo,La Liga,32,4,360,0,0,2008-2009,False,0.0
Habib Beye,SEN,DF,Newcastle United,Premier League,30,23,1900,0,1,2008-2009,True,0.0474
Yacine Bezzaz,ALG,MF,Valenciennes,Ligue 1,27,5,214,0,0,2008-2009,False,0.0
Marco Biagianti,ITA,MF,Catania,Serie A,24,34,2744,0,1,2008-2009,True,0.0328
Frédéric Biancalani,FRA,DF,Nancy,Ligue 1,34,22,1729,0,0,2008-2009,False,0.0
Rolando Bianchi,ITA,FW,Torino,Serie A,25,28,2125,9,0,2008-2009,False,0.3812
Paolo Bianco,ITA,DF,Cagliari,Serie A,30,26,2124,1,0,2008-2009,False,0.0424
Giuseppe Biava,ITA,DF,Genoa,Serie A,31,29,2403,2,2,2008-2009,True,0.1498
Mate Bilić,CRO,FW,Sporting Gijón,La Liga,27,37,2202,11,3,2008-2009,True,0.5722
Davide Biondini,ITA,MF,Cagliari,Serie A,25,30,2268,2,1,2008-2009,True,0.119
Valter Birsa,SVN,"FW,MF",Auxerre,Ligue 1,21,15,895,1,0,2008-2009,False,0.1006
Valter Birsa,SVN,"FW,MF",Sochaux,Ligue 1,21,13,509,2,1,2008-2009,True,0.5305
Amaury Bischoff,FRA,MF,Arsenal,Premier League,21,1,27,0,0,2008-2009,False,0.0
Milan Biševac,SRB,DF,Valenciennes,Ligue 1,24,37,3187,0,0,2008-2009,False,0.0
Albano Bizzarri,ARG,GK,Catania,Serie A,30,32,2880,0,0,2008-2009,False,0.0
Kepa Blanco,ESP,FW,Getafe,La Liga,24,4,52,0,0,2008-2009,False,0.0
Manuele Blasi,ITA,MF,Napoli,Serie A,27,32,2728,0,0,2008-2009,False,0.0
Olivier Blondel,FRA,GK,Toulouse,Ligue 1,29,1,90,0,0,2008-2009,False,0.0
Luís Boa Morte,POR,"FW,MF",West Ham United,Premier League,30,27,1229,0,3,2008-2009,True,0.2197
Derek Boateng,GHA,MF,Köln,Bundesliga,25,10,562,0,0,2008-2009,False,0.0
George Boateng,NED,MF,Hull City,Premier League,32,23,1680,0,1,2008-2009,True,0.0536
Jérôme Boateng,GER,DF,Hamburger SV,Bundesliga,19,21,1202,0,2,2008-2009,True,0.1498
Kevin-Prince Boateng,GHA,"FW,MF",Tottenham Hotspur,Premier League,21,1,15,0,0,2008-2009,False,0.0
Kevin-Prince Boateng,GHA,"FW,MF",Dortmund,Bundesliga,21,10,433,0,1,2008-2009,True,0.2079
Carlos Bocanegra,USA,DF,Rennes,Ligue 1,29,38,3358,1,0,2008-2009,False,0.0268
Salvatore Bocchetti,ITA,DF,Genoa,Serie A,21,32,2481,0,0,2008-2009,False,0.0
Rodolfo Bodipo,EQG,FW,Dep La Coruña,La Liga,30,21,1085,5,0,2008-2009,False,0.4147
Mathieu Bodmer,FRA,"DF,MF",Lyon,Ligue 1,25,17,1244,0,0,2008-2009,False,0.0
Sebastian Boenisch,POL,DF,Werder Bremen,Bundesliga,21,24,1826,0,1,2008-2009,True,0.0493
Erjon Bogdani,ALB,FW,Chievo,Serie A,31,21,1155,1,1,2008-2009,True,0.1558
Mariano Bogliacino,URU,MF,Napoli,Serie A,28,15,758,2,0,2008-2009,False,0.2375
Valeri Bojinov,BUL,FW,Manchester City,Premier League,22,8,225,1,1,2008-2009,True,0.8
Arthur Boka,CIV,DF,Stuttgart,Bundesliga,25,18,1219,0,0,2008-2009,False,0.0
Yannick Boli,CIV,FW,Le Havre,Ligue 1,20,11,484,0,1,2008-2009,True,0.186
Yannick Boli,CIV,FW,Paris Saint-Germain,Ligue 1,20,1,9,0,0,2008-2009,False,0.0
Markus Bollmann,GER,DF,Arminia,Bundesliga,27,24,1871,0,0,2008-2009,False,0.0
Francesco Bolzoni,ITA,MF,Inter,Serie A,19,1,16,0,0,2008-2009,False,0.0
Davide Bombardini,ITA,MF,Bologna,Serie A,34,22,1676,0,0,2008-2009,False,0.0
Mark van Bommel,NED,MF,Bayern Munich,Bundesliga,31,29,2543,2,1,2008-2009,True,0.1062
Massimo Bonanni,ITA,MF,Sampdoria,Serie A,26,1,5,0,0,2008-2009,False,0.0
Giacomo Bonaventura,ITA,"FW,MF",Atalanta,Serie A,18,1,45,0,0,2008-2009,False,0.0
Emiliano Bonazzoli,ITA,FW,Fiorentina,Serie A,29,12,347,1,1,2008-2009,True,0.5187
Emiliano Bonazzoli,ITA,FW,Sampdoria,Serie A,29,10,298,0,1,2008-2009,True,0.302
Daniele Bonera,ITA,DF,Milan,Serie A,27,18,1427,0,0,2008-2009,False,0.0
Philipp Bönig,GER,DF,Bochum,Bundesliga,28,18,1212,0,0,2008-2009,False,0.0
Laurent Bonnart,FRA,DF,Marseille,Ligue 1,28,31,2790,1,2,2008-2009,True,0.0968
Alexandre Bonnet,FRA,MF,Toulouse,Ligue 1,21,16,619,0,0,2008-2009,False,0.0
Marcelo Bordon,BRA,DF,Schalke 04,Bundesliga,32,21,1617,2,1,2008-2009,True,0.167
Breno Borges,BRA,DF,Bayern Munich,Bundesliga,18,4,222,0,0,2008-2009,False,0.0
Boris,ESP,DF,Numancia,La Liga,28,29,2580,0,0,2008-2009,False,0.0
Guillaume Borne,FRA,DF,Rennes,Ligue 1,20,1,45,0,0,2008-2009,False,0.0
Tim Borowski,GER,MF,Bayern Munich,Bundesliga,28,26,910,5,1,2008-2009,True,0.5934
Marco Borriello,ITA,FW,Milan,Serie A,26,7,509,1,0,2008-2009,False,0.1768
José Bosingwa,POR,DF,Chelsea,Premier League,25,34,2906,2,3,2008-2009,True,0.1549
Alberto Botía,ESP,DF,Barcelona,La Liga,19,1,28,0,0,2008-2009,False,0.0
Jonathan Bottinelli,ARG,DF,Sampdoria,Serie A,23,8,522,0,0,2008-2009,False,0.0
Selim Bouadla,FRA,MF,Le Havre,Ligue 1,19,2,47,0,0,2008-2009,False,0.0
Papa Bouba Diop,SEN,"DF,MF",Portsmouth,Premier League,30,16,1328,0,0,2008-2009,False,0.0
Florian Boucansaud,FRA,DF,Caen,Ligue 1,27,14,1161,0,0,2008-2009,False,0.0
Ryad Boudebouz,ALG,"FW,MF",Sochaux,Ligue 1,18,25,1258,3,2,2008-2009,True,0.3577
Samuel Bouhours,FRA,DF,Le Mans,Ligue 1,21,15,1058,0,0,2008-2009,False,0.0
Khalid Boulahrouz,NED,DF,Stuttgart,Bundesliga,26,21,1568,0,1,2008-2009,True,0.0574
Jean-Alain Boumsong,FRA,DF,Lyon,Ligue 1,28,32,2514,1,0,2008-2009,False,0.0358
Hakim El Bounadi,MAR,MF,Sochaux,Ligue 1,21,1,58,0,0,2008-2009,False,0.0
Grégory Bourillon,FRA,"DF,MF",Paris Saint-Germain,Ligue 1,24,8,408,0,0,2008-2009,False,0.0
Marc Boutruche,FRA,DF,Lorient,Ligue 1,31,1,32,0,0,2008-2009,False,0.0
Iago Bouzón,ESP,DF,Recreativo,La Liga,25,28,2432,0,1,2008-2009,True,0.037
Eneko Bóveda,ESP,DF,Athletic Club,La Liga,19,2,93,0,0,2008-2009,False,0.0
Cesare Bovo,ITA,DF,Palermo,Serie A,25,28,2410,1,0,2008-2009,False,0.0373
Lee Bowyer,ENG,MF,West Ham United,Premier League,31,6,347,0,0,2008-2009,False,0.0
Pierre Boya,CMR,FW,Grenoble Foot,Ligue 1,24,15,941,1,1,2008-2009,True,0.1913
Emmerson Boyce,BRB,DF,Wigan Athletic,Premier League,28,27,2320,1,0,2008-2009,False,0.0388
Daniel Braaten,NOR,"FW,MF",Toulouse,Ligue 1,26,30,2206,1,1,2008-2009,True,0.0816
Gennaro Bracigliano,FRA,GK,Nancy,Ligue 1,28,28,2486,0,0,2008-2009,False,0.0
Michael Bradley,USA,MF,Gladbach,Bundesliga,21,28,2255,5,0,2008-2009,False,0.1996
Titus Bramble,ENG,DF,Wigan Athletic,Premier League,27,35,3133,1,0,2008-2009,False,0.0287
Brandão,BRA,FW,Marseille,Ligue 1,28,16,1369,7,1,2008-2009,True,0.5259
Gonçalo Brandão,POR,DF,Siena,Serie A,21,20,1673,0,0,2008-2009,False,0.0
Omar Bravo,MEX,FW,Dep La Coruña,La Liga,28,9,299,1,1,2008-2009,True,0.602
Raúl Bravo,ESP,DF,Numancia,La Liga,27,6,540,0,0,2008-2009,False,0.0
Mišo Brečko,SVN,"DF,MF",Köln,Bundesliga,24,33,2934,2,2,2008-2009,True,0.1227
Mark Bresciano,AUS,MF,Palermo,Serie A,28,26,2046,4,1,2008-2009,True,0.2199
Jimmy Briand,FRA,"FW,MF",Rennes,Ligue 1,22,27,2274,8,4,2008-2009,True,0.4749
Wayne Bridge,ENG,DF,Manchester City,Premier League,27,16,1359,0,0,2008-2009,False,0.0
Wayne Bridge,ENG,DF,Chelsea,Premier League,27,6,311,0,0,2008-2009,False,0.0
Franco Brienza,ITA,"FW,MF",Reggina,Serie A,29,32,2586,5,5,2008-2009,True,0.348
Matteo Brighi,ITA,MF,Roma,Serie A,27,35,2886,3,1,2008-2009,True,0.1247
Jonathan Brison,FRA,"DF,MF",Nancy,Ligue 1,25,34,2669,2,4,2008-2009,True,0.2023
Gorka Brit,ESP,FW,Numancia,La Liga,30,31,1235,3,1,2008-2009,True,0.2915
Renan Brito Soares,BRA,GK,Valencia,La Liga,23,19,1661,0,0,2008-2009,False,0.0
Miguel Britos,URU,DF,Bologna,Serie A,23,14,947,1,0,2008-2009,False,0.095
Davide Brivio,ITA,DF,Genoa,Serie A,20,1,5,0,0,2008-2009,False,0.0
Cristian Brocchi,ITA,MF,Lazio,Serie A,32,31,2175,0,1,2008-2009,True,0.0414
Thomas Broich,GER,MF,Köln,Bundesliga,27,12,475,0,0,2008-2009,False,0.0
Daniel Brosinski,GER,"DF,MF",Köln,Bundesliga,20,10,432,1,0,2008-2009,False,0.2083
Roel Brouwers,NED,DF,Gladbach,Bundesliga,26,25,1797,2,1,2008-2009,True,0.1503
Jason Brown,WAL,GK,Blackburn Rovers,Premier League,26,4,315,0,0,2008-2009,False,0.0
Michael Brown,ENG,MF,Wigan Athletic,Premier League,31,25,1528,0,1,2008-2009,True,0.0589
Wayne Brown,ENG,DF,Hull City,Premier League,30,1,90,0,0,2008-2009,False,0.0
Wayne Brown,ENG,MF,Fulham,Premier League,19,1,5,0,0,2008-2009,False,0.0
Wes Brown,ENG,DF,Manchester Utd,Premier League,28,8,596,1,0,2008-2009,False,0.151
Arnold Bruggink,NED,"FW,MF",Hannover 96,Bundesliga,31,27,2028,5,13,2008-2009,True,0.7988
Bruno,ESP,DF,Almería,La Liga,27,34,2988,0,2,2008-2009,True,0.0602
Chris Brunt,NIR,"DF,MF",West Brom,Premier League,23,34,2371,9,2,2008-2009,True,0.4175
Luca Bucci,ITA,GK,Napoli,Serie A,39,1,90,0,0,2008-2009,False,0.0
Stefan Buck,GER,DF,Karlsruher,Bundesliga,27,6,335,1,0,2008-2009,False,0.2687
Delron Buckley,RSA,"FW,MF",Dortmund,Bundesliga,30,3,42,0,0,2008-2009,False,0.0
Igor Budan,CRO,FW,Palermo,Serie A,28,5,111,0,0,2008-2009,False,0.0
Viktor Budyanskiy,RUS,MF,Lecce,Serie A,24,4,105,0,0,2008-2009,False,0.0
Alberto Bueno,ESP,"FW,MF",Real Madrid,La Liga,20,3,26,0,0,2008-2009,False,0.0
Gianluigi Buffon,ITA,GK,Juventus,Serie A,30,23,2025,0,0,2008-2009,False,0.0
Jimmy Bullard,ENG,MF,Hull City,Premier League,29,1,38,0,0,2008-2009,False,0.0
Jimmy Bullard,ENG,MF,Fulham,Premier League,29,18,1547,2,3,2008-2009,True,0.2909
Dmitri Bulykin,RUS,FW,Leverkusen,Bundesliga,28,1,2,0,0,2008-2009,False,0.0
Andrea Burato,ITA,MF,Chievo,Serie A,18,1,17,0,0,2008-2009,False,0.0
Ovidiu Burcă,ROU,DF,Energie Cottbus,Bundesliga,28,7,536,0,0,2008-2009,False,0.0
Nicolás Burdisso,ARG,DF,Inter,Serie A,27,21,1157,1,0,2008-2009,False,0.0778
Antoine Buron,FRA,MF,Lorient,Ligue 1,24,1,3,0,0,2008-2009,False,0.0
Salvatore Burrai,ITA,MF,Cagliari,Serie A,21,1,1,0,0,2008-2009,False,0.0
Sergio Busquets,ESP,MF,Barcelona,La Liga,20,24,1535,1,0,2008-2009,False,0.0586
Ludovic Butelle,FRA,GK,Lille,Ligue 1,25,4,360,0,0,2008-2009,False,0.0
Édouard Butin,FRA,FW,Sochaux,Ligue 1,20,1,27,0,0,2008-2009,False,0.0
Hans-Jörg Butt,GER,GK,Bayern Munich,Bundesliga,34,8,720,0,0,2008-2009,False,0.0
Nicky Butt,ENG,"DF,MF",Newcastle United,Premier League,33,33,2876,0,1,2008-2009,True,0.0313
Jakub Błaszczykowski,POL,MF,Dortmund,Bundesliga,22,27,1861,3,6,2008-2009,True,0.4352
Yohan Cabaye,FRA,MF,Lille,Ligue 1,22,32,2618,5,3,2008-2009,True,0.275
Caçapa,BRA,"DF,MF",Newcastle United,Premier League,32,6,362,0,1,2008-2009,True,0.2486
Cacau,GER,FW,Stuttgart,Bundesliga,27,25,1927,7,6,2008-2009,True,0.6072
Martín Cáceres,URU,DF,Barcelona,La Liga,21,13,783,0,0,2008-2009,False,0.0
Daniele Cacia,ITA,FW,Lecce,Serie A,24,22,1044,2,1,2008-2009,True,0.2586
Gary Cahill,ENG,DF,Bolton Wanderers,Premier League,22,33,2970,3,4,2008-2009,True,0.2121
Tim Cahill,AUS,"FW,MF",Everton,Premier League,28,30,2437,8,3,2008-2009,True,0.4062
Felipe Caicedo,ECU,"FW,MF",Manchester City,Premier League,19,17,819,4,0,2008-2009,False,0.4396
Caiuby,BRA,"FW,MF",Wolfsburg,Bundesliga,20,9,118,1,0,2008-2009,False,0.7627
Emanuele Calaiò,ITA,FW,Siena,Serie A,26,33,1712,5,0,2008-2009,False,0.2629
Alex Calderoni,ITA,GK,Torino,Serie A,32,7,630,0,0,2008-2009,False,0.0
Javier Calleja,ESP,MF,Málaga,La Liga,30,31,2697,0,0,2008-2009,False,0.0
José Callejón,ESP,"FW,MF",Espanyol,La Liga,21,24,941,2,0,2008-2009,False,0.1913
Juanmi Callejón,ESP,MF,Mallorca,La Liga,21,1,50,0,0,2008-2009,False,0.0
Jan-Ingwer Callsen-Bracker,GER,DF,Gladbach,Bundesliga,23,7,508,0,0,2008-2009,False,0.0
Jean Calvé,FRA,DF,Lorient,Ligue 1,24,9,715,0,0,2008-2009,False,0.0
Jean Calvé,FRA,DF,Nancy,Ligue 1,24,10,678,0,1,2008-2009,True,0.1327
Diego Camacho,ESP,MF,Sporting Gijón,La Liga,31,31,2388,1,0,2008-2009,False,0.0377
Ignacio Camacho,ESP,MF,Atlético Madrid,La Liga,18,8,245,0,0,2008-2009,False,0.0
Abdoul Camara,GUI,"FW,MF",Rennes,Ligue 1,18,1,34,0,0,2008-2009,False,0.0
Henri Camara,SEN,FW,Stoke City,Premier League,31,4,99,0,0,2008-2009,False,0.0
Henri Camara,SEN,FW,Wigan Athletic,Premier League,31,17,470,2,0,2008-2009,False,0.383
Ibrahima Camara,GUI,"DF,MF",Le Mans,Ligue 1,23,30,2515,0,2,2008-2009,True,0.0716
Raúl Cámara,ESP,DF,Sporting Gijón,La Liga,24,17,1273,0,0,2008-2009,False,0.0
Zoumana Camara,FRA,DF,Paris Saint-Germain,Ligue 1,29,36,3203,0,0,2008-2009,False,0.0
Esteban Cambiasso,ARG,MF,Inter,Serie A,27,35,3013,4,3,2008-2009,True,0.2091
Vincenzo Camilleri,ITA,DF,Reggina,Serie A,16,2,68,0,0,2008-2009,False,0.0
Mauro Camoranesi,ITA,MF,Juventus,Serie A,31,19,1196,1,2,2008-2009,True,0.2258
Hugo Campagnaro,ARG,DF,Sampdoria,Serie A,28,16,1061,1,0,2008-2009,False,0.0848
Andrea Campagnolo,ITA,GK,Reggina,Serie A,30,23,1961,0,0,2008-2009,False,0.0
Fraizer Campbell,ENG,FW,Manchester Utd,Premier League,20,1,79,0,0,2008-2009,False,0.0
Fraizer Campbell,ENG,FW,Tottenham Hotspur,Premier League,20,10,283,1,0,2008-2009,False,0.318
Sol Campbell,ENG,"DF,FW",Portsmouth,Premier League,33,32,2835,0,0,2008-2009,False,0.0
Edinho Campos,BRA,MF,Lecce,Serie A,25,14,1036,0,0,2008-2009,False,0.0
Javier Camuñas,ESP,"FW,MF",Recreativo,La Liga,28,34,2797,10,6,2008-2009,True,0.5148
Lorik Cana,ALB,"DF,MF",Marseille,Ligue 1,25,27,2237,1,2,2008-2009,True,0.1207
Sergio Canales,ESP,"FW,MF",Racing Sant,La Liga,17,6,111,0,1,2008-2009,True,0.8108
José Cañas,ESP,MF,Real Betis,La Liga,21,2,143,0,0,2008-2009,False,0.0
Roberto Canella,ESP,DF,Sporting Gijón,La Liga,20,24,2030,1,0,2008-2009,False,0.0443
Cani,ESP,MF,Villarreal,La Liga,26,22,1483,6,2,2008-2009,True,0.4855
Michele Canini,ITA,DF,Cagliari,Serie A,23,22,1839,0,0,2008-2009,False,0.0
Fabio Cannavaro,ITA,DF,Real Madrid,La Liga,34,29,2423,0,0,2008-2009,False,0.0
Paolo Cannavaro,ITA,DF,Napoli,Serie A,27,30,2593,0,0,2008-2009,False,0.0
Fabián Canobbio,URU,MF,Valladolid,La Liga,28,29,1618,4,0,2008-2009,False,0.2225
Joan Capdevila,ESP,DF,Villarreal,La Liga,30,36,3203,5,0,2008-2009,False,0.1405
Diego Capel,ESP,MF,Sevilla,La Liga,20,32,1616,2,0,2008-2009,False,0.1114
Daniele Capelli,ITA,DF,Atalanta,Serie A,22,17,1035,1,0,2008-2009,False,0.087
Capi,ESP,MF,Real Betis,La Liga,31,26,1831,1,2,2008-2009,True,0.1475
Aurélien Capoue,NAN,MF,Nantes,Ligue 1,26,23,1740,2,2,2008-2009,True,0.2069
Étienne Capoue,FRA,MF,Toulouse,Ligue 1,20,32,2688,1,2,2008-2009,True,0.1004
Lionel Cappone,FRA,GK,Lorient,Ligue 1,29,11,920,0,0,2008-2009,False,0.0
Ciro Capuano,ITA,DF,Catania,Serie A,27,18,1512,1,1,2008-2009,True,0.119
Ciro Capuano,ITA,DF,Palermo,Serie A,27,2,176,0,0,2008-2009,False,0.0
Ezequiel Carboni,ARG,MF,Catania,Serie A,29,25,1656,0,2,2008-2009,True,0.1087
Mathías Cardaccio,URU,MF,Milan,Serie A,20,1,12,0,0,2008-2009,False,0.0
John Carew,NOR,FW,Aston Villa,Premier League,28,27,1812,11,3,2008-2009,True,0.6954
Carlão,BRA,"DF,MF",Sochaux,Ligue 1,22,25,1744,0,0,2008-2009,False,0.0
Thiago Carleto,BRA,"DF,MF",Valencia,La Liga,19,1,77,0,0,2008-2009,False,0.0
José Carlos,ESP,"FW,MF",Sevilla,La Liga,21,2,8,0,0,2008-2009,False,0.0
Juan Carlos Menseguez,ARG,"FW,MF",West Brom,Premier League,24,7,348,1,0,2008-2009,False,0.2586
Juan Carlos Moreno,ESP,MF,Numancia,La Liga,33,20,1460,3,0,2008-2009,False,0.1849
Juan Carlos Valerón,ESP,MF,Dep La Coruña,La Liga,33,22,830,0,1,2008-2009,True,0.1084
Carlos Carmona,CHI,MF,Reggina,Serie A,21,32,2783,0,0,2008-2009,False,0.0
Bradley Carnell,RSA,"DF,MF",Karlsruher,Bundesliga,31,11,476,0,1,2008-2009,True,0.1891
Jamie Carragher,ENG,"DF,MF",Liverpool,Premier League,30,38,3400,0,1,2008-2009,True,0.0265
Cédric Carrasso,FRA,GK,Toulouse,Ligue 1,26,37,3330,0,0,2008-2009,False,0.0
Michael Carrick,ENG,MF,Manchester Utd,Premier League,27,28,2041,4,5,2008-2009,True,0.3969
Andy Carroll,ENG,FW,Newcastle United,Premier League,19,14,533,3,0,2008-2009,False,0.5066
Moris Carrozzieri,ITA,"DF,FW",Palermo,Serie A,27,23,1888,0,0,2008-2009,False,0.0
Davide Carrus,ITA,MF,Bologna,Serie A,29,3,205,0,0,2008-2009,False,0.0
Scott Carson,ENG,GK,West Brom,Premier League,22,35,3150,0,0,2008-2009,False,0.0
Ricardo Carvalho,POR,DF,Chelsea,Premier League,30,12,965,1,1,2008-2009,True,0.1865
Federico Casarini,ITA,MF,Bologna,Serie A,18,5,58,0,0,2008-2009,False,0.0
Javier Casas,ESP,DF,Athletic Club,La Liga,26,2,100,0,0,2008-2009,False,0.0
Emmanuel Cascione,ITA,MF,Reggina,Serie A,24,3,39,0,0,2008-2009,False,0.0
Fabio Caserta,ITA,MF,Lecce,Serie A,29,33,1938,5,2,2008-2009,True,0.3251
Iker Casillas,ESP,GK,Real Madrid,La Liga,27,38,3420,0,0,2008-2009,False,0.0
Javier Casquero,ESP,MF,Getafe,La Liga,32,34,2830,5,2,2008-2009,True,0.2226
Mattia Cassani,ITA,DF,Palermo,Serie A,24,36,3125,1,4,2008-2009,True,0.144
Antonio Cassano,ITA,FW,Sampdoria,Serie A,26,35,3101,12,9,2008-2009,True,0.6095
Marco Cassetti,ITA,"DF,MF",Roma,Serie A,31,20,1158,0,1,2008-2009,True,0.0777
Luca Castellazzi,ITA,GK,Sampdoria,Serie A,33,27,2430,0,0,2008-2009,False,0.0
Marcello Castellini,ITA,DF,Bologna,Serie A,35,13,820,0,0,2008-2009,False,0.0
Segundo Castillo,ECU,"DF,MF",Everton,Premier League,26,9,491,0,0,2008-2009,False,0.0
Casto,ESP,GK,Real Betis,La Liga,26,18,1620,0,0,2008-2009,False,0.0
Chory Castro,URU,"FW,MF",Mallorca,La Liga,23,19,467,4,2,2008-2009,True,1.1563
Diego Castro,ESP,"FW,MF",Sporting Gijón,La Liga,26,32,2603,7,6,2008-2009,True,0.4495
Gonzalo Castro,GER,"DF,MF",Leverkusen,Bundesliga,21,27,2175,2,3,2008-2009,True,0.2069
Zé Castro,POR,DF,Dep La Coruña,La Liga,25,29,2523,1,0,2008-2009,False,0.0357
Lee Cattermole,ENG,MF,Wigan Athletic,Premier League,20,33,2810,1,2,2008-2009,True,0.0961
Edinson Cavani,URU,"FW,MF",Palermo,Serie A,21,35,3055,14,4,2008-2009,True,0.5303
Fernando Cavenaghi,ARG,FW,Bordeaux,Ligue 1,24,29,2035,13,3,2008-2009,True,0.7076
Santi Cazorla,ESP,MF,Villarreal,La Liga,23,30,2348,8,4,2008-2009,True,0.46
Ceará,BRA,DF,Paris Saint-Germain,Ligue 1,28,37,3317,0,2,2008-2009,True,0.0543
Marek Čech,SVK,DF,West Brom,Premier League,25,8,340,0,1,2008-2009,True,0.2647
Petr Čech,CZE,GK,Chelsea,Premier League,26,35,3150,0,0,2008-2009,False,0.0
Axel Cédric Konan,CIV,FW,Lecce,Serie A,25,13,495,1,0,2008-2009,False,0.1818
Fabio Celestini,SUI,MF,Getafe,La Liga,32,22,1340,0,0,2008-2009,False,0.0
Stefano Celozzi,GER,DF,Karlsruher,Bundesliga,19,27,2114,0,4,2008-2009,True,0.1703
Fabio Ceravolo,ITA,FW,Reggina,Serie A,21,19,751,2,0,2008-2009,False,0.2397
Alessio Cerci,ITA,"FW,MF",Atalanta,Serie A,21,13,379,0,0,2008-2009,False,0.0
Grégory Cerdan,FRA,DF,Le Mans,Ligue 1,26,33,2886,3,0,2008-2009,False,0.0936
César Cervo Luca,BRA,DF,Chievo,Serie A,29,3,270,0,0,2008-2009,False,0.0
César,BRA,"DF,MF",Bologna,Serie A,33,6,233,0,0,2008-2009,False,0.0
Boštjan Cesar,SVN,DF,Grenoble Foot,Ligue 1,26,15,1350,2,0,2008-2009,False,0.1333
Júlio César,BRA,GK,Inter,Serie A,28,36,3208,0,0,2008-2009,False,0.0
Paulo César,BRA,"DF,MF",Toulouse,Ligue 1,29,16,728,1,0,2008-2009,False,0.1236
Mauro Cetto,ARG,DF,Toulouse,Ligue 1,26,34,3060,3,0,2008-2009,False,0.0882
Kamel Chafni,MAR,MF,Auxerre,Ligue 1,26,27,2164,1,1,2008-2009,True,0.0832
Sofian Chahed,TUN,"DF,MF",Hertha BSC,Bundesliga,25,13,952,0,1,2008-2009,True,0.0945
Mohamed Chalali,ALG,FW,Le Havre,Ligue 1,19,1,6,0,0,2008-2009,False,0.0
Matthieu Chalmé,FRA,DF,Bordeaux,Ligue 1,27,32,2859,1,4,2008-2009,True,0.1574
Marouane Chamakh,MAR,FW,Bordeaux,Ligue 1,24,34,2341,13,5,2008-2009,True,0.692
Clément Chantôme,FRA,MF,Paris Saint-Germain,Ligue 1,20,21,581,0,0,2008-2009,False,0.0
Angelos Charisteas,GRE,FW,Leverkusen,Bundesliga,28,13,168,1,0,2008-2009,False,0.5357
Aurélien Chedjou,CMR,DF,Lille,Ligue 1,23,26,1517,0,0,2008-2009,False,0.0
Cheli,ESP,MF,Málaga,La Liga,29,4,178,0,0,2008-2009,False,0.0
Amine Chermiti,TUN,FW,Hertha BSC,Bundesliga,20,10,143,0,1,2008-2009,True,0.6294
Steve Cherundolo,USA,DF,Hannover 96,Bundesliga,29,17,1329,0,1,2008-2009,True,0.0677
Javier Chevantón,URU,FW,Sevilla,La Liga,27,8,294,3,1,2008-2009,True,1.2245
Benoît Cheyrou,FRA,MF,Marseille,Ligue 1,27,34,2955,3,6,2008-2009,True,0.2741
Bruno Cheyrou,FRA,MF,Rennes,Ligue 1,30,23,1446,4,0,2008-2009,False,0.249
Javier Chica,ESP,DF,Espanyol,La Liga,23,16,1210,0,0,2008-2009,False,0.0
Giorgio Chiellini,ITA,DF,Juventus,Serie A,23,27,2410,4,0,2008-2009,False,0.1494
Adil Chihi,MAR,"FW,MF",Köln,Bundesliga,20,19,591,1,0,2008-2009,False,0.1523
Pascal Chimbonda,FRA,DF,Tottenham Hotspur,Premier League,29,3,131,0,1,2008-2009,True,0.687
Pascal Chimbonda,FRA,DF,Sunderland,Premier League,29,13,1170,0,0,2008-2009,False,0.0
Cristian Chivu,ROU,DF,Inter,Serie A,27,21,1615,0,0,2008-2009,False,0.0
Michael Chopra,ENG,FW,Sunderland,Premier League,24,6,192,2,0,2008-2009,False,0.9375
Michaël Chrétien,MAR,DF,Nancy,Ligue 1,24,21,1844,0,0,2008-2009,False,0.0
Chris,BRA,"DF,MF",Eintracht Frankfurt,Bundesliga,29,19,1629,0,0,2008-2009,False,0.0
Christian,ESP,DF,Racing Sant,La Liga,22,10,643,1,0,2008-2009,False,0.14
Park Chu-young,KOR,"FW,MF",Monaco,Ligue 1,23,31,2707,5,5,2008-2009,True,0.3325
Michaël Ciani,FRA,DF,Lorient,Ligue 1,24,29,2535,4,0,2008-2009,False,0.142
Maurizio Ciaramitaro,ITA,MF,Palermo,Serie A,26,3,45,0,0,2008-2009,False,0.0
Cicinho,BRA,DF,Roma,Serie A,28,22,1440,1,0,2008-2009,False,0.0625
Gérald Cid,FRA,DF,Nice,Ligue 1,25,20,854,0,0,2008-2009,False,0.0
Luca Cigarini,ITA,MF,Atalanta,Serie A,22,23,1840,3,2,2008-2009,True,0.2446
