player,nationality,position,team,league,age,matches,minutes,goals,assists,season,assists_missing,ga_per_90
Fran Gámez,ESP,DF,Mallorca,La Liga,28,23,1768,0,1,2019-2020,False,0.0509
Idrissa Gana Gueye,SEN,MF,Paris Saint-Germain,Ligue 1,29,20,1653,1,2,2019-2020,False,0.1633
Ignatius Ganago,CMR,"FW,MF",Nice,Ligue 1,20,26,1239,3,1,2019-2020,False,0.2906
Ezequiel Garay,ARG,DF,Valencia,La Liga,32,17,1437,0,0,2019-2020,False,0.0
Dani García,ESP,MF,Athletic Club,La Liga,29,36,3029,0,1,2019-2020,False,0.0297
David García,ESP,DF,Osasuna,La Liga,25,32,2793,0,0,2019-2020,False,0.0
Eric García,ESP,DF,Manchester City,Premier League,18,13,793,0,0,2019-2020,False,0.0
Javi García,ESP,MF,Real Betis,La Liga,32,8,377,0,0,2019-2020,False,0.0
Manu García,ESP,MF,Alavés,La Liga,33,30,1967,0,0,2019-2020,False,0.0
Raúl García,ESP,DF,Valladolid,La Liga,30,12,1012,0,1,2019-2020,False,0.0889
Raúl García,ESP,DF,Getafe,La Liga,30,4,243,0,0,2019-2020,False,0.0
Raúl García,ESP,"MF,FW",Athletic Club,La Liga,33,35,2869,15,1,2019-2020,False,0.5019
Rubén García,ESP,MF,Osasuna,La Liga,26,30,2188,8,2,2019-2020,False,0.4113
Unai García,ESP,DF,Osasuna,La Liga,27,8,536,1,0,2019-2020,False,0.1679
Víctor García,ESP,MF,Valladolid,La Liga,21,2,88,1,0,2019-2020,False,1.0227
James Garner,ENG,MF,Manchester Utd,Premier League,18,1,9,0,0,2019-2020,False,0.0
Manuel Garrido,ESP,FW,Leganés,La Liga,18,4,115,0,0,2019-2020,False,0.0
Mario Gaspar,ESP,DF,Villarreal,La Liga,28,25,1962,0,2,2019-2020,False,0.0917
Daniele Gastaldello,ITA,DF,Brescia,Serie A,36,8,389,0,0,2019-2020,False,0.0
Dwight Gayle,ENG,FW,Newcastle United,Premier League,28,20,850,4,2,2019-2020,False,0.6353
Paulo Gazzaniga,ARG,GK,Tottenham Hotspur,Premier League,27,18,1613,0,0,2019-2020,False,0.0
Jean-Philippe Gbamin,CIV,MF,Everton,Premier League,23,2,136,0,0,2019-2020,False,0.0
Yann Gboho,FRA,FW,Rennes,Ligue 1,18,8,226,1,1,2019-2020,False,0.7965
David de Gea,ESP,GK,Manchester Utd,Premier League,28,38,3420,0,0,2019-2020,False,0.0
Theodor Gebre Selassie,CZE,"DF,MF",Werder Bremen,Bundesliga,32,28,2427,2,2,2019-2020,False,0.1483
Dennis Geiger,GER,MF,Hoffenheim,Bundesliga,21,21,1136,0,3,2019-2020,False,0.2377
Jérémy Gélin,FRA,"DF,MF",Rennes,Ligue 1,22,14,924,0,0,2019-2020,False,0.0
Christian Gentner,GER,MF,Union Berlin,Bundesliga,33,31,2443,3,2,2019-2020,False,0.1842
Yannick Gerhardt,GER,MF,Wolfsburg,Bundesliga,25,18,828,2,0,2019-2020,False,0.2174
Valère Germain,FRA,"FW,MF",Marseille,Ligue 1,29,25,1350,2,4,2019-2020,False,0.4
Gervinho,CIV,FW,Parma,Serie A,32,31,2270,7,4,2019-2020,False,0.4361
Anwar El Ghazi,NED,"FW,MF",Aston Villa,Premier League,24,34,2051,4,4,2019-2020,False,0.351
Rachid Ghezzal,ALG,"MF,FW",Fiorentina,Serie A,27,19,828,1,0,2019-2020,False,0.1087
Andrea Ghezzi,ITA,FW,Brescia,Serie A,18,5,37,0,0,2019-2020,False,0.0
Paolo Ghiglione,ITA,"MF,DF",Genoa,Serie A,22,25,1717,0,5,2019-2020,False,0.2621
Andrea Ghion,ITA,MF,Sassuolo,Serie A,19,3,48,0,0,2019-2020,False,0.0
Saman Ghoddos,IRN,"MF,FW",Amiens,Ligue 1,25,5,231,1,0,2019-2020,False,0.3896
Faouzi Ghoulam,ALG,DF,Napoli,Serie A,28,9,376,0,1,2019-2020,False,0.2394
Morgan Gibbs-White,ENG,MF,Wolves,Premier League,19,7,129,0,0,2019-2020,False,0.0
Niko Gießelmann,GER,DF,Düsseldorf,Bundesliga,27,25,2057,1,1,2019-2020,False,0.0875
Rafał Gikiewicz,POL,GK,Union Berlin,Bundesliga,31,33,2970,0,0,2019-2020,False,0.0
Bryan Gil,ESP,"MF,FW",Leganés,La Liga,18,12,558,1,0,2019-2020,False,0.1613
Bryan Gil,ESP,"FW,MF",Sevilla,La Liga,18,2,65,0,0,2019-2020,False,0.0
Billy Gilmour,SCO,MF,Chelsea,Premier League,18,6,194,0,0,2019-2020,False,0.0
Daniel Ginczek,GER,FW,Wolfsburg,Bundesliga,28,18,768,3,1,2019-2020,False,0.4688
Matthias Ginter,GER,DF,Gladbach,Bundesliga,25,31,2780,1,1,2019-2020,False,0.0647
Andrei Girotto,BRA,DF,Nantes,Ligue 1,27,25,2177,1,0,2019-2020,False,0.0413
Olivier Giroud,FRA,FW,Chelsea,Premier League,32,18,993,8,0,2019-2020,False,0.7251
Klaus Gjasula,ALB,MF,Paderborn 07,Bundesliga,29,29,2280,2,1,2019-2020,False,0.1184
Kamil Glik,POL,DF,Monaco,Ligue 1,31,23,2070,1,0,2019-2020,False,0.0435
Serge Gnabry,GER,"MF,FW",Bayern Munich,Bundesliga,24,31,2193,12,10,2019-2020,False,0.9029
Joris Gnagnon,FRA,DF,Rennes,Ligue 1,22,19,1278,0,1,2019-2020,False,0.0704
Eddy Gnahoré,FRA,MF,Amiens,Ligue 1,25,17,1133,0,0,2019-2020,False,0.0
Ben Godfrey,ENG,DF,Norwich City,Premier League,21,30,2644,0,0,2019-2020,False,0.0
Diego Godín,URU,DF,Inter,Serie A,33,23,1628,1,1,2019-2020,False,0.1106
Akaki Gogia,GER,MF,Union Berlin,Bundesliga,27,3,121,0,0,2019-2020,False,0.0
Mauro Goicoechea,URU,GK,Toulouse,Ligue 1,31,2,180,0,0,2019-2020,False,0.0
Edoardo Goldaniga,ITA,DF,Genoa,Serie A,25,13,784,1,0,2019-2020,False,0.1148
Benjamin Goller,GER,FW,Werder Bremen,Bundesliga,20,10,288,0,0,2019-2020,False,0.0
Pierluigi Gollini,ITA,GK,Atalanta,Serie A,24,33,2884,0,0,2019-2020,False,0.0
Aleksandr Golovin,RUS,MF,Monaco,Ligue 1,23,25,2061,3,4,2019-2020,False,0.3057
André Gomes,POR,MF,Everton,Premier League,26,19,1458,0,1,2019-2020,False,0.0617
Angel Gomes,ENG,"FW,MF",Manchester Utd,Premier League,18,2,21,0,0,2019-2020,False,0.0
Ibai Gómez,ESP,MF,Athletic Club,La Liga,29,17,695,0,0,2019-2020,False,0.0
Joe Gomez,ENG,DF,Liverpool,Premier League,22,28,2004,0,0,2019-2020,False,0.0
Maxi Gómez,URU,FW,Valencia,La Liga,22,33,2143,9,2,2019-2020,False,0.462
Moi Gómez,ESP,"MF,FW",Villarreal,La Liga,25,37,2319,5,4,2019-2020,False,0.3493
Papu Gómez,ARG,"MF,FW",Atalanta,Serie A,31,36,2842,7,16,2019-2020,False,0.7284
Sergi Gómez,ESP,DF,Sevilla,La Liga,27,13,717,0,0,2019-2020,False,0.0
Victor Gomez,ESP,"MF,DF",Espanyol,La Liga,19,18,1270,0,0,2019-2020,False,0.0
Alfred Gomis,SEN,GK,Dijon,Ligue 1,25,19,1619,0,0,2019-2020,False,0.0
Maxime Gonalons,FRA,MF,Granada,La Liga,30,19,1506,0,0,2019-2020,False,0.0
Mathieu Goncalves,FRA,DF,Toulouse,Ligue 1,18,4,314,0,0,2019-2020,False,0.0
Jérôme Gondorf,GER,MF,Freiburg,Bundesliga,31,2,120,0,0,2019-2020,False,0.0
Álvaro González,ESP,DF,Marseille,Ligue 1,29,20,1628,0,0,2019-2020,False,0.0
Bruno González,ESP,DF,Getafe,La Liga,29,2,180,0,0,2019-2020,False,0.0
Bruno González,ESP,DF,Levante,La Liga,29,6,456,0,0,2019-2020,False,0.0
Édgar González,ESP,MF,Real Betis,La Liga,22,10,681,0,0,2019-2020,False,0.0
Gonzalo,ESP,DF,Levante,La Liga,22,1,13,0,0,2019-2020,False,0.0
Anthony Gordon,ENG,MF,Everton,Premier League,18,11,440,0,1,2019-2020,False,0.2045
Leon Goretzka,GER,MF,Bayern Munich,Bundesliga,24,24,1512,6,5,2019-2020,False,0.6548
Andoni Gorosabel,ESP,"DF,MF",Real Sociedad,La Liga,22,14,714,0,0,2019-2020,False,0.0
Robin Gosens,GER,MF,Atalanta,Serie A,25,34,2617,9,7,2019-2020,False,0.5502
Dan Gosling,ENG,MF,Bournemouth,Premier League,29,24,1264,3,1,2019-2020,False,0.2848
Mario Götze,GER,FW,Dortmund,Bundesliga,27,15,521,3,0,2019-2020,False,0.5182
Prince-Désir Gouano,FRA,DF,Amiens,Ligue 1,25,3,270,0,0,2019-2020,False,0.0
Amine Gouiri,ALG,"FW,MF",Lyon,Ligue 1,19,1,1,0,0,2019-2020,False,0.0
Jeffrey Gouweleeuw,NED,DF,Augsburg,Bundesliga,28,21,1645,0,1,2019-2020,False,0.0547
Max Gradel,CIV,"MF,FW",Toulouse,Ligue 1,31,21,1635,3,2,2019-2020,False,0.2752
Samuel Grandsir,FRA,MF,Brest,Ligue 1,22,24,1492,3,1,2019-2020,False,0.2413
Esteban Granero,ESP,MF,Espanyol,La Liga,32,11,473,1,0,2019-2020,False,0.1903
Alberto Grassi,ITA,MF,Parma,Serie A,24,16,641,1,1,2019-2020,False,0.2808
Andre Gray,JAM,FW,Watford,Premier League,28,23,755,2,0,2019-2020,False,0.2384
Demarai Gray,JAM,MF,Leicester City,Premier League,23,21,622,2,3,2019-2020,False,0.7235
Jack Grealish,ENG,"FW,MF",Aston Villa,Premier League,23,36,3233,8,6,2019-2020,False,0.3897
Mason Greenwood,ENG,"MF,FW",Manchester Utd,Premier League,17,31,1320,10,1,2019-2020,False,0.75
Michael Gregoritsch,AUT,"MF,FW",Augsburg,Bundesliga,25,6,303,0,0,2019-2020,False,0.0
Michael Gregoritsch,AUT,FW,Schalke 04,Bundesliga,25,14,829,1,1,2019-2020,False,0.2171
Clément Grenier,FRA,MF,Rennes,Ligue 1,28,11,839,1,0,2019-2020,False,0.1073
Antoine Griezmann,FRA,FW,Barcelona,La Liga,28,35,2549,9,4,2019-2020,False,0.459
Vincenzo Grifo,ITA,"FW,MF",Hoffenheim,Bundesliga,26,1,15,0,0,2019-2020,False,0.0
Vincenzo Grifo,ITA,MF,Freiburg,Bundesliga,26,26,1618,4,8,2019-2020,False,0.6675
Florian Grillitsch,AUT,"MF,DF",Hoffenheim,Bundesliga,23,31,2408,0,3,2019-2020,False,0.1121
Jérémy Grimm,FRA,MF,Strasbourg,Ligue 1,32,1,1,0,0,2019-2020,False,0.0
Christian Groß,GER,"DF,MF",Werder Bremen,Bundesliga,30,14,872,0,0,2019-2020,False,0.0
Pascal Groß,GER,"MF,FW",Brighton,Premier League,28,29,1796,2,4,2019-2020,False,0.3007
Carlos Gruezo,ECU,MF,Augsburg,Bundesliga,24,11,886,0,1,2019-2020,False,0.1016
Marko Grujić,SRB,MF,Hertha BSC,Bundesliga,23,29,2415,4,1,2019-2020,False,0.1863
Vicente Guaita,ESP,GK,Crystal Palace,Premier League,32,35,3150,0,0,2019-2020,False,0.0
Andrés Guardado,MEX,MF,Real Betis,La Liga,32,28,2046,0,3,2019-2020,False,0.132
Sergi Guardiola,ESP,FW,Valladolid,La Liga,28,35,2655,8,2,2019-2020,False,0.339
Nemanja Gudelj,SRB,"MF,DF",Sevilla,La Liga,27,24,1216,0,0,2019-2020,False,0.0
Gonçalo Guedes,POR,MF,Valencia,La Liga,22,21,1266,2,2,2019-2020,False,0.2844
Mattéo Guendouzi,FRA,MF,Arsenal,Premier League,20,24,1748,0,1,2019-2020,False,0.0515
Raphaël Guerreiro,POR,"MF,DF",Dortmund,Bundesliga,25,29,2335,8,2,2019-2020,False,0.3854
Adrián Guerrero,ESP,DF,Valencia,La Liga,21,2,126,0,0,2019-2020,False,0.0
Ander Guevara,ESP,MF,Real Sociedad,La Liga,22,14,939,0,0,2019-2020,False,0.0
Babacar Guèye,SEN,FW,Paderborn 07,Bundesliga,24,3,110,0,0,2019-2020,False,0.0
John Guidetti,SWE,FW,Alavés,La Liga,27,5,96,0,0,2019-2020,False,0.0
Josuha Guilavogui,FRA,"MF,DF",Wolfsburg,Bundesliga,28,25,2062,0,1,2019-2020,False,0.0436
Frederic Guilbert,FRA,"DF,MF",Aston Villa,Premier League,24,25,2041,0,2,2019-2020,False,0.0882
Hugo Guillamón,ESP,DF,Valencia,La Liga,19,6,495,0,0,2019-2020,False,0.0
Bruno Guimarães,BRA,MF,Lyon,Ligue 1,21,3,270,0,0,2019-2020,False,0.0
Serhou Guirassy,GUI,FW,Amiens,Ligue 1,23,23,1921,9,2,2019-2020,False,0.5154
Rafik Guitane,FRA,"FW,MF",Rennes,Ligue 1,20,2,16,0,0,2019-2020,False,0.0
Péter Gulácsi,HUN,GK,RB Leipzig,Bundesliga,29,32,2880,0,1,2019-2020,False,0.0312
Manuel Gulde,GER,DF,Freiburg,Bundesliga,28,17,1371,1,0,2019-2020,False,0.0656
Sinan Gümüş,GER,FW,Genoa,Serie A,25,3,96,0,0,2019-2020,False,0.0
İlkay Gündoğan,GER,MF,Manchester City,Premier League,28,31,2020,2,1,2019-2020,False,0.1337
Angus Gunn,SCO,GK,Southampton,Premier League,23,10,900,0,0,2019-2020,False,0.0
Christian Günter,GER,"MF,DF",Freiburg,Bundesliga,26,34,3029,2,8,2019-2020,False,0.2971
Koray Günter,GER,DF,Hellas Verona,Serie A,24,32,2733,0,0,2019-2020,False,0.0
Régis Gurtner,FRA,GK,Amiens,Ligue 1,32,28,2520,0,0,2019-2020,False,0.0
Luiz Gustavo,BRA,MF,Marseille,Ligue 1,32,3,190,0,0,2019-2020,False,0.0
Jonathan de Guzmán,NED,MF,Eintracht Frankfurt,Bundesliga,31,8,87,0,1,2019-2020,False,1.0345
Erling Haaland,NOR,FW,Dortmund,Bundesliga,19,15,1063,13,2,2019-2020,False,1.27
Janik Haberer,GER,"MF,FW",Freiburg,Bundesliga,25,26,1721,2,2,2019-2020,False,0.2092
Alexander Hack,GER,DF,Mainz 05,Bundesliga,25,14,805,0,0,2019-2020,False,0.0
Munir El Haddadi,MAR,FW,Sevilla,La Liga,23,21,1250,5,2,2019-2020,False,0.504
André Hahn,GER,"MF,FW",Augsburg,Bundesliga,28,15,702,1,0,2019-2020,False,0.1282
Amadou Haidara,MLI,MF,RB Leipzig,Bundesliga,21,19,756,0,1,2019-2020,False,0.119
Achraf Hakimi,MAR,"MF,DF",Dortmund,Bundesliga,20,33,2715,5,10,2019-2020,False,0.4972
Sébastien Haller,CIV,FW,West Ham United,Premier League,25,32,2266,7,1,2019-2020,False,0.3177
Marcel Halstenberg,GER,"DF,MF",RB Leipzig,Bundesliga,27,29,2520,3,3,2019-2020,False,0.2143
Romain Hamouma,FRA,"MF,FW",Saint-Étienne,Ligue 1,32,14,865,6,1,2019-2020,False,0.7283
Samir Handanović,SVN,GK,Inter,Serie A,35,35,3150,0,0,2019-2020,False,0.0
Grant Hanley,SCO,DF,Norwich City,Premier League,27,15,1262,0,0,2019-2020,False,0.0
Lukáš Haraslín,SVK,"MF,FW",Sassuolo,Serie A,23,11,384,1,0,2019-2020,False,0.2344
Amine Harit,MAR,"MF,FW",Schalke 04,Bundesliga,22,25,2102,6,4,2019-2020,False,0.4282
Martin Harnik,AUT,"FW,MF",Werder Bremen,Bundesliga,32,2,9,0,0,2019-2020,False,0.0
Makoto Hasebe,JPN,DF,Eintracht Frankfurt,Bundesliga,35,23,1968,0,0,2019-2020,False,0.0
Hans Hateboer,NED,MF,Atalanta,Serie A,25,32,2356,0,4,2019-2020,False,0.1528
Kortney Hause,ENG,DF,Aston Villa,Premier League,24,18,1545,1,0,2019-2020,False,0.0583
Kai Havertz,GER,"MF,FW",Leverkusen,Bundesliga,20,30,2454,12,6,2019-2020,False,0.6601
Isaac Hayden,JAM,MF,Newcastle United,Premier League,24,29,2223,1,2,2019-2020,False,0.1215
Eden Hazard,BEL,"FW,MF",Real Madrid,La Liga,28,16,1077,1,3,2019-2020,False,0.3343
Thorgan Hazard,BEL,"MF,FW",Dortmund,Bundesliga,26,33,2380,7,13,2019-2020,False,0.7563
Tom Heaton,ENG,GK,Aston Villa,Premier League,33,20,1794,0,0,2019-2020,False,0.0
Jonas Hector,GER,"MF,DF",Köln,Bundesliga,29,29,2433,4,2,2019-2020,False,0.2219
Dominique Heintz,GER,DF,Freiburg,Bundesliga,25,28,2434,0,1,2019-2020,False,0.037
Dean Henderson,ENG,GK,Sheffield United,Premier League,22,36,3240,0,0,2019-2020,False,0.0
Jordan Henderson,ENG,MF,Liverpool,Premier League,29,30,2238,4,5,2019-2020,False,0.3619
Liam Henderson,SCO,MF,Hellas Verona,Serie A,23,4,196,0,0,2019-2020,False,0.0
Jeff Hendrick,IRL,MF,Burnley,Premier League,27,24,1931,2,2,2019-2020,False,0.1864
Wayne Hennessey,WAL,GK,Crystal Palace,Premier League,32,3,270,0,0,2019-2020,False,0.0
Rouwen Hennings,GER,FW,Düsseldorf,Bundesliga,31,32,2459,15,0,2019-2020,False,0.549
Benjamin Henrichs,GER,"DF,MF",Monaco,Ligue 1,22,13,890,0,0,2019-2020,False,0.0
Dalbert Henrique,BRA,"MF,DF",Fiorentina,Serie A,25,31,2484,0,5,2019-2020,False,0.1812
Christophe Hérelle,MTQ,DF,Nice,Ligue 1,26,15,1103,3,0,2019-2020,False,0.2448
Mario Hermoso,ESP,DF,Atlético Madrid,La Liga,24,17,1217,0,0,2019-2020,False,0.0
Aridane Hernández,ESP,DF,Osasuna,La Liga,30,29,2610,3,0,2019-2020,False,0.1034
Javier Hernández,MEX,FW,West Ham United,Premier League,31,2,107,1,0,2019-2020,False,0.8411
Javier Hernández,MEX,FW,Sevilla,La Liga,31,9,448,1,0,2019-2020,False,0.2009
Juan Hernández,ESP,FW,Celta Vigo,La Liga,24,5,87,0,0,2019-2020,False,0.0
Lucas Hernández,FRA,DF,Bayern Munich,Bundesliga,23,19,920,0,1,2019-2020,False,0.0978
Onel Hernández,CUB,MF,Norwich City,Premier League,26,26,1384,1,2,2019-2020,False,0.1951
Theo Hernández,FRA,DF,Milan,Serie A,21,33,2817,6,3,2019-2020,False,0.2875
Hernani,BRA,MF,Parma,Serie A,25,32,2419,0,4,2019-2020,False,0.1488
Ander Herrera,ESP,"MF,DF",Paris Saint-Germain,Ligue 1,29,8,547,1,1,2019-2020,False,0.3291
Héctor Herrera,MEX,MF,Atlético Madrid,La Liga,29,21,1123,0,2,2019-2020,False,0.1603
Sergio Herrera,ESP,GK,Osasuna,La Liga,26,19,1655,0,0,2019-2020,False,0.0
Yangel Herrera,VEN,MF,Granada,La Liga,21,30,2368,2,3,2019-2020,False,0.19
Iago Herrerín,ESP,GK,Athletic Club,La Liga,31,5,425,0,0,2019-2020,False,0.0
Patrick Herrmann,GER,"MF,FW",Gladbach,Bundesliga,28,27,1453,6,6,2019-2020,False,0.7433
Pablo Hervías,ESP,"MF,FW",Valladolid,La Liga,26,25,1017,1,0,2019-2020,False,0.0885
Son Heung-min,KOR,"MF,FW",Tottenham Hotspur,Premier League,27,30,2476,11,10,2019-2020,False,0.7633
Gonzalo Higuaín,ARG,FW,Juventus,Serie A,31,32,1866,8,4,2019-2020,False,0.5788
Vitorino Hilton,BRA,DF,Montpellier,Ligue 1,41,28,2510,0,2,2019-2020,False,0.0717
Martin Hinteregger,AUT,DF,Eintracht Frankfurt,Bundesliga,26,31,2721,8,1,2019-2020,False,0.2977
George Hirst,SCO,FW,Leicester City,Premier League,20,2,11,0,0,2019-2020,False,0.0
Marwin Hitz,SUI,GK,Dortmund,Bundesliga,31,4,290,0,0,2019-2020,False,0.0
André Hoffmann,GER,DF,Düsseldorf,Bundesliga,26,29,2428,2,1,2019-2020,False,0.1112
Nicolas Höfler,GER,MF,Freiburg,Bundesliga,29,32,2783,1,0,2019-2020,False,0.0323
Jonas Hofmann,GER,MF,Schalke 04,Bundesliga,22,1,2,0,0,2019-2020,False,0.0
Jonas Hofmann,GER,MF,Gladbach,Bundesliga,27,24,1633,5,3,2019-2020,False,0.4409
Marco Höger,GER,MF,Köln,Bundesliga,29,15,676,0,0,2019-2020,False,0.0
Rob Holding,ENG,DF,Arsenal,Premier League,23,8,581,0,0,2019-2020,False,0.0
José Holebas,GRE,DF,Watford,Premier League,35,14,1025,0,0,2019-2020,False,0.0
Lucas Höler,GER,"FW,MF",Freiburg,Bundesliga,25,34,2485,8,2,2019-2020,False,0.3622
Mason Holgate,JAM,DF,Everton,Premier League,22,27,2054,0,3,2019-2020,False,0.1315
Nathan Holland,ENG,"FW,MF",West Ham United,Premier League,21,2,33,0,0,2019-2020,False,0.0
Gerrit Holtmann,PHI,"MF,DF",Paderborn 07,Bundesliga,24,24,1065,1,0,2019-2020,False,0.0845
Josué Homawoo,TOG,DF,Nantes,Ligue 1,21,1,45,0,0,2019-2020,False,0.0
Franck Honorat,FRA,MF,Saint-Étienne,Ligue 1,22,12,849,0,3,2019-2020,False,0.318
Luca Horn,GER,MF,Wolfsburg,Bundesliga,20,1,6,0,0,2019-2020,False,0.0
Timo Horn,GER,GK,Köln,Bundesliga,26,34,3060,0,0,2019-2020,False,0.0
Krisztofer Horváth,HUN,MF,SPAL,Serie A,17,3,44,0,0,2019-2020,False,0.0
Conor Hourihane,IRL,MF,Aston Villa,Premier League,28,27,1534,3,5,2019-2020,False,0.4694
Lukáš Hrádecký,FIN,GK,Leverkusen,Bundesliga,29,34,3060,0,0,2019-2020,False,0.0
Benjamin Hübner,GER,DF,Hoffenheim,Bundesliga,30,25,2070,1,4,2019-2020,False,0.2174
Florian Hübner,GER,DF,Union Berlin,Bundesliga,28,11,850,0,0,2019-2020,False,0.0
Callum Hudson-Odoi,ENG,"MF,FW",Chelsea,Premier League,18,22,863,1,5,2019-2020,False,0.6257
Will Hughes,ENG,MF,Watford,Premier League,24,30,2252,1,1,2019-2020,False,0.0799
Mats Hummels,GER,DF,Dortmund,Bundesliga,30,31,2581,1,3,2019-2020,False,0.1395
Uwe Hünemeier,GER,DF,Paderborn 07,Bundesliga,33,16,1209,1,0,2019-2020,False,0.0744
Adrien Hunou,FRA,"FW,MF",Rennes,Ligue 1,25,23,1210,8,1,2019-2020,False,0.6694
Jannik Huth,GER,GK,Paderborn 07,Bundesliga,25,6,540,0,0,2019-2020,False,0.0
Elseid Hysaj,ALB,DF,Napoli,Serie A,25,20,1481,1,2,2019-2020,False,0.1823
Suk Hyun-jun,KOR,FW,Reims,Ligue 1,28,13,262,1,1,2019-2020,False,0.687
Pierre Højbjerg,DEN,MF,Southampton,Premier League,23,33,2752,0,1,2019-2020,False,0.0327
Simone Iacoponi,ITA,DF,Parma,Serie A,32,36,3053,2,0,2019-2020,False,0.059
Iago,BRA,"DF,MF",Augsburg,Bundesliga,22,10,674,1,1,2019-2020,False,0.2671
Robert Ibáñez,ESP,MF,Osasuna,La Liga,26,14,537,1,0,2019-2020,False,0.1676
Roger Ibanez,BRA,DF,Roma,Serie A,20,9,614,0,0,2019-2020,False,0.0
Jordon Ibe,ENG,"FW,MF",Bournemouth,Premier League,23,2,50,0,0,2019-2020,False,0.0
Vedad Ibišević,BIH,FW,Hertha BSC,Bundesliga,34,25,1257,7,2,2019-2020,False,0.6444
Vicente Iborra,ESP,MF,Villarreal,La Liga,31,34,2648,1,2,2019-2020,False,0.102
Didier Ibrahim Ndong,GAB,MF,Dijon,Ligue 1,25,27,2386,0,3,2019-2020,False,0.1132
Zlatan Ibrahimović,SWE,FW,Milan,Serie A,37,18,1362,10,5,2019-2020,False,0.9912
Mauro Icardi,ARG,FW,Paris Saint-Germain,Ligue 1,26,20,1267,12,2,2019-2020,False,0.9945
Adam Idah,IRL,FW,Norwich City,Premier League,18,12,228,0,0,2019-2020,False,0.0
Odion Ighalo,NGA,FW,Manchester Utd,Premier League,30,11,101,0,0,2019-2020,False,0.0
Borja Iglesias,ESP,FW,Real Betis,La Liga,26,35,1922,3,2,2019-2020,False,0.2341
Igor,BRA,"DF,MF",SPAL,Serie A,21,17,1337,0,1,2019-2020,False,0.0673
Igor,BRA,"DF,MF",Fiorentina,Serie A,21,9,611,0,0,2019-2020,False,0.0
Kelechi Iheanacho,NGA,FW,Leicester City,Premier League,22,20,960,5,3,2019-2020,False,0.75
Luc Ihorst,GER,FW,Werder Bremen,Bundesliga,19,1,11,0,0,2019-2020,False,0.0
Jonathan Ikone,FRA,"MF,FW",Lille,Ligue 1,21,28,2057,3,6,2019-2020,False,0.3938
Yun Il-lok,KOR,MF,Montpellier,Ligue 1,27,5,121,0,0,2019-2020,False,0.0
Josip Iličić,SVN,"FW,MF",Atalanta,Serie A,31,26,1663,15,5,2019-2020,False,1.0824
Asier Illarramendi,ESP,MF,Real Sociedad,La Liga,29,3,216,0,0,2019-2020,False,0.0
Stefan Ilsanker,AUT,DF,RB Leipzig,Bundesliga,30,6,418,0,0,2019-2020,False,0.0
Stefan Ilsanker,AUT,"DF,MF",Eintracht Frankfurt,Bundesliga,30,12,838,2,1,2019-2020,False,0.3222
Giannelli Imbula,COD,MF,Lecce,Serie A,26,3,130,0,0,2019-2020,False,0.0
Ciro Immobile,ITA,FW,Lazio,Serie A,29,37,3170,36,9,2019-2020,False,1.2776
Roberto Inglese,ITA,FW,Parma,Serie A,27,17,766,4,0,2019-2020,False,0.47
Danny Ings,ENG,FW,Southampton,Premier League,27,38,2804,22,2,2019-2020,False,0.7703
Marcus Ingvartsen,DEN,"MF,FW",Union Berlin,Bundesliga,23,28,1716,5,2,2019-2020,False,0.3671
Lorenzo Insigne,ITA,"FW,MF",Napoli,Serie A,28,37,2810,8,6,2019-2020,False,0.4484
Takashi Inui,JPN,MF,Eibar,La Liga,31,29,1960,2,3,2019-2020,False,0.2296
Artur Ioniță,MDA,MF,Cagliari,Serie A,28,34,1897,0,2,2019-2020,False,0.0949
Alexander Isak,SWE,FW,Real Sociedad,La Liga,19,37,1507,9,1,2019-2020,False,0.5972
Isco,ESP,"FW,MF",Real Madrid,La Liga,27,23,1181,1,2,2019-2020,False,0.2286
Nicolas Isimat-Mirin,FRA,DF,Toulouse,Ligue 1,27,14,1260,1,0,2019-2020,False,0.0714
Jakub Iskra,POL,MF,SPAL,Serie A,16,2,78,0,0,2019-2020,False,0.0
Ismael,ESP,MF,Real Betis,La Liga,18,3,83,0,0,2019-2020,False,0.0
Gian-Luca Itter,GER,DF,Freiburg,Bundesliga,20,3,35,0,0,2019-2020,False,0.0
Ander Iturraspe,ESP,MF,Espanyol,La Liga,30,8,242,0,0,2019-2020,False,0.0
Alex Iwobi,NGA,MF,Everton,Premier League,23,25,1596,1,0,2019-2020,False,0.0564
Armando Izzo,ITA,DF,Torino,Serie A,27,31,2686,1,0,2019-2020,False,0.0335
Jacobo,ESP,MF,Celta Vigo,La Liga,22,2,83,0,0,2019-2020,False,0.0
Phil Jagielka,ENG,DF,Sheffield United,Premier League,36,6,244,0,0,2019-2020,False,0.0
Filip Jagiełło,POL,MF,Genoa,Serie A,21,11,553,0,2,2019-2020,False,0.3255
Alireza Jahanbakhsh,IRN,"MF,FW",Brighton,Premier League,25,10,311,2,0,2019-2020,False,0.5788
Mato Jajalo,BIH,MF,Udinese,Serie A,31,26,1649,0,0,2019-2020,False,0.0
Ismail Jakobs,SEN,MF,Köln,Bundesliga,19,20,1672,2,2,2019-2020,False,0.2153
Christophe Jallet,FRA,"DF,MF",Amiens,Ligue 1,35,12,855,1,1,2019-2020,False,0.2105
Daniel James,WAL,"MF,FW",Manchester Utd,Premier League,21,33,2287,3,6,2019-2020,False,0.3542
