player,nationality,position,team,league,age,matches,minutes,goals,assists,season,assists_missing,ga_per_90
Quinton Fortune,RSA,MF,Manchester Utd,Premier League,26,23,1623,0,2,2003-2004,False,0.1109
Robbie Fowler,ENG,FW,Manchester City,Premier League,28,31,1911,7,0,2003-2004,False,0.3297
Hayden Foxe,AUS,DF,Portsmouth,Premier League,26,10,738,1,0,2003-2004,False,0.122
Gennaro Fragiello,ITA,FW,Bologna,Serie A,19,1,14,0,0,2003-2004,True,0.0
Fran,ESP,MF,Dep La Coruña,La Liga,34,31,1433,1,3,2003-2004,False,0.2512
França,BRA,FW,Leverkusen,Bundesliga,27,33,2342,14,11,2003-2004,False,0.9607
Daniele Franceschini,ITA,MF,Lecce,Serie A,27,24,1656,2,3,2003-2004,False,0.2717
Ivan Franceschini,ITA,DF,Reggina,Serie A,26,29,2294,0,0,2003-2004,False,0.0
Jorge Francisco Vargas,CHI,DF,Empoli,Serie A,27,17,1481,0,0,2003-2004,False,0.0
Leo Franco,ARG,GK,Mallorca,La Liga,26,33,2898,0,0,2003-2004,False,0.0
Nacho Franco,ESP,FW,Celta Vigo,La Liga,21,2,13,0,0,2003-2004,False,0.0
Sylvain Franco,FRA,FW,Bordeaux,Ligue 1,20,10,196,1,0,2003-2004,False,0.4592
Per Frandsen,DEN,MF,Bolton Wanderers,Premier League,33,33,1916,1,0,2003-2004,False,0.047
Maik Franz,GER,DF,Wolfsburg,Bundesliga,21,23,1819,2,1,2003-2004,False,0.1484
Pierre-Alain Frau,FRA,"FW,MF",Sochaux,Ligue 1,23,36,2873,17,7,2003-2004,False,0.7518
Fredson,BRA,"DF,MF",Espanyol,La Liga,22,23,1760,3,0,2003-2004,False,0.1534
Alexander Frei,SUI,FW,Rennes,Ligue 1,24,28,1970,20,5,2003-2004,False,1.1421
Paul Freier,GER,MF,Bochum,Bundesliga,24,27,2197,1,6,2003-2004,False,0.2868
Salvatore Fresi,ITA,DF,Perugia,Serie A,30,11,990,2,0,2003-2004,False,0.1818
Roberto Fresnedoso,ESP,MF,Real Murcia,La Liga,30,8,421,0,0,2003-2004,False,0.0
Steffen Freund,GER,MF,Kaiserslautern,Bundesliga,33,8,514,0,0,2003-2004,False,0.0
Steffen Freund,GER,MF,Leicester City,Premier League,33,14,1089,0,1,2003-2004,False,0.0826
Sébastien Frey,FRA,GK,Parma,Serie A,23,33,2970,0,0,2003-2004,False,0.0
Giorgio Frezzolini,ITA,GK,Chievo,Serie A,27,8,608,0,0,2003-2004,False,0.0
Brad Friedel,USA,GK,Blackburn Rovers,Premier League,32,36,3240,1,0,2003-2004,False,0.0278
Arne Friedrich,GER,DF,Hertha BSC,Bundesliga,24,30,2580,3,2,2003-2004,False,0.1744
Manuel Friedrich,GER,DF,Werder Bremen,Bundesliga,23,1,8,0,0,2003-2004,False,0.0
Torsten Frings,GER,MF,Dortmund,Bundesliga,26,16,1417,4,4,2003-2004,False,0.5081
Clemens Fritz,GER,"DF,MF",Leverkusen,Bundesliga,22,14,890,1,1,2003-2004,False,0.2022
Nico Frommer,GER,FW,Eintracht Frankfurt,Bundesliga,25,20,812,2,2,2003-2004,False,0.4433
Alexandre Frutos,FRA,"FW,MF",Metz,Ligue 1,21,27,1461,0,1,2003-2004,False,0.0616
Fabricio Fuentes,ARG,DF,Guingamp,Ligue 1,26,12,1026,1,1,2003-2004,False,0.1754
Milan Fukal,CZE,"DF,MF",Hamburger SV,Bundesliga,28,8,530,1,0,2003-2004,False,0.1698
Massimiliano Fusani,ITA,MF,Perugia,Serie A,24,22,1395,0,0,2003-2004,False,0.0
Gabi,ESP,MF,Atlético Madrid,La Liga,20,1,6,0,0,2003-2004,False,0.0
Igor Gabilondo,ESP,MF,Real Sociedad,La Liga,24,33,2217,5,2,2003-2004,False,0.2842
Al-Saadi Gaddafi,LBY,"FW,MF",Perugia,Serie A,30,1,15,0,0,2003-2004,True,0.0
Enrico Gaede,GER,MF,Gladbach,Bundesliga,21,25,1960,0,0,2003-2004,False,0.0
Gianluca Galasso,ITA,DF,Roma,Serie A,19,1,90,0,0,2003-2004,True,0.0
Paul Gallagher,SCO,"FW,MF",Blackburn Rovers,Premier League,18,26,1114,3,4,2003-2004,False,0.5655
Francisco Gallardo,ESP,MF,Sevilla,La Liga,23,20,1107,1,0,2003-2004,False,0.0813
William Gallas,FRA,DF,Chelsea,Premier League,25,29,2091,0,0,2003-2004,False,0.0
Luciano Galletti,ARG,MF,Zaragoza,La Liga,23,34,2460,3,6,2003-2004,False,0.3293
Carlos Gamarra,PAR,DF,Inter,Serie A,32,10,900,0,0,2003-2004,False,0.0
Alessandro Gamberini,ITA,DF,Bologna,Serie A,21,16,1119,0,1,2003-2004,False,0.0804
Salvatore Gambino,GER,"FW,MF",Dortmund,Bundesliga,19,20,1425,3,3,2003-2004,False,0.3789
Leonel Gancedo,ARG,MF,Real Murcia,La Liga,32,18,1218,0,2,2003-2004,False,0.1478
Ionel Ganea,ROU,FW,Wolves,Premier League,29,16,639,3,0,2003-2004,False,0.4225
Maurizio Ganz,ITA,"FW,MF",Ancona,Serie A,34,25,1293,3,3,2003-2004,False,0.4176
José García Calvo,ESP,DF,Atlético Madrid,La Liga,28,22,1885,1,0,2003-2004,False,0.0477
Carlos García,ESP,DF,Espanyol,La Liga,19,3,233,0,0,2003-2004,False,0.0
Dani García,ESP,FW,Zaragoza,La Liga,28,15,1206,2,1,2003-2004,False,0.2239
David García,ESP,DF,Espanyol,La Liga,22,24,1784,0,0,2003-2004,False,0.0
Gabri García,ESP,"DF,MF",Barcelona,La Liga,24,16,1082,1,0,2003-2004,False,0.0832
Gorka García,ESP,DF,Osasuna,La Liga,28,10,492,0,0,2003-2004,False,0.0
Jonan García,ESP,MF,Athletic Club,La Liga,20,23,815,2,0,2003-2004,False,0.2209
Luis García,ESP,"FW,MF",Real Murcia,La Liga,22,38,3301,11,4,2003-2004,False,0.409
Luis García,ESP,MF,Barcelona,La Liga,25,25,1659,4,7,2003-2004,False,0.5967
Pablo García,ESP,MF,Albacete,La Liga,17,13,391,0,0,2003-2004,False,0.0
Pablo García,URU,"DF,MF",Osasuna,La Liga,26,27,2394,4,2,2003-2004,False,0.2256
Sergio García,ESP,"FW,MF",Barcelona,La Liga,20,4,206,0,1,2003-2004,False,0.4369
Anthony Gardner,ENG,DF,Tottenham Hotspur,Premier League,22,33,2970,0,0,2003-2004,False,0.0
Ricardo Gardner,JAM,"DF,MF",Bolton Wanderers,Premier League,24,22,1778,0,0,2003-2004,False,0.0
Mohammed Gargo,GHA,DF,Udinese,Serie A,28,2,12,0,0,2003-2004,False,0.0
Garrido,ESP,DF,Valencia,La Liga,24,15,1113,0,1,2003-2004,False,0.0809
Miki Garro,ESP,GK,Mallorca,La Liga,27,6,517,0,0,2003-2004,False,0.0
Gaspar,ESP,DF,Atlético Madrid,La Liga,24,27,2384,0,0,2003-2004,False,0.0
Edu Gaspar,BRA,MF,Arsenal,Premier League,25,30,1483,2,2,2003-2004,False,0.2428
Mirco Gasparetto,ITA,FW,Empoli,Serie A,23,13,425,1,1,2003-2004,False,0.4235
Thierry Gathuessi,CMR,"DF,MF",Montpellier,Ligue 1,21,20,1446,0,1,2003-2004,False,0.0622
Manuel Gato,ESP,FW,Albacete,La Liga,19,1,34,0,0,2003-2004,False,0.0
Fabio Gatti,ITA,MF,Perugia,Serie A,21,22,853,0,0,2003-2004,False,0.0
Gennaro Gattuso,ITA,MF,Milan,Serie A,25,33,2566,1,2,2003-2004,False,0.1052
Jérémy Gavanon,FRA,GK,Marseille,Ligue 1,19,2,180,0,0,2003-2004,False,0.0
Diego Gavilán,PAR,"DF,MF",Udinese,Serie A,23,1,16,0,0,2003-2004,False,0.0
Alexandre Geijo,ESP,FW,Málaga,La Liga,21,1,37,0,0,2003-2004,False,0.0
Giuseppe Gemiti,GER,"DF,MF",Udinese,Serie A,22,4,143,0,0,2003-2004,False,0.0
David Generelo,ESP,MF,Zaragoza,La Liga,20,18,798,1,0,2003-2004,False,0.1128
Gaël Genevier,FRA,MF,Perugia,Serie A,21,4,81,0,0,2003-2004,False,0.0
Finidi George,NGA,"FW,MF",Mallorca,La Liga,32,14,959,0,0,2003-2004,True,0.0
Gerardo,ESP,"DF,MF",Málaga,La Liga,28,33,2283,0,3,2003-2004,False,0.1183
Heiko Gerber,GER,"DF,MF",Stuttgart,Bundesliga,31,19,1217,1,1,2003-2004,False,0.1479
Geremi,CMR,"DF,MF",Chelsea,Premier League,24,25,1745,1,4,2003-2004,False,0.2579
Steven Gerrard,ENG,MF,Liverpool,Premier League,23,34,3004,4,7,2003-2004,False,0.3296
Simone Giacchetta,ITA,DF,Reggina,Serie A,34,8,412,0,1,2003-2004,False,0.2184
Massimiliano Giacobbo,ITA,MF,Ancona,Serie A,29,4,305,0,0,2003-2004,False,0.0
Guillermo Giacomazzi,URU,MF,Lecce,Serie A,25,22,884,0,2,2003-2004,False,0.2036
Flavio Giampieretti,ITA,MF,Empoli,Serie A,29,13,958,0,0,2003-2004,False,0.0
Luigi Giandomenico,ITA,MF,Perugia,Serie A,24,5,295,0,1,2003-2004,False,0.3051
Stelios Giannakopoulos,GRE,"FW,MF",Bolton Wanderers,Premier League,29,31,1564,2,3,2003-2004,False,0.2877
Giuliano Giannichedda,ITA,MF,Lazio,Serie A,28,21,1540,1,0,2003-2004,False,0.0584
Ryan Giggs,WAL,"FW,MF",Manchester Utd,Premier League,29,33,2536,7,11,2003-2004,False,0.6388
Luis Gil Torres,ESP,FW,Sevilla,La Liga,27,4,182,0,0,2003-2004,False,0.0
Alberto Gilardino,ITA,FW,Parma,Serie A,21,34,2491,23,4,2003-2004,False,0.9755
Keith Gillespie,NIR,"FW,MF",Leicester City,Premier League,28,12,618,0,0,2003-2004,False,0.0
Nicolas Gillet,FRA,DF,Nantes,Ligue 1,26,19,1635,2,1,2003-2004,False,0.1651
Everton Giovanella,BRA,MF,Celta Vigo,La Liga,32,16,852,1,0,2003-2004,False,0.1056
Thibault Giresse,FRA,MF,Toulouse,Ligue 1,22,5,232,0,0,2003-2004,False,0.0
Ludovic Giuly,FRA,"FW,MF",Monaco,Ligue 1,27,30,2341,13,3,2003-2004,False,0.6151
Shay Given,IRL,GK,Newcastle United,Premier League,27,38,3420,0,0,2003-2004,False,0.0
Gaël Givet,FRA,DF,Monaco,Ligue 1,21,33,2225,2,1,2003-2004,False,0.1213
Kristjan Glibo,GER,"DF,MF",Kaiserslautern,Bundesliga,21,2,10,0,0,2003-2004,False,0.0
Eduard Glieder,AUT,FW,Schalke 04,Bundesliga,34,15,697,2,0,2003-2004,False,0.2582
Luigi Glombard,FRA,FW,Nantes,Ligue 1,18,7,203,1,0,2003-2004,False,0.4433
Gérard Gnanhouan,CIV,GK,Sochaux,Ligue 1,24,17,1530,0,0,2003-2004,False,0.0
Nicolas Godemèche,FRA,MF,Montpellier,Ligue 1,19,13,906,0,0,2003-2004,False,0.0
Richard Golz,GER,GK,Freiburg,Bundesliga,35,23,2070,0,0,2003-2004,False,0.0
Alain Goma,FRA,DF,Fulham,Premier League,30,23,2070,0,0,2003-2004,False,0.0
Mario Gómez,GER,FW,Stuttgart,Bundesliga,18,1,42,0,0,2003-2004,False,0.0
Yohan Gomez,FRA,"DF,MF",Lyon,Ligue 1,21,6,72,0,0,2003-2004,False,0.0
Aílton Gonçalves,BRA,FW,Werder Bremen,Bundesliga,30,33,2603,28,8,2003-2004,False,1.2447
Arnaud Gonzalez,FRA,"FW,MF",Auxerre,Ligue 1,25,13,423,0,1,2003-2004,False,0.2128
Javi González,ESP,MF,Athletic Club,La Liga,29,25,1861,0,0,2003-2004,False,0.0
Kily González,ARG,"FW,MF",Inter,Serie A,28,21,1481,0,3,2003-2004,False,0.1823
Raúl González,ARG,FW,Brescia,Serie A,27,2,11,0,0,2003-2004,False,0.0
Toni González,ESP,MF,Mallorca,La Liga,21,14,785,0,0,2003-2004,False,0.0
Bart Goor,BEL,MF,Hertha BSC,Bundesliga,30,24,1683,0,4,2003-2004,False,0.2139
Giovanni Goracci,ITA,MF,Ancona,Serie A,19,2,79,0,0,2003-2004,True,0.0
Roberto Goretti,ITA,MF,Ancona,Serie A,27,13,792,0,1,2003-2004,False,0.1136
Julien Gorius,FRA,MF,Metz,Ligue 1,18,1,19,0,0,2003-2004,False,0.0
Andreas Görlitz,GER,"DF,MF",1860 Munich,Bundesliga,21,32,2563,1,2,2003-2004,False,0.1053
Yoann Gourcuff,FRA,MF,Rennes,Ligue 1,17,9,230,0,0,2003-2004,False,0.0
Jocelyn Gourvennec,FRA,MF,Bastia,Ligue 1,31,24,942,1,1,2003-2004,False,0.1911
Nicolas Goussé,FRA,FW,Guingamp,Ligue 1,27,22,1349,4,1,2003-2004,False,0.3336
Sidney Govou,FRA,"FW,MF",Lyon,Ligue 1,24,26,1690,3,2,2003-2004,False,0.2663
Corrado Grabbi,ITA,FW,Ancona,Serie A,28,7,452,0,0,2003-2004,False,0.0
Corrado Grabbi,ITA,FW,Blackburn Rovers,Premier League,28,5,74,0,1,2003-2004,False,1.2162
Martin Grainger,ENG,DF,Birmingham City,Premier League,30,4,250,1,1,2003-2004,False,0.72
Dimitrios Grammozis,GRE,MF,Kaiserslautern,Bundesliga,25,12,1037,1,1,2003-2004,False,0.1736
Alessandro Grandoni,ITA,DF,Modena,Serie A,26,19,1688,0,1,2003-2004,False,0.0533
Cyril Granon,FRA,MF,Ajaccio,Ligue 1,31,23,992,0,2,2003-2004,False,0.1815
Thomas Gravesen,DEN,MF,Everton,Premier League,27,30,2551,2,3,2003-2004,False,0.1764
Sébastien Grax,FRA,FW,Monaco,Ligue 1,19,1,10,0,0,2003-2004,False,0.0
Michael Gray,ENG,"DF,MF",Blackburn Rovers,Premier League,28,14,1250,0,0,2003-2004,False,0.0
Adam Green,ENG,DF,Fulham,Premier League,19,4,360,0,0,2003-2004,False,0.0
Jonathan Greening,ENG,MF,Middlesbrough,Premier League,24,25,1603,1,0,2003-2004,False,0.0561
Stéphane Grégoire,FRA,MF,Ajaccio,Ligue 1,35,33,2970,0,1,2003-2004,False,0.0303
Damien Gregorini,FRA,GK,Nice,Ligue 1,24,38,3420,0,0,2003-2004,False,0.0
Vince Grella,AUS,MF,Empoli,Serie A,23,24,1943,0,2,2003-2004,False,0.0926
François Grenet,FRA,DF,Rennes,Ligue 1,28,5,204,0,0,2003-2004,False,0.0
Vratislav Greško,SVK,DF,Blackburn Rovers,Premier League,26,24,1891,2,0,2003-2004,False,0.0952
Stéphane Grichting,SUI,DF,Auxerre,Ligue 1,24,17,1435,0,0,2003-2004,False,0.0
Gaetano Grieco,ITA,FW,Parma,Serie A,20,2,11,0,0,2003-2004,False,0.0
Andy Griffin,ENG,DF,Newcastle United,Premier League,24,5,439,0,0,2003-2004,False,0.0
Léandre Griffit,FRA,"FW,MF",Southampton,Premier League,19,5,149,2,0,2003-2004,False,1.2081
Willy Grondin,FRA,GK,Nantes,Ligue 1,28,4,360,0,0,2003-2004,False,0.0
Fabio Grosso,ITA,"DF,MF",Perugia,Serie A,25,13,1138,2,2,2003-2004,False,0.3163
Vladan Grujić,BIH,MF,Köln,Bundesliga,22,11,786,0,0,2003-2004,False,0.0
Jesper Grønkjær,DEN,"FW,MF",Chelsea,Premier League,25,31,1656,2,2,2003-2004,False,0.2174
Roberto Guana,ITA,MF,Brescia,Serie A,22,5,120,0,0,2003-2004,False,0.0
Antonio Guayre,ESP,"FW,MF",Villarreal,La Liga,23,31,1961,3,5,2003-2004,False,0.3672
Javi Guerrero,ESP,FW,Racing Sant,La Liga,26,36,2464,11,3,2003-2004,False,0.5114
Julen Guerrero,ESP,"FW,MF",Athletic Club,La Liga,29,14,237,1,0,2003-2004,False,0.3797
Babacar Gueye,SEN,FW,Metz,Ligue 1,17,23,1205,1,4,2003-2004,False,0.3734
Andrés Guglielminpietro,ARG,MF,Bologna,Serie A,29,18,1035,2,0,2003-2004,False,0.1739
Rolf-Christel Guié-Mien,CGO,MF,Freiburg,Bundesliga,25,9,108,0,0,2003-2004,False,0.0
Gianni Guigou,URU,MF,Siena,Serie A,28,32,2675,1,4,2003-2004,False,0.1682
Auriol Guillaume,NAN,DF,Guingamp,Ligue 1,23,16,1289,0,0,2003-2004,False,0.0
Loïc Guillon,FRA,DF,Nantes,Ligue 1,21,19,1561,0,0,2003-2004,False,0.0
Ole Gunnar Solskjær,NOR,FW,Manchester Utd,Premier League,30,13,652,0,2,2003-2004,False,0.2761
Sven Günther,GER,"DF,MF",Eintracht Frankfurt,Bundesliga,29,25,1673,0,0,2003-2004,False,0.0
Steve Guppy,ENG,MF,Leicester City,Premier League,34,15,885,0,2,2003-2004,False,0.2034
Felipe Guréndez,ESP,MF,Athletic Club,La Liga,27,2,30,0,0,2003-2004,False,0.0
Carlos Gurpegui,ESP,"DF,MF",Athletic Club,La Liga,22,30,2597,2,0,2003-2004,False,0.0693
Guti,ESP,"FW,MF",Real Madrid,La Liga,26,26,1566,2,2,2003-2004,False,0.2299
Julio Gutiérrez,CHI,FW,Udinese,Serie A,23,3,26,0,0,2003-2004,False,0.0
Julian de Guzmán,CAN,MF,Hannover 96,Bundesliga,22,30,2440,2,3,2003-2004,False,0.1844
Eiður Guðjohnsen,ISL,"FW,MF",Chelsea,Premier League,24,26,1572,6,2,2003-2004,False,0.458
Bjarni Guðjónsson,ISL,MF,Bochum,Bundesliga,24,3,105,1,0,2003-2004,False,0.8571
Joey Guðjónsson,ISL,MF,Wolves,Premier League,23,11,454,0,0,2003-2004,False,0.0
Þórður Guðjónsson,ISL,"FW,MF",Bochum,Bundesliga,29,13,374,0,1,2003-2004,False,0.2406
Asamoah Gyan,GHA,FW,Udinese,Serie A,17,1,7,0,0,2003-2004,False,0.0
Daniel Haas,GER,GK,Hannover 96,Bundesliga,19,1,45,0,0,2003-2004,False,0.0
Fodil Hadjadj,ALG,MF,Nantes,Ligue 1,20,17,906,1,0,2003-2004,False,0.0993
El Hadji Diouf,SEN,"FW,MF",Liverpool,Premier League,22,26,1699,0,2,2003-2004,False,0.1059
Mustapha Hadji,MAR,MF,Aston Villa,Premier League,31,1,24,0,0,2003-2004,False,0.0
Mustapha Hadji,MAR,MF,Espanyol,La Liga,31,16,1206,1,2,2003-2004,False,0.2239
Youssouf Hadji,MAR,"FW,MF",Bastia,Ligue 1,23,29,2073,6,2,2003-2004,False,0.3473
Tomasz Hajto,POL,DF,Schalke 04,Bundesliga,30,19,1380,1,0,2003-2004,False,0.0652
Fitz Hall,ENG,"DF,FW",Southampton,Premier League,22,11,750,0,0,2003-2004,False,0.0
Othmane Hamama,FRA,DF,Toulouse,Ligue 1,21,2,180,0,0,2003-2004,False,0.0
Dietmar Hamann,GER,MF,Liverpool,Premier League,29,25,2217,2,2,2003-2004,False,0.1624
Mike Hanke,GER,FW,Schalke 04,Bundesliga,19,23,865,2,3,2003-2004,False,0.5202
Markus Happe,GER,DF,Köln,Bundesliga,31,2,66,0,0,2003-2004,False,0.0
Owen Hargreaves,ENG,MF,Bayern Munich,Bundesliga,22,25,2244,2,3,2003-2004,False,0.2005
Jon Harley,ENG,DF,Fulham,Premier League,23,4,316,0,0,2003-2004,False,0.0
Kevin Harper,SCO,FW,Portsmouth,Premier League,27,7,57,0,0,2003-2004,False,0.0
Ian Harte,IRL,DF,Leeds United,Premier League,25,23,1910,1,4,2003-2004,False,0.2356
Michael Hartmann,GER,"DF,MF",Hertha BSC,Bundesliga,29,9,660,0,0,2003-2004,False,0.0
Vahid Hashemian,IRN,"FW,MF",Bochum,Bundesliga,27,32,2582,16,5,2003-2004,False,0.732
Markus Hausweiler,GER,MF,Gladbach,Bundesliga,27,12,791,1,0,2003-2004,True,0.1138
Yohan Hautcœur,FRA,MF,Le Mans,Ligue 1,21,33,2357,2,1,2003-2004,False,0.1146
Barry Hayles,JAM,FW,Fulham,Premier League,31,26,1028,4,2,2003-2004,False,0.5253
Matt Heath,ENG,DF,Leicester City,Premier League,21,13,1158,0,0,2003-2004,False,0.0
Magnus Hedman,SWE,GK,Ancona,Serie A,30,3,270,0,0,2003-2004,False,0.0
Christofer Heimeroth,GER,GK,Schalke 04,Bundesliga,21,3,270,0,0,2003-2004,False,0.0
Jörg Heinrich,GER,"DF,MF",Köln,Bundesliga,33,19,1498,0,0,2003-2004,False,0.0
Gabriel Heinze,ARG,DF,Paris Saint-Germain,Ligue 1,25,33,2970,2,2,2003-2004,False,0.1212
Sebastian Helbig,GER,"FW,MF",Köln,Bundesliga,26,12,582,0,0,2003-2004,False,0.0
Horst Heldt,GER,MF,Stuttgart,Bundesliga,33,31,1814,1,8,2003-2004,False,0.4465
Iván Helguera,ESP,"DF,MF",Real Madrid,La Liga,28,29,2547,1,1,2003-2004,False,0.0707
Luis Helguera,ESP,MF,Ancona,Serie A,27,13,911,0,0,2003-2004,False,0.0
Thomas Helveg,DEN,DF,Inter,Serie A,32,22,1276,0,1,2003-2004,False,0.0705
Brahim Hemdani,ALG,"DF,MF",Marseille,Ligue 1,25,30,2378,1,0,2003-2004,False,0.0378
Stéphane Henchoz,SUI,DF,Liverpool,Premier League,28,18,1401,0,0,2003-2004,False,0.0
Lee Hendrie,ENG,MF,Aston Villa,Premier League,26,32,2587,2,3,2003-2004,False,0.1739
Thomas Hengen,GER,DF,Kaiserslautern,Bundesliga,28,10,841,0,1,2003-2004,False,0.107
Thierry Henry,FRA,FW,Arsenal,Premier League,25,37,3330,30,6,2003-2004,False,0.973
Lars Hermel,GER,DF,Freiburg,Bundesliga,32,13,911,0,0,2003-2004,False,0.0
Ingo Hertzsch,GER,DF,Eintracht Frankfurt,Bundesliga,26,18,1323,1,0,2003-2004,False,0.068
Nzelo Hervé Lembi,COD,DF,Kaiserslautern,Bundesliga,27,13,1089,0,0,2003-2004,False,0.0
Emile Heskey,ENG,FW,Liverpool,Premier League,25,35,2398,7,4,2003-2004,False,0.4128
Tony Hibbert,ENG,DF,Everton,Premier League,22,25,2177,0,1,2003-2004,False,0.0413
Mirsad Hibić,BIH,DF,Atlético Madrid,La Liga,29,1,70,0,0,2003-2004,False,0.0
Danny Higginbotham,GIB,DF,Southampton,Premier League,24,27,2291,0,0,2003-2004,False,0.0
Craig Hignett,ENG,"FW,MF",Leicester City,Premier League,33,13,288,1,0,2003-2004,False,0.3125
Timo Hildebrand,GER,GK,Stuttgart,Bundesliga,24,34,3060,0,0,2003-2004,False,0.0
Delano Hill,NED,DF,Hansa Rostock,Bundesliga,28,33,2970,0,1,2003-2004,False,0.0303
Vitorino Hilton,BRA,DF,Bastia,Ligue 1,25,14,1245,0,0,2003-2004,False,0.0
Andreas Hinkel,GER,DF,Stuttgart,Bundesliga,21,28,2395,0,2,2003-2004,False,0.0752
Nozomi Hiroyama,JPN,MF,Montpellier,Ligue 1,26,7,404,0,0,2003-2004,False,0.0
Nicolas Hislen,FRA,MF,Monaco,Ligue 1,20,2,20,0,0,2003-2004,False,0.0
Shaka Hislop,TRI,GK,Portsmouth,Premier League,34,30,2700,0,0,2003-2004,False,0.0
Thomas Hitzlsperger,GER,MF,Aston Villa,Premier League,21,32,2224,3,6,2003-2004,False,0.3642
Alexander Hleb,BLR,MF,Stuttgart,Bundesliga,22,31,2348,5,6,2003-2004,False,0.4216
Vyacheslav Hleb,BLR,"FW,MF",Hamburger SV,Bundesliga,20,7,223,0,0,2003-2004,False,0.0
Torben Hoffmann,GER,DF,1860 Munich,Bundesliga,28,30,2641,1,1,2003-2004,False,0.0682
Michael Hofmann,GER,GK,1860 Munich,Bundesliga,30,32,2851,0,0,2003-2004,False,0.0
Matt Holland,IRL,MF,Charlton Athletic,Premier League,29,38,3408,6,1,2003-2004,False,0.1849
Bernd Hollerbach,GER,"DF,MF",Hamburger SV,Bundesliga,33,13,975,0,0,2003-2004,False,0.0
Nico-Jan Hoogma,NED,DF,Hamburger SV,Bundesliga,34,30,2645,2,1,2003-2004,False,0.1021
Germán Hornos,URU,FW,Sevilla,La Liga,20,16,656,2,1,2003-2004,False,0.4116
Geoff Horsfield,ENG,FW,Birmingham City,Premier League,29,3,147,0,0,2003-2004,False,0.0
Tim Howard,USA,GK,Manchester Utd,Premier League,24,32,2880,0,1,2003-2004,False,0.0312
Steve Howey,ENG,DF,Bolton Wanderers,Premier League,31,3,225,0,0,2003-2004,False,0.0
Steve Howey,ENG,DF,Leicester City,Premier League,31,13,963,1,0,2003-2004,False,0.0935
Justin Hoyte,TRI,DF,Arsenal,Premier League,18,1,1,0,0,2003-2004,False,0.0
Hermann Hreiðarsson,ISL,DF,Charlton Athletic,Premier League,29,33,2968,2,1,2003-2004,False,0.091
Mirko Hrgović,BIH,MF,Wolfsburg,Bundesliga,24,16,425,0,0,2003-2004,False,0.0
Marian Hristov,BUL,MF,Kaiserslautern,Bundesliga,30,31,2630,8,4,2003-2004,False,0.4106
Dario Hübner,ITA,FW,Perugia,Serie A,36,21,1162,3,0,2003-2004,False,0.2324
Aaron Hughes,NIR,DF,Newcastle United,Premier League,23,34,2965,0,0,2003-2004,False,0.0
Bryan Hughes,ENG,MF,Birmingham City,Premier League,27,26,1679,3,1,2003-2004,False,0.2144
Richard Hughes,SCO,MF,Portsmouth,Premier League,24,11,700,0,0,2003-2004,False,0.0
Víctor Hugo Mareco,PAR,DF,Brescia,Serie A,19,10,715,0,0,2003-2004,False,0.0
Nicky Hunt,ENG,DF,Bolton Wanderers,Premier League,19,31,2564,1,1,2003-2004,False,0.0702
Iñaki Hurtado,ESP,"FW,MF",Zaragoza,La Liga,31,10,201,0,0,2003-2004,False,0.0
Iván Hurtado,ECU,DF,Real Murcia,La Liga,28,15,1266,0,0,2003-2004,False,0.0
Markus Husterer,GER,DF,Stuttgart,Bundesliga,20,2,19,0,0,2003-2004,False,0.0
Robert Huth,GER,DF,Chelsea,Premier League,18,16,795,0,0,2003-2004,False,0.0
Sami Hyypiä,FIN,DF,Liverpool,Premier League,29,38,3420,4,0,2003-2004,False,0.1053
Vincenzo Iaquinta,ITA,FW,Udinese,Serie A,23,29,1910,10,4,2003-2004,False,0.6597
Aleksandre Iashvili,GEO,"FW,MF",Freiburg,Bundesliga,25,30,2616,9,5,2003-2004,False,0.4817
Ariel Ibagaza,ARG,MF,Atlético Madrid,La Liga,26,30,2373,2,11,2003-2004,False,0.493
Pablo Ibáñez,ESP,DF,Albacete,La Liga,21,37,3267,1,1,2003-2004,False,0.0551
Hugo Ibarra,ARG,DF,Monaco,Ligue 1,29,25,1891,0,2,2003-2004,False,0.0952
Mohammadou Idrissou,CMR,FW,Hannover 96,Bundesliga,23,26,1967,4,3,2003-2004,False,0.3203
José Ignacio,ESP,MF,Celta Vigo,La Liga,29,29,2024,4,2,2003-2004,False,0.2668
Giovanni Ignoffo,ITA,DF,Perugia,Serie A,26,14,1244,1,0,2003-2004,False,0.0723
Saša Ilić,SRB,MF,Celta Vigo,La Liga,25,13,891,1,1,2003-2004,False,0.202
Andy Impey,ENG,"DF,MF",Leicester City,Premier League,31,13,1014,0,0,2003-2004,False,0.0
Junichi Inamoto,JPN,MF,Fulham,Premier League,23,22,1295,2,1,2003-2004,False,0.2085
Paul Ince,ENG,MF,Wolves,Premier League,35,32,2856,2,2,2003-2004,False,0.1261
Andrés Iniesta,ESP,MF,Barcelona,La Liga,19,11,498,1,2,2003-2004,False,0.5422
Federico Insúa,ARG,MF,Málaga,La Liga,23,31,1436,3,3,2003-2004,False,0.376
Filippo Inzaghi,ITA,FW,Milan,Serie A,29,14,951,3,1,2003-2004,False,0.3785
Simone Inzaghi,ITA,FW,Lazio,Serie A,27,24,1019,5,2,2003-2004,False,0.6183
Andoni Iraola,ESP,"DF,MF",Athletic Club,La Liga,21,30,1780,5,1,2003-2004,False,0.3034
