player,nationality,position,team,league,age,matches,minutes,goals,assists,season,assists_missing,ga_per_90
Laurent Blanc,FRA,"DF,MF",Auxerre,Division 1,29,23,2031,2,0,1995-1996,True,0.0886
Serge Blanc,FRA,DF,Montpellier,Division 1,22,22,1909,0,0,1995-1996,True,0.0
Jocelyn Blanchard,FRA,MF,Metz,Division 1,23,37,3037,3,0,1995-1996,True,0.0889
Jean-Yves de Blasiis,FRA,MF,Bordeaux,Division 1,21,17,844,0,0,1995-1996,True,0.0
Regi Blinker,NED,"FW,MF",Sheffield Weds,Premier League,26,9,728,2,0,1995-1996,False,0.2473
Gary Blissett,ENG,FW,Wimbledon,Premier League,31,4,29,0,0,1995-1996,False,0.0
Patrick Blondeau,FRA,DF,Monaco,Division 1,27,25,1998,1,0,1995-1996,True,0.045
Jason Blunt,ENG,MF,Leeds United,Premier League,17,3,180,0,0,1995-1996,False,0.0
Zvonimir Boban,CRO,MF,Milan,Serie A,26,13,1158,3,0,1995-1996,True,0.2332
Fredi Bobic,GER,FW,Stuttgart,Bundesliga,23,26,2080,17,0,1995-1996,True,0.7356
Michael Bochtler,GER,DF,Stuttgart,Bundesliga,19,17,1194,0,0,1995-1996,True,0.0
Olaf Bodden,GER,FW,1860 Munich,Bundesliga,27,31,2029,14,0,1995-1996,True,0.621
Marco Bode,GER,"FW,MF",Werder Bremen,Bundesliga,26,34,2974,5,0,1995-1996,True,0.1513
Jeroen Boere,NED,FW,West Ham United,Premier League,27,1,9,0,0,1995-1996,False,0.0
Goran Bogdanović,SRB,MF,Espanyol,La Liga,28,24,973,5,0,1995-1996,True,0.4625
Alain Boghossian,FRA,"FW,MF",Napoli,Serie A,24,23,1276,2,0,1995-1996,True,0.1411
Lars Bohinen,NOR,MF,Blackburn Rovers,Premier League,25,19,1532,4,1,1995-1996,False,0.2937
Lars Bohinen,NOR,MF,Nottingham Forest,Premier League,25,7,593,0,0,1995-1996,False,0.0
Jörg Böhme,GER,MF,Eintracht Frankfurt,Bundesliga,21,18,1162,1,0,1995-1996,True,0.0775
Abassi Boinaheri,FRA,FW,Martigues,Division 1,18,13,627,1,0,1995-1996,True,0.1435
Alen Bokšić,CRO,FW,Lazio,Serie A,25,23,1761,4,0,1995-1996,True,0.2044
Willie Boland,IRL,MF,Coventry City,Premier League,19,3,265,0,0,1995-1996,False,0.0
Basile Boli,FRA,DF,Monaco,Division 1,28,11,919,0,0,1995-1996,True,0.0
Roger Boli,FRA,FW,Lens,Division 1,29,28,951,4,0,1995-1996,True,0.3785
Iñaki Bollaín,ESP,DF,Racing Sant,La Liga,20,32,1730,2,0,1995-1996,True,0.104
Bolo,ESP,FW,Athletic Club,La Liga,21,20,1156,3,0,1995-1996,True,0.2336
Rudolf Bommer,GER,MF,Eintracht Frankfurt,Bundesliga,37,11,892,0,0,1995-1996,True,0.0
Valter Bonacina,ITA,MF,Atalanta,Serie A,31,29,2496,0,0,1995-1996,True,0.0
Adriano Bonaiuti,ITA,GK,Padova,Serie A,28,31,2742,0,0,1995-1996,True,0.0
Jérôme Bonnissel,FRA,"DF,FW",Montpellier,Division 1,22,32,2850,0,0,1995-1996,True,0.0
Mauro Bonomi,ITA,DF,Cagliari,Serie A,22,12,842,0,0,1995-1996,True,0.0
Marco Boogers,NED,FW,West Ham United,Premier League,28,4,100,0,1,1995-1996,False,0.9
Roberto Bordin,ITA,MF,Napoli,Serie A,30,29,2464,0,0,1995-1996,True,0.0
Stefano Borgonovo,ITA,"FW,MF",Udinese,Serie A,31,7,256,0,0,1995-1996,True,0.0
Daniel Borimirov,BUL,MF,1860 Munich,Bundesliga,25,25,1428,7,0,1995-1996,True,0.4412
Andreas Bornemann,GER,MF,Freiburg,Bundesliga,23,3,166,0,0,1995-1996,True,0.0
Aleksandr Borodyuk,RUS,"FW,MF",Freiburg,Bundesliga,32,3,105,0,0,1995-1996,True,0.0
Ulrich Borowka,GER,"DF,MF",Werder Bremen,Bundesliga,33,10,674,0,0,1995-1996,True,0.0
Brian Borrows,ENG,DF,Coventry City,Premier League,34,21,1839,0,1,1995-1996,False,0.0489
Frank Böse,GER,GK,St Pauli,Bundesliga,26,1,11,0,0,1995-1996,True,0.0
Nicola Boselli,ITA,DF,Atalanta,Serie A,23,15,821,0,0,1995-1996,True,0.0
Mark Bosnich,AUS,GK,Aston Villa,Premier League,23,38,3375,0,0,1995-1996,False,0.0
Guillaume Bouisset,FRA,DF,Martigues,Division 1,22,21,1694,0,0,1995-1996,True,0.0
Steve Bould,ENG,DF,Arsenal,Premier League,32,19,1677,0,2,1995-1996,False,0.1073
Ali Boumnijel,TUN,GK,Gueugnon,Division 1,29,37,3263,0,0,1995-1996,True,0.0
Adel Boutobba,FRA,MF,Cannes,Division 1,18,3,78,0,0,1995-1996,True,0.0
Djézon Boutoille,FRA,FW,Lille,Division 1,19,35,1788,5,0,1995-1996,True,0.2517
Dani Bouzas,ESP,"FW,MF",Sporting Gijón,La Liga,21,31,1531,1,0,1995-1996,True,0.0588
Rob Bowman,ENG,FW,Leeds United,Premier League,19,3,98,0,0,1995-1996,False,0.0
Anthony Braizat,FRA,MF,Cannes,Division 1,17,1,8,0,0,1995-1996,True,0.0
Elvis Brajković,CRO,DF,1860 Munich,Bundesliga,26,9,700,0,0,1995-1996,True,0.0
Massimo Brambilla,ITA,MF,Parma,Serie A,22,26,1888,0,0,1995-1996,True,0.0
Keith Branagan,IRL,GK,Bolton Wanderers,Premier League,29,31,2790,0,0,1995-1996,False,0.0
Marco Branca,ITA,FW,Roma,Serie A,30,7,341,2,0,1995-1996,True,0.5279
Marco Branca,ITA,FW,Inter,Serie A,30,24,2056,17,0,1995-1996,True,0.7442
Michael Branch,ENG,FW,Everton,Premier League,16,3,108,0,0,1995-1996,False,0.0
Branco,BRA,DF,Middlesbrough,Premier League,31,7,422,0,0,1995-1996,False,0.0
Frédéric Brando,FRA,MF,Le Havre,Division 1,21,30,2405,1,0,1995-1996,True,0.0374
Martin Braun,GER,MF,Köln,Bundesliga,26,20,1227,0,0,1995-1996,True,0.0
Perry Bräutigam,GDR,GK,Hansa Rostock,Bundesliga,32,34,3060,0,0,1995-1996,True,0.0
Daniel Bravo,FRA,MF,Paris Saint-Germain,Division 1,32,32,2565,0,0,1995-1996,True,0.0
Matt Brazier,ENG,MF,QPR,Premier League,19,11,453,0,0,1995-1996,False,0.0
Thomas Brdarić,GER,FW,Düsseldorf,Bundesliga,20,10,421,0,0,1995-1996,True,0.0
Tim Breacker,ENG,DF,West Ham United,Premier League,30,22,1808,0,0,1995-1996,False,0.0
Andreas Brehme,GER,"DF,MF",Kaiserslautern,Bundesliga,34,30,2633,2,0,1995-1996,True,0.0684
André Breitenreiter,GER,"FW,MF",Hamburger SV,Bundesliga,21,25,1359,3,0,1995-1996,True,0.1987
Matthias Breitkreutz,GER,MF,Hansa Rostock,Bundesliga,24,18,943,2,0,1995-1996,True,0.1909
Mauro Bressan,ITA,MF,Cagliari,Serie A,24,29,1074,0,0,1995-1996,True,0.0
Christophe Breton,FRA,GK,Lyon,Division 1,29,3,249,0,0,1995-1996,True,0.0
Rufus Brevett,ENG,DF,QPR,Premier League,25,27,2319,1,1,1995-1996,False,0.0776
Alberto Briaschi,ITA,FW,Vicenza,Serie A,31,7,266,0,0,1995-1996,True,0.0
Mark Bright,ENG,FW,Sheffield Weds,Premier League,33,25,1483,7,2,1995-1996,False,0.5462
Ian Brightwell,ENG,DF,Manchester City,Premier League,27,29,2274,0,1,1995-1996,False,0.0396
Emanuele Brioschi,ITA,DF,Bari,Serie A,20,11,349,0,0,1995-1996,True,0.0
Massimo Brioschi,ITA,DF,Piacenza,Serie A,26,1,24,0,0,1995-1996,True,0.0
Lee Briscoe,ENG,"DF,MF",Sheffield Weds,Premier League,19,25,1859,0,3,1995-1996,False,0.1452
Pierluigi Brivio,ITA,GK,Vicenza,Serie A,26,2,180,0,0,1995-1996,True,0.0
Branko Brnović,SRB,MF,Espanyol,La Liga,27,40,3448,1,0,1995-1996,True,0.0261
Tomas Brolin,SWE,"FW,MF",Leeds United,Premier League,25,19,1442,3,5,1995-1996,False,0.4993
Tomas Brolin,SWE,"FW,MF",Parma,Serie A,25,4,62,0,0,1995-1996,True,0.0
Kenny Brown,ENG,DF,West Ham United,Premier League,28,3,270,0,0,1995-1996,False,0.0
Michael Brown,ENG,MF,Manchester City,Premier League,18,21,1474,0,0,1995-1996,False,0.0
Paul Browne,SCO,DF,Aston Villa,Premier League,20,2,180,0,0,1995-1996,False,0.0
Steve Bruce,ENG,DF,Manchester Utd,Premier League,34,30,2508,1,0,1995-1996,False,0.0359
Philippe Brunel,FRA,MF,Gueugnon,Division 1,22,34,2527,4,0,1995-1996,True,0.1425
Luca Bucci,ITA,GK,Parma,Serie A,26,26,2252,0,0,1995-1996,True,0.0
Andreas Buck,GER,MF,Stuttgart,Bundesliga,27,19,1036,0,0,1995-1996,True,0.0
Gianluigi Buffon,ITA,GK,Parma,Serie A,17,9,718,0,0,1995-1996,True,0.0
Andrzej Buncol,POL,MF,Düsseldorf,Bundesliga,35,26,1761,2,0,1995-1996,True,0.1022
Oliver Bunzenthal,GER,,Eintracht Frankfurt,Bundesliga,22,12,767,0,0,1995-1996,True,0.0
Sylvain Bupto,FRA,DF,Gueugnon,Division 1,24,9,300,0,0,1995-1996,True,0.0
Damir Burić,CRO,"DF,MF",Freiburg,Bundesliga,31,15,428,0,0,1995-1996,True,0.0
Craig Burley,SCO,MF,Chelsea,Premier League,23,22,1463,0,1,1995-1996,False,0.0615
Wayne Burnett,ENG,MF,Bolton Wanderers,Premier League,23,1,22,0,0,1995-1996,False,0.0
David Burrows,ENG,DF,Coventry City,Premier League,26,11,943,0,0,1995-1996,False,0.0
Mike Büskens,GER,MF,Schalke 04,Bundesliga,27,27,2235,2,0,1995-1996,True,0.0805
John van Buskirk,USA,FW,Uerdingen,Bundesliga,23,1,26,0,0,1995-1996,True,0.0
Renato Buso,ITA,MF,Napoli,Serie A,25,32,2851,4,0,1995-1996,True,0.1263
Carles Busquets,ESP,GK,Barcelona,La Liga,28,37,3330,0,0,1995-1996,True,0.0
David Busst,ENG,DF,Coventry City,Premier League,28,17,1405,2,0,1995-1996,False,0.1281
Nicky Butt,ENG,"DF,MF",Manchester Utd,Premier League,20,32,2648,2,3,1995-1996,False,0.1699
Francisco Buyo,ESP,GK,Real Madrid,La Liga,37,31,2764,0,0,1995-1996,True,0.0
Gérson Caçapa,BRA,MF,Bari,Serie A,28,25,1975,0,0,1995-1996,True,0.0
Nicola Caccia,ITA,FW,Piacenza,Serie A,25,33,2523,14,0,1995-1996,True,0.4994
Fernando Cáceres,ARG,DF,Zaragoza,La Liga,26,30,2565,2,0,1995-1996,True,0.0702
François Caffarel,FRA,MF,Bastia,Division 1,20,5,274,0,0,1995-1996,True,0.0
Antonio Calderón,ESP,MF,Rayo Vallecano,La Liga,28,38,2247,2,0,1995-1996,True,0.0801
Colin Calderwood,SCO,DF,Tottenham Hotspur,Premier League,30,29,2275,0,0,1995-1996,False,0.0
Bruno Calegari,FRA,DF,Nice,Division 1,20,24,1644,0,0,1995-1996,True,0.0
Paul Caligiuri,USA,"DF,MF",St Pauli,Bundesliga,31,15,977,0,0,1995-1996,True,0.0
Alessandro Calori,ITA,DF,Udinese,Serie A,28,30,2551,0,0,1995-1996,True,0.0
Raphaël Camacho,FRA,MF,Bordeaux,Division 1,20,1,2,0,0,1995-1996,True,0.0
Titi Camara,GUI,FW,Lens,Division 1,22,36,2661,9,0,1995-1996,True,0.3044
Andy Campbell,ENG,FW,Middlesbrough,Premier League,16,2,75,0,0,1995-1996,False,0.0
Kevin Campbell,ENG,FW,Nottingham Forest,Premier League,25,21,1749,3,4,1995-1996,False,0.3602
Sol Campbell,ENG,"DF,FW",Tottenham Hotspur,Premier League,20,31,2624,1,2,1995-1996,False,0.1029
Iván Campo,ESP,"DF,MF",Valladolid,La Liga,21,24,2149,2,0,1995-1996,True,0.0838
José Sinval de Campos,BRA,FW,Mérida,La Liga,28,38,3134,5,0,1995-1996,True,0.1436
Manuel Canabal,ESP,FW,Mérida,La Liga,20,1,1,0,0,1995-1996,True,0.0
Vincent Candela,FRA,"DF,MF",Guingamp,Division 1,21,27,2047,1,0,1995-1996,True,0.044
Massimiliano Caniato,ITA,GK,Torino,Serie A,27,15,1234,0,0,1995-1996,True,0.0
Santiago Cañizares,ESP,GK,Real Madrid,La Liga,25,12,1016,0,0,1995-1996,True,0.0
Fabio Cannavaro,ITA,DF,Parma,Serie A,21,29,2610,1,0,1995-1996,True,0.0345
David Cano,ESP,MF,Sporting Gijón,La Liga,20,31,2171,2,0,1995-1996,True,0.0829
Eric Cantona,FRA,FW,Manchester Utd,Premier League,29,30,2682,14,10,1995-1996,False,0.8054
Jean-Michel Capoue,FRA,MF,Cannes,Division 1,22,29,2279,3,0,1995-1996,True,0.1185
Massimiliano Cappellini,ITA,FW,Piacenza,Serie A,24,28,1134,2,0,1995-1996,True,0.1587
Massimiliano Cappioli,ITA,MF,Roma,Serie A,27,31,2118,4,0,1995-1996,True,0.17
Eddy Capron,FRA,DF,Nantes,Division 1,24,9,785,0,0,1995-1996,True,0.0
Angelo Carbone,ITA,MF,Piacenza,Serie A,27,30,2398,2,0,1995-1996,True,0.0751
Benito Carbone,ITA,FW,Inter,Serie A,23,31,2278,2,0,1995-1996,True,0.079
Amedeo Carboni,ITA,DF,Roma,Serie A,30,29,2547,0,0,1995-1996,True,0.0
Rodolfo Cardoso,ARG,MF,Werder Bremen,Bundesliga,26,24,2035,2,0,1995-1996,True,0.0885
Eberhard Carl,GER,FW,Karlsruher,Bundesliga,30,13,466,0,0,1995-1996,True,0.0
Juan Carlos Ablanedo,ESP,GK,Sporting Gijón,La Liga,31,36,3132,0,0,1995-1996,True,0.0
Juan Carlos Balaguer,ESP,GK,Albacete,La Liga,29,17,1485,0,0,1995-1996,True,0.0
Juan Carlos,ESP,FW,Atlético Madrid,La Liga,22,13,366,2,0,1995-1996,True,0.4918
Juan Carlos,ESP,DF,Valladolid,La Liga,30,28,2104,0,0,1995-1996,True,0.0
Juan Carlos Moreno,ESP,MF,Barcelona,La Liga,20,7,347,0,0,1995-1996,True,0.0
Juan Carlos Paniagua,ESP,FW,Compostela,La Liga,29,15,341,2,0,1995-1996,True,0.5279
Roberto Carlos,BRA,DF,Inter,Serie A,22,30,2450,5,0,1995-1996,True,0.1837
José Carlos Soria,ESP,DF,Albacete,La Liga,19,3,240,0,0,1995-1996,True,0.0
Juan Carlos Unzué,ESP,GK,Sevilla,La Liga,28,24,2160,0,0,1995-1996,True,0.0
Daniele Carnasciali,ITA,DF,Fiorentina,Serie A,28,31,2741,0,0,1995-1996,True,0.0
Stéphane Carnot,FRA,MF,Guingamp,Division 1,23,38,3246,6,0,1995-1996,True,0.1664
Bruno Carotti,FRA,"DF,MF",Nantes,Division 1,22,34,2552,1,0,1995-1996,True,0.0353
Franz Carr,ENG,"FW,MF",Aston Villa,Premier League,28,1,90,0,0,1995-1996,False,0.0
Massimo Carrera,ITA,DF,Juventus,Serie A,31,20,1471,0,0,1995-1996,True,0.0
Lluís Carreras,ESP,DF,Barcelona,La Liga,22,18,793,0,0,1995-1996,True,0.0
Cédric Carrez,FRA,DF,Lille,Division 1,21,24,1912,1,0,1995-1996,True,0.0471
Juan Carricondo,ESP,MF,Barcelona,La Liga,18,1,9,0,0,1995-1996,True,0.0
Patrice Carteron,FRA,DF,Rennes,Division 1,25,35,3075,2,0,1995-1996,True,0.0585
Ciro Caruso,ITA,DF,Napoli,Serie A,21,1,3,0,0,1995-1996,True,0.0
Dominique Casagrande,FRA,GK,Nantes,Division 1,24,26,2340,0,0,1995-1996,True,0.0
Laurent Casanova,FRA,DF,Lyon,Division 1,24,15,1148,1,0,1995-1996,True,0.0784
Pierluigi Casiraghi,ITA,FW,Lazio,Serie A,26,28,2235,14,0,1995-1996,True,0.5638
Darren Caskey,ENG,MF,Tottenham Hotspur,Premier League,20,3,270,0,0,1995-1996,False,0.0
Iván Casquero,ESP,DF,Oviedo,La Liga,16,1,3,0,0,1995-1996,True,0.0
Riccardo Castagna,ITA,DF,Vicenza,Serie A,23,4,67,0,0,1995-1996,True,0.0
Régis Castant,FRA,DF,Bordeaux,Division 1,21,12,542,1,0,1995-1996,True,0.1661
Marcello Castellini,ITA,DF,Parma,Serie A,22,9,449,0,0,1995-1996,True,0.0
David Castilla,FRA,GK,Nice,Division 1,18,1,44,0,0,1995-1996,True,0.0
Ezequiel Castillo,ARG,MF,Rayo Vallecano,La Liga,28,35,3026,1,0,1995-1996,True,0.0297
Stewart Castledine,ENG,MF,Wimbledon,Premier League,22,4,215,1,0,1995-1996,False,0.4186
Antonio Castro Fernández,NAN,,Compostela,La Liga,23,8,484,1,0,1995-1996,True,0.186
José Ángel Moreno Castro,ESP,,Albacete,La Liga,18,7,216,0,0,1995-1996,True,0.0
Tarcisio Catanese,ITA,MF,Parma,Serie A,27,5,144,0,0,1995-1996,True,0.0
Benoît Cauet,FRA,MF,Nantes,Division 1,26,31,2659,3,0,1995-1996,True,0.1015
Alain Caveglia,FRA,FW,Le Havre,Division 1,27,38,3054,11,0,1995-1996,True,0.3242
Fernando Cebrián Alarcón,ESP,DF,Albacete,La Liga,19,4,83,0,0,1995-1996,True,0.0
Gilbert Ceccarelli,FRA,GK,Saint-Étienne,Division 1,32,2,180,0,0,1995-1996,True,0.0
Albert Celades,ESP,MF,Barcelona,La Liga,19,16,992,2,0,1995-1996,True,0.1815
Philippe Celdran,FRA,MF,Guingamp,Division 1,21,9,343,0,0,1995-1996,True,0.0
Luis Cembranos,ESP,MF,Espanyol,La Liga,23,11,472,0,0,1995-1996,True,0.0
Felice Centofanti,ITA,DF,Inter,Serie A,26,9,448,1,0,1995-1996,True,0.2009
Harald Cerny,AUT,MF,1860 Munich,Bundesliga,21,16,1149,2,0,1995-1996,True,0.1567
Álvaro Cervera,ESP,"FW,MF",Racing Sant,La Liga,29,22,1110,1,0,1995-1996,True,0.0811
Giovanni Cervone,ITA,GK,Roma,Serie A,32,33,2970,0,0,1995-1996,True,0.0
Júlio César,BRA,DF,Dortmund,Bundesliga,32,23,2008,2,0,1995-1996,True,0.0896
Sébastien Chabaud,FRA,MF,Cannes,Division 1,18,11,448,0,0,1995-1996,True,0.0
Trevor Challis,ENG,DF,QPR,Premier League,19,11,938,0,0,1995-1996,False,0.0
José Chamot,ARG,DF,Lazio,Serie A,26,32,2880,0,0,1995-1996,True,0.0
Yannick Chandioux,FRA,MF,Gueugnon,Division 1,19,15,1023,3,0,1995-1996,True,0.2639
Jean-Marc Chanelet,FRA,DF,Nantes,Division 1,27,27,2078,1,0,1995-1996,True,0.0433
Chano,ESP,MF,Tenerife,La Liga,30,38,3014,2,0,1995-1996,True,0.0597
Mohammed Chaouch,MAR,"FW,MF",Nice,Division 1,28,36,2056,3,0,1995-1996,True,0.1313
Lee Chapman,ENG,FW,Leeds United,Premier League,35,2,151,0,1,1995-1996,False,0.596
Stéphane Chapuisat,SUI,FW,Dortmund,Bundesliga,26,17,1286,3,0,1995-1996,True,0.21
Lionel Charbonnier,FRA,GK,Auxerre,Division 1,28,23,2024,0,0,1995-1996,True,0.0
Gary Charles,ENG,DF,Aston Villa,Premier League,25,34,2999,1,6,1995-1996,False,0.2101
Lee Charles,NAN,FW,QPR,Premier League,23,4,107,0,0,1995-1996,False,0.0
Simon Charlton,ENG,DF,Southampton,Premier League,23,26,2090,0,0,1995-1996,False,0.0
Laurent Charvet,FRA,DF,Cannes,Division 1,22,31,2077,8,0,1995-1996,True,0.3467
Pierre Chavrondier,FRA,MF,Lyon,Division 1,23,14,481,2,0,1995-1996,True,0.3742
Sławomir Chałaśkiewicz,POL,"FW,MF",Hansa Rostock,Bundesliga,31,18,851,1,0,1995-1996,True,0.1058
Chechu,NAN,,Oviedo,La Liga,17,1,25,1,0,1995-1996,True,3.6
Adel Chedli,TUN,MF,Saint-Étienne,Division 1,18,9,397,1,0,1995-1996,True,0.2267
Chendo,ESP,DF,Real Madrid,La Liga,33,23,1758,0,0,1995-1996,True,0.0
Gianluca Cherubini,ITA,"DF,MF",Roma,Serie A,21,5,174,0,0,1995-1996,True,0.0
Steve Chettle,ENG,DF,Nottingham Forest,Premier League,26,37,3306,0,1,1995-1996,False,0.0272
Enrico Chiesa,ITA,FW,Sampdoria,Serie A,24,27,2289,22,0,1995-1996,True,0.865
Lampros Choutos,GRE,"FW,MF",Roma,Serie A,15,1,5,0,0,1995-1996,True,0.0
Bent Christensen Arensøe,DEN,FW,Compostela,La Liga,28,38,2316,12,0,1995-1996,True,0.4663
Thomas Christiansen,ESP,FW,Oviedo,La Liga,22,16,991,5,0,1995-1996,True,0.4541
Iyseden Christie,ENG,FW,Coventry City,Premier League,18,1,27,0,0,1995-1996,False,0.0
Thomas Cichon,GER,DF,Köln,Bundesliga,19,17,1190,0,0,1995-1996,True,0.0
Laurent Ciechelski,FRA,DF,Gueugnon,Division 1,24,9,593,1,0,1995-1996,True,0.1518
Fabio Cinetti,ITA,MF,Inter,Serie A,21,5,179,0,0,1995-1996,True,0.0
Massimo Ciocci,ITA,FW,Padova,Serie A,27,13,599,2,0,1995-1996,True,0.3005
Christian Claaßen,GER,FW,Hamburger SV,Bundesliga,26,5,125,0,0,1995-1996,True,0.0
Lee Clark,ENG,MF,Newcastle United,Premier League,22,28,2081,2,1,1995-1996,False,0.1297
Adrian Clarke,ENG,MF,Arsenal,Premier League,20,6,359,0,0,1995-1996,False,0.0
Andy Clarke,ENG,FW,Wimbledon,Premier League,28,18,952,2,2,1995-1996,False,0.3782
Steve Clarke,SCO,DF,Chelsea,Premier League,31,22,1935,0,0,1995-1996,False,0.0
Joël Cloarec,FRA,FW,Guingamp,Division 1,29,1,8,0,0,1995-1996,True,0.0
Nigel Clough,ENG,"FW,MF",Liverpool,Premier League,29,2,115,0,0,1995-1996,False,0.0
Nigel Clough,ENG,"FW,MF",Manchester City,Premier League,29,15,1327,2,3,1995-1996,False,0.3391
José Cobos,FRA,DF,Paris Saint-Germain,Division 1,27,28,2120,0,0,1995-1996,True,0.0
José Agustín Cenzual Coca,ESP,,Salamanca,La Liga,29,31,2772,3,0,1995-1996,True,0.0974
Christophe Cocard,FRA,"FW,MF",Auxerre,Division 1,27,32,2599,6,0,1995-1996,True,0.2078
Francesco Coco,ITA,DF,Milan,Serie A,18,5,265,0,0,1995-1996,True,0.0
Sandro Cois,ITA,MF,Fiorentina,Serie A,23,24,1512,1,0,1995-1996,True,0.0595
Andy Cole,ENG,FW,Manchester Utd,Premier League,23,34,2707,11,6,1995-1996,False,0.5652
Chris Coleman,WAL,DF,Blackburn Rovers,Premier League,25,20,1746,0,0,1995-1996,False,0.0
Simon Coleman,ENG,DF,Bolton Wanderers,Premier League,27,12,1075,1,1,1995-1996,False,0.1674
Rafael Collado García,ESP,DF,Albacete,La Liga,26,34,2670,2,0,1995-1996,True,0.0674
Stéphane Collet,MAD,MF,Nice,Division 1,23,29,2493,2,0,1995-1996,True,0.0722
Patrick Colleter,FRA,DF,Paris Saint-Germain,Division 1,29,33,2867,0,0,1995-1996,True,0.0
Patrick Collot,FRA,"FW,MF",Lille,Division 1,28,34,2516,3,0,1995-1996,True,0.1073
Stan Collymore,ENG,FW,Liverpool,Premier League,24,31,2567,14,11,1995-1996,False,0.8765
Francesco Colonnese,ITA,DF,Napoli,Serie A,23,16,804,0,0,1995-1996,True,0.0
Lilian Compan,FRA,FW,Cannes,Division 1,18,10,482,1,0,1995-1996,True,0.1867
Rodolfo Condado,ESP,DF,Salamanca,La Liga,30,23,1866,0,0,1995-1996,True,0.0
Antonio Conte,ITA,MF,Juventus,Serie A,26,29,2035,5,0,1995-1996,True,0.2211
Ignacio Conte,ESP,"FW,MF",Tenerife,La Liga,26,16,405,0,0,1995-1996,True,0.0
Mirko Conte,ITA,DF,Piacenza,Serie A,20,23,1212,0,0,1995-1996,True,0.0
Kewullay Conteh,SLE,DF,Atalanta,Serie A,17,2,109,0,0,1995-1996,True,0.0
Paul Cook,ENG,MF,Coventry City,Premier League,28,3,162,0,1,1995-1996,False,0.5556
Terry Cooke,ENG,MF,Manchester Utd,Premier League,18,4,118,0,1,1995-1996,False,0.7627
Fabien Cool,FRA,GK,Auxerre,Division 1,22,16,1396,0,0,1995-1996,True,0.0
Colin Cooper,ENG,DF,Nottingham Forest,Premier League,28,37,3270,5,1,1995-1996,False,0.1651
Francisco Copado,ESP,"FW,MF",Hamburger SV,Bundesliga,21,10,698,0,0,1995-1996,True,0.0
Maurizio Coppola,ITA,MF,Padova,Serie A,30,24,1463,0,0,1995-1996,True,0.0
Gwenaël Corbin,FRA,MF,Rennes,Division 1,20,1,70,0,0,1995-1996,True,0.0
Charles-Édouard Coridon,MTQ,MF,Guingamp,Division 1,22,37,3115,2,0,1995-1996,True,0.0578
Eugenio Corini,ITA,MF,Piacenza,Serie A,25,32,2706,1,0,1995-1996,True,0.0333
Sergio Corino,ESP,DF,Mérida,La Liga,20,16,1370,3,0,1995-1996,True,0.1971
Fernando Correa,URU,FW,Atlético Madrid,La Liga,21,9,162,0,0,1995-1996,True,0.0
Gabriel Correa,URU,MF,Mérida,La Liga,27,34,2571,3,0,1995-1996,True,0.105
Fabrice Correia,FRA,DF,Gueugnon,Division 1,16,7,630,0,0,1995-1996,True,0.0
Philippe Correia,FRA,DF,Gueugnon,Division 1,23,26,2140,1,0,1995-1996,True,0.0421
Alfonso Cortijo Cabrera,ESP,DF,Rayo Vallecano,La Liga,28,33,2559,2,0,1995-1996,True,0.0703
Rui Costa,POR,MF,Fiorentina,Serie A,23,34,2737,4,0,1995-1996,True,0.1315
Alessandro Costacurta,ITA,DF,Milan,Serie A,29,30,2643,0,0,1995-1996,True,0.0
Mario Cotelo,ESP,MF,Sporting Gijón,La Liga,20,23,1344,2,0,1995-1996,True,0.1339
Tony Cottee,ENG,FW,West Ham United,Premier League,30,33,2598,10,2,1995-1996,False,0.4157
David Coulibaly,MLI,MF,Lille,Division 1,17,1,20,0,0,1995-1996,True,0.0
Grégory Coupet,FRA,GK,Saint-Étienne,Division 1,22,36,3240,0,0,1995-1996,True,0.0
Fernando Couto,POR,DF,Parma,Serie A,25,12,902,0,0,1995-1996,True,0.0
Andy Couzens,ENG,MF,Leeds United,Premier League,20,14,779,0,0,1995-1996,False,0.0
Neil Cox,ENG,DF,Middlesbrough,Premier League,23,35,3150,2,1,1995-1996,False,0.0857
Owen Coyle,IRL,FW,Bolton Wanderers,Premier League,29,5,199,0,2,1995-1996,False,0.9045
Gheorghe Craioveanu,ROU,FW,Real Sociedad,La Liga,27,29,1744,11,0,1995-1996,True,0.5677
Roberto Cravero,ITA,DF,Torino,Serie A,31,20,1510,0,0,1995-1996,True,0.0
Gerry Creaney,SCO,FW,Manchester City,Premier League,25,15,748,3,0,1995-1996,False,0.361
Thierry Crétier,FRA,DF,Nice,Division 1,22,35,3103,0,0,1995-1996,True,0.0
Massimo Crippa,ITA,MF,Parma,Serie A,30,31,2305,1,0,1995-1996,True,0.039
Paolo Cristallini,ITA,MF,Torino,Serie A,23,25,2108,1,0,1995-1996,True,0.0427
Gianni Cristiani,ITA,MF,Cremonese,Serie A,32,29,1209,0,0,1995-1996,True,0.0
Laurent Croci,FRA,"DF,MF",Bordeaux,Division 1,30,29,2099,0,0,1995-1996,True,0.0
Mark Crossley,WAL,GK,Nottingham Forest,Premier League,26,38,3420,0,0,1995-1996,False,0.0
Jordi Cruyff,NED,"FW,MF",Barcelona,La Liga,21,13,964,2,0,1995-1996,True,0.1867
André Cruz,BRA,DF,Napoli,Serie A,26,29,2554,1,0,1995-1996,True,0.0352
