player,nationality,position,team,league,age,matches,minutes,goals,assists,season,assists_missing,ga_per_90
Marco Malagò,ITA,DF,Chievo,Serie A,27.0,21,1725,0,0,2006-2007,False,0.0
Steed Malbranque,FRA,MF,Tottenham Hotspur,Premier League,26.0,25,1591,2,4,2006-2007,False,0.3394
Paolo Maldini,ITA,DF,Milan,Serie A,38.0,18,1397,1,0,2006-2007,False,0.0644
Tati Maldonado,ESP,FW,Real Betis,La Liga,25.0,15,636,0,1,2006-2007,False,0.1415
Grégory Malicki,FRA,GK,Lille,Ligue 1,32.0,6,467,0,0,2006-2007,False,0.0
Shaun Maloney,SCO,"FW,MF",Aston Villa,Premier League,23.0,8,450,1,0,2006-2007,False,0.2
Florent Malouda,FRA,"FW,MF",Lyon,Ligue 1,26.0,35,2585,10,5,2006-2007,False,0.5222
Marcel Maltritz,GER,"DF,MF",Bochum,Bundesliga,27.0,31,2751,2,1,2006-2007,False,0.0981
Mancini,BRA,"FW,MF",Roma,Serie A,25.0,29,2096,8,6,2006-2007,False,0.6011
Marco Mancosu,ITA,MF,Cagliari,Serie A,17.0,1,58,1,0,2006-2007,True,1.5517
Davide Mandelli,ITA,DF,Chievo,Serie A,29.0,36,3240,1,0,2006-2007,False,0.0278
Christian Manfredini,CIV,MF,Lazio,Serie A,31.0,25,1417,2,0,2006-2007,False,0.127
Maniche,POR,MF,Atlético Madrid,La Liga,28.0,28,2181,4,2,2006-2007,False,0.2476
Emanuele Manitta,ITA,GK,Livorno,Serie A,29.0,8,720,0,0,2006-2007,False,0.0
Alex Manninger,AUT,GK,Siena,Serie A,29.0,38,3420,0,0,2006-2007,False,0.0
Fodé Mansaré,GUI,"DF,FW",Toulouse,Ligue 1,24.0,32,2478,4,3,2006-2007,False,0.2542
Yazid Mansouri,ALG,MF,Lorient,Ligue 1,28.0,32,2476,0,2,2006-2007,False,0.0727
Andrea Mantovani,ITA,DF,Chievo,Serie A,22.0,18,1285,0,0,2006-2007,False,0.0
José Manuel Jurado,ESP,MF,Atlético Madrid,La Liga,20.0,33,1993,0,3,2006-2007,False,0.1355
Juan Manuel Peña,BOL,DF,Villarreal,La Liga,33.0,6,429,0,0,2006-2007,False,0.0
José Manuel Pinto,ESP,GK,Celta Vigo,La Liga,30.0,34,3060,0,0,2006-2007,False,0.0
Juan Manuel Vargas,PER,"DF,MF",Catania,Serie A,22.0,33,2635,0,2,2006-2007,False,0.0683
Toifilou Maoulida,FRA,FW,Marseille,Ligue 1,27.0,34,1541,4,1,2006-2007,False,0.292
Florian Marange,FRA,DF,Bordeaux,Ligue 1,20.0,24,1816,0,2,2006-2007,False,0.0991
Marcelo,BRA,"DF,MF",Real Madrid,La Liga,18.0,6,174,0,0,2006-2007,False,0.0
Sylvain Marchal,FRA,DF,Lorient,Ligue 1,26.0,35,2922,1,0,2006-2007,False,0.0308
Carlos Marchena,ESP,"DF,MF",Valencia,La Liga,27.0,22,1586,0,1,2006-2007,False,0.0567
Giovanni Marchese,ITA,DF,Chievo,Serie A,21.0,9,700,0,0,2006-2007,False,0.0
Mattia Marchesetti,ITA,"FW,MF",Chievo,Serie A,22.0,5,157,0,0,2006-2007,False,0.0
Davide Marchini,ITA,MF,Cagliari,Serie A,25.0,17,981,3,1,2006-2007,False,0.367
Michele Marcolini,ITA,MF,Chievo,Serie A,30.0,25,1515,1,1,2006-2007,False,0.1188
Enzo Maresca,ITA,MF,Sevilla,La Liga,26.0,25,1328,2,1,2006-2007,False,0.2033
José Mari,ESP,FW,Villarreal,La Liga,27.0,20,934,0,1,2006-2007,False,0.0964
José María Calvo,ARG,DF,Gimnàstic,La Liga,25.0,19,1694,0,2,2006-2007,False,0.1063
Jesús María Lacruz,ESP,DF,Espanyol,La Liga,28.0,20,1756,0,0,2006-2007,False,0.0
José María Movilla,ESP,MF,Zaragoza,La Liga,31.0,22,1365,0,2,2006-2007,False,0.1319
Zé Maria,BRA,DF,Levante,La Liga,33.0,14,923,0,2,2006-2007,False,0.195
Francesco Marianini,ITA,MF,Empoli,Serie A,27.0,32,1993,1,2,2006-2007,False,0.1355
Adrian Mariappa,JAM,DF,Watford,Premier League,19.0,19,1557,0,0,2006-2007,False,0.0
Marko Marin,GER,"FW,MF",Gladbach,Bundesliga,17.0,4,280,0,1,2006-2007,False,0.3214
Nicolas Marin,FRA,"FW,MF",Sedan,Ligue 1,25.0,28,1690,5,1,2006-2007,False,0.3195
Mario,ESP,DF,Recreativo,La Liga,24.0,24,2017,1,0,2006-2007,False,0.0446
Steve Marlet,FRA,"FW,MF",Lorient,Ligue 1,32.0,22,578,1,0,2006-2007,False,0.1557
Fernando Marqués,ESP,MF,Atlético Madrid,La Liga,21.0,2,30,0,0,2006-2007,False,0.0
Rafael Márquez,MEX,"DF,MF",Barcelona,La Liga,27.0,21,1720,1,0,2006-2007,False,0.0523
Marquitos,ESP,"FW,MF",Villarreal,La Liga,19.0,29,1778,3,2,2006-2007,False,0.2531
Baptiste Martin,FRA,DF,Auxerre,Ligue 1,21.0,8,324,0,0,2006-2007,False,0.0
César Martín,ESP,DF,Bolton Wanderers,Premier League,29.0,1,1,0,0,2006-2007,False,0.0
César Martín,ESP,DF,Levante,La Liga,29.0,3,107,0,0,2006-2007,False,0.0
Daniel Martín,ESP,FW,Real Betis,La Liga,24.0,14,483,0,0,2006-2007,False,0.0
Luigi Martinelli,ITA,DF,Torino,Serie A,35.0,4,103,0,0,2006-2007,False,0.0
Ángel Martínez,ESP,MF,Espanyol,La Liga,20.0,6,362,0,0,2006-2007,False,0.0
Javi Martínez,ESP,"DF,MF",Athletic Club,La Liga,17.0,35,2784,3,1,2006-2007,False,0.1293
Manolo Martínez,ESP,"DF,MF",Gimnàstic,La Liga,26.0,3,108,0,0,2006-2007,False,0.0
Obafemi Martins,NGA,FW,Newcastle United,Premier League,21.0,33,2866,11,3,2006-2007,False,0.4396
Sylvain Marveaux,FRA,"FW,MF",Rennes,Ligue 1,20.0,28,1142,5,2,2006-2007,False,0.5517
Thorben Marx,GER,MF,Arminia,Bundesliga,25.0,26,1113,0,0,2006-2007,False,0.0
Lino Marzorati,ITA,DF,Empoli,Serie A,19.0,26,1559,1,0,2006-2007,False,0.0577
Giuseppe Mascara,ITA,FW,Catania,Serie A,26.0,28,2281,6,4,2006-2007,False,0.3946
Javier Mascherano,ARG,"DF,MF",West Ham United,Premier League,22.0,5,235,0,0,2006-2007,False,0.0
Javier Mascherano,ARG,"DF,MF",Liverpool,Premier League,22.0,7,615,0,0,2006-2007,False,0.0
Salvatore Masiello,ITA,"DF,MF",Messina,Serie A,24.0,36,3010,1,3,2006-2007,False,0.1196
Ioannis Masmanidis,GER,MF,Arminia,Bundesliga,23.0,22,1188,1,0,2006-2007,False,0.0758
Sergio Matabuena,ESP,MF,Racing Sant,La Liga,27.0,5,153,0,0,2006-2007,False,0.0
Aníbal Matellán,ARG,DF,Gimnàstic,La Liga,29.0,26,2209,0,0,2006-2007,False,0.0
Rudy Mater,FRA,DF,Valenciennes,Ligue 1,25.0,37,2999,1,1,2006-2007,False,0.06
Marco Materazzi,ITA,DF,Inter,Serie A,32.0,28,2376,10,0,2006-2007,False,0.3788
Jérémy Mathieu,FRA,DF,Toulouse,Ligue 1,22.0,32,2700,2,1,2006-2007,False,0.1
Joris Mathijsen,NED,DF,Hamburger SV,Bundesliga,26.0,32,2835,0,0,2006-2007,False,0.0
Lionel Mathis,FRA,MF,Auxerre,Ligue 1,24.0,20,1271,3,0,2006-2007,False,0.2124
Daisuke Matsui,JPN,"FW,MF",Le Mans,Ligue 1,25.0,27,1807,4,4,2006-2007,False,0.3985
Davide Matteini,ITA,"FW,MF",Empoli,Serie A,24.0,32,1668,4,0,2006-2007,False,0.2158
Blaise Matuidi,FRA,MF,Troyes,Ligue 1,19.0,34,2850,3,0,2006-2007,False,0.0947
Radosław Matusiak,POL,FW,Palermo,Serie A,24.0,3,91,1,0,2006-2007,False,0.989
Stefano Mauri,ITA,"FW,MF",Lazio,Serie A,26.0,29,2440,6,2,2006-2007,False,0.2951
Nicolas Maurice-Belay,FRA,"FW,MF",Sedan,Ligue 1,21.0,32,1995,0,5,2006-2007,False,0.2256
Rio Mavuba,FRA,MF,Bordeaux,Ligue 1,22.0,32,2401,0,0,2006-2007,False,0.0
Maxwell,BRA,DF,Inter,Serie A,24.0,22,1241,1,1,2006-2007,False,0.145
Stéphane Mbia,CMR,"DF,MF",Rennes,Ligue 1,20.0,30,1962,1,0,2006-2007,False,0.0459
Brian McBride,USA,FW,Fulham,Premier League,34.0,38,2906,9,0,2006-2007,False,0.2787
Gavin McCann,ENG,MF,Aston Villa,Premier League,28.0,30,2423,1,1,2006-2007,False,0.0743
Benni McCarthy,RSA,FW,Blackburn Rovers,Premier League,28.0,36,2987,18,0,2006-2007,False,0.5424
George McCartney,NIR,DF,West Ham United,Premier League,25.0,22,1456,0,2,2006-2007,False,0.1236
Lee McCulloch,SCO,"DF,FW",Wigan Athletic,Premier League,28.0,29,2305,4,5,2006-2007,False,0.3514
Jay McEveley,SCO,DF,Blackburn Rovers,Premier League,21.0,4,235,0,0,2006-2007,False,0.0
James McFadden,SCO,"FW,MF",Everton,Premier League,23.0,19,786,2,0,2006-2007,False,0.229
Kevin McKenna,CAN,"DF,FW",Energie Cottbus,Bundesliga,26.0,29,2610,0,0,2006-2007,False,0.0
Anthony McNamee,ENG,MF,Watford,Premier League,23.0,7,348,0,0,2006-2007,False,0.0
Tyrone Mears,JAM,DF,West Ham United,Premier League,23.0,5,215,0,0,2006-2007,False,0.0
Carl Medjani,ALG,"DF,MF",Lorient,Ligue 1,21.0,9,682,0,0,2006-2007,False,0.0
Martin Meichelbeck,GER,DF,Bochum,Bundesliga,29.0,9,234,0,0,2006-2007,False,0.0
Alexander Meier,GER,"FW,MF",Eintracht Frankfurt,Bundesliga,23.0,29,2176,6,5,2006-2007,False,0.455
Fernando Meira,POR,"DF,MF",Stuttgart,Bundesliga,28.0,20,1652,3,0,2006-2007,False,0.1634
Silvio Meißner,GER,MF,Stuttgart,Bundesliga,33.0,1,5,0,0,2006-2007,False,0.0
Abdoulaye Méïté,CIV,DF,Bolton Wanderers,Premier League,25.0,35,3128,0,0,2006-2007,False,0.0
Álvaro Mejía,ESP,DF,Real Madrid,La Liga,24.0,9,432,0,0,2006-2007,False,0.0
Matteo Melara,ITA,DF,Ascoli,Serie A,28.0,16,1328,0,0,2006-2007,False,0.0
Federico Melchiorri,ITA,FW,Siena,Serie A,19.0,1,1,0,0,2006-2007,True,0.0
Mario Melchiot,NED,DF,Rennes,Ligue 1,29.0,30,2645,2,1,2006-2007,False,0.1021
Olof Mellberg,SWE,"DF,MF",Aston Villa,Premier League,28.0,38,3376,1,0,2006-2007,False,0.0267
Melli,ESP,DF,Real Betis,La Liga,22.0,27,2325,0,0,2006-2007,False,0.0
Felipe Melo,BRA,"DF,MF",Racing Sant,La Liga,23.0,16,1000,3,0,2006-2007,False,0.27
Túlio de Melo,BRA,FW,Le Mans,Ligue 1,21.0,17,788,2,0,2006-2007,False,0.2284
Pedro Mendes,POR,MF,Portsmouth,Premier League,27.0,26,2075,2,3,2006-2007,False,0.2169
Tiago Mendes,POR,MF,Lyon,Ligue 1,25.0,27,1929,4,2,2006-2007,False,0.2799
Gaizka Mendieta,ESP,MF,Middlesbrough,Premier League,32.0,7,292,0,0,2006-2007,False,0.0
Bernard Mendy,FRA,"DF,FW",Paris Saint-Germain,Ligue 1,24.0,28,2469,0,2,2006-2007,False,0.0729
Jérémy Ménez,FRA,"FW,MF",Monaco,Ligue 1,19.0,29,1891,7,2,2006-2007,False,0.4283
John Mensah,GHA,DF,Rennes,Ligue 1,23.0,23,2017,0,0,2006-2007,False,0.0
Camel Meriem,FRA,MF,Monaco,Ligue 1,26.0,25,1702,2,5,2006-2007,False,0.3702
Carlos Merino,ESP,MF,Gimnàstic,La Liga,26.0,18,737,0,0,2006-2007,False,0.0
Juan Merino,ESP,DF,Recreativo,La Liga,35.0,23,1969,0,0,2006-2007,False,0.0
Per Mertesacker,GER,DF,Werder Bremen,Bundesliga,21.0,25,2166,2,0,2006-2007,False,0.0831
Lionel Messi,ARG,"FW,MF",Barcelona,La Liga,19.0,26,1983,14,3,2006-2007,False,0.7716
Giandomenico Mesto,ITA,"DF,MF",Reggina,Serie A,24.0,33,2738,0,5,2006-2007,False,0.1644
Soilhyo Mété,NAN,FW,Nantes,Ligue 1,18.0,1,22,0,0,2006-2007,False,0.0
Christoph Metzelder,GER,DF,Dortmund,Bundesliga,25.0,19,1493,0,1,2006-2007,False,0.0603
Philippe Mexès,FRA,DF,Roma,Serie A,24.0,27,2417,3,1,2006-2007,False,0.1489
Albert Meyong,CMR,FW,Levante,La Liga,25.0,11,413,1,0,2006-2007,False,0.2179
Valéry Mézague,CMR,MF,Sochaux,Ligue 1,22.0,9,167,0,0,2006-2007,False,0.0
Imed Mhedhebi,TUN,"FW,MF",Nantes,Ligue 1,30.0,1,7,0,0,2006-2007,False,0.0
Ľubomír Michalík,SVK,DF,Bolton Wanderers,Premier League,22.0,4,339,1,0,2006-2007,False,0.2655
Johan Micoud,FRA,MF,Bordeaux,Ligue 1,33.0,32,2608,5,2,2006-2007,False,0.2416
Mido,EGY,FW,Tottenham Hotspur,Premier League,23.0,12,654,1,0,2006-2007,False,0.1376
Giulio Migliaccio,ITA,"DF,MF",Atalanta,Serie A,25.0,33,2801,2,1,2006-2007,False,0.0964
Jean-Pascal Mignot,FRA,DF,Auxerre,Ligue 1,25.0,27,2318,1,0,2006-2007,False,0.0388
Diego Milito,ARG,FW,Zaragoza,La Liga,27.0,37,3129,23,1,2006-2007,False,0.6903
Gabriel Milito,ARG,DF,Zaragoza,La Liga,25.0,35,3081,1,0,2006-2007,False,0.0292
Ishmael Miller,ENG,FW,Manchester City,Premier League,19.0,16,447,0,0,2006-2007,False,0.0
Francesco Millesi,ITA,MF,Catania,Serie A,26.0,9,265,0,1,2006-2007,False,0.3396
Danny Mills,ENG,DF,Manchester City,Premier League,29.0,1,10,0,0,2006-2007,False,0.0
Matt Mills,ENG,DF,Manchester City,Premier League,20.0,1,59,0,0,2006-2007,False,0.0
James Milner,ENG,"DF,MF",Newcastle United,Premier League,20.0,35,2683,3,5,2006-2007,False,0.2684
Savo Milošević,SRB,FW,Osasuna,La Liga,32.0,23,1541,4,2,2006-2007,False,0.3504
Mineiro,BRA,MF,Hertha BSC,Bundesliga,30.0,10,762,1,0,2006-2007,False,0.1181
Mauro Minelli,ITA,DF,Catania,Serie A,25.0,10,549,1,0,2006-2007,False,0.1639
Massimo Minetti,ITA,FW,Messina,Serie A,28.0,2,36,0,0,2006-2007,True,0.0
Mingo,ESP,DF,Gimnàstic,La Liga,29.0,16,1357,0,0,2006-2007,False,0.0
Michelangelo Minieri,ITA,DF,Ascoli,Serie A,25.0,19,1284,0,0,2006-2007,False,0.0
Marek Mintál,SVK,"FW,MF",Nürnberg,Bundesliga,28.0,13,787,1,1,2006-2007,False,0.2287
Kevin Mirallas,BEL,"FW,MF",Lille,Ligue 1,18.0,23,1043,2,1,2006-2007,False,0.2589
Zvjezdan Misimović,BIH,MF,Bochum,Bundesliga,24.0,30,2598,7,11,2006-2007,False,0.6236
Simone Missiroli,ITA,MF,Reggina,Serie A,20.0,22,572,0,1,2006-2007,False,0.1573
Mista,ESP,FW,Atlético Madrid,La Liga,27.0,29,1233,3,2,2006-2007,False,0.365
Igor Mitreski,MKD,DF,Energie Cottbus,Bundesliga,27.0,27,2361,0,0,2006-2007,False,0.0
Jawhar Mnari,TUN,MF,Nürnberg,Bundesliga,29.0,23,1814,3,0,2006-2007,False,0.1488
Francesco Modesto,ITA,"DF,MF",Reggina,Serie A,24.0,35,3033,2,6,2006-2007,False,0.2374
François Modesto,FRA,"DF,MF",Monaco,Ligue 1,27.0,25,2044,1,0,2006-2007,False,0.044
Moha,MAR,"DF,FW",Espanyol,La Liga,28.0,19,1190,1,1,2006-2007,False,0.1513
Uwe Möhrle,GER,DF,Wolfsburg,Bundesliga,26.0,22,1890,0,0,2006-2007,False,0.0
Marcus Mokaké,CMR,MF,Sedan,Ligue 1,24.0,8,395,1,0,2006-2007,False,0.2278
Aaron Mokoena,RSA,"DF,MF",Blackburn Rovers,Premier League,25.0,27,1686,0,0,2006-2007,False,0.0
José Molina,ESP,GK,Levante,La Liga,35.0,34,2974,0,0,2006-2007,False,0.0
Cristian Molinaro,ITA,"DF,MF",Siena,Serie A,23.0,36,3196,1,0,2006-2007,False,0.0282
Momo,ESP,MF,Racing Sant,La Liga,24.0,13,336,0,0,2006-2007,False,0.0
Kévin Monnet-Paquet,FRA,"FW,MF",Lens,Ligue 1,17.0,5,42,0,0,2006-2007,False,0.0
Nacho Monreal,ESP,DF,Osasuna,La Liga,20.0,10,900,0,0,2006-2007,False,0.0
Sylvain Monsoreau,FRA,DF,Monaco,Ligue 1,25.0,30,2430,1,0,2006-2007,False,0.037
Fabian Montabell,GER,FW,Hannover 96,Bundesliga,21.0,2,10,0,0,2006-2007,False,0.0
Miguel Monteiro,POR,DF,Valencia,La Liga,26.0,30,2486,0,0,2006-2007,False,0.0
Antonio Montella,ITA,FW,Messina,Serie A,20.0,2,33,0,0,2006-2007,True,0.0
Vincenzo Montella,ITA,FW,Roma,Serie A,32.0,12,540,3,1,2006-2007,False,0.6667
Vincenzo Montella,ITA,FW,Fulham,Premier League,32.0,10,316,2,0,2006-2007,False,0.5696
Juan-Luis Montero,FRA,DF,Troyes,Ligue 1,35.0,3,270,0,0,2006-2007,False,0.0
Olivier Monterrubio,FRA,MF,Lens,Ligue 1,29.0,29,2179,3,7,2006-2007,False,0.413
Nick Montgomery,SCO,MF,Sheffield United,Premier League,24.0,26,1989,0,4,2006-2007,False,0.181
José Montiel,PAR,MF,Udinese,Serie A,18.0,8,146,0,0,2006-2007,False,0.0
Riccardo Montolivo,ITA,MF,Fiorentina,Serie A,21.0,36,2667,2,5,2006-2007,False,0.2362
Craig Moore,AUS,DF,Newcastle United,Premier League,30.0,17,1404,0,0,2006-2007,False,0.0
Luke Moore,ENG,FW,Aston Villa,Premier League,20.0,13,643,4,0,2006-2007,False,0.5599
Nuno Morais,POR,"DF,MF",Chelsea,Premier League,22.0,2,18,0,0,2006-2007,False,0.0
Ángel Morales,ESP,MF,Gimnàstic,La Liga,31.0,24,1640,0,0,2006-2007,False,0.0
José Moratón,ESP,DF,Racing Sant,La Liga,27.0,2,118,0,0,2006-2007,False,0.0
Daniel Moreira,FRA,FW,Rennes,Ligue 1,28.0,29,1641,0,1,2006-2007,False,0.0548
Jérémy Morel,MAD,DF,Lorient,Ligue 1,22.0,29,2520,1,0,2006-2007,False,0.0357
Enrico Morello,ITA,DF,Messina,Serie A,29.0,17,864,0,0,2006-2007,False,0.0
Emiliano Moretti,ITA,DF,Valencia,La Liga,25.0,23,2039,2,0,2006-2007,False,0.0883
Domenico Morfeo,ITA,"FW,MF",Parma,Serie A,30.0,23,1348,1,5,2006-2007,False,0.4006
Chris Morgan,ENG,DF,Sheffield United,Premier League,28.0,24,2031,1,1,2006-2007,False,0.0886
Fernando Morientes,ESP,FW,Valencia,La Liga,30.0,24,1606,13,1,2006-2007,False,0.7846
Takayuki Morimoto,JPN,"FW,MF",Catania,Serie A,18.0,5,65,1,0,2006-2007,False,1.3846
Davide Moro,ITA,MF,Empoli,Serie A,24.0,36,3145,1,2,2006-2007,False,0.0859
Fabio Moro,ITA,DF,Chievo,Serie A,31.0,19,1564,0,0,2006-2007,False,0.0
James Morrison,SCO,"FW,MF",Middlesbrough,Premier League,20.0,28,1522,2,2,2006-2007,False,0.2365
Stefano Morrone,ITA,MF,Livorno,Serie A,27.0,37,3076,1,3,2006-2007,False,0.117
Bruno Fontes da Mota,SUI,MF,Sampdoria,Serie A,18.0,1,6,0,0,2006-2007,True,0.0
Marco Motta,ITA,DF,Udinese,Serie A,20.0,16,1240,0,0,2006-2007,False,0.0
Thiago Motta,ITA,MF,Barcelona,La Liga,23.0,14,566,0,0,2006-2007,False,0.0
Guillaume Moullec,FRA,"DF,MF",Lorient,Ligue 1,26.0,22,1446,0,1,2006-2007,False,0.0622
Karim El Mourabet,MAR,DF,Nantes,Ligue 1,19.0,7,448,0,0,2006-2007,False,0.0
Matt Moussilou,CGO,FW,Nice,Ligue 1,24.0,19,878,0,0,2006-2007,False,0.0
Matt Moussilou,CGO,FW,Saint-Étienne,Ligue 1,24.0,11,403,3,0,2006-2007,False,0.67
Edu Moya,ESP,"DF,MF",Recreativo,La Liga,25.0,15,1293,0,0,2006-2007,False,0.0
Émile Mpenza,BEL,FW,Manchester City,Premier League,28.0,10,826,3,1,2006-2007,False,0.4358
Gaby Mudingayi,BEL,MF,Lazio,Serie A,24.0,28,2286,0,2,2006-2007,False,0.0787
Christian Müller,GER,MF,Hertha BSC,Bundesliga,22.0,6,127,0,0,2006-2007,False,0.0
Patrick Müller,SUI,DF,Lyon,Ligue 1,29.0,10,820,0,0,2006-2007,False,0.0
Robert Müller,GER,"DF,MF",Hertha BSC,Bundesliga,19.0,1,1,0,0,2006-2007,True,0.0
Hayden Mullins,ENG,MF,West Ham United,Premier League,27.0,30,2068,2,0,2006-2007,False,0.087
Youssouf Mulumbu,COD,MF,Paris Saint-Germain,Ligue 1,19.0,12,899,0,0,2006-2007,False,0.0
Pedro Munitis,ESP,FW,Racing Sant,La Liga,31.0,34,2943,4,11,2006-2007,False,0.4587
Iñaki Muñoz,ESP,MF,Osasuna,La Liga,28.0,20,744,1,1,2006-2007,False,0.2419
Sulley Muntari,GHA,MF,Udinese,Serie A,21.0,28,2361,3,3,2006-2007,False,0.2287
Vlad Munteanu,ROU,MF,Energie Cottbus,Bundesliga,25.0,33,2717,11,5,2006-2007,False,0.53
Ander Murillo,ESP,DF,Athletic Club,La Liga,23.0,34,2848,1,1,2006-2007,False,0.0632
Danny Murphy,ENG,MF,Tottenham Hotspur,Premier League,29.0,12,585,1,1,2006-2007,False,0.3077
Graeme Murty,SCO,DF,Reading,Premier League,31.0,23,1983,0,0,2006-2007,False,0.0
Vedin Musić,BIH,"DF,MF",Torino,Serie A,33.0,1,13,0,0,2006-2007,False,0.0
Zlatan Muslimović,BIH,FW,Parma,Serie A,25.0,28,1605,3,3,2006-2007,False,0.3364
Riga Mustapha,NED,"FW,MF",Levante,La Liga,24.0,33,2422,9,1,2006-2007,False,0.3716
Massimo Mutarelli,ITA,MF,Lazio,Serie A,28.0,24,2075,2,1,2006-2007,False,0.1301
Adrian Mutu,ROU,"FW,MF",Fiorentina,Serie A,27.0,33,2824,16,8,2006-2007,False,0.7649
Roberto Muzzi,ITA,FW,Torino,Serie A,34.0,28,1318,3,1,2006-2007,False,0.2731
Arnold Mvuemba,COD,"FW,MF",Portsmouth,Premier League,21.0,7,220,1,0,2006-2007,False,0.4091
Arnold Mvuemba,COD,"FW,MF",Rennes,Ligue 1,21.0,1,45,0,0,2006-2007,False,0.0
Thomas Myhre,NOR,GK,Charlton Athletic,Premier League,32.0,1,90,0,0,2006-2007,False,0.0
Papis M’Bodji,SEN,FW,Lorient,Ligue 1,22.0,7,199,0,0,2006-2007,False,0.0
Guirane N'Daw,SEN,"DF,MF",Sochaux,Ligue 1,22.0,37,3172,1,1,2006-2007,False,0.0567
Moussa N'Diaye,SEN,"FW,MF",Auxerre,Ligue 1,27.0,15,430,0,0,2006-2007,False,0.0
Sylvain N'Diaye,SEN,"DF,MF",Levante,La Liga,30.0,17,740,0,0,2006-2007,False,0.0
David N'Gog,FRA,FW,Paris Saint-Germain,Ligue 1,17.0,4,64,0,0,2006-2007,False,0.0
Daniel N'Gom Kome,CMR,MF,Mallorca,La Liga,26.0,5,130,0,0,2006-2007,False,0.0
Landry N'Guémo,CMR,"DF,MF",Nancy,Ligue 1,20.0,22,1352,0,1,2006-2007,False,0.0666
Olivier N'Siabamfumu,COD,"DF,MF",Ascoli,Serie A,20.0,2,86,0,0,2006-2007,True,0.0
Charles N'Zogbia,FRA,"DF,FW",Newcastle United,Premier League,20.0,22,1121,0,2,2006-2007,False,0.1606
Nacho,ESP,"DF,MF",Getafe,La Liga,26.0,33,2082,4,4,2006-2007,False,0.3458
Christian Nadé,FRA,FW,Sheffield United,Premier League,21.0,25,915,3,1,2006-2007,False,0.3934
Naldo,BRA,DF,Werder Bremen,Bundesliga,23.0,32,2874,6,2,2006-2007,False,0.2505
Hamed Namouchi,TUN,MF,Lorient,Ligue 1,22.0,23,1067,2,1,2006-2007,False,0.253
Nano,ESP,DF,Real Betis,La Liga,26.0,21,1750,0,2,2006-2007,False,0.1029
Riccardo Nardini,ITA,"DF,MF",Reggina,Serie A,23.0,12,290,0,0,2006-2007,False,0.0
Samir Nasri,FRA,"FW,MF",Marseille,Ligue 1,19.0,37,2833,3,5,2006-2007,False,0.2541
Valentin Năstase,ROU,DF,Ascoli,Serie A,31.0,29,2480,0,0,2006-2007,False,0.0
Cesare Natali,ITA,DF,Udinese,Serie A,27.0,32,2799,0,0,2006-2007,False,0.0
David Navarro,ESP,DF,Valencia,La Liga,26.0,13,1006,1,0,2006-2007,False,0.0895
Fernando Navarro,ESP,DF,Mallorca,La Liga,24.0,37,3330,1,0,2006-2007,False,0.027
Javi Navarro,ESP,"DF,MF",Sevilla,La Liga,32.0,25,2050,0,0,2006-2007,False,0.0
César Navas,ESP,DF,Gimnàstic,La Liga,26.0,19,1625,2,0,2006-2007,False,0.1108
Jesús Navas,ESP,"DF,MF",Sevilla,La Liga,20.0,29,2359,1,4,2006-2007,False,0.1908
Gary Naysmith,SCO,"DF,MF",Everton,Premier League,27.0,15,945,1,0,2006-2007,False,0.0952
Marcel Ndjeng,CMR,MF,Arminia,Bundesliga,24.0,10,334,2,1,2006-2007,False,0.8084
Paolo Negro,ITA,DF,Siena,Serie A,34.0,20,1362,3,0,2006-2007,False,0.1982
Bernd Nehrig,GER,"DF,FW",Stuttgart,Bundesliga,19.0,1,12,0,0,2006-2007,False,0.0
Lucas Neill,AUS,DF,West Ham United,Premier League,28.0,11,931,0,2,2006-2007,False,0.1933
Lucas Neill,AUS,DF,Blackburn Rovers,Premier League,28.0,20,1768,0,3,2006-2007,False,0.1527
Javad Nekounam,IRN,MF,Osasuna,La Liga,25.0,24,1836,2,2,2006-2007,False,0.1961
Ryan Nelsen,NZL,DF,Blackburn Rovers,Premier League,28.0,12,1080,0,0,2006-2007,False,0.0
Szilárd Németh,SVK,FW,AA Aachen,Bundesliga,28.0,4,78,1,0,2006-2007,False,1.1538
Nenê,BRA,"FW,MF",Celta Vigo,La Liga,25.0,38,2975,8,3,2006-2007,False,0.3328
Gustavo Nery,BRA,DF,Zaragoza,La Liga,29.0,4,59,0,0,2006-2007,False,0.0
Alessandro Nesta,ITA,DF,Milan,Serie A,30.0,14,1128,0,0,2006-2007,False,0.0
Andreas Neuendorf,GER,MF,Hertha BSC,Bundesliga,31.0,18,477,1,2,2006-2007,False,0.566
Manuel Neuer,GER,GK,Schalke 04,Bundesliga,20.0,27,2430,0,0,2006-2007,False,0.0
Oliver Neuville,GER,FW,Gladbach,Bundesliga,33.0,16,1013,4,2,2006-2007,False,0.5331
Gary Neville,ENG,DF,Manchester Utd,Premier League,31.0,24,1980,0,3,2006-2007,False,0.1364
Phil Neville,ENG,"DF,MF",Everton,Premier League,29.0,35,3113,1,5,2006-2007,False,0.1735
Shaun Newton,ENG,MF,West Ham United,Premier League,30.0,3,101,0,0,2006-2007,False,0.0
Louis Ngwat-Mahop,CMR,"FW,MF",Bayern Munich,Bundesliga,18.0,1,3,0,0,2006-2007,True,0.0
Mamadou Niang,SEN,FW,Marseille,Ligue 1,26.0,37,2993,12,7,2006-2007,False,0.5713
