player,nationality,position,team,league,age,matches,minutes,goals,assists,season,assists_recorded,ga_per_90
Jackson Mendy,SEN,DF,Ajaccio,Ligue 1,24,3,225,0,0,2011-2012,False,0.0
Álex Menéndez,ESP,DF,Sporting Gijón,La Liga,20,2,180,0,0,2011-2012,False,0.0
Jérémy Ménez,FRA,"FW,MF",Paris Saint-Germain,Ligue 1,24,33,2694,7,12,2011-2012,True,0.6347
John Mensah,GHA,DF,Lyon,Ligue 1,28,1,90,0,0,2011-2012,False,0.0
Jonathan Mensah,GHA,DF,Evian,Ligue 1,21,1,90,0,0,2011-2012,False,0.0
Fran Mérida,ESP,MF,Atlético Madrid,La Liga,21,3,76,0,0,2011-2012,False,0.0
Camel Meriem,FRA,MF,Nice,Ligue 1,31,20,1138,0,2,2011-2012,True,0.1582
Alexander Merkel,KAZ,MF,Genoa,Serie A,19,13,882,0,0,2011-2012,False,0.0
Alexander Merkel,KAZ,MF,Milan,Serie A,19,1,4,0,0,2011-2012,False,0.0
Per Mertesacker,GER,DF,Arsenal,Premier League,26,21,1826,0,0,2011-2012,False,0.0
Per Mertesacker,GER,DF,Werder Bremen,Bundesliga,26,4,360,0,0,2011-2012,False,0.0
Djamel Mesbah,ALG,"DF,MF",Milan,Serie A,26,8,675,0,0,2011-2012,False,0.0
Djamel Mesbah,ALG,"DF,MF",Lecce,Serie A,26,12,1080,1,1,2011-2012,True,0.1667
Lionel Messi,ARG,"FW,MF",Barcelona,La Liga,24,37,3270,50,16,2011-2012,True,1.8165
Giandomenico Mesto,ITA,"DF,MF",Genoa,Serie A,29,31,2621,1,2,2011-2012,True,0.103
Christoph Metzelder,GER,DF,Schalke 04,Bundesliga,30,16,1012,1,0,2011-2012,False,0.0889
Philippe Mexès,FRA,DF,Milan,Serie A,29,14,1183,0,0,2011-2012,False,0.0
David Meyler,IRL,MF,Sunderland,Premier League,22,7,164,0,0,2011-2012,False,0.0
César Meza Colli,PAR,"FW,MF",Cesena,Serie A,19,2,56,0,0,2011-2012,False,0.0
Rúben Micael,POR,MF,Zaragoza,La Liga,24,33,2141,0,0,2011-2012,False,0.0
Fabrizio Miccoli,ITA,FW,Palermo,Serie A,32,28,1953,16,12,2011-2012,True,1.2903
Míchel,ESP,MF,Getafe,La Liga,25,22,1603,1,1,2011-2012,True,0.1123
Míchel,ESP,MF,Rayo Vallecano,La Liga,35,9,251,0,1,2011-2012,True,0.3586
Michu,ESP,"FW,MF",Rayo Vallecano,La Liga,25,37,3280,15,3,2011-2012,True,0.4939
Tomáš Mičola,CZE,"FW,MF",Brest,Ligue 1,22,1,12,0,0,2011-2012,False,0.0
Sebastian Mielitz,GER,GK,Werder Bremen,Bundesliga,22,7,613,0,0,2011-2012,False,0.0
Giulio Migliaccio,ITA,"DF,MF",Palermo,Serie A,30,30,2565,2,1,2011-2012,True,0.1053
Leonardo Migliónico,URU,DF,Lecce,Serie A,31,15,1272,0,0,2011-2012,False,0.0
Simon Mignolet,BEL,GK,Sunderland,Premier League,23,29,2571,0,0,2011-2012,False,0.0
Jean-Pascal Mignot,FRA,DF,Saint-Étienne,Ligue 1,30,25,2175,1,0,2011-2012,False,0.0414
Andre Mijatović,CRO,DF,Hertha BSC,Bundesliga,31,21,1751,1,0,2011-2012,False,0.0514
Yassin Mikari,TUN,"DF,MF",Sochaux,Ligue 1,28,19,1232,0,1,2011-2012,True,0.0731
Miku,VEN,"FW,MF",Getafe,La Liga,25,38,2908,12,2,2011-2012,True,0.4333
Milan Milanović,SRB,DF,Palermo,Serie A,20,5,400,0,0,2011-2012,False,0.0
Nenad Milijaš,SRB,MF,Wolves,Premier League,28,20,736,0,1,2011-2012,True,0.1223
Diego Milito,ARG,FW,Inter,Serie A,32,33,2522,24,3,2011-2012,True,0.9635
James Milner,ENG,"DF,MF",Manchester City,Premier League,25,26,1586,3,5,2011-2012,True,0.454
Abraham Minero,ESP,"DF,MF",Zaragoza,La Liga,25,22,1426,1,0,2011-2012,False,0.0631
Nadir Minotti,ITA,MF,Atalanta,Serie A,19,3,102,0,0,2011-2012,False,0.0
Ignasi Miquel,ESP,DF,Arsenal,Premier League,18,4,219,0,0,2011-2012,False,0.0
Miranda,BRA,DF,Atlético Madrid,La Liga,26,27,2296,1,0,2011-2012,False,0.0392
Antonio Mirante,ITA,GK,Parma,Serie A,28,29,2581,0,0,2011-2012,False,0.0
Christopher Missilou,CGO,"DF,MF",Auxerre,Ligue 1,19,1,8,0,0,2011-2012,False,0.0
Ryo Miyaichi,JPN,"FW,MF",Bolton Wanderers,Premier League,18,12,683,0,2,2011-2012,True,0.2635
Peniel Mlapa,TOG,FW,Hoffenheim,Bundesliga,20,24,1033,1,1,2011-2012,True,0.1742
Anthony Modeste,FRA,FW,Bordeaux,Ligue 1,23,15,470,3,0,2011-2012,False,0.5745
Anthony Modeste,FRA,FW,Blackburn Rovers,Premier League,23,9,392,0,0,2011-2012,False,0.0
Francesco Modesto,ITA,"DF,MF",Parma,Serie A,29,25,1788,3,0,2011-2012,False,0.151
Luka Modrić,CRO,MF,Tottenham Hotspur,Premier League,25,36,3214,4,4,2011-2012,True,0.224
Uwe Möhrle,GER,DF,Augsburg,Bundesliga,31,9,585,0,0,2011-2012,False,0.0
Sascha Mölders,GER,FW,Augsburg,Bundesliga,26,29,1950,5,3,2011-2012,True,0.3692
Jorge Molina,ESP,FW,Real Betis,La Liga,29,26,1271,6,2,2011-2012,True,0.5665
Cristian Molinaro,ITA,"DF,MF",Stuttgart,Bundesliga,28,23,1735,0,5,2011-2012,True,0.2594
Yohan Mollo,FRA,"DF,FW",Granada,La Liga,22,6,223,0,0,2011-2012,False,0.0
Yohan Mollo,FRA,"DF,FW",Nancy,Ligue 1,22,19,1493,3,6,2011-2012,True,0.5425
Momo,ESP,MF,Real Betis,La Liga,29,2,25,0,0,2011-2012,False,0.0
Cédric Mongongu,COD,DF,Evian,Ligue 1,22,14,1113,3,0,2011-2012,False,0.2426
Garry Monk,ENG,DF,Swansea City,Premier League,32,16,1266,0,0,2011-2012,False,0.0
Kévin Monnet-Paquet,FRA,"FW,MF",Lorient,Ligue 1,22,35,2876,6,1,2011-2012,True,0.2191
Nacho Monreal,ESP,DF,Málaga,La Liga,25,31,2567,0,2,2011-2012,True,0.0701
Víctor Montaño,COL,FW,Rennes,Ligue 1,27,29,1796,6,3,2011-2012,True,0.451
Aurélien Montaroup,FRA,DF,Caen,Ligue 1,25,15,1313,0,0,2011-2012,False,0.0
Miguel Monteiro,POR,DF,Valencia,La Liga,31,11,923,1,1,2011-2012,True,0.195
Jefferson Montero,ECU,"FW,MF",Real Betis,La Liga,21,32,2009,1,2,2011-2012,True,0.1344
Riccardo Montolivo,ITA,MF,Fiorentina,Serie A,26,30,2615,4,2,2011-2012,True,0.2065
Martín Montoya,ESP,DF,Barcelona,La Liga,20,7,375,0,1,2011-2012,True,0.24
Fabián Monzón,ARG,DF,Nice,Ligue 1,24,34,3056,8,0,2011-2012,False,0.2356
Luke Moore,ENG,FW,Swansea City,Premier League,25,20,532,2,0,2011-2012,False,0.3383
Alfredo Morales,USA,"DF,MF",Hertha BSC,Bundesliga,21,8,281,0,0,2011-2012,False,0.0
Maximiliano Moralez,ARG,"FW,MF",Atalanta,Serie A,24,34,2656,6,5,2011-2012,True,0.3727
Luis Morán,ESP,MF,Sporting Gijón,La Liga,24,5,83,0,0,2011-2012,False,0.0
Vangelis Moras,GRE,DF,Cesena,Serie A,29,15,1256,0,0,2011-2012,False,0.0
Vangelis Moras,GRE,DF,Swansea City,Premier League,29,1,5,0,0,2011-2012,False,0.0
Álvaro Morata,ESP,FW,Real Madrid,La Liga,18,1,10,0,0,2011-2012,False,0.0
Jan Morávek,CZE,"FW,MF",Augsburg,Bundesliga,21,3,77,0,0,2011-2012,False,0.0
Jan Morávek,CZE,"FW,MF",Schalke 04,Bundesliga,21,6,145,0,1,2011-2012,True,0.6207
Jonathan Moreira,BRA,DF,Inter,Serie A,25,4,240,0,0,2011-2012,False,0.0
Jonathan Moreira,BRA,DF,Parma,Serie A,25,12,834,1,0,2011-2012,False,0.1079
Jérémy Morel,MAD,DF,Marseille,Ligue 1,27,33,2761,0,0,2011-2012,False,0.0
Alberto Moreno,ESP,"DF,MF",Sevilla,La Liga,19,1,13,0,0,2011-2012,False,0.0
Héctor Moreno,MEX,DF,Espanyol,La Liga,23,35,3150,3,0,2011-2012,False,0.0857
Santiago Morero,ARG,DF,Chievo,Serie A,29,9,666,0,0,2011-2012,False,0.0
Emiliano Moretti,ITA,DF,Genoa,Serie A,30,27,2240,1,0,2011-2012,False,0.0402
Michel Morganella,SUI,"DF,MF",Novara,Serie A,22,31,2648,0,0,2011-2012,False,0.0
Takayuki Morimoto,JPN,"FW,MF",Novara,Serie A,23,18,911,4,1,2011-2012,True,0.494
Steve Morison,WAL,FW,Norwich City,Premier League,27,34,2102,9,4,2011-2012,True,0.5566
Christoph Moritz,GER,MF,Schalke 04,Bundesliga,21,8,365,0,0,2011-2012,False,0.0
Archimede Morleo,ITA,DF,Bologna,Serie A,27,29,2293,0,0,2011-2012,False,0.0
Josh Morris,ENG,"DF,FW",Blackburn Rovers,Premier League,19,2,81,0,0,2011-2012,False,0.0
James Morrison,SCO,"FW,MF",West Brom,Premier League,25,30,2142,5,5,2011-2012,True,0.4202
Stefano Morrone,ITA,MF,Parma,Serie A,32,30,2090,1,1,2011-2012,True,0.0861
Davide Moscardelli,ITA,FW,Chievo,Serie A,31,24,787,4,1,2011-2012,True,0.5718
Victor Moses,NGA,"FW,MF",Wigan Athletic,Premier League,20,38,3212,6,1,2011-2012,True,0.1961
Mehdi Mostefa,ALG,"DF,MF",Ajaccio,Ligue 1,27,34,2853,3,0,2011-2012,False,0.0946
Marco Motta,ITA,DF,Catania,Serie A,25,13,1017,0,1,2011-2012,True,0.0885
Thiago Motta,ITA,MF,Inter,Serie A,28,10,900,3,0,2011-2012,False,0.3
Thiago Motta,ITA,MF,Paris Saint-Germain,Ligue 1,28,14,1260,2,1,2011-2012,True,0.2143
Benjamin Moukandjo,CMR,"FW,MF",Nancy,Ligue 1,22,27,1452,5,1,2011-2012,True,0.3719
Éric Mouloungui,GAB,"FW,MF",Nice,Ligue 1,27,26,1965,4,1,2011-2012,True,0.229
Anthony Mounier,FRA,"FW,MF",Nice,Ligue 1,23,29,2239,8,3,2011-2012,True,0.4422
Steven Mouyokolo,CGO,DF,Sochaux,Ligue 1,24,4,275,0,0,2011-2012,False,0.0
Fabrice Muamba,ENG,MF,Bolton Wanderers,Premier League,23,20,1320,1,1,2011-2012,True,0.1364
Gaby Mudingayi,BEL,MF,Bologna,Serie A,29,34,2992,0,0,2011-2012,False,0.0
Mensur Mujdža,BIH,"DF,MF",Freiburg,Bundesliga,27,14,1173,1,2,2011-2012,True,0.2302
Heinz Müller,GER,GK,Mainz 05,Bundesliga,33,12,1080,0,0,2011-2012,False,0.0
Nicolai Müller,GER,"FW,MF",Mainz 05,Bundesliga,23,23,1424,4,3,2011-2012,True,0.4424
Thomas Müller,GER,"FW,MF",Bayern Munich,Bundesliga,21,34,2686,7,8,2011-2012,True,0.5026
Rémi Mulumba,COD,MF,Lorient,Ligue 1,18,8,391,0,1,2011-2012,True,0.2302
Youssouf Mulumbu,COD,MF,West Brom,Premier League,24,35,2794,1,4,2011-2012,True,0.1611
Gianni Munari,ITA,MF,Fiorentina,Serie A,28,11,494,0,1,2011-2012,True,0.1822
Iker Muniain,ESP,"FW,MF",Athletic Club,La Liga,18,33,2650,2,2,2011-2012,True,0.1358
Marc Muniesa,ESP,"DF,MF",Barcelona,La Liga,19,1,8,0,0,2011-2012,False,0.0
Pedro Munitis,ESP,FW,Racing Sant,La Liga,36,32,1975,0,2,2011-2012,True,0.0911
Juan Muñiz,ESP,MF,Sporting Gijón,La Liga,19,1,45,0,0,2011-2012,False,0.0
Ezequiel Muñoz,ARG,DF,Palermo,Serie A,20,19,1645,1,0,2011-2012,False,0.0547
Sulley Muntari,GHA,MF,Inter,Serie A,26,4,158,0,1,2011-2012,True,0.5696
Sulley Muntari,GHA,MF,Milan,Serie A,26,13,1095,3,1,2011-2012,True,0.3288
Gustavo Munúa,URU,GK,Levante,La Liga,33,37,3330,0,0,2011-2012,False,0.0
Luis Muriel,COL,FW,Lecce,Serie A,20,29,2093,7,5,2011-2012,True,0.516
Danny Murphy,ENG,MF,Fulham,Premier League,34,36,2727,3,5,2011-2012,True,0.264
Nicola Murru,ITA,DF,Cagliari,Serie A,16,2,25,0,0,2011-2012,False,0.0
Mateo Musacchio,ARG,DF,Villarreal,La Liga,20,30,2648,0,0,2011-2012,False,0.0
Gianluca Musacci,ITA,MF,Parma,Serie A,24,15,693,0,0,2011-2012,False,0.0
Knowledge Musona,ZIM,"FW,MF",Hoffenheim,Bundesliga,21,16,386,0,1,2011-2012,True,0.2332
Massimo Mutarelli,ITA,MF,Atalanta,Serie A,33,1,14,0,0,2011-2012,False,0.0
Adrian Mutu,ROU,"FW,MF",Cesena,Serie A,32,28,2243,8,1,2011-2012,True,0.3611
Arnold Mvuemba,COD,"FW,MF",Lorient,Ligue 1,26,34,2867,4,4,2011-2012,True,0.2511
Leyti N'Diaye,SEN,DF,Ajaccio,Ligue 1,25,8,567,0,0,2011-2012,False,0.0
Delvin N'Dinga,CGO,MF,Auxerre,Ligue 1,23,23,1864,1,0,2011-2012,False,0.0483
Guy N'dy Assembé,CMR,GK,Nancy,Ligue 1,25,31,2790,0,0,2011-2012,False,0.0
David N'Gog,FRA,FW,Bolton Wanderers,Premier League,22,33,2031,3,4,2011-2012,True,0.3102
Landry N'Guémo,CMR,"DF,MF",Bordeaux,Ligue 1,25,33,2753,1,1,2011-2012,True,0.0654
Charles N'Zogbia,FRA,"DF,FW",Aston Villa,Premier League,25,30,2072,2,4,2011-2012,True,0.2606
Livio Nabab,GLP,"FW,MF",Caen,Ligue 1,23,22,1590,4,1,2011-2012,True,0.283
Nacho,ESP,"DF,MF",Real Betis,La Liga,31,37,3307,1,0,2011-2012,False,0.0272
Yūto Nagatomo,JPN,"DF,MF",Inter,Serie A,24,35,2838,2,2,2011-2012,True,0.1268
Ariel Nahuelpán,ARG,FW,Racing Sant,La Liga,23,10,472,2,0,2011-2012,False,0.3814
Radja Nainggolan,BEL,"FW,MF",Cagliari,Serie A,23,37,3209,1,2,2011-2012,True,0.0841
Naldo,BRA,DF,Werder Bremen,Bundesliga,28,18,1183,3,0,2011-2012,False,0.2282
Lenny Nangis,FRA,"FW,MF",Caen,Ligue 1,17,11,569,1,0,2011-2012,False,0.1582
Nani,POR,"FW,MF",Manchester Utd,Premier League,24,29,2104,8,10,2011-2012,True,0.77
Nano,ESP,DF,Levante,La Liga,31,17,1439,2,0,2011-2012,False,0.1251
Samir Nasri,FRA,"FW,MF",Arsenal,Premier League,24,1,90,0,0,2011-2012,False,0.0
Samir Nasri,FRA,"FW,MF",Manchester City,Premier League,24,30,2159,5,9,2011-2012,True,0.5836
Matija Nastasić,SRB,DF,Fiorentina,Serie A,18,25,1952,2,0,2011-2012,False,0.0922
Cesare Natali,ITA,DF,Fiorentina,Serie A,32,35,3120,2,1,2011-2012,True,0.0865
Kyle Naughton,ENG,DF,Norwich City,Premier League,22,32,2704,0,1,2011-2012,True,0.0333
David Navarro,ESP,DF,Levante,La Liga,31,4,272,0,0,2011-2012,False,0.0
Fernando Navarro,ESP,DF,Sevilla,La Liga,29,35,3016,0,0,2011-2012,False,0.0
Jesús Navas,ESP,"DF,MF",Sevilla,La Liga,25,37,3330,5,12,2011-2012,True,0.4595
Keylor Navas,CRC,GK,Levante,La Liga,24,1,90,0,0,2011-2012,False,0.0
Marcel Ndjeng,CMR,MF,Augsburg,Bundesliga,29,19,976,1,1,2011-2012,True,0.1844
Álvaro Negredo,ESP,FW,Sevilla,La Liga,25,30,2318,14,3,2011-2012,True,0.6601
Javad Nekounam,IRN,MF,Osasuna,La Liga,30,31,2505,5,0,2011-2012,False,0.1796
Ryan Nelsen,NZL,DF,Tottenham Hotspur,Premier League,33,5,116,0,0,2011-2012,False,0.0
Ryan Nelsen,NZL,DF,Blackburn Rovers,Premier League,33,1,90,0,0,2011-2012,False,0.0
Adam Nemec,SVK,FW,Kaiserslautern,Bundesliga,25,4,86,1,0,2011-2012,False,1.0465
Nenê,BRA,FW,Cagliari,Serie A,28,18,976,1,0,2011-2012,False,0.0922
Nenê,BRA,"FW,MF",Paris Saint-Germain,Ligue 1,30,35,3022,21,11,2011-2012,True,0.953
Loris Néry,FRA,DF,Saint-Étienne,Ligue 1,20,9,665,0,0,2011-2012,False,0.0
Alessandro Nesta,ITA,DF,Milan,Serie A,35,17,1430,1,0,2011-2012,False,0.0629
Neto,BRA,GK,Fiorentina,Serie A,22,2,180,0,0,2011-2012,False,0.0
Manuel Neuer,GER,GK,Bayern Munich,Bundesliga,25,33,2970,0,0,2011-2012,False,0.0
Sven Neuhaus,GER,GK,Hamburger SV,Bundesliga,33,3,248,0,0,2011-2012,False,0.0
Sebastian Neumann,GER,DF,Hertha BSC,Bundesliga,20,2,104,0,0,2011-2012,False,0.0
Roman Neustädter,RUS,"DF,MF",Gladbach,Bundesliga,23,33,2886,0,2,2011-2012,True,0.0624
Neuton,BRA,DF,Udinese,Serie A,21,4,124,0,0,2011-2012,False,0.0
Phil Neville,ENG,"DF,MF",Everton,Premier League,34,27,2060,0,0,2011-2012,False,0.0
M'Baye Niang,SEN,"FW,MF",Caen,Ligue 1,16,23,1043,2,0,2011-2012,False,0.1726
Bănel Nicoliță,ROU,MF,Saint-Étienne,Ligue 1,26,19,1368,3,3,2011-2012,True,0.3947
Maximilian Nicu,ROU,"DF,MF",Freiburg,Bundesliga,28,4,153,0,0,2011-2012,False,0.0
Daniel Niculae,ROU,FW,Nancy,Ligue 1,28,31,2525,6,2,2011-2012,True,0.2851
Georg Niedermeier,GER,DF,Stuttgart,Bundesliga,25,17,1334,0,2,2011-2012,True,0.1349
Peter Niemeyer,GER,"DF,MF",Hertha BSC,Bundesliga,27,31,2483,3,0,2011-2012,False,0.1087
Nilmar,BRA,FW,Villarreal,La Liga,27,21,1178,4,1,2011-2012,True,0.382
Per Nilsson,SWE,DF,Nürnberg,Bundesliga,28,5,329,0,0,2011-2012,False,0.0
Pavle Ninkov,SRB,DF,Toulouse,Ligue 1,26,29,2243,0,1,2011-2012,True,0.0401
Nino,ESP,"FW,MF",Osasuna,La Liga,31,36,2793,6,2,2011-2012,True,0.2578
Ruud van Nistelrooy,NED,FW,Málaga,La Liga,35,28,1169,4,1,2011-2012,True,0.3849
Benjamin Nivet,FRA,MF,Caen,Ligue 1,34,33,1531,7,2,2011-2012,True,0.5291
Nicolas Nkoulou,CMR,DF,Marseille,Ligue 1,21,30,2688,0,0,2011-2012,False,0.0
Ryan Noble,ENG,FW,Sunderland,Premier League,20,2,7,0,0,2011-2012,False,0.0
Braulio Nóbrega,ESP,FW,Zaragoza,La Liga,25,2,12,0,1,2011-2012,True,7.5
Antonio Nocerino,ITA,MF,Milan,Serie A,26,35,2963,10,0,2011-2012,False,0.3037
Vincent Nogueira,FRA,MF,Sochaux,Ligue 1,23,28,2052,2,0,2011-2012,False,0.0877
Nono,ESP,MF,Real Betis,La Liga,18,2,100,0,0,2011-2012,False,0.0
Håvard Nordtveit,NOR,"DF,MF",Gladbach,Bundesliga,21,31,2393,1,1,2011-2012,True,0.0752
Milivoje Novaković,SVN,FW,Köln,Bundesliga,32,20,1610,5,4,2011-2012,True,0.5031
Nikolče Noveski,MKD,DF,Mainz 05,Bundesliga,32,26,2142,0,0,2011-2012,False,0.0
Harry Novillo,FRA,"FW,MF",Lyon,Ligue 1,19,1,6,0,0,2011-2012,False,0.0
Nacho Novo,ESP,FW,Sporting Gijón,La Liga,32,11,525,3,0,2011-2012,False,0.5143
Emilio Nsue,EQG,"DF,FW",Mallorca,La Liga,21,30,1981,3,2,2011-2012,True,0.2272
José Nunes,POR,DF,Mallorca,La Liga,34,13,988,2,0,2011-2012,False,0.1822
Aitor Núñez,ESP,DF,Rayo Vallecano,La Liga,23,1,63,0,0,2011-2012,False,0.0
Allan Nyom,CMR,"DF,MF",Granada,La Liga,23,32,2820,0,0,2011-2012,False,0.0
Steven Nzonzi,FRA,MF,Blackburn Rovers,Premier League,22,32,2812,2,5,2011-2012,True,0.224
Jamie O'Hara,ENG,MF,Wolves,Premier League,24,19,1656,2,1,2011-2012,True,0.163
John O'Shea,IRL,"DF,MF",Sunderland,Premier League,30,29,2435,0,0,2011-2012,False,0.0
Chinedu Obasi,NGA,FW,Hoffenheim,Bundesliga,25,13,840,0,0,2011-2012,False,0.0
Chinedu Obasi,NGA,FW,Schalke 04,Bundesliga,25,10,607,1,0,2011-2012,False,0.1483
Gabriel Obertan,FRA,"FW,MF",Newcastle United,Premier League,22,23,1552,1,3,2011-2012,True,0.232
Joel Obi,NGA,MF,Inter,Serie A,20,27,1199,0,0,2011-2012,False,0.0
John Obi Mikel,NGA,MF,Chelsea,Premier League,24,22,1325,0,0,2011-2012,False,0.0
Nwankwo Obiora,NGA,"DF,MF",Parma,Serie A,20,1,60,0,0,2011-2012,False,0.0
Christian Obodo,NGA,MF,Lecce,Serie A,27,23,1492,0,1,2011-2012,True,0.0603
Ivan Obradović,SRB,DF,Zaragoza,La Liga,23,17,1168,0,0,2011-2012,False,0.0
Ludovic Obraniak,POL,MF,Bordeaux,Ligue 1,26,17,1510,4,3,2011-2012,True,0.4172
Ludovic Obraniak,POL,MF,Lille,Ligue 1,26,12,530,2,4,2011-2012,True,1.0189
Guillermo Ochoa,MEX,GK,Ajaccio,Ligue 1,26,37,3326,0,0,2011-2012,False,0.0
Patrick Ochs,GER,"DF,MF",Wolfsburg,Bundesliga,27,13,758,0,1,2011-2012,True,0.1187
Bastian Oczipka,GER,"DF,MF",Leverkusen,Bundesliga,22,9,225,0,0,2011-2012,False,0.0
Massimo Oddo,ITA,DF,Lecce,Serie A,35,27,2267,1,0,2011-2012,False,0.0397
Peter Odemwingie,NGA,FW,West Brom,Premier League,30,30,2285,10,2,2011-2012,True,0.4726
Torsten Oehrl,GER,FW,Augsburg,Bundesliga,25,16,1303,4,2,2011-2012,True,0.4144
Edward Ofere,NGA,"FW,MF",Lecce,Serie A,25,7,175,0,0,2011-2012,False,0.0
Marvin Ogunjimi,BEL,FW,Mallorca,La Liga,23,7,218,0,0,2011-2012,False,0.0
Stefano Okaka,ITA,FW,Parma,Serie A,21,14,472,3,0,2011-2012,False,0.572
Shinji Okazaki,JPN,"FW,MF",Stuttgart,Bundesliga,25,26,1561,7,0,2011-2012,False,0.4036
Ivica Olić,CRO,FW,Bayern Munich,Bundesliga,31,20,566,2,1,2011-2012,True,0.477
Dennis Oliech,KEN,FW,Auxerre,Ligue 1,26,33,2643,10,6,2011-2012,True,0.5448
Kévin Olimpa,FRA,GK,Bordeaux,Ligue 1,23,1,90,0,0,2011-2012,False,0.0
Weligton Oliveira,BRA,DF,Málaga,La Liga,31,19,1710,1,0,2011-2012,False,0.0526
Rubén Olivera,URU,MF,Fiorentina,Serie A,28,9,479,0,0,2011-2012,False,0.0
Rubén Olivera,URU,MF,Lecce,Serie A,28,12,863,0,1,2011-2012,True,0.1043
Jonas Olsson,SWE,DF,West Brom,Premier League,28,33,2945,2,2,2011-2012,True,0.1222
Marcus Olsson,SWE,"DF,FW",Blackburn Rovers,Premier League,23,12,992,0,1,2011-2012,True,0.0907
Martin Olsson,SWE,"DF,MF",Blackburn Rovers,Premier League,23,27,2181,0,2,2011-2012,True,0.0825
Billel Omrani,ALG,FW,Marseille,Ligue 1,18,1,9,0,0,2011-2012,False,0.0
Ogenyi Onazi,NGA,MF,Lazio,Serie A,18,1,1,0,0,2011-2012,False,0.0
Nedum Onuoha,ENG,DF,QPR,Premier League,24,16,1440,0,1,2011-2012,True,0.0625
Nedum Onuoha,ENG,DF,Manchester City,Premier League,24,1,10,0,0,2011-2012,False,0.0
Manuel Onwu,ESP,FW,Osasuna,La Liga,23,4,142,0,0,2011-2012,False,0.0
Willi Orban,HUN,DF,Kaiserslautern,Bundesliga,18,2,94,0,0,2011-2012,False,0.0
Pedro Orfila,ESP,DF,Sporting Gijón,La Liga,23,11,891,0,1,2011-2012,True,0.101
Edu Oriol,ESP,"FW,MF",Zaragoza,La Liga,24,20,916,2,0,2011-2012,False,0.1965
Joan Oriol,ESP,DF,Villarreal,La Liga,24,21,1868,0,0,2011-2012,False,0.0
Andrea Orlandi,ESP,"FW,MF",Swansea City,Premier League,26,3,119,1,0,2011-2012,False,0.7563
Yohandry Orozco,VEN,"FW,MF",Wolfsburg,Bundesliga,20,5,298,0,0,2011-2012,False,0.0
Bradley Orr,ENG,DF,QPR,Premier League,28,6,333,0,0,2011-2012,False,0.0
Bradley Orr,ENG,DF,Blackburn Rovers,Premier League,28,12,956,0,2,2011-2012,True,0.1883
Michael Ortega,COL,MF,Leverkusen,Bundesliga,20,7,283,0,0,2011-2012,False,0.0
Jorge Ortí,ESP,FW,Zaragoza,La Liga,18,7,177,0,0,2011-2012,False,0.0
Leon Osman,ENG,MF,Everton,Premier League,30,30,2369,5,1,2011-2012,True,0.2279
Osmar,ESP,"DF,MF",Racing Sant,La Liga,23,8,557,0,0,2011-2012,False,0.0
David Ospina,COL,GK,Nice,Ligue 1,22,37,3262,0,0,2011-2012,False,0.0
Matthias Ostrzolek,GER,"DF,MF",Augsburg,Bundesliga,21,12,1047,0,0,2011-2012,False,0.0
Dani Osvaldo,ITA,FW,Roma,Serie A,25,26,2087,11,5,2011-2012,True,0.69
Yūki Ōtsu,JPN,"FW,MF",Gladbach,Bundesliga,21,3,35,0,0,2011-2012,False,0.0
Andreas Ottl,GER,MF,Hertha BSC,Bundesliga,26,26,2219,0,0,2011-2012,False,0.0
Michael Owen,ENG,FW,Manchester Utd,Premier League,31,1,80,0,0,2011-2012,False,0.0
Patrick Owomoyela,GER,"DF,MF",Dortmund,Bundesliga,31,11,281,1,1,2011-2012,True,0.6406
Alex Oxlade-Chamberlain,ENG,"FW,MF",Arsenal,Premier League,17,16,562,2,1,2011-2012,True,0.4804
Mesut Özil,GER,MF,Real Madrid,La Liga,22,35,2553,4,18,2011-2012,True,0.7756
Juan Pablo Carrizo,ARG,GK,Lazio,Serie A,27,2,74,0,0,2011-2012,False,0.0
Juan Pablo Carrizo,ARG,GK,Catania,Serie A,27,14,1259,0,0,2011-2012,False,0.0
Juan Pablo Colinas,ESP,GK,Sporting Gijón,La Liga,32,37,3330,0,0,2011-2012,False,0.0
Daniel Pacheco,ESP,"FW,MF",Rayo Vallecano,La Liga,20,11,284,0,0,2011-2012,False,0.0
Massimo Paci,ITA,DF,Novara,Serie A,33,26,2086,1,0,2011-2012,False,0.0431
Simone Padoin,ITA,"DF,MF",Atalanta,Serie A,27,19,1612,0,1,2011-2012,True,0.0558
Simone Padoin,ITA,"DF,MF",Juventus,Serie A,27,6,302,1,0,2011-2012,False,0.298
Jean-Daniel Padovani,FRA,GK,Dijon,Ligue 1,31,1,90,0,0,2011-2012,False,0.0
Vincent Pajot,FRA,MF,Rennes,Ligue 1,20,20,1323,0,0,2011-2012,False,0.0
Rodrigo Palacio,ARG,"FW,MF",Genoa,Serie A,29,32,2756,19,5,2011-2012,True,0.7837
Wilson Palacios,HON,MF,Stoke City,Premier League,27,18,807,0,0,2011-2012,False,0.0
Gabriel Paletta,ITA,DF,Parma,Serie A,25,33,2970,4,1,2011-2012,True,0.1515
Raffaele Palladino,ITA,"FW,MF",Parma,Serie A,27,5,129,0,0,2011-2012,False,0.0
Miguel Pallardó,ESP,MF,Levante,La Liga,24,8,118,0,0,2011-2012,False,0.0
Angelo Palombo,ITA,MF,Inter,Serie A,29,3,176,0,0,2011-2012,False,0.0
