player,nationality,position,team,league,age,matches,minutes,goals,assists,season,assists_recorded,ga_per_90
Mario,ESP,DF,Real Betis,La Liga,30.0,20,1590,1,0,2012-2013,False,0.0566
François Marque,FRA,DF,Bastia,Ligue 1,29.0,6,435,1,0,2012-2013,False,0.2069
Javi Márquez,ESP,MF,Mallorca,La Liga,26.0,25,1502,3,2,2012-2013,True,0.2996
Marquinho,BRA,"DF,MF",Roma,Serie A,26.0,26,1274,4,0,2012-2013,False,0.2826
Marquinhos,BRA,"DF,MF",Roma,Serie A,18.0,26,2092,0,0,2012-2013,False,0.0
Luca Marrone,ITA,"DF,MF",Juventus,Serie A,22.0,10,756,0,0,2012-2013,False,0.0
Roger Martí,ESP,FW,Levante,La Liga,21.0,15,332,1,0,2012-2013,False,0.2711
Anthony Martial,FRA,"FW,MF",Lyon,Ligue 1,16.0,3,50,0,0,2012-2013,False,0.0
Johan Martial,FRA,DF,Brest,Ligue 1,21.0,19,1596,0,0,2012-2013,False,0.0
Chris Martin,SCO,FW,Norwich City,Premier League,23.0,1,4,0,0,2012-2013,False,0.0
Jonas Martin,FRA,"DF,MF",Montpellier,Ligue 1,22.0,16,516,0,0,2012-2013,False,0.0
Marvin Martin,FRA,MF,Lille,Ligue 1,24.0,32,2418,0,6,2012-2013,True,0.2233
Russell Martin,SCO,DF,Norwich City,Premier League,26.0,31,2691,3,0,2012-2013,False,0.1003
Álex Martínez,ESP,"DF,MF",Real Betis,La Liga,21.0,13,1041,0,2,2012-2013,True,0.1729
Carlos Martínez,ESP,DF,Real Sociedad,La Liga,26.0,29,2583,1,4,2012-2013,True,0.1742
Igor Martínez,ESP,"FW,MF",Athletic Club,La Liga,23.0,3,109,0,0,2012-2013,False,0.0
Iñigo Martínez,ESP,DF,Real Sociedad,La Liga,21.0,34,3060,4,0,2012-2013,False,0.1176
Javi Martínez,ESP,"DF,MF",Bayern Munich,Bundesliga,23.0,26,1747,3,3,2012-2013,True,0.3091
Obafemi Martins,NGA,FW,Levante,La Liga,27.0,21,1710,7,2,2012-2013,True,0.4737
Joris Marveaux,MTQ,MF,Montpellier,Ligue 1,29.0,7,218,0,0,2012-2013,False,0.0
Sylvain Marveaux,FRA,"FW,MF",Newcastle United,Premier League,26.0,22,1007,1,4,2012-2013,True,0.4469
Thorben Marx,GER,MF,Gladbach,Bundesliga,31.0,23,1993,2,2,2012-2013,True,0.1806
Maka Mary,FRA,DF,Bastia,Ligue 1,23.0,7,479,0,0,2012-2013,False,0.0
Omar Mascarell,EQG,MF,Real Madrid,La Liga,19.0,1,11,0,0,2012-2013,False,0.0
Javier Mascherano,ARG,"DF,MF",Barcelona,La Liga,28.0,25,1934,0,0,2012-2013,False,0.0
Salvatore Masiello,ITA,"DF,MF",Torino,Serie A,30.0,24,2014,0,1,2012-2013,True,0.0447
Juan Mata,ESP,"FW,MF",Chelsea,Premier League,24.0,35,2727,12,12,2012-2013,True,0.7921
Simão Mate Junior,MOZ,"DF,MF",Levante,La Liga,24.0,4,249,0,0,2012-2013,False,0.0
Rudy Mater,FRA,DF,Valenciennes,Ligue 1,31.0,25,2009,1,0,2012-2013,False,0.0448
Carlos Matheu,ARG,DF,Atalanta,Serie A,27.0,4,178,0,0,2012-2013,False,0.0
Jérémy Mathieu,FRA,DF,Valencia,La Liga,28.0,17,1417,1,0,2012-2013,False,0.0635
Joël Matip,CMR,"DF,MF",Schalke 04,Bundesliga,20.0,32,2872,3,0,2012-2013,False,0.094
Karim Matmour,ALG,"FW,MF",Eintracht Frankfurt,Bundesliga,27.0,24,1203,1,1,2012-2013,True,0.1496
Alessandro Matri,ITA,FW,Juventus,Serie A,27.0,22,1008,8,0,2012-2013,False,0.7143
Felipe Mattioni,BRA,DF,Espanyol,La Liga,23.0,6,370,0,0,2012-2013,False,0.0
Blaise Matuidi,FRA,MF,Paris Saint-Germain,Ligue 1,25.0,37,3132,5,0,2012-2013,False,0.1437
Matuzalém,BRA,MF,Genoa,Serie A,32.0,15,1277,1,2,2012-2013,True,0.2114
Neal Maupay,FRA,"FW,MF",Nice,Ligue 1,15.0,15,456,3,0,2012-2013,False,0.5921
Stefano Mauri,ITA,"FW,MF",Lazio,Serie A,32.0,26,1905,3,5,2012-2013,True,0.378
Nicolas Maurice-Belay,FRA,"FW,MF",Bordeaux,Ligue 1,27.0,29,1871,0,1,2012-2013,True,0.0481
Hélder Maurílio,BRA,"DF,MF",Nancy,Ligue 1,24.0,4,318,0,1,2012-2013,True,0.283
Chris Mavinga,COD,DF,Rennes,Ligue 1,21.0,27,2321,0,1,2012-2013,True,0.0388
Mërgim Mavraj,ALB,DF,Greuther Fürth,Bundesliga,26.0,32,2808,0,0,2012-2013,False,0.0
Rio Mavuba,FRA,MF,Lille,Ligue 1,28.0,19,1532,0,0,2012-2013,False,0.0
Alexandru Maxim,ROU,"FW,MF",Stuttgart,Bundesliga,22.0,11,672,1,1,2012-2013,True,0.2679
Eric Maxim Choupo-Moting,CMR,"FW,MF",Mainz 05,Bundesliga,23.0,8,411,0,0,2012-2013,False,0.0
Maxwell,BRA,DF,Paris Saint-Germain,Ligue 1,30.0,33,2933,2,3,2012-2013,True,0.1534
Kévin Mayi,GAB,"FW,MF",Saint-Étienne,Ligue 1,19.0,7,88,0,0,2012-2013,False,0.0
Emmanuel Mayuka,ZAM,FW,Southampton,Premier League,21.0,11,233,0,0,2012-2013,False,0.0
Iheb Mbarki,TUN,"DF,MF",Evian,Ligue 1,20.0,15,559,0,1,2012-2013,True,0.161
Stéphane Mbia,CMR,"DF,MF",Marseille,Ligue 1,26.0,1,90,0,0,2012-2013,False,0.0
Stéphane Mbia,CMR,"DF,MF",QPR,Premier League,26.0,29,2412,0,3,2012-2013,True,0.1119
David Mbodj Mbaye,SEN,DF,Pescara,Serie A,17.0,1,7,0,0,2012-2013,False,0.0
Jobi McAnuff,JAM,MF,Reading,Premier League,30.0,38,3266,0,7,2012-2013,True,0.1929
James McArthur,SCO,MF,Wigan Athletic,Premier League,24.0,34,2413,3,2,2012-2013,True,0.1865
Gareth McAuley,NIR,DF,West Brom,Premier League,32.0,36,3240,3,2,2012-2013,True,0.1389
Alex McCarthy,ENG,GK,Reading,Premier League,22.0,13,1170,0,0,2012-2013,False,0.0
James McCarthy,IRL,MF,Wigan Athletic,Premier League,21.0,38,3374,3,2,2012-2013,True,0.1334
George McCartney,NIR,DF,West Ham United,Premier League,31.0,12,879,0,2,2012-2013,True,0.2048
James McClean,IRL,"DF,FW",Sunderland,Premier League,23.0,36,2342,2,3,2012-2013,True,0.1921
Garath McCleary,JAM,"FW,MF",Reading,Premier League,25.0,31,1580,3,2,2012-2013,True,0.2848
James McFadden,SCO,"FW,MF",Sunderland,Premier League,29.0,3,38,0,0,2012-2013,False,0.0
Callum McManaman,ENG,"FW,MF",Wigan Athletic,Premier League,21.0,20,641,2,0,2012-2013,False,0.2808
Gary Medel,CHI,"DF,MF",Sevilla,La Liga,24.0,32,2643,6,3,2012-2013,True,0.3065
Carl Medjani,ALG,"DF,MF",Ajaccio,Ligue 1,27.0,19,1697,1,2,2012-2013,True,0.1591
Slobodan Medojević,SRB,MF,Wolfsburg,Bundesliga,21.0,8,555,0,1,2012-2013,True,0.1622
Riccardo Meggiorini,ITA,FW,Torino,Serie A,26.0,31,1597,3,2,2012-2013,True,0.2818
Alexander Meier,GER,"FW,MF",Eintracht Frankfurt,Bundesliga,29.0,31,2722,16,3,2012-2013,True,0.6282
Raul Meireles,POR,MF,Chelsea,Premier League,29.0,3,102,0,0,2012-2013,False,0.0
Leonardo Melazzi,URU,FW,Genoa,Serie A,21.0,2,30,0,0,2012-2013,False,0.0
Maor Melikson,ISR,MF,Valenciennes,Ligue 1,27.0,16,1127,2,1,2012-2013,True,0.2396
Túlio de Melo,BRA,FW,Lille,Ligue 1,27.0,23,678,1,0,2012-2013,False,0.1327
Lucas Mendes,QAT,DF,Marseille,Ligue 1,22.0,25,1995,0,0,2012-2013,False,0.0
Ryan Mendes,CPV,"FW,MF",Lille,Ligue 1,22.0,9,328,2,1,2012-2013,True,0.8232
Tiago Mendes,POR,MF,Atlético Madrid,La Liga,31.0,22,1381,2,0,2012-2013,False,0.1303
Markus Mendler,GER,"FW,MF",Nürnberg,Bundesliga,19.0,3,152,0,0,2012-2013,False,0.0
Bernard Mendy,FRA,"DF,FW",Brest,Ligue 1,30.0,31,2665,0,1,2012-2013,True,0.0338
Jérémy Ménez,FRA,"FW,MF",Paris Saint-Germain,Ligue 1,25.0,30,2042,5,7,2012-2013,True,0.5289
Dolly Menga,ANG,FW,Torino,Serie A,19.0,1,1,0,0,2012-2013,False,0.0
John Mensah,GHA,DF,Rennes,Ligue 1,29.0,4,257,0,0,2012-2013,False,0.0
Jonathan Mensah,GHA,DF,Evian,Ligue 1,22.0,6,480,0,0,2012-2013,False,0.0
Camel Meriem,FRA,MF,Nice,Ligue 1,32.0,24,1163,3,2,2012-2013,True,0.3869
Alexander Merkel,KAZ,MF,Udinese,Serie A,20.0,5,121,0,0,2012-2013,False,0.0
Alexander Merkel,KAZ,MF,Genoa,Serie A,20.0,6,299,1,0,2012-2013,False,0.301
Per Mertesacker,GER,DF,Arsenal,Premier League,27.0,34,3029,3,0,2012-2013,False,0.0891
Maikel Mesa,ESP,"FW,MF",Osasuna,La Liga,21.0,1,13,0,0,2012-2013,False,0.0
Djamel Mesbah,ALG,"DF,MF",Milan,Serie A,27.0,1,90,0,0,2012-2013,False,0.0
Djamel Mesbah,ALG,"DF,MF",Parma,Serie A,27.0,7,406,0,0,2012-2013,False,0.0
Lionel Messi,ARG,"FW,MF",Barcelona,La Liga,25.0,32,2650,46,11,2012-2013,True,1.9358
Giandomenico Mesto,ITA,"DF,MF",Genoa,Serie A,30.0,1,90,0,0,2012-2013,False,0.0
Giandomenico Mesto,ITA,"DF,MF",Napoli,Serie A,30.0,16,738,1,1,2012-2013,True,0.2439
Christoph Metzelder,GER,DF,Schalke 04,Bundesliga,31.0,4,204,0,0,2012-2013,False,0.0
Philippe Mexès,FRA,DF,Milan,Serie A,30.0,25,2186,1,1,2012-2013,True,0.0823
Max Meyer,GER,"FW,MF",Schalke 04,Bundesliga,16.0,5,76,0,1,2012-2013,True,1.1842
David Meyler,IRL,MF,Sunderland,Premier League,23.0,3,68,0,0,2012-2013,False,0.0
Teddy Mézague,FRA,DF,Montpellier,Ligue 1,22.0,5,450,0,0,2012-2013,False,0.0
Fabrizio Miccoli,ITA,FW,Palermo,Serie A,33.0,29,1895,8,7,2012-2013,True,0.7124
Míchel,ESP,MF,Levante,La Liga,24.0,37,1939,5,4,2012-2013,True,0.4177
Míchel,ESP,MF,Getafe,La Liga,26.0,17,1063,0,0,2012-2013,False,0.0
Michu,ESP,"FW,MF",Swansea City,Premier League,26.0,35,2998,18,2,2012-2013,True,0.6004
Sebastian Mielitz,GER,GK,Werder Bremen,Bundesliga,23.0,34,3060,0,0,2012-2013,False,0.0
Giulio Migliaccio,ITA,"DF,MF",Fiorentina,Serie A,31.0,24,1003,1,0,2012-2013,False,0.0897
Giulio Migliaccio,ITA,"DF,MF",Palermo,Serie A,31.0,1,62,0,0,2012-2013,False,0.0
Simon Mignolet,BEL,GK,Sunderland,Premier League,24.0,38,3420,0,0,2012-2013,False,0.0
Jean-Pascal Mignot,FRA,DF,Saint-Étienne,Ligue 1,31.0,7,607,0,0,2012-2013,False,0.0
Yassin Mikari,TUN,"DF,MF",Sochaux,Ligue 1,29.0,12,516,1,0,2012-2013,False,0.1744
Tobias Mikkelsen,DEN,"FW,MF",Greuther Fürth,Bundesliga,25.0,6,98,0,0,2012-2013,False,0.0
Miku,VEN,"FW,MF",Getafe,La Liga,26.0,2,158,0,0,2012-2013,False,0.0
Arkadiusz Milik,POL,FW,Leverkusen,Bundesliga,18.0,6,61,0,0,2012-2013,False,0.0
Diego Milito,ARG,FW,Inter,Serie A,33.0,20,1577,9,2,2012-2013,True,0.6278
James Milner,ENG,"DF,MF",Manchester City,Premier League,26.0,26,1725,4,3,2012-2013,True,0.3652
Santi Mina,ESP,FW,Celta Vigo,La Liga,16.0,1,32,0,0,2012-2013,False,0.0
Abraham Minero,ESP,"DF,MF",Zaragoza,La Liga,26.0,35,3122,0,2,2012-2013,True,0.0577
Rubén Miño,ESP,GK,Mallorca,La Liga,23.0,1,29,0,0,2012-2013,False,0.0
Ignasi Miquel,ESP,DF,Arsenal,Premier League,19.0,1,4,0,0,2012-2013,False,0.0
Kevin Mirallas,BEL,"FW,MF",Everton,Premier League,24.0,27,1824,6,3,2012-2013,True,0.4441
Miranda,BRA,DF,Atlético Madrid,La Liga,27.0,35,3146,2,1,2012-2013,True,0.0858
Roderick Miranda,POR,DF,Dep La Coruña,La Liga,21.0,3,238,0,0,2012-2013,False,0.0
Antonio Mirante,ITA,GK,Parma,Serie A,29.0,33,2883,0,0,2012-2013,False,0.0
Adam Mitchell,IRL,"FW,MF",Sunderland,Premier League,18.0,1,3,0,0,2012-2013,False,0.0
Ryo Miyaichi,JPN,"FW,MF",Wigan Athletic,Premier League,19.0,4,55,0,0,2012-2013,False,0.0
Peniel Mlapa,TOG,FW,Gladbach,Bundesliga,21.0,20,493,2,0,2012-2013,False,0.3651
Anthony Modeste,FRA,FW,Bastia,Ligue 1,24.0,36,3025,15,3,2012-2013,True,0.5355
Francesco Modesto,ITA,"DF,MF",Pescara,Serie A,30.0,19,1607,0,0,2012-2013,False,0.0
Luka Modrić,CRO,MF,Real Madrid,La Liga,26.0,33,2179,3,3,2012-2013,True,0.2478
Sascha Mölders,GER,FW,Augsburg,Bundesliga,27.0,24,1866,10,0,2012-2013,False,0.4823
Jorge Molina,ESP,FW,Real Betis,La Liga,30.0,32,2118,13,1,2012-2013,True,0.5949
Cristian Molinaro,ITA,"DF,MF",Stuttgart,Bundesliga,29.0,25,1762,0,1,2012-2013,True,0.0511
Guillermo Molins,SWE,"FW,MF",Real Betis,La Liga,23.0,4,56,0,0,2012-2013,False,0.0
Yohan Mollo,FRA,"DF,FW",Saint-Étienne,Ligue 1,23.0,19,1065,4,7,2012-2013,True,0.9296
Yohan Mollo,FRA,"DF,FW",Nancy,Ligue 1,23.0,17,1162,3,4,2012-2013,True,0.5422
Cédric Mongongu,COD,DF,Evian,Ligue 1,23.0,18,1539,0,0,2012-2013,False,0.0
Garry Monk,ENG,DF,Swansea City,Premier League,33.0,11,925,0,0,2012-2013,False,0.0
Kévin Monnet-Paquet,FRA,"FW,MF",Lorient,Ligue 1,23.0,35,2612,6,1,2012-2013,True,0.2412
Nacho Monreal,ESP,DF,Arsenal,Premier League,26.0,10,791,1,1,2012-2013,True,0.2276
Nacho Monreal,ESP,DF,Málaga,La Liga,26.0,14,1186,1,2,2012-2013,True,0.2277
Paco Montañés,ESP,"FW,MF",Zaragoza,La Liga,25.0,38,3224,5,1,2012-2013,True,0.1675
Víctor Montaño,COL,FW,Rennes,Ligue 1,28.0,10,364,1,0,2012-2013,False,0.2473
Riccardo Montolivo,ITA,MF,Milan,Serie A,27.0,32,2698,4,2,2012-2013,True,0.2001
Martín Montoya,ESP,DF,Barcelona,La Liga,21.0,15,1154,1,3,2012-2013,True,0.312
Fabián Monzón,ARG,DF,Nice,Ligue 1,25.0,1,79,0,0,2012-2013,False,0.0
Fabián Monzón,ARG,DF,Lyon,Ligue 1,25.0,5,201,0,1,2012-2013,True,0.4478
Luke Moore,ENG,FW,Swansea City,Premier League,26.0,17,538,3,2,2012-2013,True,0.8364
Anselmo de Moraes,BRA,MF,Genoa,Serie A,23.0,5,133,0,0,2012-2013,False,0.0
Anselmo de Moraes,BRA,MF,Palermo,Serie A,23.0,5,192,1,0,2012-2013,False,0.4688
Pedro Morales,CHI,MF,Málaga,La Liga,27.0,7,396,3,3,2012-2013,True,1.3636
Maximiliano Moralez,ARG,"FW,MF",Atalanta,Serie A,25.0,29,2004,1,1,2012-2013,True,0.0898
Erik Morán,ESP,MF,Athletic Club,La Liga,21.0,1,11,0,0,2012-2013,False,0.0
Álvaro Morata,ESP,FW,Real Madrid,La Liga,19.0,12,418,2,1,2012-2013,True,0.6459
Jan Morávek,CZE,"FW,MF",Augsburg,Bundesliga,22.0,21,1278,1,3,2012-2013,True,0.2817
Jonathan Moreira,BRA,DF,Inter,Serie A,26.0,8,567,0,1,2012-2013,True,0.1587
Steven Moreira,CPV,"DF,MF",Rennes,Ligue 1,17.0,3,225,0,1,2012-2013,True,0.4
Jérémy Morel,MAD,DF,Marseille,Ligue 1,28.0,36,3201,1,1,2012-2013,True,0.0562
Alberto Moreno,ESP,"DF,MF",Sevilla,La Liga,20.0,15,1110,0,2,2012-2013,True,0.1622
Héctor Moreno,MEX,DF,Espanyol,La Liga,24.0,32,2771,2,2,2012-2013,True,0.1299
Emiliano Moretti,ITA,DF,Genoa,Serie A,31.0,33,2368,0,0,2012-2013,False,0.0
Michel Morganella,SUI,"DF,MF",Palermo,Serie A,23.0,30,2567,0,3,2012-2013,True,0.1052
Takayuki Morimoto,JPN,"FW,MF",Catania,Serie A,24.0,5,114,0,0,2012-2013,False,0.0
Steve Morison,WAL,FW,Norwich City,Premier League,28.0,19,479,1,0,2012-2013,False,0.1879
Christoph Moritz,GER,MF,Schalke 04,Bundesliga,22.0,6,158,0,0,2012-2013,False,0.0
Archimede Morleo,ITA,DF,Bologna,Serie A,28.0,32,2438,0,2,2012-2013,True,0.0738
James Morrison,SCO,"FW,MF",West Brom,Premier League,26.0,35,2836,5,5,2012-2013,True,0.3173
Sean Morrison,ENG,DF,Reading,Premier League,21.0,16,1327,2,0,2012-2013,False,0.1356
Stefano Morrone,ITA,MF,Parma,Serie A,33.0,3,88,0,0,2012-2013,False,0.0
Davide Moscardelli,ITA,FW,Bologna,Serie A,32.0,9,162,1,0,2012-2013,False,0.5556
Davide Moscardelli,ITA,FW,Chievo,Serie A,32.0,7,196,0,0,2012-2013,False,0.0
Victor Moses,NGA,"FW,MF",Chelsea,Premier League,21.0,23,1125,1,1,2012-2013,True,0.16
Victor Moses,NGA,"FW,MF",Wigan Athletic,Premier League,21.0,1,90,0,0,2012-2013,False,0.0
Mehdi Mostefa,ALG,"DF,MF",Ajaccio,Ligue 1,28.0,33,2577,2,2,2012-2013,True,0.1397
Marco Motta,ITA,DF,Bologna,Serie A,26.0,19,1487,1,0,2012-2013,False,0.0605
Thiago Motta,ITA,MF,Paris Saint-Germain,Ligue 1,29.0,12,894,1,1,2012-2013,True,0.2013
Benjamin Moukandjo,CMR,"FW,MF",Nancy,Ligue 1,23.0,35,2228,5,2,2012-2013,True,0.2828
Barel Mouko,CGO,GK,Lille,Ligue 1,33.0,3,270,0,0,2012-2013,False,0.0
Anthony Mounier,FRA,"FW,MF",Montpellier,Ligue 1,24.0,26,1298,2,5,2012-2013,True,0.4854
Lucas Moura,BRA,"FW,MF",Paris Saint-Germain,Ligue 1,19.0,10,730,0,3,2012-2013,True,0.3699
Ján Mucha,SVK,GK,Everton,Premier League,29.0,2,180,0,0,2012-2013,False,0.0
Gaby Mudingayi,BEL,MF,Inter,Serie A,30.0,9,305,0,0,2012-2013,False,0.0
Mensur Mujdža,BIH,"DF,MF",Freiburg,Bundesliga,28.0,23,1865,0,0,2012-2013,False,0.0
Heinz Müller,GER,GK,Mainz 05,Bundesliga,34.0,3,270,0,0,2012-2013,False,0.0
Nicolai Müller,GER,"FW,MF",Mainz 05,Bundesliga,24.0,32,2359,8,5,2012-2013,True,0.496
Thomas Müller,GER,"FW,MF",Bayern Munich,Bundesliga,22.0,28,2091,13,11,2012-2013,True,1.033
Rémi Mulumba,COD,MF,Lorient,Ligue 1,19.0,2,87,0,0,2012-2013,False,0.0
Youssouf Mulumbu,COD,MF,West Brom,Premier League,25.0,28,2515,2,2,2012-2013,True,0.1431
Gianni Munari,ITA,MF,Sampdoria,Serie A,29.0,27,1448,3,0,2012-2013,False,0.1865
Iker Muniain,ESP,"FW,MF",Athletic Club,La Liga,19.0,33,2178,1,1,2012-2013,True,0.0826
Ezequiel Muñoz,ARG,DF,Palermo,Serie A,21.0,32,2629,0,1,2012-2013,True,0.0342
Sulley Muntari,GHA,MF,Milan,Serie A,27.0,15,971,1,0,2012-2013,False,0.0927
Gustavo Munúa,URU,GK,Levante,La Liga,34.0,29,2610,0,0,2012-2013,False,0.0
Vincent Muratori,FRA,DF,Nancy,Ligue 1,24.0,15,1187,0,0,2012-2013,False,0.0
Luis Muriel,COL,FW,Udinese,Serie A,21.0,22,1386,11,3,2012-2013,True,0.9091
Nicola Murru,ITA,DF,Cagliari,Serie A,17.0,13,1073,0,0,2012-2013,False,0.0
Gianluca Musacci,ITA,MF,Parma,Serie A,25.0,6,371,0,1,2012-2013,True,0.2426
Knowledge Musona,ZIM,"FW,MF",Augsburg,Bundesliga,22.0,14,782,0,1,2012-2013,True,0.1151
Shkodran Mustafi,GER,DF,Sampdoria,Serie A,20.0,17,1099,0,0,2012-2013,False,0.0
Adrian Mutu,ROU,"FW,MF",Ajaccio,Ligue 1,33.0,28,2210,11,0,2012-2013,False,0.448
Arnold Mvuemba,COD,"FW,MF",Lorient,Ligue 1,27.0,4,360,1,1,2012-2013,True,0.5
Arnold Mvuemba,COD,"FW,MF",Lyon,Ligue 1,27.0,17,606,1,0,2012-2013,False,0.1485
Boaz Myhill,WAL,GK,West Brom,Premier League,29.0,8,720,0,0,2012-2013,False,0.0
Alfred N'Diaye,SEN,"DF,MF",Sunderland,Premier League,22.0,16,1295,0,0,2012-2013,False,0.0
Cheick N'Diaye,SEN,GK,Rennes,Ligue 1,27.0,2,155,0,0,2012-2013,False,0.0
Guy N'dy Assembé,CMR,GK,Nancy,Ligue 1,26.0,15,1350,0,0,2012-2013,False,0.0
Landry N'Guémo,CMR,"DF,MF",Bordeaux,Ligue 1,26.0,11,729,0,0,2012-2013,False,0.0
Clinton N'Jie,CMR,"FW,MF",Lyon,Ligue 1,18.0,4,43,0,0,2012-2013,False,0.0
Fabrice N'Sakala,COD,"DF,MF",Troyes,Ligue 1,22.0,22,1873,0,2,2012-2013,True,0.0961
Clarck N'Sikulu,COD,"FW,MF",Evian,Ligue 1,20.0,6,94,1,0,2012-2013,False,0.9574
Charles N'Zogbia,FRA,"DF,FW",Aston Villa,Premier League,26.0,21,996,2,4,2012-2013,True,0.5422
Nacho,ESP,DF,Rayo Vallecano,La Liga,23.0,10,753,1,0,2012-2013,False,0.1195
Nacho,ESP,"DF,MF",Real Betis,La Liga,32.0,30,2368,0,4,2012-2013,True,0.152
Nacho,ESP,DF,Real Madrid,La Liga,22.0,9,559,0,0,2012-2013,False,0.0
Enis Nadarević,BIH,MF,Genoa,Serie A,25.0,3,99,0,0,2012-2013,False,0.0
Yuto Nagatomo,JPN,"DF,MF",Inter,Serie A,25.0,25,1930,0,3,2012-2013,True,0.1399
Radja Nainggolan,BEL,"FW,MF",Cagliari,Serie A,24.0,34,2970,2,2,2012-2013,True,0.1212
Steven Naismith,SCO,"FW,MF",Everton,Premier League,25.0,31,1283,4,1,2012-2013,True,0.3507
Naldo,BRA,DF,Bologna,Serie A,23.0,5,269,0,0,2012-2013,False,0.0
Naldo,BRA,DF,Wolfsburg,Bundesliga,29.0,31,2706,6,0,2012-2013,False,0.1996
Nani,POR,"FW,MF",Manchester Utd,Premier League,25.0,11,630,1,2,2012-2013,True,0.4286
Nano,ESP,"DF,FW",Osasuna,La Liga,30.0,18,1399,0,0,2012-2013,False,0.0
Samir Nasri,FRA,"FW,MF",Manchester City,Premier League,25.0,28,1798,2,7,2012-2013,True,0.4505
Matija Nastasić,SRB,DF,Fiorentina,Serie A,19.0,1,90,0,0,2012-2013,False,0.0
Matija Nastasić,SRB,DF,Manchester City,Premier League,19.0,21,1820,0,0,2012-2013,False,0.0
Cesare Natali,ITA,DF,Bologna,Serie A,33.0,5,347,0,0,2012-2013,False,0.0
Kyle Naughton,ENG,DF,Tottenham Hotspur,Premier League,23.0,14,1059,0,1,2012-2013,True,0.085
David Navarro,ESP,DF,Levante,La Liga,32.0,35,3084,1,2,2012-2013,True,0.0875
Fernando Navarro,ESP,DF,Sevilla,La Liga,30.0,35,3122,0,1,2012-2013,True,0.0288
Ximo Navarro,ESP,DF,Mallorca,La Liga,22.0,16,995,0,0,2012-2013,False,0.0
Jesús Navas,ESP,"DF,MF",Sevilla,La Liga,26.0,37,3314,0,7,2012-2013,True,0.1901
Keylor Navas,CRC,GK,Levante,La Liga,25.0,9,810,0,0,2012-2013,False,0.0
Álvaro Negredo,ESP,FW,Sevilla,La Liga,26.0,36,3025,25,1,2012-2013,True,0.7736
Bernd Nehrig,GER,"DF,FW",Greuther Fürth,Bundesliga,25.0,26,2019,1,1,2012-2013,True,0.0892
Juan Neira,ARG,"FW,MF",Valladolid,La Liga,23.0,7,108,0,0,2012-2013,False,0.0
Ryan Nelsen,NZL,DF,QPR,Premier League,34.0,21,1882,1,0,2012-2013,False,0.0478
Nenê,BRA,"FW,MF",Paris Saint-Germain,Ligue 1,31.0,9,506,1,4,2012-2013,True,0.8893
Nenê,BRA,FW,Cagliari,Serie A,29.0,23,996,3,3,2012-2013,True,0.5422
Loris Néry,FRA,DF,Valenciennes,Ligue 1,21.0,21,1562,1,0,2012-2013,False,0.0576
Neto,BRA,GK,Fiorentina,Serie A,23.0,6,540,0,0,2012-2013,False,0.0
Luís Neto,POR,DF,Siena,Serie A,24.0,20,1786,1,0,2012-2013,False,0.0504
Manuel Neuer,GER,GK,Bayern Munich,Bundesliga,26.0,31,2790,0,0,2012-2013,False,0.0
Roman Neustädter,RUS,"DF,MF",Schalke 04,Bundesliga,24.0,31,2667,3,2,2012-2013,True,0.1687
Phil Neville,ENG,"DF,MF",Everton,Premier League,35.0,18,1546,0,1,2012-2013,True,0.0582
Axel Ngando,FRA,MF,Rennes,Ligue 1,19.0,4,68,1,0,2012-2013,False,1.3235
Granddi Ngoyi,COD,MF,Troyes,Ligue 1,24.0,31,2532,1,2,2012-2013,True,0.1066
Opa Nguette,SEN,"FW,MF",Valenciennes,Ligue 1,18.0,19,895,3,1,2012-2013,True,0.4022
M'Baye Niang,SEN,"FW,MF",Milan,Serie A,17.0,20,873,0,1,2012-2013,True,0.1031
Bănel Nicoliță,ROU,MF,Saint-Étienne,Ligue 1,27.0,3,157,0,0,2012-2013,False,0.0
Georg Niedermeier,GER,DF,Stuttgart,Bundesliga,26.0,27,2241,1,1,2012-2013,True,0.0803
Saúl Ñíguez,ESP,MF,Atlético Madrid,La Liga,17.0,2,15,0,0,2012-2013,False,0.0
Adrian Nikçi,SUI,MF,Hannover 96,Bundesliga,22.0,4,126,1,0,2012-2013,False,0.7143
Oka Nikolov,MKD,GK,Eintracht Frankfurt,Bundesliga,38.0,8,695,0,0,2012-2013,False,0.0
Per Nilsson,SWE,DF,Nürnberg,Bundesliga,29.0,29,2562,6,0,2012-2013,False,0.2108
Sotiris Ninis,GRE,"FW,MF",Parma,Serie A,22.0,14,589,0,2,2012-2013,True,0.3056
Pavle Ninkov,SRB,DF,Toulouse,Ligue 1,27.0,21,1603,0,0,2012-2013,False,0.0
Miloš Ninković,SRB,MF,Evian,Ligue 1,27.0,17,1262,1,3,2012-2013,True,0.2853
Nino,ESP,"FW,MF",Osasuna,La Liga,32.0,25,1620,3,1,2012-2013,True,0.2222
Benjamin Nivet,FRA,MF,Troyes,Ligue 1,35.0,37,2987,10,3,2012-2013,True,0.3917
Nicolas Nkoulou,CMR,DF,Marseille,Ligue 1,22.0,38,3403,1,0,2012-2013,False,0.0264
Mark Noble,ENG,MF,West Ham United,Premier League,25.0,28,2286,4,3,2012-2013,True,0.2756
Antonio Nocerino,ITA,MF,Milan,Serie A,27.0,26,1698,2,1,2012-2013,True,0.159
